股票代码,股票简称,时间,持有信托家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
002567,唐人神,2019-06-30,1,增持,31293904,3.74073588,2022217,6.90844022758237
002112,三变科技,2019-06-30,1,增持,2989281,1.48277827,359100,13.653052774695
000516,国际医学,2019-06-30,1,持平,25000000,1.26835995,0,0
002670,国盛金控,2019-06-30,1,减持,23741303,1.22688705,-339244507,-93.4594404668326
000010,美丽生态,2019-06-30,1,减持,12968000,1.58174367,-15600,-0.120151575834129
300748,金力永磁,2019-06-30,1,增持,608400,0.1471612,608400,100
603693,江苏新能,2019-06-30,1,持平,835000,0.13511327,0,0
000038,深大通,2019-06-30,1,持平,5969078,1.14180104,0,0
600996,贵广网络,2019-06-30,1,增持,1619900,0.15537589,1619900,100
600290,*ST华仪,2019-06-30,1,增持,7196405,0.94701563,7196405,100
300086,康芝药业,2019-06-30,1,持平,3932500,0.87388889,0,0
002009,天奇股份,2019-06-30,1,减持,3753547,1.01296795,-2307600,-38.0720018834719
603555,*ST贵人,2019-06-30,1,减持,13235317,2.10551573,-3235079,-19.6417803190646
000936,华西股份,2019-06-30,1,持平,32000000,3.61168562,0,0
300699,光威复材,2019-06-30,1,增持,7309412,1.41013061,2280032,45.3342559122596
300465,高伟达,2019-06-30,1,增持,1404700,0.31421073,1404700,100
002003,伟星股份,2019-06-30,1,持平,17479725,2.30597018,0,0
300158,振东制药,2019-06-30,1,持平,12975191,1.25600237,0,0
002111,威海广泰,2019-06-30,1,持平,7000000,1.83328857,0,0
000931,中关村,2019-06-30,1,持平,2803164,0.37220337,0,0
002036,联创电子,2019-06-30,1,增持,15530624,2.17123023,3583990,29.9999983258883
000592,平潭发展,2019-06-30,1,持平,23696682,1.22667545,0,0
000913,钱江摩托,2019-06-30,1,持平,8381576,1.84805087,0,0
000599,青岛双星,2019-06-30,1,持平,15797788,1.89052959,0,0
300568,星源材质,2019-06-30,1,持平,2163698,1.12689285,0,0
300206,理邦仪器,2019-06-30,1,持平,12026466,2.05580615,0,0
300190,维尔利,2019-06-30,1,增持,2870060,0.36617952,2870060,100
300278,华昌达,2019-06-30,1,持平,13998600,2.33909036,0,0
002442,龙星化工,2019-06-30,1,持平,72629372,15.13111917,0,0
000909,数源科技,2019-06-30,1,持平,4726536,1.51320593,0,0
002059,云南旅游,2019-06-30,1,持平,14610000,1.99919929,0,0
300262,巴安水务,2019-06-30,1,持平,12813517,1.91212675,0,0
300762,上海瀚讯,2019-06-30,1,增持,278948,0.20916917,278948,100
002546,新联电子,2019-06-30,1,持平,12572121,1.50735983,0,0
002524,光正眼科,2019-06-30,1,持平,6560000,1.30331264,0,0
600682,南京新百,2019-06-30,1,持平,16503773,1.27667685,0,0
002316,亚联发展,2019-06-30,1,减持,8352361,2.12463395,-11263081,-57.4194606473818
600796,钱江生化,2019-06-30,1,增持,3200070,1.06172768,1459700,83.8729695409597
300298,三诺生物,2019-06-30,1,持平,12261322,2.16893728,0,0
002432,九安医疗,2019-06-30,1,持平,6348710,1.46687226,0,0
000408,*ST藏格,2019-06-30,1,持平,16307899,0.81793894,0,0
002374,丽鹏股份,2019-06-30,1,持平,7888297,0.89902554,0,0
002147,*ST新光,2019-06-30,1,持平,4545000,0.24862199,0,0
002615,哈尔斯,2019-06-30,1,持平,4733095,1.15328826,0,0
002119,康强电子,2019-06-30,1,增持,18764272,5.00001919,4330217,30.00000346403
300195,长荣股份,2019-06-30,1,持平,14915348,3.44080998,0,0
601058,赛轮轮胎,2019-06-30,1,增持,90858585,3.36331325,90858585,100
002568,百润股份,2019-06-30,1,持平,10629958,2.04499881,0,0
002591,恒大高新,2019-06-30,1,增持,3228756,1.05229507,3228756,100
600290,*ST华仪,2019-06-30,1,增持,7196405,0.94701563,7196405,100
601016,节能风电,2019-06-30,1,持平,75970000,1.82815312,0,0
002617,露笑科技,2019-06-30,1,减持,9590743,0.65086197,-24976405,-72.254746038059
300410,正业科技,2019-06-30,1,增持,10191718,2.66788259,2448058,31.6137072133849
300408,三环集团,2019-06-30,1,增持,12618248,0.72387079,12618248,100
600715,文投控股,2019-06-30,1,持平,57893943,3.12121378,0,0
603555,*ST贵人,2019-06-30,1,减持,13235317,2.10551573,-3235079,-19.6417803190646
002705,新宝股份,2019-06-30,1,持平,10918228,1.36227042,0,0
300409,道氏技术,2019-06-30,1,增持,3227692,0.70169059,52756,1.66163979368403
002721,金一文化,2019-06-30,1,减持,18321052,2.19487882,-100000,-0.542857161469388
603003,龙宇燃油,2019-06-30,1,减持,19866302,4.76944936,-21000000,-51.3870817085431
603806,福斯特,2019-06-30,1,减持,5161471,0.98765232,-148300,-2.79296414101474
600444,国机通用,2019-06-30,1,持平,1703700,1.1635552,0,0
601579,会稽山,2019-06-30,1,持平,23282224,4.68116133,0,0
002696,百洋股份,2019-06-30,1,持平,3964230,1.00281376,0,0
603889,新澳股份,2019-06-30,1,减持,7751264,1.51466902,-6084247,-43.9755857228548
002670,国盛金控,2019-06-30,1,减持,23741303,1.22688705,-339244507,-93.4594404668326
300143,盈康生命,2019-06-30,1,持平,26771338,4.89626308,0,0
603306,华懋科技,2019-06-30,1,增持,4931036,1.58771333,60000,1.2317708183639
300388,节能国祯,2019-06-30,1,持平,5687091,1.01679628,0,0
300391,康跃科技,2019-06-30,1,增持,9221196,2.63209977,3073732,50
603011,合锻智能,2019-06-30,1,持平,12094734,2.66947845,0,0
300411,金盾股份,2019-06-30,1,减持,2222000,0.4684103,-8600,-0.385546489733704
300465,高伟达,2019-06-30,1,增持,1404700,0.31421073,1404700,100
300420,五洋停车,2019-06-30,1,持平,12145560,1.69718314,0,0
603030,全筑股份,2019-06-30,1,减持,7866706,1.46145693,-889510,-10.1586118935394
002747,埃斯顿,2019-06-30,1,减持,2792100,0.33413639,-2813600,-50.191769092174
603729,龙韵股份,2019-06-30,1,增持,488051,0.52288564,130000,36.3076768393329
300429,强力新材,2019-06-30,1,增持,13300008,2.58125581,2875194,27.5802906411568
300430,诚益通,2019-06-30,1,减持,5376639,1.97664087,-2249760,-29.4996367223902
300428,四通新材,2019-06-30,1,增持,1161120,0.20075756,40000,3.56786071071785
603118,共进股份,2019-06-30,1,持平,10266665,1.32347865,0,0
603309,维力医疗,2019-06-30,1,减持,4572108,2.286054,-2300000,-33.4686241834383
300481,濮阳惠成,2019-06-30,1,增持,1205950,0.46912442,1205950,100
603021,山东华鹏,2019-06-30,1,增持,12063941,3.77059346,3235360,36.646432761958
603315,福鞍股份,2019-06-30,1,减持,9770566,4.44215775,-6962316,-41.6085884069463
002768,国恩股份,2019-06-30,1,持平,4423380,1.63073917,0,0
300437,清水源,2019-06-30,1,减持,3366923,1.54218244,-2180000,-39.3010683580789
300472,新元科技,2019-06-30,1,持平,2739426,2.06678093,0,0
002751,易尚展示,2019-06-30,1,减持,1120000,0.72444732,-1783500,-61.4258653349406
300461,田中精机,2019-06-30,1,增持,1530000,1.22797837,1530000,100
300657,弘信电子,2019-06-30,1,增持,7634972,4.31842308,3143812,70
300143,盈康生命,2019-06-30,1,持平,26771338,4.89626308,0,0
603306,华懋科技,2019-06-30,1,增持,4931036,1.58771333,60000,1.2317708183639
300391,康跃科技,2019-06-30,1,增持,9221196,2.63209977,3073732,50
603011,合锻智能,2019-06-30,1,持平,12094734,2.66947845,0,0
300411,金盾股份,2019-06-30,1,减持,2222000,0.4684103,-8600,-0.385546489733704
300465,高伟达,2019-06-30,1,增持,1404700,0.31421073,1404700,100
300420,五洋停车,2019-06-30,1,持平,12145560,1.69718314,0,0
300548,博创科技,2019-06-30,1,增持,350000,0.41991602,350000,100
603030,全筑股份,2019-06-30,1,减持,7866706,1.46145693,-889510,-10.1586118935394
603729,龙韵股份,2019-06-30,1,增持,488051,0.52288564,130000,36.3076768393329
300429,强力新材,2019-06-30,1,增持,13300008,2.58125581,2875194,27.5802906411568
300430,诚益通,2019-06-30,1,减持,5376639,1.97664087,-2249760,-29.4996367223902
300428,四通新材,2019-06-30,1,增持,1161120,0.20075756,40000,3.56786071071785
603313,梦百合,2019-06-30,1,增持,2097338,0.65510364,484001,29.999993801667
300481,濮阳惠成,2019-06-30,1,增持,1205950,0.46912442,1205950,100
603021,山东华鹏,2019-06-30,1,增持,12063941,3.77059346,3235360,36.646432761958
603315,福鞍股份,2019-06-30,1,减持,9770566,4.44215775,-6962316,-41.6085884069463
002768,国恩股份,2019-06-30,1,持平,4423380,1.63073917,0,0
300437,清水源,2019-06-30,1,减持,3366923,1.54218244,-2180000,-39.3010683580789
300472,新元科技,2019-06-30,1,持平,2739426,2.06678093,0,0
002751,易尚展示,2019-06-30,1,减持,1120000,0.72444732,-1783500,-61.4258653349406
002938,鹏鼎控股,2019-06-30,1,增持,4423815,0.1913886,4423815,100
300461,田中精机,2019-06-30,1,增持,1530000,1.22797837,1530000,100
603730,岱美股份,2019-06-30,1,增持,2119823,0.52916925,1021468,92.9998042527234
300602,飞荣达,2019-06-30,1,增持,1488000,0.48585058,1488000,100
002861,瀛通通讯,2019-06-30,1,增持,968600,0.78941535,968600,100
300545,联得装备,2019-06-30,1,增持,500000,0.34693727,160000,47.0588235294118
603337,杰克股份,2019-06-30,1,增持,8520855,1.91072058,1113971,15.0396712031672
603826,坤彩科技,2019-06-30,1,增持,4500000,0.96153846,4500000,100
300653,正海生物,2019-06-30,1,持平,501100,0.626375,0,0
300599,雄塑科技,2019-06-30,1,增持,1926800,0.63381579,130000,7.23508459483526
603506,南都物业,2019-06-30,1,增持,1170226,1.13421904,1170226,100
002859,洁美科技,2019-06-30,1,增持,1467010,0.56757457,1467010,100
300655,晶瑞股份,2019-06-30,1,减持,728646,0.48118953,-469000,-39.1601524991525
603667,五洲新春,2019-06-30,1,减持,1991086,0.68112141,-9000,-0.449980650832014
300494,盛天网络,2019-06-30,1,减持,558000,0.2325,-110000,-16.4670658682635
300557,理工光科,2019-06-30,1,增持,295000,0.52992229,295000,100
603197,保隆科技,2019-06-30,1,持平,2090000,1.251313,0,0
002780,三夫户外,2019-06-30,1,增持,2957181,2.031431,745581,33.712289744981
603778,乾景园林,2019-06-30,1,增持,1562185,0.312437,1562185,100
300771,智莱科技,2019-06-30,1,新进,182888,0.182888,182888,0.182888
603007,花王股份,2019-06-30,1,持平,4160992,1.21995678,0,0
300667,必创科技,2019-06-30,1,减持,388450,0.37405271,-260500,-40.1417674705293
300525,博思软件,2019-06-30,1,增持,11177871,5.74833688,3725957,50
603098,森特股份,2019-06-30,1,增持,3094781,0.64472992,3094781,100
002820,桂发祥,2019-06-30,1,减持,20480000,10,-560000,-2.6615969581749
002846,英联股份,2019-06-30,1,新进,317500,0.16321021,317500,0.16321021
300650,太龙照明,2019-06-30,1,增持,3340693,3.11191729,3340693,100
300563,神宇股份,2019-06-30,1,减持,665842,0.8323025,-838100,-55.726883084587
603185,上机数控,2019-06-30,1,增持,182600,0.14492063,72400,65.6987295825771
300762,上海瀚讯,2019-06-30,1,增持,278948,0.20916917,278948,100
300765,新诺威,2019-06-30,1,增持,394634,0.197317,211584,115.588090685605
300771,智莱科技,2019-06-30,1,新进,182888,0.182888,182888,0.182888
