股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
000822,山东海化,2015-09-30,2,增持,8418037,0.94046619,140600,1.69859341726189
002322,理工环科,2015-09-30,2,增持,3675323,1.32186843,1875820,104.241004321749
000089,深圳机场,2015-09-30,2,减持,27606069,1.34613222,-2374673,-7.92066120311499
600573,惠泉啤酒,2015-09-30,2,增持,4276796,1.7107184,1894954,79.5583418211619
600382,广东明珠,2015-09-30,2,增持,6168284,1.80492915,876853,16.5711883987526
002468,申通快递,2015-09-30,2,减持,9105956,2.74460962,-2391386,-20.7994682597073
300337,银邦股份,2015-09-30,2,增持,3242976,0.86803426,910376,39.0283803481094
002182,云海金属,2015-09-30,2,持平,3983514,1.38316459,0,0
600106,重庆路桥,2015-09-30,2,持平,25406377,2.79885441,0,0
600104,上汽集团,2015-09-30,1,减持,51712465,0.4690232,-38175666,-42.4701966492106
002152,广电运通,2015-09-30,1,增持,7818659,0.8719518,212100,2.78838302575448
300133,华策影视,2015-09-30,1,减持,4787650,0.48805596,-10929210,-69.538126572356
300011,鼎汉技术,2015-09-30,1,持平,4268225,0.81272197,0,0
600859,王府井,2015-09-30,1,减持,5262993,1.13728521,-779949,-12.9067762027172
601398,工商银行,2015-09-30,1,减持,282542657,0.07927545,-320647911,-53.158641399711
600125,铁龙物流,2015-09-30,1,减持,22863828,1.75131711,-2130028,-8.52220641744915
002399,海普瑞,2015-09-30,1,增持,1573674,0.19666008,1573674,100
000591,太阳能,2015-09-30,1,增持,1235617,0.44991901,1235617,100
603019,中科曙光,2015-09-30,1,增持,1052895,0.350965,1052895,100
002002,鸿达兴业,2015-09-30,1,持平,5500000,0.5658208,0,0
600739,辽宁成大,2015-09-30,1,持平,63125389,0.8580313,0,0
600395,盘江股份,2015-09-30,1,增持,5276090,0.31878699,5276090,100
002142,宁波银行,2015-09-30,1,增持,55319365,1.41852015,9219894,19.9999995661555
601009,南京银行,2015-09-30,1,增持,133766495,3.97410168,29986191,28.8939132419577
002250,联化科技,2015-09-30,1,持平,8044614,0.96329609,0,0
002191,劲嘉股份,2015-09-30,1,持平,11677567,0.88769038,0,0
000630,铜陵有色,2015-09-30,1,增持,20046225,0.20967443,12027735,150
000932,华菱钢铁,2015-09-30,1,持平,4116200,0.13649462,0,0
000759,中百集团,2015-09-30,1,减持,15489523,2.27445433,-3409177,-18.0392143374941
000156,华数传媒,2015-09-30,1,增持,2407204,0.16794229,175414,7.85978967555191
002372,伟星新材,2015-09-30,1,增持,2069802,0.35767038,2069802,100
002241,歌尔股份,2015-09-30,1,增持,15906441,1.04205893,6742522,73.5768397778287
600827,百联股份,2015-09-30,1,减持,11187974,0.64952114,-3183239,-22.1501066054758
000501,鄂武商A,2015-09-30,1,增持,7399096,1.39862724,1804400,32.2519757999362
000725,京东方A,2015-09-30,1,减持,113965902,0.32419902,-6135798,-5.10883526211536
002475,立讯精密,2015-09-30,1,增持,8021058,0.6427656,2231660,38.5473584645588
601118,海南橡胶,2015-09-30,1,增持,14134000,0.35953658,14134000,100
000555,神州信息,2015-09-30,1,增持,2260600,0.24630319,2260600,100
002583,海能达,2015-09-30,1,增持,6439400,0.41880142,6439400,100
000739,普洛药业,2015-09-30,1,持平,2420300,0.21103538,0,0
300203,聚光科技,2015-09-30,1,持平,7883985,1.73739866,0,0
002340,格林美,2015-09-30,1,增持,10039910,0.83596795,10039910,100
600761,安徽合力,2015-09-30,1,减持,7393909,1.19871939,-488189,-6.19364286006086
600486,扬农化工,2015-09-30,1,增持,2956090,0.95388849,887415,42.8977485588601
600660,福耀玻璃,2015-09-30,1,增持,38653598,1.54083265,19099186,97.6720036378491
000423,东阿阿胶,2015-09-30,1,增持,5883718,0.89962144,2785028,89.877593434645
601222,林洋能源,2015-09-30,1,持平,3658436,0.89975944,0,0
002368,太极股份,2015-09-30,1,持平,5168250,1.24357182,0,0
000726,鲁泰A,2015-09-30,1,减持,8010206,0.83809938,-221343,-2.68895927121372
000799,酒鬼酒,2015-09-30,1,持平,1400000,0.43086338,0,0
600600,青岛啤酒,2015-09-30,1,减持,10206020,0.75545152,-5970824,-36.9096963536274
000401,冀东水泥,2015-09-30,1,持平,8107044,0.60162569,0,0
600418,江淮汽车,2015-09-30,1,减持,6300000,0.43055343,-7148821,-53.1557450277612
300347,泰格医药,2015-09-30,1,增持,5399796,1.25402151,5399796,100
002477,雏鹰退,2015-09-30,1,增持,8414943,0.8052167,8414943,100
002031,巨轮智能,2015-09-30,1,减持,2328520,0.3176127,-1000000,-30.0433826445387
601169,北京银行,2015-09-30,1,增持,1728837760,13.64272741,288139627,20.0000000277643
002208,合肥城建,2015-09-30,1,增持,2980074,0.93098219,765224,34.5496986251891
601166,兴业银行,2015-09-30,1,持平,167334762,0.87828997,0,0
601985,中国核电,2015-09-30,1,增持,12002945,0.07711284,12002945,100
600027,华电国际,2015-09-30,1,增持,34806920,0.35290482,34806920,100
002081,金螳螂,2015-09-30,1,增持,11599168,0.6582187,11599168,100
600312,平高电气,2015-09-30,1,持平,4085965,0.35921027,0,0
300203,聚光科技,2015-09-30,1,持平,7883985,1.73739866,0,0
600377,宁沪高速,2015-09-30,1,增持,47359600,0.94009475,47359600,100
601169,北京银行,2015-09-30,1,增持,1728837760,13.64272741,288139627,20.0000000277643
600276,恒瑞医药,2015-09-30,1,增持,12650530,0.64659012,1360017,12.0456616984543
300146,汤臣倍健,2015-09-30,1,减持,5005700,0.68758582,-2889679,-36.5996236532787
600282,南钢股份,2015-09-30,1,增持,6365800,0.16424682,6365800,100
000619,海螺型材,2015-09-30,1,增持,2175000,0.60416667,158873,7.88010874314961
000932,华菱钢铁,2015-09-30,1,持平,4116200,0.13649462,0,0
601333,广深铁路,2015-09-30,1,减持,29095244,0.41074458,-15415069,-34.6325782970791
600054,黄山旅游,2015-09-30,1,增持,8188117,1.64354014,3080850,60.3228693545883
002736,国信证券,2015-09-30,1,减持,6771516,0.08257946,-352170,-4.94364855497561
600963,岳阳林纸,2015-09-30,1,增持,2373400,0.22752041,2373400,100
300037,新宙邦,2015-09-30,1,增持,6288062,3.41703717,3786680,151.383515192801
002349,精华制药,2015-09-30,1,增持,1105010,0.42500385,1105010,100
000739,普洛药业,2015-09-30,1,持平,2420300,0.21103538,0,0
300328,宜安科技,2015-09-30,1,增持,678600,0.30294643,678600,100
002604,龙力退,2015-09-30,1,持平,5490777,1.08938455,0,0
002412,汉森制药,2015-09-30,1,持平,2141426,0.72345473,0,0
600004,白云机场,2015-09-30,1,减持,8206171,0.71358009,-5092664,-38.2940610963291
603005,晶方科技,2015-09-30,1,减持,1698698,0.74932546,-1704136,-50.0799039859129
600617,国新能源,2015-09-30,1,减持,4389802,0.43542552,-3296822,-42.8903768416408
600234,ST山水,2015-09-30,1,减持,1100000,0.54335509,-1633918,-59.7647039889272
600395,盘江股份,2015-09-30,1,增持,5276090,0.31878699,5276090,100
300017,网宿科技,2015-09-30,1,增持,4733951,0.67211175,4733951,100
600323,瀚蓝环境,2015-09-30,1,增持,3951559,0.51569158,3951559,100
002408,齐翔腾达,2015-09-30,1,持平,3682575,0.45637803,0,0
000024,招商地产,2015-09-30,1,增持,14760893,0.57302699,14760893,100
000630,铜陵有色,2015-09-30,1,增持,20046225,0.20967443,12027735,150
002484,江海股份,2015-09-30,1,减持,1961776,0.58947596,-5233229,-72.7341954592109
000156,华数传媒,2015-09-30,1,增持,2407204,0.16794229,175414,7.85978967555191
600885,宏发股份,2015-09-30,1,减持,3560132,0.66923229,-150468,-4.05508543092761
002262,恩华药业,2015-09-30,1,减持,9494934,1.95704516,-841774,-8.14354047729703
300090,盛运退,2015-09-30,1,增持,4249085,0.80247948,4249085,100
600897,厦门空港,2015-09-30,1,增持,609115,0.20453141,609115,100
002223,鱼跃医疗,2015-09-30,1,增持,5085352,0.86963725,1699908,50.2122616708473
600780,通宝能源,2015-09-30,1,增持,6132952,0.53492704,6132952,100
601118,海南橡胶,2015-09-30,1,增持,14134000,0.35953658,14134000,100
300103,达刚控股,2015-09-30,1,增持,1239800,0.58554602,1239800,100
300113,顺网科技,2015-09-30,1,增持,2638017,0.90402055,2638017,100
300041,回天新材,2015-09-30,1,持平,2145165,1.07048334,0,0
002191,劲嘉股份,2015-09-30,1,持平,11677567,0.88769038,0,0
000789,万年青,2015-09-30,1,持平,3230250,0.52664455,0,0
603018,华设集团,2015-09-30,1,增持,421500,0.40528846,171585,68.6573434967889
002160,常铝股份,2015-09-30,1,增持,2709840,0.42591105,1547497,133.136002023499
603308,应流股份,2015-09-30,1,增持,3241937,0.81046399,3241937,100
002597,金禾实业,2015-09-30,1,减持,2328600,0.40978154,-1639800,-41.3214393710311
300285,国瓷材料,2015-09-30,1,减持,6606327,2.5960511,-779842,-10.5581391381649
300075,数字政通,2015-09-30,1,增持,2918550,0.76494375,2918550,100
300267,尔康制药,2015-09-30,1,增持,5530520,0.60645219,300036,5.7362951497414
600626,申达股份,2015-09-30,1,增持,2465500,0.3471348,2465500,100
600827,百联股份,2015-09-30,1,减持,11187974,0.64952114,-3183239,-22.1501066054758
002399,海普瑞,2015-09-30,1,增持,1573674,0.19666008,1573674,100
600723,首商股份,2015-09-30,1,增持,11010343,1.67226863,331300,3.1023379154855
600521,华海药业,2015-09-30,1,减持,8686883,1.09525524,-10944018,-55.7489337855659
002221,东华能源,2015-09-30,1,减持,10017421,1.44688037,-10017421,-50
600848,上海临港,2015-09-30,1,持平,2576471,0.33213603,0,0
600965,福成股份,2015-09-30,1,增持,7142450,0.87241256,7142450,100
600312,平高电气,2015-09-30,1,持平,4085965,0.35921027,0,0
000521,长虹美菱,2015-09-30,1,减持,4798142,0.62824351,-9436906,-66.2934610406653
002250,联化科技,2015-09-30,1,持平,8044614,0.96329609,0,0
600260,凯乐科技,2015-09-30,1,持平,3480000,0.5219366,0,0
600576,祥源文化,2015-09-30,1,增持,5033204,1.04901077,3817606,314.051684849761
002086,*ST东洋,2015-09-30,1,减持,1977101,0.81078573,-1002600,-33.6476713603143
002149,西部材料,2015-09-30,1,减持,2375900,1.3605337,-2195064,-48.0219052261186
600116,三峡水利,2015-09-30,1,增持,1353700,0.40897054,1353700,100
600308,华泰股份,2015-09-30,1,增持,3182481,0.27257504,3182481,100
600687,退市刚泰,2015-09-30,1,增持,10145999,0.94071656,10145999,100
000903,云内动力,2015-09-30,1,持平,5999907,0.75091391,0,0
300249,依米康,2015-09-30,1,增持,1000000,0.56826971,1000000,100
002773,康弘药业,2015-09-30,1,增持,1131781,0.25399035,1131781,100
601222,林洋能源,2015-09-30,1,持平,3658436,0.89975944,0,0
300457,赢合科技,2015-09-30,1,增持,968731,0.82797521,968731,100
002280,*ST联络,2015-09-30,1,增持,2107478,0.29999777,2107478,100
002438,江苏神通,2015-09-30,1,持平,699981,0.33652933,0,0
001872,招商港口,2015-09-30,1,持平,3996830,0.61989064,0,0
002357,富临运业,2015-09-30,1,增持,1328444,0.42376091,1328444,100
603008,喜临门,2015-09-30,1,持平,5093209,1.61689175,0,0
300295,三六五网,2015-09-30,1,增持,756408,0.78767885,756408,100
300349,金卡智能,2015-09-30,1,减持,1542447,0.856915,-76424,-4.72082086837061
002521,齐峰新材,2015-09-30,1,增持,2499955,0.50536217,2499955,100
600684,珠江实业,2015-09-30,1,增持,5626965,0.79117384,5626965,100
600833,第一医药,2015-09-30,1,减持,1811755,0.81213173,-1711335,-48.5748306174409
000673,*ST当代,2015-09-30,1,减持,1499900,0.38157627,-2568479,-63.1327366501498
600976,健民集团,2015-09-30,1,增持,1999945,1.30375701,1999945,100
600379,宝光股份,2015-09-30,1,增持,3126323,1.32550923,3126323,100
600081,东风科技,2015-09-30,1,增持,910248,0.29029468,910248,100
600719,大连热电,2015-09-30,1,持平,876290,0.43316405,0,0
002136,安纳达,2015-09-30,1,增持,1795300,0.83494559,1795300,100
600370,三房巷,2015-09-30,1,增持,1297238,0.40678814,1297238,100
300458,全志科技,2015-09-30,1,增持,755340,0.4720875,755340,100
300422,博世科,2015-09-30,1,增持,541664,0.43682581,541664,100
