股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
601888,中国中免,2018-06-30,2,减持,26554087,1.36002149,-16731459,-38.6536859209307
600761,安徽合力,2018-06-30,2,增持,19979166,2.6992278,8361850,71.9774688060478
000333,美的集团,2018-06-30,2,增持,179968213,2.71571776,8071659,4.69564910533343
000613,大东海A,2018-06-30,2,持平,13049802,3.58412579,0,0
600298,安琪酵母,2018-06-30,2,减持,11573991,1.40447259,-2335301,-16.7895030171198
300347,泰格医药,2018-06-30,2,减持,12687282,2.53656081,-872494,-6.43442782535641
002583,海能达,2018-06-30,2,增持,77273511,4.25577689,31408637,68.4808095188488
600835,上海机电,2018-06-30,2,增持,35856089,2.43431546,8311665,30.1754903279154
000898,鞍钢股份,2018-06-30,2,增持,35130303,0.48557341,10388703,41.9888083228247
002470,*ST金正,2018-06-30,2,减持,65332172,2.06888922,-648157,-0.982348845214155
002108,沧州明珠,2018-06-30,2,增持,17537698,1.23685724,4047161,29.9999992587397
600323,瀚蓝环境,2018-06-30,2,增持,22745738,2.96839438,892910,4.08601577791213
000498,山东路桥,2018-06-30,2,增持,6436230,0.57459205,1782000,38.2877511425091
600690,海尔智家,2018-06-30,2,增持,313124625,5.13537712,27152872,9.49494896441747
002304,洋河股份,2018-06-30,2,增持,23932928,1.58812997,648679,2.78591334425259
002186,全聚德,2018-06-30,2,减持,18896582,6.12602597,-159000,-0.834401174417029
600361,华联综超,2018-06-30,2,减持,18636443,2.799072,-1184900,-5.97789968116691
002032,苏泊尔,2018-06-30,2,减持,16230187,1.97629302,-4450843,-21.5213797378564
601633,长城汽车,2018-06-30,2,增持,45543453,0.49898226,5397629,13.4450571994736
300180,华峰超纤,2018-06-30,2,增持,55024037,4.84436583,24455127,79.9999967287025
600138,中青旅,2018-06-30,2,增持,27710735,3.82829562,11804341,74.2112951558977
600196,复星医药,2018-06-30,2,减持,26735956,1.07155525,-215369,-0.799103569119515
000999,华润三九,2018-06-30,2,减持,23213501,2.37138636,-2534195,-9.84241463779905
603308,应流股份,2018-06-30,2,持平,9601321,2.21353888,0,0
000423,东阿阿胶,2018-06-30,2,增持,31108928,4.75656018,16524431,113.301343200249
600377,宁沪高速,2018-06-30,2,增持,28940249,0.57446803,11253453,63.6262950056076
600723,首商股份,2018-06-30,2,增持,19329194,2.93574913,263746,1.38337163648082
600229,城市传媒,2018-06-30,2,增持,18524241,2.63841992,7797797,72.6969441130723
600779,水井坊,2018-06-30,2,减持,12763534,2.61255683,-1929690,-13.1331966354015
002311,海大集团,2018-06-30,2,减持,45943375,2.90502422,-721463,-1.54605272603754
600216,浙江医药,2018-06-30,2,增持,13214689,1.36853557,13214689,100
601998,中信银行,2018-06-30,2,增持,101562566,0.20754672,5635300,5.87455499878418
002648,卫星石化,2018-06-30,2,增持,11201818,1.05308868,11201818,100
000796,凯撒旅业,2018-06-30,2,持平,18129021,2.25766067,0,0
002081,金螳螂,2018-06-30,2,增持,41979932,1.58815851,17358120,70.4989543417844
600801,华新水泥,2018-06-30,2,增持,31946504,2.13322086,31946504,100
600452,涪陵电力,2018-06-30,2,增持,4381846,2.73865376,1229001,38.9806983851093
300433,蓝思科技,2018-06-30,2,增持,25832117,0.9825261,14884002,135.950362231306
603737,三棵树,2018-06-30,2,增持,1652078,1.24370162,691275,71.947631304232
603708,家家悦,2018-06-30,2,减持,7877604,1.68324872,-1634670,-17.1848498056301
603928,兴业股份,2018-06-30,2,增持,792800,0.39325397,792800,100
300616,尚品宅配,2018-06-30,2,增持,4617520,2.32384173,2056287,80.2850423995006
300595,欧普康视,2018-06-30,2,增持,4195375,1.87490178,1257238,42.7903123646038
603839,安正时尚,2018-06-30,2,增持,11796540,2.91518549,11796540,100
603233,大参林,2018-06-30,2,减持,2264100,0.56601085,-2541090,-52.8821961254394
002920,德赛西威,2018-06-30,2,增持,1550069,0.28183073,1550069,100
601108,财通证券,2018-06-30,2,增持,1807051,0.05034971,877551,94.4110812264658
600373,中文传媒,2018-06-30,1,增持,6042630,0.43852634,6042630,100
600739,辽宁成大,2018-06-30,1,增持,36036867,2.35579759,36036867,100
000651,格力电器,2018-06-30,1,减持,45411400,0.75487752,-5045700,-9.99998018118362
600125,铁龙物流,2018-06-30,1,减持,13548891,1.03781417,-1662600,-10.9298950379026
600486,扬农化工,2018-06-30,1,持平,2729449,0.88075464,0,0
002459,晶澳科技,2018-06-30,1,持平,16638900,4.28077074,0,0
600019,宝钢股份,2018-06-30,1,减持,144880062,0.65062248,-1058047,-0.724997060226401
000988,华工科技,2018-06-30,1,增持,3159000,0.31417121,3159000,100
000726,鲁泰A,2018-06-30,1,减持,11540893,1.25090658,-128800,-1.10371369666708
000698,沈阳化工,2018-06-30,1,持平,1716100,0.2094045,0,0
600686,金龙汽车,2018-06-30,1,增持,9238654,1.52267473,2400,0.025984560407282
002017,东信和平,2018-06-30,1,持平,767109,0.22149953,0,0
600488,天药股份,2018-06-30,1,持平,1597548,0.14631079,0,0
002294,信立泰,2018-06-30,1,持平,5099894,0.48755411,0,0
600207,安彩高科,2018-06-30,1,持平,1024750,0.11874882,0,0
002651,利君股份,2018-06-30,1,增持,718961,0.07171681,718961,100
002419,天虹股份,2018-06-30,1,增持,8141097,0.67825519,2542398,45.4105141212271
600563,法拉电子,2018-06-30,1,增持,4366656,1.940736,88333,2.0646641219001
600582,天地科技,2018-06-30,1,持平,30244520,0.73079305,0,0
002060,粤水电,2018-06-30,1,持平,6032274,0.50174369,0,0
000619,海螺型材,2018-06-30,1,持平,2333136,0.64809333,0,0
000410,*ST沈机,2018-06-30,1,增持,1644404,0.21482254,1644404,100
600754,锦江酒店,2018-06-30,1,增持,3073393,0.32083475,397700,14.8634391165205
000589,贵州轮胎,2018-06-30,1,持平,3345876,0.43146744,0,0
000858,五粮液,2018-06-30,1,减持,14946676,0.38506402,-17438485,-53.8471462284841
000887,中鼎股份,2018-06-30,1,增持,14652442,1.18697068,2367453,19.2711039464504
002173,创新医疗,2018-06-30,1,增持,22730777,4.99735274,975300,4.48300903721854
002074,国轩高科,2018-06-30,1,减持,9934667,0.87402981,-9517554,-48.9278525058912
002324,普利特,2018-06-30,1,增持,3111265,0.76580278,3111265,100
000753,漳州发展,2018-06-30,1,持平,3250833,0.32787646,0,0
002606,大连电瓷,2018-06-30,1,增持,1171100,0.28738932,1171100,100
600426,华鲁恒升,2018-06-30,1,持平,16117029,0.99465512,0,0
600660,福耀玻璃,2018-06-30,1,持平,38653598,1.54083265,0,0
002459,晶澳科技,2018-06-30,1,持平,16638900,4.28077074,0,0
600019,宝钢股份,2018-06-30,1,减持,144880062,0.65062248,-1058047,-0.724997060226401
601222,林洋能源,2018-06-30,1,增持,17415696,0.98633673,17415696,100
002060,粤水电,2018-06-30,1,持平,6032274,0.50174369,0,0
000988,华工科技,2018-06-30,1,增持,3159000,0.31417121,3159000,100
002074,国轩高科,2018-06-30,1,减持,9934667,0.87402981,-9517554,-48.9278525058912
000726,鲁泰A,2018-06-30,1,减持,11540893,1.25090658,-128800,-1.10371369666708
000698,沈阳化工,2018-06-30,1,持平,1716100,0.2094045,0,0
002051,中工国际,2018-06-30,1,持平,7879965,0.70820119,0,0
600686,金龙汽车,2018-06-30,1,增持,9238654,1.52267473,2400,0.025984560407282
002017,东信和平,2018-06-30,1,持平,767109,0.22149953,0,0
600488,天药股份,2018-06-30,1,持平,1597548,0.14631079,0,0
002294,信立泰,2018-06-30,1,持平,5099894,0.48755411,0,0
600207,安彩高科,2018-06-30,1,持平,1024750,0.11874882,0,0
002651,利君股份,2018-06-30,1,增持,718961,0.07171681,718961,100
603886,元祖股份,2018-06-30,1,增持,1007043,0.41960125,1007043,100
601018,宁波港,2018-06-30,1,增持,32489394,0.24663911,3000000,10.1731490311398
603259,药明康德,2018-06-30,1,新进,668455,0.06415204,668455,0.06415204
601169,北京银行,2018-06-30,1,持平,2755013100,11.7747161,0,0
600269,赣粤高速,2018-06-30,1,减持,5024702,0.21515316,-2422129,-32.5256340582994
002419,天虹股份,2018-06-30,1,增持,8141097,0.67825519,2542398,45.4105141212271
600809,山西汾酒,2018-06-30,1,减持,6330300,0.73110962,-2085708,-24.7826285336231
601100,恒立液压,2018-06-30,1,增持,37592855,4.26222846,11018847,41.4647538301336
600563,法拉电子,2018-06-30,1,增持,4366656,1.940736,88333,2.0646641219001
601111,中国国航,2018-06-30,1,增持,49122166,0.33819477,49122166,100
300463,迈克生物,2018-06-30,1,增持,4761852,0.85337849,4761852,100
603416,信捷电气,2018-06-30,1,增持,544080,0.38708025,4900,0.908787417930932
300146,汤臣倍健,2018-06-30,1,持平,6000000,0.40843336,0,0
002273,水晶光电,2018-06-30,1,增持,6678392,0.77356342,1541167,29.9999902671189
600582,天地科技,2018-06-30,1,持平,30244520,0.73079305,0,0
000708,中信特钢,2018-06-30,1,增持,1889100,0.42035255,1889100,100
000619,海螺型材,2018-06-30,1,持平,2333136,0.64809333,0,0
000410,*ST沈机,2018-06-30,1,增持,1644404,0.21482254,1644404,100
600029,南方航空,2018-06-30,1,减持,50454159,0.50013176,-8558,-0.0169590551376772
601333,广深铁路,2018-06-30,1,减持,84585485,1.19411369,-200,-0.000236446628055326
600054,黄山旅游,2018-06-30,1,持平,10212938,1.36664499,0,0
600754,锦江酒店,2018-06-30,1,增持,3073393,0.32083475,397700,14.8634391165205
002595,豪迈科技,2018-06-30,1,增持,6589982,0.82374775,1308738,24.7808660232324
000589,贵州轮胎,2018-06-30,1,持平,3345876,0.43146744,0,0
600276,恒瑞医药,2018-06-30,1,减持,35400388,0.96132902,-6114712,-14.7288865978885
002173,创新医疗,2018-06-30,1,增持,22730777,4.99735274,975300,4.48300903721854
002324,普利特,2018-06-30,1,增持,3111265,0.76580278,3111265,100
000753,漳州发展,2018-06-30,1,持平,3250833,0.32787646,0,0
002606,大连电瓷,2018-06-30,1,增持,1171100,0.28738932,1171100,100
002597,金禾实业,2018-06-30,1,增持,5691584,1.00872368,166064,3.00540039670474
600059,古越龙山,2018-06-30,1,增持,5459288,0.67521643,5459288,100
600322,天房发展,2018-06-30,1,增持,37671573,3.40703382,8957347,31.1948056687998
000637,茂化实华,2018-06-30,1,持平,1284209,0.24702248,0,0
002051,中工国际,2018-06-30,1,持平,7879965,0.70820119,0,0
600188,兖州煤业,2018-06-30,1,增持,12726989,0.25909909,12726989,100
300070,碧水源,2018-06-30,1,减持,25710538,0.81607524,-3500000,-11.9819771891911
600884,杉杉股份,2018-06-30,1,减持,5143681,0.45812624,-1879678,-26.7632339454668
601717,郑煤机,2018-06-30,1,增持,13121963,0.75741298,13121963,100
600827,百联股份,2018-06-30,1,增持,27813265,1.55889261,7083137,34.1683225496726
002262,恩华药业,2018-06-30,1,减持,11686858,1.15809271,-11375716,-49.3254395628172
600889,南京化纤,2018-06-30,1,增持,5367819,1.46523201,559500,11.636083213281
002187,广百股份,2018-06-30,1,持平,1453667,0.4245243,0,0
000949,新乡化纤,2018-06-30,1,持平,4549049,0.36170851,0,0
002210,*ST飞马,2018-06-30,1,持平,20470541,1.23847685,0,0
000935,四川双马,2018-06-30,1,增持,737775,0.0966382,737775,100
002595,豪迈科技,2018-06-30,1,增持,6589982,0.82374775,1308738,24.7808660232324
002468,申通快递,2018-06-30,1,增持,2626270,0.17156169,2626270,100
300146,汤臣倍健,2018-06-30,1,持平,6000000,0.40843336,0,0
600248,陕西建工,2018-06-30,1,持平,1639667,0.2662679,0,0
002285,世联行,2018-06-30,1,增持,39711216,1.94283961,1345998,3.50838095068299
600325,华发股份,2018-06-30,1,增持,14081921,0.66477051,14081921,100
000708,中信特钢,2018-06-30,1,增持,1889100,0.42035255,1889100,100
600007,中国国贸,2018-06-30,1,持平,10024491,0.99520151,0,0
000931,中关村,2018-06-30,1,持平,2953440,0.39215698,0,0
600078,澄星股份,2018-06-30,1,增持,1678333,0.25330542,1678333,100
601519,大智慧,2018-06-30,1,持平,15911883,0.80051733,0,0
300285,国瓷材料,2018-06-30,1,减持,6011992,0.93611581,-3982192,-39.8450939066161
601008,连云港,2018-06-30,1,持平,1211925,0.11937618,0,0
300206,理邦仪器,2018-06-30,1,持平,5862253,1.00209453,0,0
002573,清新环境,2018-06-30,1,增持,2122200,0.19626882,2122200,100
603993,洛阳钼业,2018-06-30,1,减持,17406900,0.08059033,-637400,-3.53241743930216
300278,华昌达,2018-06-30,1,增持,11461461,2.10285286,11461461,100
000877,天山股份,2018-06-30,1,减持,1910500,0.18217395,-12293600,-86.5496581972811
600197,伊力特,2018-06-30,1,持平,7074999,1.60430816,0,0
000418,小天鹅A,2018-06-30,1,增持,7288676,1.15238214,7288676,100
600029,南方航空,2018-06-30,1,减持,50454159,0.50013176,-8558,-0.0169590551376772
601872,招商轮船,2018-06-30,1,持平,33441471,0.63103567,0,0
600139,西部资源,2018-06-30,1,持平,4171651,0.630263,0,0
601333,广深铁路,2018-06-30,1,减持,84585485,1.19411369,-200,-0.000236446628055326
600981,汇鸿集团,2018-06-30,1,持平,916300,0.04086186,0,0
002340,格林美,2018-06-30,1,持平,23399766,0.61321582,0,0
002025,航天电器,2018-06-30,1,减持,5777211,1.34666923,-2000,-0.0346068001324056
300012,华测检测,2018-06-30,1,持平,32170182,1.94084983,0,0
002597,金禾实业,2018-06-30,1,增持,5691584,1.00872368,166064,3.00540039670474
600505,西昌电力,2018-06-30,1,持平,2178399,0.59752968,0,0
000151,中成股份,2018-06-30,1,增持,569400,0.19237786,158925,38.7173396674584
002415,海康威视,2018-06-30,1,减持,72894443,0.78998923,-29622872,-28.8954817047247
002292,奥飞娱乐,2018-06-30,1,持平,8824595,0.65022533,0,0
601939,建设银行,2018-06-30,1,增持,156011208,0.06240174,22172251,16.5663656509218
000598,兴蓉环境,2018-06-30,1,增持,7640882,0.25587149,7640882,100
600176,中国巨石,2018-06-30,1,增持,40059051,1.14379044,40059051,100
002142,宁波银行,2018-06-30,1,持平,71915175,1.41851803,0,0
002430,杭氧股份,2018-06-30,1,增持,3947015,0.40918511,3947015,100
600521,华海药业,2018-06-30,1,增持,19623993,1.56867906,3127699,18.9600100483175
002372,伟星新材,2018-06-30,1,减持,8179331,0.62393466,-6708835,-45.0615273902776
002626,金达威,2018-06-30,1,增持,4355532,0.70651414,4355532,100
000049,德赛电池,2018-06-30,1,减持,1175049,0.57251393,-707000,-37.5654406447441
601113,ST华鼎,2018-06-30,1,增持,2460965,0.2209465,2460965,100
601116,三江购物,2018-06-30,1,持平,8238493,2.00567657,0,0
002680,长生退,2018-06-30,1,增持,8194095,0.84155037,8194095,100
002273,水晶光电,2018-06-30,1,增持,6678392,0.77356342,1541167,29.9999902671189
000789,万年青,2018-06-30,1,增持,7349867,1.19828725,4570329,164.427649487073
600820,隧道股份,2018-06-30,1,持平,7762000,0.24687541,0,0
600665,天地源,2018-06-30,1,持平,3429500,0.39687659,0,0
002601,龙蟒佰利,2018-06-30,1,增持,3558160,0.1751045,3558160,100
002714,牧原股份,2018-06-30,1,增持,5943731,0.51307022,5943731,100
600368,五洲交通,2018-06-30,1,增持,3146047,0.27949159,815642,35.000010727749
002707,众信旅游,2018-06-30,1,增持,12390786,1.45835062,628540,5.34370731576265
601222,林洋能源,2018-06-30,1,增持,17415696,0.98633673,17415696,100
300165,天瑞仪器,2018-06-30,1,增持,3133816,0.67866771,3133816,100
600917,重庆燃气,2018-06-30,1,增持,878100,0.05643316,878100,100
300383,光环新网,2018-06-30,1,增持,9717800,0.67188371,9717800,100
002694,顾地科技,2018-06-30,1,增持,2058693,0.34472606,2058693,100
603555,*ST贵人,2018-06-30,1,增持,1951114,0.31038933,1951114,100
002676,顺威股份,2018-06-30,1,增持,1868000,0.25944444,1868000,100
002706,良信股份,2018-06-30,1,增持,32949909,4.19197574,10983303,50
600071,凤凰光学,2018-06-30,1,持平,10429513,4.39188324,0,0
000976,华铁股份,2018-06-30,1,减持,5502059,0.34480993,-1500000,-21.4222702208022
002747,埃斯顿,2018-06-30,1,减持,8721452,1.04013687,-15054017,-63.3174344531332
300450,先导智能,2018-06-30,1,增持,6883355,0.78072746,3546590,106.288276219632
300463,迈克生物,2018-06-30,1,增持,4761852,0.85337849,4761852,100
603989,艾华集团,2018-06-30,1,增持,3008547,0.77142231,694280,29.9999956789774
601968,宝钢包装,2018-06-30,1,持平,1258200,0.15098401,0,0
002742,三圣股份,2018-06-30,1,增持,4266493,0.98761412,4266493,100
601155,新城控股,2018-06-30,1,持平,7680442,0.34023637,0,0
002782,可立克,2018-06-30,1,持平,257800,0.06051643,0,0
001979,招商蛇口,2018-06-30,1,增持,27528403,0.34828037,27528403,100
601611,中国核建,2018-06-30,1,持平,1920882,0.07317646,0,0
603959,百利科技,2018-06-30,1,增持,2919867,0.93108004,2919867,100
603868,飞科电器,2018-06-30,1,增持,6012809,1.38035101,725102,13.7129761539359
603339,四方科技,2018-06-30,1,持平,514064,0.2438388,0,0
002801,微光股份,2018-06-30,1,持平,366700,0.31035373,0,0
300519,新光药业,2018-06-30,1,增持,155382,0.09711375,155382,100
300545,联得装备,2018-06-30,1,减持,760300,0.52750157,-240071,-23.9981966690358
601811,新华文轩,2018-06-30,1,持平,1796153,0.14557411,0,0
601163,三角轮胎,2018-06-30,1,增持,588700,0.0735875,588700,100
300540,深冷股份,2018-06-30,1,增持,692200,0.55638616,692200,100
603416,信捷电气,2018-06-30,1,增持,544080,0.38708025,4900,0.908787417930932
603886,元祖股份,2018-06-30,1,增持,1007043,0.41960125,1007043,100
002833,弘亚数控,2018-06-30,1,增持,905883,0.66952669,203000,28.8810513271768
603515,欧普照明,2018-06-30,1,增持,2481558,0.42664954,322355,14.9293512467332
603833,欧派家居,2018-06-30,1,增持,1109566,0.26400421,1109566,100
601858,中国科传,2018-06-30,1,增持,320600,0.04055661,320600,100
002706,良信股份,2018-06-30,1,增持,32949909,4.19197574,10983303,50
600071,凤凰光学,2018-06-30,1,持平,10429513,4.39188324,0,0
603868,飞科电器,2018-06-30,1,增持,6012809,1.38035101,725102,13.7129761539359
300737,科顺股份,2018-06-30,1,增持,640828,0.10493909,640828,100
001965,招商公路,2018-06-30,1,增持,19149477,0.30995179,19149477,100
601968,宝钢包装,2018-06-30,1,持平,1258200,0.15098401,0,0
002742,三圣股份,2018-06-30,1,增持,4266493,0.98761412,4266493,100
603466,风语筑,2018-06-30,1,增持,505100,0.17300848,505100,100
603339,四方科技,2018-06-30,1,持平,514064,0.2438388,0,0
300545,联得装备,2018-06-30,1,减持,760300,0.52750157,-240071,-23.9981966690358
002891,中宠股份,2018-06-30,1,增持,776163,0.776163,776163,100
300540,深冷股份,2018-06-30,1,增持,692200,0.55638616,692200,100
300519,新光药业,2018-06-30,1,增持,155382,0.09711375,155382,100
603516,淳中科技,2018-06-30,1,新进,111800,0.08536607,111800,0.08536607
603083,剑桥科技,2018-06-30,1,新进,91500,0.09348988,91500,0.09348988
002801,微光股份,2018-06-30,1,持平,366700,0.31035373,0,0
601858,中国科传,2018-06-30,1,增持,320600,0.04055661,320600,100
603180,金牌厨柜,2018-06-30,1,增持,140300,0.20785185,140300,100
002782,可立克,2018-06-30,1,持平,257800,0.06051643,0,0
603959,百利科技,2018-06-30,1,增持,2919867,0.93108004,2919867,100
601619,嘉泽新能,2018-06-30,1,新进,591400,0.03059493,591400,0.03059493
