股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
600718,东软集团,2019-09-30,2,增持,22119671,1.78044108,10879049,96.7833363669733
600066,宇通客车,2019-09-30,2,增持,47079262,2.12649298,7882364,20.1096627595378
600761,安徽合力,2019-09-30,2,减持,52091007,7.03760579,-7241252,-12.2045782885159
002294,信立泰,2019-09-30,2,增持,8537338,0.81617661,3797031,80.1009512675023
000613,大东海A,2019-09-30,2,持平,8118202,2.22966273,0,0
600600,青岛啤酒,2019-09-30,2,增持,12325180,0.91231214,3483744,39.4024681058597
300347,泰格医药,2019-09-30,2,增持,27467728,3.66419301,9482822,52.726558593078
002138,顺络电子,2019-09-30,2,增持,17853992,2.2142609,8715138,95.3635762208259
600323,瀚蓝环境,2019-09-30,2,减持,20927478,2.73110541,-1873351,-8.21615301794509
002916,深南电路,2019-09-30,2,增持,3982528,1.17354079,202339,5.35261596708524
600787,中储股份,2019-09-30,2,持平,18580721,0.84465462,0,0
600361,华联综超,2019-09-30,2,增持,17146271,2.5752579,1994545,13.163813812367
600138,中青旅,2019-09-30,2,持平,23863874,3.29684378,0,0
600132,重庆啤酒,2019-09-30,2,增持,23951786,4.94901062,285905,1.20808940093969
002392,北京利尔,2019-09-30,2,持平,10285636,0.8639828,0,0
600723,首商股份,2019-09-30,2,增持,18222966,2.76773344,3378458,22.758975912169
603416,信捷电气,2019-09-30,2,增持,3082608,2.1930905,900,0.029204583951497
300298,三诺生物,2019-09-30,2,增持,31089530,5.49950817,594725,1.95025021474969
600229,城市传媒,2019-09-30,2,持平,10486558,1.49360741,0,0
601799,星宇股份,2019-09-30,2,增持,6276281,2.27273659,3325160,112.674471836295
300127,银河磁体,2019-09-30,2,增持,1021547,0.31612518,1021547,100
300284,苏交科,2019-09-30,2,增持,27478160,2.8286999,13679768,99.1403056240176
600308,华泰股份,2019-09-30,2,增持,8874222,0.76006468,1981611,28.7497872721963
603338,浙江鼎力,2019-09-30,2,增持,7922078,2.28449822,5369805,210.393049646335
300336,新文化,2019-09-30,2,减持,14816362,1.83773346,-5650,-0.0381189814176375
600452,涪陵电力,2019-09-30,2,持平,9507744,3.03180612,0,0
300702,天宇股份,2019-09-30,2,增持,1127511,0.61869831,1127511,100
002938,鹏鼎控股,2019-09-30,2,减持,12181339,0.52700427,-7802825,-39.0450408633556
600452,涪陵电力,2019-09-30,2,持平,9507744,3.03180612,0,0
603826,坤彩科技,2019-09-30,2,增持,6097497,1.30288398,3408340,126.743808561568
002891,中宠股份,2019-09-30,2,减持,3606448,2.12142476,-675263,-15.7708682346847
603060,国检集团,2019-09-30,2,增持,5478201,1.77863669,4118501,302.897771567257
002152,广电运通,2019-09-30,1,持平,11804355,0.49001182,0,0
300216,千山退,2019-09-30,1,持平,1250900,0.34609274,0,0
000729,燕京啤酒,2019-09-30,1,增持,18278330,0.64850363,18278330,100
002466,天齐锂业,2019-09-30,1,增持,6174154,0.54064967,6174154,100
002498,汉缆股份,2019-09-30,1,持平,2629604,0.07904314,0,0
002572,索菲亚,2019-09-30,1,持平,14135521,1.54931885,0,0
000338,潍柴动力,2019-09-30,1,增持,37241939,0.46940422,37241939,100
300059,东方财富,2019-09-30,1,减持,29119925,0.43361557,-395895,-1.34129764987048
600867,通化东宝,2019-09-30,1,减持,19653559,0.96625713,-5254532,-21.0956833263537
300271,华宇软件,2019-09-30,1,减持,12490809,1.543236,-18111569,-59.1835346913237
000538,云南白药,2019-09-30,1,增持,7543801,0.59055749,811045,12.0462556492468
601668,中国建筑,2019-09-30,1,减持,242952462,0.57871638,-13911464,-5.41588856661795
000898,鞍钢股份,2019-09-30,1,减持,30340730,0.32259354,-211601,-0.692585452808822
300383,光环新网,2019-09-30,1,减持,12637482,0.81935727,-11297827,-47.2015088670884
000037,深南电A,2019-09-30,1,持平,12839723,2.13014595,0,0
601200,上海环境,2019-09-30,1,持平,3000055,0.32848263,0,0
000905,厦门港务,2019-09-30,1,持平,739716,0.13930621,0,0
603601,再升科技,2019-09-30,1,增持,10756415,1.53047453,1086912,11.2406190886957
600188,兖州煤业,2019-09-30,1,增持,18853182,0.3838176,12478,0.0662289477081111
601898,中煤能源,2019-09-30,1,增持,15960613,0.12037875,15960613,100
000858,五粮液,2019-09-30,1,减持,11231300,0.28934658,-1321761,-10.5293919945103
600025,华能水电,2019-09-30,1,减持,20687653,0.11493141,-15835667,-43.3576876362828
002092,中泰化学,2019-09-30,1,持平,28103318,1.30929317,0,0
002304,洋河股份,2019-09-30,1,减持,7877702,0.52274484,-163500,-2.03327810941698
002142,宁波银行,2019-09-30,1,持平,79791098,1.41766927,0,0
300760,迈瑞医疗,2019-09-30,1,增持,1464659,0.12047952,47179,3.32837147614076
002945,华林证券,2019-09-30,1,增持,831127,0.03078248,831127,100
000028,国药一致,2019-09-30,1,增持,4825907,1.12721393,242998,5.30226543882935
600196,复星医药,2019-09-30,1,减持,13790532,0.53808341,-176635,-1.26464443362065
000651,格力电器,2019-09-30,1,持平,43396407,0.72138212,0,0
002881,美格智能,2019-09-30,1,增持,363600,0.20050844,363600,100
002241,歌尔股份,2019-09-30,1,减持,33058844,1.01872989,-26990976,-44.9476384775175
002648,卫星石化,2019-09-30,1,增持,11117507,1.04308366,11117507,100
000878,云南铜业,2019-09-30,1,增持,17080702,1.00493719,409600,2.45694615748857
601118,海南橡胶,2019-09-30,1,减持,26872963,0.62795692,-28055225,-51.0761887867118
601098,中南传媒,2019-09-30,1,增持,22301892,1.24175345,3846922,20.8449106121549
300433,蓝思科技,2019-09-30,1,持平,9673903,0.24635155,0,0
601628,中国人寿,2019-09-30,1,增持,10238308,0.03622294,10238308,100
002366,台海核电,2019-09-30,1,持平,7492481,0.8641275,0,0
603689,皖天然气,2019-09-30,1,增持,1110453,0.33049196,581653,109.994894099849
601888,中国中免,2019-09-30,1,减持,11663377,0.59736354,-28158864,-70.7113996924483
600486,扬农化工,2019-09-30,1,增持,3299680,1.06476013,203500,6.5726152872249
002459,晶澳科技,2019-09-30,1,减持,5114000,1.31570366,-3800000,-42.6295714606237
000825,太钢不锈,2019-09-30,1,持平,8000000,0.14044333,0,0
300308,中际旭创,2019-09-30,1,减持,3809089,0.53365972,-2240499,-37.0355634135746
600019,宝钢股份,2019-09-30,1,增持,214982229,0.96515123,24169751,12.6667559969532
002050,三花智控,2019-09-30,1,增持,24992484,0.90367229,2360800,10.4313934393923
002281,光迅科技,2019-09-30,1,增持,5876717,0.86801181,5876717,100
002366,台海核电,2019-09-30,1,持平,7492481,0.8641275,0,0
600535,天士力,2019-09-30,1,减持,10195917,0.67403614,-6520694,-39.0072724668894
603259,药明康德,2019-09-30,1,增持,30753020,1.87781198,8749720,39.7654897219962
603689,皖天然气,2019-09-30,1,增持,1110453,0.33049196,581653,109.994894099849
300251,光线传媒,2019-09-30,1,增持,18366497,0.62607186,18366497,100
600486,扬农化工,2019-09-30,1,增持,3299680,1.06476013,203500,6.5726152872249
002459,晶澳科技,2019-09-30,1,减持,5114000,1.31570366,-3800000,-42.6295714606237
600606,绿地控股,2019-09-30,1,增持,37229473,0.30595826,37229473,100
002060,粤水电,2019-09-30,1,持平,6032274,0.50174369,0,0
002369,卓翼科技,2019-09-30,1,增持,1901565,0.3290436,5000,0.263634518194736
000858,五粮液,2019-09-30,1,减持,11231300,0.28934658,-1321761,-10.5293919945103
600690,海尔智家,2019-09-30,1,减持,171682422,2.69581356,-31043958,-15.3132305721633
002881,美格智能,2019-09-30,1,增持,363600,0.20050844,363600,100
603160,汇顶科技,2019-09-30,1,减持,4820829,1.05721608,-1640064,-25.3844785852358
002081,金螳螂,2019-09-30,1,持平,32571672,1.21699171,0,0
000825,太钢不锈,2019-09-30,1,持平,8000000,0.14044333,0,0
002572,索菲亚,2019-09-30,1,持平,14135521,1.54931885,0,0
000726,鲁泰A,2019-09-30,1,持平,17487884,2.03792623,0,0
600686,金龙汽车,2019-09-30,1,增持,8948373,1.47483188,107337,1.21407717376108
002017,东信和平,2019-09-30,1,持平,997242,0.22335343,0,0
000026,飞亚达,2019-09-30,1,持平,1190485,0.26875138,0,0
000012,南玻A,2019-09-30,1,增持,36575937,1.17675768,776888,2.17013586031294
603696,安记食品,2019-09-30,1,减持,1166827,0.49609991,-61400,-4.99907590372138
600207,安彩高科,2019-09-30,1,持平,1024750,0.11874882,0,0
000816,智慧农业,2019-09-30,1,增持,7252383,0.51116197,38700,0.536480463585661
002233,塔牌集团,2019-09-30,1,增持,26276709,2.20391341,5040800,23.7371520098339
600867,通化东宝,2019-09-30,1,减持,19653559,0.96625713,-5254532,-21.0956833263537
600079,人福医药,2019-09-30,1,增持,29194605,2.15664565,29194605,100
600309,万华化学,2019-09-30,1,减持,13143852,0.41862779,-324611,-2.41015622940791
603659,璞泰来,2019-09-30,1,持平,3056395,0.70311172,0,0
300271,华宇软件,2019-09-30,1,减持,12490809,1.543236,-18111569,-59.1835346913237
000878,云南铜业,2019-09-30,1,增持,17080702,1.00493719,409600,2.45694615748857
600456,宝钛股份,2019-09-30,1,减持,1646400,0.38264728,-18234812,-91.7188147281966
300662,科锐国际,2019-09-30,1,增持,2030007,1.12778167,2030007,100
601169,北京银行,2019-09-30,1,持平,2755013100,11.7747161,0,0
600449,宁夏建材,2019-09-30,1,增持,2087100,0.43646649,2087100,100
600276,恒瑞医药,2019-09-30,1,持平,73695405,1.66625596,0,0
002478,常宝股份,2019-09-30,1,增持,11794662,1.22861974,4195660,55.2133030100532
601966,玲珑轮胎,2019-09-30,1,增持,7939988,0.6616591,562500,7.6245464580898
600835,上海机电,2019-09-30,1,减持,32491070,2.10529524,-4876375,-13.0497950823237
000619,海螺型材,2019-09-30,1,持平,2253136,0.62587111,0,0
600054,黄山旅游,2019-09-30,1,持平,10212938,1.40022291,0,0
600533,栖霞建设,2019-09-30,1,增持,6397486,0.60928438,6397486,100
000589,贵州轮胎,2019-09-30,1,持平,3345876,0.43146744,0,0
600829,人民同泰,2019-09-30,1,增持,729534,0.12580589,729534,100
002053,云南能投,2019-09-30,1,持平,1415955,0.18607029,0,0
300760,迈瑞医疗,2019-09-30,1,增持,1464659,0.12047952,47179,3.32837147614076
000822,山东海化,2019-09-30,1,增持,18854993,2.10648677,8700,0.0461629244541619
000785,居然之家,2019-09-30,1,增持,674856,0.26862966,14842,2.24874017823864
000089,深圳机场,2019-09-30,1,减持,19947326,0.97267518,-58938711,-74.7137430671032
002318,久立特材,2019-09-30,1,增持,5872150,0.69779161,5872150,100
002394,联发股份,2019-09-30,1,持平,1568252,0.46584325,0,0
601100,恒立液压,2019-09-30,1,减持,12382956,1.40396327,-7421110,-37.4726583924735
601928,凤凰传媒,2019-09-30,1,增持,11351596,0.44605273,11351596,100
300271,华宇软件,2019-09-30,1,减持,12490809,1.543236,-18111569,-59.1835346913237
000585,*ST东电,2019-09-30,1,持平,2391100,0.27377858,0,0
600885,宏发股份,2019-09-30,1,持平,10339261,1.3882646,0,0
300077,国民技术,2019-09-30,1,增持,1928500,0.34584794,1928500,100
002236,大华股份,2019-09-30,1,增持,20202093,0.67394726,20202093,100
601169,北京银行,2019-09-30,1,持平,2755013100,11.7747161,0,0
002051,中工国际,2019-09-30,1,持平,4931224,0.39851207,0,0
600188,兖州煤业,2019-09-30,1,增持,18853182,0.3838176,12478,0.0662289477081111
000852,石化机械,2019-09-30,1,增持,2408586,0.30974415,2408586,100
002262,恩华药业,2019-09-30,1,持平,9136853,0.89630794,0,0
300082,奥克股份,2019-09-30,1,增持,2555620,0.37542896,2555620,100
000767,晋控电力,2019-09-30,1,持平,5356146,0.17407366,0,0
002187,广百股份,2019-09-30,1,持平,1453667,0.4245243,0,0
601668,中国建筑,2019-09-30,1,减持,242952462,0.57871638,-13911464,-5.41588856661795
000949,新乡化纤,2019-09-30,1,持平,4549049,0.36170851,0,0
002648,卫星石化,2019-09-30,1,增持,11117507,1.04308366,11117507,100
300216,千山退,2019-09-30,1,持平,1250900,0.34609274,0,0
002595,豪迈科技,2019-09-30,1,增持,10552851,1.31910638,228403,2.21225386577568
002625,光启技术,2019-09-30,1,持平,1653204,0.07672948,0,0
600156,华升股份,2019-09-30,1,增持,1172200,0.29151176,1172200,100
600248,陕西建工,2019-09-30,1,持平,1639667,0.17862217,0,0
002285,世联行,2019-09-30,1,减持,43342191,2.1215275,-18665615,-30.1020407011337
601519,大智慧,2019-09-30,1,持平,5052418,0.25418413,0,0
300285,国瓷材料,2019-09-30,1,增持,10636855,1.10416294,10636855,100
601008,连云港,2019-09-30,1,持平,1211925,0.11937618,0,0
002120,韵达股份,2019-09-30,1,增持,10195356,0.45789022,10195356,100
000796,凯撒旅业,2019-09-30,1,持平,15827809,1.97108392,0,0
002454,松芝股份,2019-09-30,1,增持,2328688,0.3704671,2328688,100
002573,清新环境,2019-09-30,1,增持,2700001,0.24970597,2700001,100
000806,*ST银河,2019-09-30,1,增持,1797500,0.1634222,1797500,100
002366,台海核电,2019-09-30,1,持平,7492481,0.8641275,0,0
600456,宝钛股份,2019-09-30,1,减持,1646400,0.38264728,-18234812,-91.7188147281966
002081,金螳螂,2019-09-30,1,持平,32571672,1.21699171,0,0
600139,西部资源,2019-09-30,1,减持,4173251,0.63050474,-239700,-5.43173944147578
601369,陕鼓动力,2019-09-30,1,增持,7460991,0.44497265,938603,14.3904809097527
600489,中金黄金,2019-09-30,1,持平,13056304,0.37831889,0,0
002050,三花智控,2019-09-30,1,增持,24992484,0.90367229,2360800,10.4313934393923
000899,赣能股份,2019-09-30,1,持平,1296542,0.13288629,0,0
600529,山东药玻,2019-09-30,1,减持,8800110,1.47909026,-219052,-2.42874005367683
300059,东方财富,2019-09-30,1,减持,29119925,0.43361557,-395895,-1.34129764987048
600127,金健米业,2019-09-30,1,增持,1176000,0.18323944,1176000,100
002711,*ST欧浦,2019-09-30,1,减持,5240860,0.49626048,-1388700,-20.9470915113522
600758,辽宁能源,2019-09-30,1,增持,1758241,0.13299681,1758241,100
002454,松芝股份,2019-09-30,1,增持,2328688,0.3704671,2328688,100
002573,清新环境,2019-09-30,1,增持,2700001,0.24970597,2700001,100
000806,*ST银河,2019-09-30,1,增持,1797500,0.1634222,1797500,100
300373,扬杰科技,2019-09-30,1,增持,3704056,0.78453607,1177770,46.6206122347193
600456,宝钛股份,2019-09-30,1,减持,1646400,0.38264728,-18234812,-91.7188147281966
002081,金螳螂,2019-09-30,1,持平,32571672,1.21699171,0,0
300433,蓝思科技,2019-09-30,1,持平,9673903,0.24635155,0,0
600139,西部资源,2019-09-30,1,减持,4173251,0.63050474,-239700,-5.43173944147578
601369,陕鼓动力,2019-09-30,1,增持,7460991,0.44497265,938603,14.3904809097527
600489,中金黄金,2019-09-30,1,持平,13056304,0.37831889,0,0
000899,赣能股份,2019-09-30,1,持平,1296542,0.13288629,0,0
600529,山东药玻,2019-09-30,1,减持,8800110,1.47909026,-219052,-2.42874005367683
600127,金健米业,2019-09-30,1,增持,1176000,0.18323944,1176000,100
603233,大参林,2019-09-30,1,增持,2109826,0.40572563,157790,8.08335502009184
603916,苏博特,2019-09-30,1,增持,2052562,0.66081646,2052562,100
002711,*ST欧浦,2019-09-30,1,减持,5240860,0.49626048,-1388700,-20.9470915113522
600758,辽宁能源,2019-09-30,1,增持,1758241,0.13299681,1758241,100
002292,奥飞娱乐,2019-09-30,1,增持,15417835,1.13603705,8641640,127.529387805398
600691,阳煤化工,2019-09-30,1,增持,13778508,0.57990794,6260800,83.2807020437612
000617,中油资本,2019-09-30,1,持平,1180001,0.01306748,0,0
002626,金达威,2019-09-30,1,减持,4355532,0.70651414,-9000,-0.206207675874527
002481,双塔食品,2019-09-30,1,增持,3421741,0.27519451,3421741,100
002197,证通电子,2019-09-30,1,增持,1822800,0.35383392,1822800,100
601116,三江购物,2019-09-30,1,持平,8238482,1.50425542,0,0
002114,罗平锌电,2019-09-30,1,减持,1971100,0.60950181,-1300,-0.0659095518150477
300149,睿智医药,2019-09-30,1,持平,2812900,0.56283114,0,0
601118,海南橡胶,2019-09-30,1,减持,26872963,0.62795692,-28055225,-51.0761887867118
601958,金钼股份,2019-09-30,1,增持,8815800,0.27322221,8815800,100
601898,中煤能源,2019-09-30,1,增持,15960613,0.12037875,15960613,100
601139,深圳燃气,2019-09-30,1,增持,30984611,1.07703262,30984611,100
300016,北陆药业,2019-09-30,1,增持,2975850,0.60857088,2975850,100
600665,天地源,2019-09-30,1,持平,3429500,0.39687659,0,0
300204,舒泰神,2019-09-30,1,持平,4777720,1.00364985,0,0
002235,安妮股份,2019-09-30,1,增持,4168700,0.69749048,208201,5.25693858273919
000671,阳光城,2019-09-30,1,增持,41839238,1.0330489,41839238,100
600405,动力源,2019-09-30,1,增持,1405391,0.25098825,1405391,100
600368,五洲交通,2019-09-30,1,持平,3146047,0.27949159,0,0
600645,中源协和,2019-09-30,1,增持,11569442,2.47222507,40100,0.34780822704366
002707,众信旅游,2019-09-30,1,持平,16854058,1.91716188,0,0
601222,林洋能源,2019-09-30,1,增持,27265296,1.55121739,9849600,56.5558792482368
603989,艾华集团,2019-09-30,1,持平,4110504,1.05396954,0,0
300383,光环新网,2019-09-30,1,减持,12637482,0.81935727,-11297827,-47.2015088670884
002706,良信股份,2019-09-30,1,持平,36676236,4.67064023,0,0
600071,凤凰光学,2019-09-30,1,减持,7499800,2.66352822,-3700200,-33.0375
600408,ST安泰,2019-09-30,1,减持,3001455,0.2981183,-885400,-22.7793421673821
300760,迈瑞医疗,2019-09-30,1,增持,1464659,0.12047952,47179,3.32837147614076
002939,长城证券,2019-09-30,1,增持,2125000,0.06847317,470100,28.4065502447278
601066,中信建投,2019-09-30,1,持平,5789277,0.0757126,0,0
300452,山河药辅,2019-09-30,1,增持,1002866,0.72044971,87759,9.59002608438139
601860,紫金银行,2019-09-30,1,增持,1174200,0.03207418,371700,46.3177570093458
603160,汇顶科技,2019-09-30,1,减持,4820829,1.05721608,-1640064,-25.3844785852358
603658,安图生物,2019-09-30,1,增持,1424914,0.33926524,1424914,100
601811,新华文轩,2019-09-30,1,持平,1796153,0.14557411,0,0
603708,家家悦,2019-09-30,1,增持,18983167,3.12017867,2698679,16.5720838137496
002831,裕同科技,2019-09-30,1,增持,5995017,0.68350547,1371680,29.6686138172493
603878,武进不锈,2019-09-30,1,增持,1087185,0.37979423,1087185,100
002833,弘亚数控,2019-09-30,1,增持,1381797,1.02142499,236000,20.5970167490402
603689,皖天然气,2019-09-30,1,增持,1110453,0.33049196,581653,109.994894099849
603515,欧普照明,2019-09-30,1,减持,4707900,0.62268558,-1294413,-21.5652366012902
300581,晨曦航空,2019-09-30,1,增持,474059,0.27600082,474059,100
300563,神宇股份,2019-09-30,1,增持,167836,0.209795,167836,100
002859,洁美科技,2019-09-30,1,增持,2496882,0.96602391,2496882,100
601200,上海环境,2019-09-30,1,持平,3000055,0.32848263,0,0
603303,得邦照明,2019-09-30,1,减持,1002644,0.20557974,-140500,-12.2906650430742
300616,尚品宅配,2019-09-30,1,增持,1510313,0.760179,1510313,100
300635,中达安,2019-09-30,1,增持,435162,0.31918817,73096,20.1885844017389
603637,镇海股份,2019-09-30,1,增持,230842,0.13257029,230842,100
603615,茶花股份,2019-09-30,1,增持,592200,0.24205019,592200,100
300593,新雷能,2019-09-30,1,增持,5695717,3.44858889,5695717,100
603839,安正时尚,2019-09-30,1,增持,1422200,0.35366201,110000,8.38286846517299
603380,易德龙,2019-09-30,1,增持,375600,0.23475,375600,100
002881,美格智能,2019-09-30,1,增持,363600,0.20050844,363600,100
603728,鸣志电器,2019-09-30,1,减持,1687677,0.40569159,-1129398,-40.0911583823647
300662,科锐国际,2019-09-30,1,增持,2030007,1.12778167,2030007,100
002876,三利谱,2019-09-30,1,增持,1811407,1.7417375,1811407,100
300647,超频三,2019-09-30,1,增持,715204,0.30052999,10900,1.54762716099866
603196,日播时尚,2019-09-30,1,增持,983000,0.40958333,983000,100
300673,佩蒂股份,2019-09-30,1,持平,699658,0.47723369,0,0
603619,中曼石油,2019-09-30,1,增持,326500,0.08162498,43100,15.2081863091037
603233,大参林,2019-09-30,1,增持,2109826,0.40572563,157790,8.08335502009184
002918,蒙娜丽莎,2019-09-30,1,增持,1424389,0.35416176,286483,25.1763326671975
603890,春秋电子,2019-09-30,1,增持,1096100,0.4000584,1096100,100
600025,华能水电,2019-09-30,1,减持,20687653,0.11493141,-15835667,-43.3576876362828
603659,璞泰来,2019-09-30,1,持平,3056395,0.70311172,0,0
600903,贵州燃气,2019-09-30,1,持平,434972,0.03821628,0,0
603661,恒林股份,2019-09-30,1,增持,148600,0.1486,148600,100
002908,德生科技,2019-09-30,1,增持,648848,0.32303149,648848,100
603917,合力科技,2019-09-30,1,增持,274540,0.17508929,274540,100
002911,佛燃能源,2019-09-30,1,持平,549100,0.09875899,0,0
603916,苏博特,2019-09-30,1,增持,2052562,0.66081646,2052562,100
601619,嘉泽新能,2019-09-30,1,增持,1234300,0.06385411,1234300,100
600901,江苏租赁,2019-09-30,1,增持,200000000,6.69646601,200000000,100
603056,德邦股份,2019-09-30,1,持平,9599977,0.9999976,0,0
300740,御家汇,2019-09-30,1,增持,3361315,0.81759788,3361315,100
601138,工业富联,2019-09-30,1,减持,19566600,0.09859969,-55100,-0.280811550477278
601066,中信建投,2019-09-30,1,持平,5789277,0.0757126,0,0
603259,药明康德,2019-09-30,1,增持,30753020,1.87781198,8749720,39.7654897219962
601068,中铝国际,2019-09-30,1,增持,1830300,0.06185396,1830300,100
601860,紫金银行,2019-09-30,1,增持,1174200,0.03207418,371700,46.3177570093458
300760,迈瑞医疗,2019-09-30,1,增持,1464659,0.12047952,47179,3.32837147614076
002939,长城证券,2019-09-30,1,增持,2125000,0.06847317,470100,28.4065502447278
601162,天风证券,2019-09-30,1,增持,4587200,0.08855598,927800,25.3538831502432
002958,青农商行,2019-09-30,1,增持,1751800,0.0315324,1751800,100
600928,西安银行,2019-09-30,1,增持,1374700,0.03093075,1374700,100
002945,华林证券,2019-09-30,1,增持,831127,0.03078248,831127,100
601298,青岛港,2019-09-30,1,增持,1543300,0.02377563,155600,11.2127981552209
002955,鸿合科技,2019-09-30,1,增持,201896,0.14711809,201896,100
603068,博通集成,2019-09-30,1,增持,642423,0.46312929,642423,100
002947,恒铭达,2019-09-30,1,增持,553521,0.45552781,553521,100
300783,三只松鼠,2019-09-30,1,新进,467426,0.11656509,467426,0.11656509
603983,丸美股份,2019-09-30,1,新进,699962,0.17455411,699962,0.17455411
