股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
000928,中钢国际,2017-06-30,1,增持,4182714,0.33284295,4182714,100
600559,老白干酒,2017-06-30,1,持平,4161338,0.94994666,0,0
002142,宁波银行,2017-06-30,1,持平,55319365,1.41852015,0,0
601009,南京银行,2017-06-30,1,持平,241165713,3.98047302,0,0
300166,东方国信,2017-06-30,1,减持,17769022,1.692337,-78986,-0.442547986307492
600196,复星医药,2017-06-30,1,持平,15120547,0.60600212,0,0
600909,华安证券,2017-06-30,1,持平,1778632,0.04911991,0,0
002372,伟星新材,2017-06-30,1,增持,7558158,0.74951555,4813712,175.398313539417
000651,格力电器,2017-06-30,1,减持,50457100,0.83875261,-65739553,-56.5761158370026
002230,科大讯飞,2017-06-30,1,增持,6426204,0.46275175,6426204,100
600827,百联股份,2017-06-30,1,增持,15374579,0.86172255,7026898,84.1778453201554
000501,鄂武商A,2017-06-30,1,增持,8346335,1.0848065,1926077,29.9999937697208
002415,海康威视,2017-06-30,1,减持,124682879,1.35100987,-24274900,-16.2964970093975
002470,*ST金正,2017-06-30,1,减持,12948752,0.41106769,-15571107,-54.5974192929916
002508,老板电器,2017-06-30,1,增持,12193693,1.28485472,3673399,43.1135240168943
300508,维宏股份,2017-06-30,1,增持,294151,0.51768919,294151,100
300433,蓝思科技,2017-06-30,1,增持,8449931,0.32277229,2643499,45.5270810025847
000422,ST宜化,2017-06-30,1,增持,4096856,0.45628777,4096856,100
002583,海能达,2017-06-30,1,减持,17999507,1.03081166,-11716172,-39.4275762636957
002340,格林美,2017-06-30,1,增持,26103766,0.68407703,6023946,30
000915,山大华特,2017-06-30,1,增持,4563594,1.94749502,1859119,68.7423252202368
300124,汇川技术,2017-06-30,1,减持,22231433,1.33513145,-3100000,-12.2377600982937
601366,利群股份,2017-06-30,1,增持,869300,0.10102261,869300,100
300070,碧水源,2017-06-30,1,减持,28585075,0.91218673,-6598398,-18.7542543057077
600066,宇通客车,2017-06-30,1,减持,15615381,0.70532112,-20023242,-56.184106776516
000970,中科三环,2017-06-30,1,增持,6459578,0.60641926,6459578,100
603225,新凤鸣,2017-06-30,1,新进,185100,0.03074751,185100,0.03074751
601998,中信银行,2017-06-30,1,增持,22677408,0.04634209,22677408,100
600019,宝钢股份,2017-06-30,1,增持,78165696,0.35364842,26636898,51.693225989863
000423,东阿阿胶,2017-06-30,1,持平,7322509,1.11961282,0,0
002555,三七互娱,2017-06-30,1,增持,3203877,0.15367829,3203877,100
300124,汇川技术,2017-06-30,1,减持,22231433,1.33513145,-3100000,-12.2377600982937
600261,阳光照明,2017-06-30,1,减持,17584531,1.21097001,-15142632,-46.2693084640425
600690,海尔智家,2017-06-30,1,减持,77301335,1.26772739,-45476617,-37.0397259924974
600004,白云机场,2017-06-30,1,减持,9766633,0.68436077,-26022096,-72.710310556153
300015,爱尔眼科,2017-06-30,1,增持,13885309,0.9130736,4628436,49.999994598608
300090,盛运退,2017-06-30,1,增持,6170000,0.46744091,6170000,100
600792,云煤能源,2017-06-30,1,持平,2410493,0.24350293,0,0
600269,赣粤高速,2017-06-30,1,减持,4512092,0.19320367,-265800,-5.56312281650569
002186,全聚德,2017-06-30,1,持平,952758,0.30887174,0,0
600479,千金药业,2017-06-30,1,持平,4112654,1.17923557,0,0
600396,金山股份,2017-06-30,1,持平,1680158,0.11408639,0,0
000429,粤高速A,2017-06-30,1,增持,8844250,0.4230067,8844250,100
002421,达实智能,2017-06-30,1,持平,8770800,0.45521697,0,0
600688,上海石化,2017-06-30,1,减持,18172619,0.16826499,-34120,-0.187403136827523
601800,中国交建,2017-06-30,1,增持,15194566,0.09394012,254000,1.70006946189321
601633,长城汽车,2017-06-30,1,减持,12002656,0.13150326,-4450900,-27.0512951729097
002307,北新路桥,2017-06-30,1,减持,599600,0.10758492,-5911971,-90.7917766695625
600054,黄山旅游,2017-06-30,1,持平,10212938,1.36664499,0,0
600338,西藏珠峰,2017-06-30,1,增持,3609814,0.55279845,650000,21.9608394311264
601999,出版传媒,2017-06-30,1,持平,1073800,0.19491221,0,0
000652,泰达股份,2017-06-30,1,增持,4023643,0.27268327,4023643,100
600276,恒瑞医药,2017-06-30,1,减持,33088184,1.17463536,-11439044,-25.6899980389527
600196,复星医药,2017-06-30,1,持平,15120547,0.60600212,0,0
000999,华润三九,2017-06-30,1,减持,8229373,0.84067555,-618200,-6.9872268926179
600867,通化东宝,2017-06-30,1,增持,25110844,1.47163729,7185088,40.0824824347715
002152,广电运通,2017-06-30,1,增持,14747907,0.60718818,4915969,50
600159,大龙地产,2017-06-30,1,持平,3621309,0.43630059,0,0
000423,东阿阿胶,2017-06-30,1,持平,7322509,1.11961282,0,0
002508,老板电器,2017-06-30,1,增持,12193693,1.28485472,3673399,43.1135240168943
600671,*ST目药,2017-06-30,1,持平,1864013,1.53065369,0,0
002043,兔宝宝,2017-06-30,1,持平,7999847,0.9290689,0,0
600399,ST抚钢,2017-06-30,1,减持,2301800,0.17706154,-179200,-7.22289399435711
000504,ST生物,2017-06-30,1,持平,6185681,1.98530139,0,0
600658,电子城,2017-06-30,1,持平,4798030,0.60051241,0,0
600333,长春燃气,2017-06-30,1,增持,1091800,0.20614788,1091800,100
000822,山东海化,2017-06-30,1,增持,16016362,1.78935387,4099483,34.4006429871445
002322,理工环科,2017-06-30,1,持平,3226720,0.8040367,0,0
000428,华天酒店,2017-06-30,1,增持,2175677,0.2135265,2175677,100
002518,科士达,2017-06-30,1,增持,4939889,0.85329714,1139974,29.9999868418109
601100,恒立液压,2017-06-30,1,增持,5490645,0.87153095,5490645,100
601928,凤凰传媒,2017-06-30,1,增持,6819750,0.26797713,1191200,21.1635323484734
002392,北京利尔,2017-06-30,1,增持,1731571,0.14447102,1731571,100
600185,格力地产,2017-06-30,1,增持,5969887,0.28979176,5969887,100
601009,南京银行,2017-06-30,1,持平,241165713,3.98047302,0,0
000967,盈峰环境,2017-06-30,1,增持,7265194,0.66462191,2417185,49.859334007012
601169,北京银行,2017-06-30,1,持平,2074605312,13.64272741,0,0
002051,中工国际,2017-06-30,1,增持,5891364,0.52943041,585465,11.0342281298607
600188,兖州煤业,2017-06-30,1,减持,6706748,0.13653758,-900,-0.0134175198221493
002497,雅化集团,2017-06-30,1,增持,6432045,0.67000469,6432045,100
600004,白云机场,2017-06-30,1,减持,9766633,0.68436077,-26022096,-72.710310556153
002582,好想你,2017-06-30,1,增持,3134508,0.60783484,1186020,60.8687351423257
002831,裕同科技,2017-06-30,1,增持,450019,0.11250194,450019,100
000637,茂化实华,2017-06-30,1,持平,1284209,0.24702248,0,0
600133,东湖高新,2017-06-30,1,持平,1795350,0.28306314,0,0
600068,葛洲坝,2017-06-30,1,增持,16769812,0.3641829,16769812,100
000976,华铁股份,2017-06-30,1,减持,9252059,0.57981964,-3424200,-27.0127014602652
600338,西藏珠峰,2017-06-30,1,增持,3609814,0.55279845,650000,21.9608394311264
600665,天地源,2017-06-30,1,持平,3429500,0.39687659,0,0
000967,盈峰环境,2017-06-30,1,增持,7265194,0.66462191,2417185,49.859334007012
600261,阳光照明,2017-06-30,1,减持,17584531,1.21097001,-15142632,-46.2693084640425
603883,老百姓,2017-06-30,1,增持,1070458,0.4009206,1070458,100
002518,科士达,2017-06-30,1,增持,4939889,0.85329714,1139974,29.9999868418109
002262,恩华药业,2017-06-30,1,增持,20630709,2.04437102,7736516,60.0000015510858
600126,杭钢股份,2017-06-30,1,持平,1702674,0.06554197,0,0
300090,盛运退,2017-06-30,1,增持,6170000,0.46744091,6170000,100
600792,云煤能源,2017-06-30,1,持平,2410493,0.24350293,0,0
600269,赣粤高速,2017-06-30,1,减持,4512092,0.19320367,-265800,-5.56312281650569
002285,世联行,2017-06-30,1,持平,12667847,0.61946397,0,0
600897,厦门空港,2017-06-30,1,增持,2564080,0.86097848,2564080,100
000652,泰达股份,2017-06-30,1,增持,4023643,0.27268327,4023643,100
002468,申通快递,2017-06-30,1,减持,3378837,0.2207233,-2568879,-43.1910165179373
002556,辉隆股份,2017-06-30,1,增持,2219026,0.30922882,2219026,100
002186,全聚德,2017-06-30,1,持平,952758,0.30887174,0,0
600396,金山股份,2017-06-30,1,持平,1680158,0.11408639,0,0
000429,粤高速A,2017-06-30,1,增持,8844250,0.4230067,8844250,100
002421,达实智能,2017-06-30,1,持平,8770800,0.45521697,0,0
601800,中国交建,2017-06-30,1,增持,15194566,0.09394012,254000,1.70006946189321
002307,北新路桥,2017-06-30,1,减持,599600,0.10758492,-5911971,-90.7917766695625
601999,出版传媒,2017-06-30,1,持平,1073800,0.19491221,0,0
002120,韵达股份,2017-06-30,1,增持,3589230,0.3537844,3589230,100
002508,老板电器,2017-06-30,1,增持,12193693,1.28485472,3673399,43.1135240168943
600159,大龙地产,2017-06-30,1,持平,3621309,0.43630059,0,0
601811,新华文轩,2017-06-30,1,持平,1796153,0.14557411,0,0
600671,*ST目药,2017-06-30,1,持平,1864013,1.53065369,0,0
600782,新钢股份,2017-06-30,1,增持,8563200,0.30726656,8563200,100
300285,国瓷材料,2017-06-30,1,增持,11025984,1.84288199,5475292,98.6416108117691
002643,万润股份,2017-06-30,1,增持,6297387,0.69268034,4596016,270.136025593477
000822,山东海化,2017-06-30,1,增持,16016362,1.78935387,4099483,34.4006429871445
002392,北京利尔,2017-06-30,1,增持,1731571,0.14447102,1731571,100
002043,兔宝宝,2017-06-30,1,持平,7999847,0.9290689,0,0
600399,ST抚钢,2017-06-30,1,减持,2301800,0.17706154,-179200,-7.22289399435711
000428,华天酒店,2017-06-30,1,增持,2175677,0.2135265,2175677,100
000504,ST生物,2017-06-30,1,持平,6185681,1.98530139,0,0
600658,电子城,2017-06-30,1,持平,4798030,0.60051241,0,0
600333,长春燃气,2017-06-30,1,增持,1091800,0.20614788,1091800,100
600926,杭州银行,2017-06-30,1,增持,1319360,0.03600452,1319360,100
600827,百联股份,2017-06-30,1,增持,15374579,0.86172255,7026898,84.1778453201554
600521,华海药业,2017-06-30,1,增持,10590499,1.01581635,10590499,100
002322,理工环科,2017-06-30,1,持平,3226720,0.8040367,0,0
603881,数据港,2017-06-30,1,减持,131900,0.06263459,-105300,-44.3929173693086
300285,国瓷材料,2017-06-30,1,增持,11025984,1.84288199,5475292,98.6416108117691
603569,长久物流,2017-06-30,1,持平,396343,0.09908327,0,0
000967,盈峰环境,2017-06-30,1,增持,7265194,0.66462191,2417185,49.859334007012
002158,汉钟精机,2017-06-30,1,增持,560880,0.10575037,560880,100
601611,中国核建,2017-06-30,1,持平,2430882,0.09260503,0,0
601500,通用股份,2017-06-30,1,持平,345300,0.04750185,0,0
000767,晋控电力,2017-06-30,1,持平,5356146,0.17407366,0,0
002540,亚太科技,2017-06-30,1,持平,1778766,0.17103519,0,0
000949,新乡化纤,2017-06-30,1,增持,4549049,0.36170851,4549049,100
002468,申通快递,2017-06-30,1,减持,3378837,0.2207233,-2568879,-43.1910165179373
000038,深大通,2017-06-30,1,增持,318445,0.09746251,318445,100
603899,晨光文具,2017-06-30,1,增持,5499092,0.59772739,1578444,40.2597733843997
300457,赢合科技,2017-06-30,1,持平,637765,0.51448317,0,0
600248,陕西建工,2017-06-30,1,增持,1639667,0.2662679,1639667,100
600368,五洲交通,2017-06-30,1,持平,2330405,0.27949157,0,0
600710,苏美达,2017-06-30,1,持平,2413600,0.18470259,0,0
000068,华控赛格,2017-06-30,1,持平,5815645,0.57771033,0,0
600007,中国国贸,2017-06-30,1,增持,8176867,0.81177492,2605274,46.7599481871702
000931,中关村,2017-06-30,1,持平,2953440,0.39215698,0,0
600078,澄星股份,2017-06-30,1,增持,1678333,0.25330542,1678333,100
600791,京能置业,2017-06-30,1,持平,1927713,0.42565647,0,0
002282,博深股份,2017-06-30,1,减持,1451487,0.42926892,-1661355,-53.371003089781
600305,恒顺醋业,2017-06-30,1,增持,10357026,1.71832969,10357026,100
600677,*ST航通,2017-06-30,1,增持,1753300,0.33601531,1753300,100
601008,连云港,2017-06-30,1,减持,1211925,0.11937618,-2745300,-69.374372192635
600091,ST明科,2017-06-30,1,持平,1961200,0.44836393,0,0
300224,正海磁材,2017-06-30,1,增持,5371879,0.64323934,5371879,100
603883,老百姓,2017-06-30,1,增持,1070458,0.4009206,1070458,100
600926,杭州银行,2017-06-30,1,增持,1319360,0.03600452,1319360,100
600139,西部资源,2017-06-30,1,持平,4171651,0.630263,0,0
002356,*ST赫美,2017-06-30,1,减持,3077710,0.99129255,-546300,-15.0744617150615
601811,新华文轩,2017-06-30,1,持平,1796153,0.14557411,0,0
600622,光大嘉宝,2017-06-30,1,增持,8381313,0.94449269,8381313,100
002182,云海金属,2017-06-30,1,增持,2831336,0.43800082,455373,19.1658287608014
000828,东莞控股,2017-06-30,1,增持,2560501,0.24631642,2560501,100
600099,林海股份,2017-06-30,1,持平,1229000,0.56087988,0,0
600865,百大集团,2017-06-30,1,增持,10228843,2.71869934,10228843,100
600505,西昌电力,2017-06-30,1,持平,2178399,0.59752968,0,0
002403,爱仕达,2017-06-30,1,减持,3816327,1.08938064,-2500,-0.0654651284281796
601116,三江购物,2017-06-30,1,持平,8239493,2.00592002,0,0
600874,创业环保,2017-06-30,1,减持,1350500,0.09462396,-180200,-11.7723917162083
600810,神马股份,2017-06-30,1,持平,1715449,0.38786493,0,0
600897,厦门空港,2017-06-30,1,增持,2564080,0.86097848,2564080,100
600665,天地源,2017-06-30,1,持平,3429500,0.39687659,0,0
002346,柘中股份,2017-06-30,1,增持,165900,0.03757003,165900,100
600071,凤凰光学,2017-06-30,1,增持,5029875,2.11808775,800000,18.9130884482402
002782,可立克,2017-06-30,1,持平,257800,0.06051643,0,0
300405,科隆股份,2017-06-30,1,增持,252675,0.21553713,252675,100
601952,苏垦农发,2017-06-30,1,新进,827300,0.07804717,827300,0.07804717
603858,步长制药,2017-06-30,1,持平,158652,0.02326958,0,0
600926,杭州银行,2017-06-30,1,增持,1319360,0.03600452,1319360,100
300573,兴齐眼药,2017-06-30,1,增持,126000,0.1575,126000,100
300538,同益股份,2017-06-30,1,增持,117800,0.20858085,117800,100
603638,艾迪精密,2017-06-30,1,减持,610600,0.34693182,-634715,-50.9682289219997
601228,广州港,2017-06-30,1,增持,1745300,0.028181,1745300,100
603579,荣泰健康,2017-06-30,1,增持,245500,0.35071429,22800,10.237988325101
601366,利群股份,2017-06-30,1,增持,869300,0.10102261,869300,100
603881,数据港,2017-06-30,1,减持,131900,0.06263459,-105300,-44.3929173693086
603360,百傲化学,2017-06-30,1,减持,126800,0.09509525,-709668,-84.8410220116012
601878,浙商证券,2017-06-30,1,新进,832600,0.024978,832600,0.024978
601952,苏垦农发,2017-06-30,1,新进,827300,0.07804717,827300,0.07804717
603225,新凤鸣,2017-06-30,1,新进,185100,0.03074751,185100,0.03074751
