股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
600368,五洲交通,2019-03-31,2,增持,6163341,0.5475449,3017294,95.9074673709579
300616,尚品宅配,2019-03-31,2,减持,4582600,2.3065393,-800,-0.0174542915739407
002911,佛燃能源,2019-03-31,2,增持,791200,0.14230216,549100,226.807104502272
002938,鹏鼎控股,2019-03-31,2,增持,12042821,0.52101153,12042821,100
603339,四方科技,2019-03-31,2,增持,791664,0.37565242,277600,54.0010582339942
002875,安奈儿,2019-03-31,2,增持,879800,0.66721406,879800,100
000997,新大陆,2019-03-31,1,增持,7960417,0.76240097,7960417,100
002292,奥飞娱乐,2019-03-31,1,减持,6776195,0.49929245,-2048400,-23.2123967162232
300216,千山退,2019-03-31,1,增持,1681500,0.46522898,1681500,100
000911,南宁糖业,2019-03-31,1,增持,1438936,0.44400513,1438936,100
000028,国药一致,2019-03-31,1,增持,3743017,0.87427729,3743017,100
000402,金融街,2019-03-31,1,增持,18151127,0.60727844,4632200,34.2645536883216
601900,南方传媒,2019-03-31,1,减持,4240368,0.47332056,-364100,-7.90753676646249
600188,兖州煤业,2019-03-31,1,增持,18885166,0.38446874,74600,0.396585621081258
601668,中国建筑,2019-03-31,1,增持,199797699,0.47592109,199797699,100
603737,三棵树,2019-03-31,1,增持,903254,0.6784807,52696,6.19546227300196
000037,深南电A,2019-03-31,1,增持,9769723,1.62082436,9769723,100
603103,横店影视,2019-03-31,1,增持,236700,0.05225166,236700,100
000905,厦门港务,2019-03-31,1,增持,739716,0.13930621,739716,100
002498,汉缆股份,2019-03-31,1,持平,2629604,0.07904314,0,0
603601,再升科技,2019-03-31,1,增持,11103237,2.05378711,1470529,15.26599788969
600176,中国巨石,2019-03-31,1,减持,24960727,0.71269389,-28904234,-53.6605493875694
002702,海欣食品,2019-03-31,1,增持,2543770,0.52911432,2543770,100
002072,ST凯瑞,2019-03-31,1,增持,1584300,0.90017045,1584300,100
000963,华东医药,2019-03-31,1,增持,17895996,1.22728758,7121528,66.0963306958636
300012,华测检测,2019-03-31,1,增持,19544050,1.17910636,19544050,100
002486,嘉麟杰,2019-03-31,1,增持,2901100,0.3486899,2901100,100
600563,法拉电子,2019-03-31,1,持平,4366656,1.940736,0,0
002595,豪迈科技,2019-03-31,1,增持,11410048,1.426256,2684066,30.7594721144279
601633,长城汽车,2019-03-31,1,增持,19676217,0.21557617,6837700,53.2592666271346
600739,辽宁成大,2019-03-31,1,减持,25000867,1.63435357,-11036000,-30.6241938290584
000978,桂林旅游,2019-03-31,1,增持,1623123,0.45074229,1623123,100
002142,宁波银行,2019-03-31,1,持平,79791098,1.53191513,0,0
002410,广联达,2019-03-31,1,增持,10086115,0.89530848,1891745,23.0859114245512
600917,重庆燃气,2019-03-31,1,增持,1433200,0.09210797,196900,15.9265550432743
000028,国药一致,2019-03-31,1,增持,3743017,0.87427729,3743017,100
600196,复星医药,2019-03-31,1,减持,13965367,0.54487067,-349700,-2.44288063758277
000651,格力电器,2019-03-31,1,持平,43396407,0.72138212,0,0
600827,百联股份,2019-03-31,1,减持,5996769,0.33611009,-12635900,-67.8158346504196
002648,卫星石化,2019-03-31,1,持平,9870086,0.92623742,0,0
002415,海康威视,2019-03-31,1,增持,66987946,0.71656619,129758,0.194079444689707
002470,*ST金正,2019-03-31,1,减持,25640693,0.77920488,-4171146,-13.9915756287292
002508,老板电器,2019-03-31,1,增持,7675626,0.80879152,7675626,100
000878,云南铜业,2019-03-31,1,增持,16696671,0.98234286,16696671,100
601118,海南橡胶,2019-03-31,1,增持,34185563,0.79883491,34185563,100
601098,中南传媒,2019-03-31,1,增持,17864770,0.99469766,6882529,62.6696227117944
000422,ST宜化,2019-03-31,1,增持,5086533,0.56651315,5086533,100
600654,ST中安,2019-03-31,1,增持,6819702,0.53153472,6819702,100
002624,完美世界,2019-03-31,1,减持,9220070,0.70125283,-3924539,-29.8566431302749
601577,长沙银行,2019-03-31,1,持平,2389688,0.06984219,0,0
600311,*ST荣华,2019-03-31,1,增持,2865901,0.43057407,2865901,100
600183,生益科技,2019-03-31,1,持平,19462006,0.91910597,0,0
600426,华鲁恒升,2019-03-31,1,增持,16246305,0.9987525,16246305,100
603958,哈森股份,2019-03-31,1,增持,1140800,0.51876558,1140800,100
002459,晶澳科技,2019-03-31,1,减持,8914000,2.29334814,-3886000,-30.359375
000825,太钢不锈,2019-03-31,1,增持,8000000,0.14044333,8000000,100
000963,华东医药,2019-03-31,1,增持,17895996,1.22728758,7121528,66.0963306958636
600019,宝钢股份,2019-03-31,1,增持,188843978,0.84774125,37629811,24.8851094752253
603160,汇顶科技,2019-03-31,1,增持,9357110,2.04906953,1355934,16.9466838374759
601966,玲珑轮胎,2019-03-31,1,增持,6335288,0.52793747,6335288,100
002504,弘高创意,2019-03-31,1,增持,2289500,0.22319154,2289500,100
002051,中工国际,2019-03-31,1,减持,4931224,0.44318709,-2948741,-37.4207372748483
600686,金龙汽车,2019-03-31,1,增持,10459951,1.72396359,1307552,14.2864400907347
002017,东信和平,2019-03-31,1,增持,997242,0.22335343,230133,30.0000391078712
002110,三钢闽光,2019-03-31,1,增持,7594469,0.46466854,7594469,100
600313,农发种业,2019-03-31,1,增持,5537150,0.51165744,5537150,100
000661,长春高新,2019-03-31,1,持平,1816275,1.06769197,0,0
600600,青岛啤酒,2019-03-31,1,增持,6685797,0.49488395,6364,0.0952775482589615
002294,信立泰,2019-03-31,1,持平,2658100,0.25411657,0,0
601231,环旭电子,2019-03-31,1,增持,10617829,0.48796884,10617829,100
000012,南玻A,2019-03-31,1,增持,32607190,1.13880661,32607190,100
603696,安记食品,2019-03-31,1,增持,1881005,1.11964583,1881005,100
000402,金融街,2019-03-31,1,增持,18151127,0.60727844,4632200,34.2645536883216
600690,海尔智家,2019-03-31,1,减持,232920332,3.6574292,-239602214,-50.7070437227349
600298,安琪酵母,2019-03-31,1,减持,6792753,0.82428226,-586399,-7.94669902449496
300347,泰格医药,2019-03-31,1,减持,14549342,2.90884136,-6268824,-30.1122779019055
600207,安彩高科,2019-03-31,1,持平,1024750,0.11874882,0,0
601018,宁波港,2019-03-31,1,增持,49289394,0.37417417,49289394,100
603259,药明康德,2019-03-31,1,持平,1103800,0.09433686,0,0
601169,北京银行,2019-03-31,1,持平,2755013100,11.7747161,0,0
600257,大湖股份,2019-03-31,1,增持,1579800,0.32827887,1579800,100
002108,沧州明珠,2019-03-31,1,减持,5154591,0.36353079,-12383107,-70.6085085967383
002081,金螳螂,2019-03-31,1,持平,32571672,1.21699171,0,0
000548,湖南投资,2019-03-31,1,增持,2246400,0.44998575,2246400,100
002032,苏泊尔,2019-03-31,1,减持,5891645,0.71740497,-2857893,-32.6633589110648
000429,粤高速A,2019-03-31,1,持平,10522779,0.50328813,0,0
002410,广联达,2019-03-31,1,增持,10086115,0.89530848,1891745,23.0859114245512
601633,长城汽车,2019-03-31,1,增持,19676217,0.21557617,6837700,53.2592666271346
000551,创元科技,2019-03-31,1,增持,1939826,0.48485904,1939826,100
002327,富安娜,2019-03-31,1,持平,9585244,1.09615398,0,0
600724,宁波富达,2019-03-31,1,增持,2363515,0.16353777,2363515,100
600054,黄山旅游,2019-03-31,1,持平,10212938,1.40022291,0,0
000652,泰达股份,2019-03-31,1,持平,2999443,0.20327298,0,0
300180,华峰超纤,2019-03-31,1,持平,50188293,4.41862257,0,0
600276,恒瑞医药,2019-03-31,1,增持,92361404,2.08819092,36965538,66.7297772725495
600196,复星医药,2019-03-31,1,减持,13965367,0.54487067,-349700,-2.44288063758277
600201,生物股份,2019-03-31,1,减持,10539744,0.90886859,-16084137,-60.4124432497276
600183,生益科技,2019-03-31,1,持平,19462006,0.91910597,0,0
002572,索菲亚,2019-03-31,1,增持,14135521,1.53076871,3412608,31.8253817782537
002152,广电运通,2019-03-31,1,持平,11804355,0.49001182,0,0
600397,安源煤业,2019-03-31,1,增持,4312477,0.43562139,4312477,100
300163,先锋新材,2019-03-31,1,增持,2251300,0.47495781,2251300,100
300007,汉威科技,2019-03-31,1,增持,4796654,1.63695586,4796654,100
002541,鸿路钢构,2019-03-31,1,增持,3894291,0.74358427,3894291,100
600302,标准股份,2019-03-31,1,增持,1179100,0.34077069,1179100,100
600982,宁波能源,2019-03-31,1,增持,2645991,0.35424886,2645991,100
600819,耀皮玻璃,2019-03-31,1,增持,4641257,0.49643569,4641257,100
002605,姚记科技,2019-03-31,1,增持,2523800,0.63448856,1282500,103.31910094256
000505,京粮控股,2019-03-31,1,增持,2183500,0.31839176,2183500,100
600634,*ST富控,2019-03-31,1,减持,2472500,0.42945323,-709800,-22.3046224428872
002508,老板电器,2019-03-31,1,增持,7675626,0.80879152,7675626,100
600671,*ST目药,2019-03-31,1,持平,1864013,1.53065369,0,0
600467,好当家,2019-03-31,1,减持,5951300,0.40734587,-12304300,-67.4001402309428
000811,冰轮环境,2019-03-31,1,增持,7137085,1.09287798,7137085,100
000713,丰乐种业,2019-03-31,1,增持,1436000,0.43629807,1436000,100
600658,电子城,2019-03-31,1,增持,6717242,0.60051241,6717242,100
000822,山东海化,2019-03-31,1,增持,19698063,2.20067486,226500,1.16323481581833
600692,亚通股份,2019-03-31,1,增持,2040500,0.58007631,2040500,100
002397,梦洁股份,2019-03-31,1,增持,2413524,0.3095195,893270,58.7579443961338
600561,江西长运,2019-03-31,1,增持,1444300,0.60924476,1444300,100
601100,恒立液压,2019-03-31,1,减持,21444493,2.43134841,-12659459,-37.1202111708344
600779,水井坊,2019-03-31,1,减持,3064031,0.62717388,-18000,-0.584030465624778
002566,益盛药业,2019-03-31,1,增持,915086,0.27650146,915086,100
600885,宏发股份,2019-03-31,1,持平,8152534,1.09465022,0,0
600209,ST罗顿,2019-03-31,1,增持,2228500,0.50761806,2228500,100
002113,*ST天润,2019-03-31,1,持平,1835000,0.11972392,0,0
300319,麦捷科技,2019-03-31,1,减持,7800000,1.12197933,-500000,-6.02409638554217
600866,星湖科技,2019-03-31,1,增持,4000000,0.57065688,4000000,100
002392,北京利尔,2019-03-31,1,增持,2522436,0.21188202,790865,45.6732643362588
000859,国风塑业,2019-03-31,1,增持,1347300,0.18220306,1347300,100
601169,北京银行,2019-03-31,1,持平,2755013100,11.7747161,0,0
002051,中工国际,2019-03-31,1,减持,4931224,0.44318709,-2948741,-37.4207372748483
600853,龙建股份,2019-03-31,1,增持,2497953,0.38777995,2497953,100
601098,中南传媒,2019-03-31,1,增持,17864770,0.99469766,6882529,62.6696227117944
603909,合诚股份,2019-03-31,1,增持,179900,0.1755122,179900,100
603303,得邦照明,2019-03-31,1,增持,1158450,0.28393382,1158450,100
600885,宏发股份,2019-03-31,1,持平,8152534,1.09465022,0,0
601369,陕鼓动力,2019-03-31,1,增持,7112188,0.43399543,7112188,100
002262,恩华药业,2019-03-31,1,增持,9136853,0.8957561,9136853,100
300180,华峰超纤,2019-03-31,1,持平,50188293,4.41862257,0,0
600792,云煤能源,2019-03-31,1,减持,2410493,0.24350293,-3409476,-58.5823738923695
002285,世联行,2019-03-31,1,增持,58225032,2.85001759,13558041,30.3536027309294
002273,水晶光电,2019-03-31,1,持平,6678392,0.77401159,0,0
603970,中农立华,2019-03-31,1,增持,502320,0.31394984,502320,100
601118,海南橡胶,2019-03-31,1,增持,34185563,0.79883491,34185563,100
603880,南卫股份,2019-03-31,1,增持,924180,0.71090769,924180,100
600854,春兰股份,2019-03-31,1,增持,3843050,0.73981843,3843050,100
603301,振德医疗,2019-03-31,1,增持,191700,0.1917,191700,100
300724,捷佳伟创,2019-03-31,1,减持,1447188,0.45224625,-135800,-8.57871316775617
600353,旭光电子,2019-03-31,1,增持,1174500,0.21601192,1174500,100
600692,亚通股份,2019-03-31,1,增持,2040500,0.58007631,2040500,100
000652,泰达股份,2019-03-31,1,持平,2999443,0.20327298,0,0
601163,三角轮胎,2019-03-31,1,持平,871200,0.1089,0,0
300583,赛托生物,2019-03-31,1,增持,348800,0.32299686,348800,100
601155,新城控股,2019-03-31,1,增持,12524955,0.55500602,12524955,100
000537,广宇发展,2019-03-31,1,增持,7879301,0.42304501,7879301,100
600917,重庆燃气,2019-03-31,1,增持,1433200,0.09210797,196900,15.9265550432743
600396,金山股份,2019-03-31,1,持平,1680158,0.11408639,0,0
000548,湖南投资,2019-03-31,1,增持,2246400,0.44998575,2246400,100
002032,苏泊尔,2019-03-31,1,减持,5891645,0.71740497,-2857893,-32.6633589110648
000429,粤高速A,2019-03-31,1,持平,10522779,0.50328813,0,0
000551,创元科技,2019-03-31,1,增持,1939826,0.48485904,1939826,100
002327,富安娜,2019-03-31,1,持平,9585244,1.09615398,0,0
600779,水井坊,2019-03-31,1,减持,3064031,0.62717388,-18000,-0.584030465624778
600724,宁波富达,2019-03-31,1,增持,2363515,0.16353777,2363515,100
600201,生物股份,2019-03-31,1,减持,10539744,0.90886859,-16084137,-60.4124432497276
002508,老板电器,2019-03-31,1,增持,7675626,0.80879152,7675626,100
600397,安源煤业,2019-03-31,1,增持,4312477,0.43562139,4312477,100
300163,先锋新材,2019-03-31,1,增持,2251300,0.47495781,2251300,100
300007,汉威科技,2019-03-31,1,增持,4796654,1.63695586,4796654,100
002541,鸿路钢构,2019-03-31,1,增持,3894291,0.74358427,3894291,100
600302,标准股份,2019-03-31,1,增持,1179100,0.34077069,1179100,100
601811,新华文轩,2019-03-31,1,持平,1796153,0.14557411,0,0
600982,宁波能源,2019-03-31,1,增持,2645991,0.35424886,2645991,100
600209,ST罗顿,2019-03-31,1,增持,2228500,0.50761806,2228500,100
600819,耀皮玻璃,2019-03-31,1,增持,4641257,0.49643569,4641257,100
002605,姚记科技,2019-03-31,1,增持,2523800,0.63448856,1282500,103.31910094256
000505,京粮控股,2019-03-31,1,增持,2183500,0.31839176,2183500,100
600634,*ST富控,2019-03-31,1,减持,2472500,0.42945323,-709800,-22.3046224428872
002235,安妮股份,2019-03-31,1,增持,5396800,0.89755751,5396800,100
600671,*ST目药,2019-03-31,1,持平,1864013,1.53065369,0,0
300340,科恒股份,2019-03-31,1,增持,1445000,0.6811388,1445000,100
603617,君禾股份,2019-03-31,1,增持,810600,0.79635324,810600,100
603515,欧普照明,2019-03-31,1,增持,5481237,0.72490664,773337,16.4263684445294
600671,*ST目药,2019-03-31,1,持平,1864013,1.53065369,0,0
002392,北京利尔,2019-03-31,1,增持,2522436,0.21188202,790865,45.6732643362588
002920,德赛西威,2019-03-31,1,减持,1258708,0.228856,-754169,-37.467217321277
002271,东方雨虹,2019-03-31,1,增持,14143281,0.94788821,14143281,100
300012,华测检测,2019-03-31,1,增持,19544050,1.17910636,19544050,100
300340,科恒股份,2019-03-31,1,增持,1445000,0.6811388,1445000,100
600603,广汇物流,2019-03-31,1,增持,2928864,0.23380322,2928864,100
300642,透景生命,2019-03-31,1,增持,300450,0.3307349,300450,100
600020,中原高速,2019-03-31,1,持平,2936800,0.13067709,0,0
600885,宏发股份,2019-03-31,1,持平,8152534,1.09465022,0,0
600467,好当家,2019-03-31,1,减持,5951300,0.40734587,-12304300,-67.4001402309428
300749,顶固集创,2019-03-31,1,增持,200700,0.17607889,200700,100
300724,捷佳伟创,2019-03-31,1,减持,1447188,0.45224625,-135800,-8.57871316775617
603303,得邦照明,2019-03-31,1,增持,1158450,0.28393382,1158450,100
000713,丰乐种业,2019-03-31,1,增持,1436000,0.43629807,1436000,100
000822,山东海化,2019-03-31,1,增持,19698063,2.20067486,226500,1.16323481581833
002397,梦洁股份,2019-03-31,1,增持,2413524,0.3095195,893270,58.7579443961338
300591,万里马,2019-03-31,1,增持,1168580,0.37454487,1168580,100
600561,江西长运,2019-03-31,1,增持,1444300,0.60924476,1444300,100
603617,君禾股份,2019-03-31,1,增持,810600,0.79635324,810600,100
603839,安正时尚,2019-03-31,1,增持,2104300,0.52059005,4580,0.218124321338083
002566,益盛药业,2019-03-31,1,增持,915086,0.27650146,915086,100
002292,奥飞娱乐,2019-03-31,1,减持,6776195,0.49929245,-2048400,-23.2123967162232
601799,星宇股份,2019-03-31,1,持平,4792787,1.7355409,0,0
600645,中源协和,2019-03-31,1,增持,11523342,2.61798289,3342,0.0290104166666667
002113,*ST天润,2019-03-31,1,持平,1835000,0.11972392,0,0
603569,长久物流,2019-03-31,1,持平,402980,0.07195892,0,0
300319,麦捷科技,2019-03-31,1,减持,7800000,1.12197933,-500000,-6.02409638554217
600866,星湖科技,2019-03-31,1,增持,4000000,0.57065688,4000000,100
000859,国风塑业,2019-03-31,1,增持,1347300,0.18220306,1347300,100
600853,龙建股份,2019-03-31,1,增持,2497953,0.38777995,2497953,100
002341,新纶科技,2019-03-31,1,增持,7780500,0.67538049,7780500,100
300119,瑞普生物,2019-03-31,1,增持,2520225,0.62305704,2520225,100
601611,中国核建,2019-03-31,1,增持,3637400,0.13856762,3637400,100
300605,恒锋信息,2019-03-31,1,增持,359303,0.32666881,359303,100
601500,通用股份,2019-03-31,1,增持,761200,0.08726455,761200,100
603848,好太太,2019-03-31,1,增持,1002002,0.24987581,3800,0.38068447067828
603650,彤程新材,2019-03-31,1,持平,345100,0.05889204,0,0
601518,吉林高速,2019-03-31,1,增持,2772400,0.20530287,2772400,100
000833,粤桂股份,2019-03-31,1,增持,1390501,0.20803368,1390501,100
600051,宁波联合,2019-03-31,1,增持,2210200,0.71094956,2210200,100
600540,新赛股份,2019-03-31,1,增持,2640900,0.56079194,2640900,100
300082,奥克股份,2019-03-31,1,增持,2712850,0.39852656,545887,25.1913392152981
601369,陕鼓动力,2019-03-31,1,增持,7112188,0.43399543,7112188,100
600367,红星发展,2019-03-31,1,增持,996750,0.33442936,996750,100
000935,四川双马,2019-03-31,1,持平,997575,0.13066836,0,0
000767,晋控电力,2019-03-31,1,增持,5356146,0.17407366,5356146,100
000531,穗恒运A,2019-03-31,1,增持,1557076,0.22728289,1557076,100
603657,春光科技,2019-03-31,1,增持,115600,0.12041667,115600,100
002615,哈尔斯,2019-03-31,1,增持,1289000,0.31408382,1289000,100
600462,*ST九有,2019-03-31,1,增持,3140200,0.5882948,3140200,100
600917,重庆燃气,2019-03-31,1,增持,1433200,0.09210797,196900,15.9265550432743
300383,光环新网,2019-03-31,1,增持,16796000,1.09087899,6457200,62.4559910241034
300354,东华测试,2019-03-31,1,增持,544300,0.39350724,156609,40.3953148254667
002706,良信股份,2019-03-31,1,持平,36676236,4.67064023,0,0
600071,凤凰光学,2019-03-31,1,持平,10429513,4.39188324,0,0
600603,广汇物流,2019-03-31,1,增持,2928864,0.23380322,2928864,100
002729,好利来,2019-03-31,1,增持,322000,0.48290342,322000,100
300405,科隆股份,2019-03-31,1,增持,796200,0.52380363,796200,100
300388,节能国祯,2019-03-31,1,增持,4318886,0.78410692,4318886,100
300374,中铁装配,2019-03-31,1,增持,508500,0.206781,508500,100
603567,珍宝岛,2019-03-31,1,增持,554800,0.06533515,554800,100
603989,艾华集团,2019-03-31,1,增持,4110504,1.05396991,1101957,36.6275481154192
601968,宝钢包装,2019-03-31,1,增持,2668200,0.32018401,393700,17.3092987469774
603901,永创智能,2019-03-31,1,增持,1166200,0.265414,1166200,100
002773,康弘药业,2019-03-31,1,增持,4679926,0.69482868,352000,8.13322593778175
601155,新城控股,2019-03-31,1,增持,12524955,0.55500602,12524955,100
603696,安记食品,2019-03-31,1,增持,1881005,1.11964583,1881005,100
002782,可立克,2019-03-31,1,持平,257800,0.06051643,0,0
603800,道森股份,2019-03-31,1,增持,846600,0.40701923,846600,100
601900,南方传媒,2019-03-31,1,减持,4240368,0.47332056,-364100,-7.90753676646249
603919,金徽酒,2019-03-31,1,增持,2593773,0.712575,2593773,100
300505,川金诺,2019-03-31,1,增持,406700,0.40457146,406700,100
603027,千禾味业,2019-03-31,1,增持,2802177,0.85912641,2802177,100
601611,中国核建,2019-03-31,1,增持,3637400,0.13856762,3637400,100
601966,玲珑轮胎,2019-03-31,1,增持,6335288,0.52793747,6335288,100
603958,哈森股份,2019-03-31,1,增持,1140800,0.51876558,1140800,100
603101,汇嘉时代,2019-03-31,1,增持,408000,0.17,408000,100
603737,三棵树,2019-03-31,1,增持,903254,0.6784807,52696,6.19546227300196
603029,天鹅股份,2019-03-31,1,增持,376100,0.4029355,376100,100
603909,合诚股份,2019-03-31,1,增持,179900,0.1755122,179900,100
002801,微光股份,2019-03-31,1,持平,366700,0.31139606,0,0
603822,嘉澳环保,2019-03-31,1,增持,144200,0.1965784,144200,100
300526,中潜股份,2019-03-31,1,增持,655000,0.38200257,655000,100
603313,梦百合,2019-03-31,1,增持,1056843,0.43726308,1056843,100
002811,郑中设计,2019-03-31,1,增持,555900,0.30883333,555900,100
603160,汇顶科技,2019-03-31,1,增持,9357110,2.04906953,1355934,16.9466838374759
601500,通用股份,2019-03-31,1,增持,761200,0.08726455,761200,100
601811,新华文轩,2019-03-31,1,持平,1796153,0.14557411,0,0
300533,冰川网络,2019-03-31,1,增持,339900,0.33571697,339900,100
601163,三角轮胎,2019-03-31,1,持平,871200,0.1089,0,0
300517,海波重科,2019-03-31,1,增持,828201,0.77507721,828201,100
603569,长久物流,2019-03-31,1,持平,402980,0.07195892,0,0
603069,海汽集团,2019-03-31,1,增持,1010600,0.31981013,1010600,100
300535,达威股份,2019-03-31,1,增持,728697,0.73117207,728697,100
603159,上海亚虹,2019-03-31,1,增持,295200,0.2952,295200,100
603031,安德利,2019-03-31,1,增持,593700,0.53008929,593700,100
002831,裕同科技,2019-03-31,1,增持,2101517,0.52536612,2101517,100
300583,赛托生物,2019-03-31,1,增持,348800,0.32299686,348800,100
000809,铁岭新城,2019-03-31,1,增持,3965050,0.48073374,3965050,100
601199,江南水务,2019-03-31,1,增持,1663800,0.17790651,1663800,100
600379,宝光股份,2019-03-31,1,增持,995500,0.42207553,995500,100
601116,三江购物,2019-03-31,1,持平,8238482,1.50425542,0,0
000421,南京公用,2019-03-31,1,增持,2443143,0.42664037,2443143,100
300283,温州宏丰,2019-03-31,1,增持,1600303,0.38620952,1600303,100
603567,珍宝岛,2019-03-31,1,增持,554800,0.06533515,554800,100
300119,瑞普生物,2019-03-31,1,增持,2520225,0.62305704,2520225,100
