股票代码,股票简称,时间,持有QFII家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
300545,联得装备,2018-09-30,2,增持,2213279,1.53573795,1452979,191.106010785216
002601,龙蟒佰利,2018-09-30,1,增持,4923147,0.24227837,1364987,38.362159093464
002152,广电运通,2018-09-30,1,持平,11804355,0.48599878,0,0
000729,燕京啤酒,2018-09-30,1,增持,31195765,1.10680609,1849829,6.30352700285314
600373,中文传媒,2018-09-30,1,增持,6331830,0.45951419,289200,4.78599550195858
002027,分众传媒,2018-09-30,1,增持,57580177,0.39229218,57580177,100
002498,汉缆股份,2018-09-30,1,减持,2629604,0.07904314,-3077600,-53.9248290406301
300284,苏交科,2018-09-30,1,增持,11498660,1.42045574,11498660,100
002572,索菲亚,2018-09-30,1,增持,10722913,1.16120939,10722913,100
601088,中国神华,2018-09-30,1,持平,10144552,0.05100425,0,0
300271,华宇软件,2018-09-30,1,增持,12284922,1.6241102,2660376,27.641573950605
000429,粤高速A,2018-09-30,1,持平,10522779,0.50328813,0,0
300383,光环新网,2018-09-30,1,增持,10433800,0.69810611,716000,7.36792278087633
000418,小天鹅A,2018-09-30,1,增持,8070506,1.27599401,781830,10.7266395158737
600125,铁龙物流,2018-09-30,1,减持,8479391,0.64950202,-5069500,-37.4163464744089
603808,歌力思,2018-09-30,1,增持,2748625,0.81560855,2748625,100
000002,万科A,2018-09-30,1,增持,210235804,1.9044561,210235804,100
600188,兖州煤业,2018-09-30,1,减持,12557946,0.25565768,-169043,-1.32822460992148
603032,德新交运,2018-09-30,1,增持,274520,0.17156642,274520,100
000858,五粮液,2018-09-30,1,减持,14521657,0.37411446,-425019,-2.84356869714711
600025,华能水电,2018-09-30,1,增持,6184700,0.03435944,1727200,38.7481772293887
600739,辽宁成大,2018-09-30,1,持平,36036867,2.35579759,0,0
603833,欧派家居,2018-09-30,1,增持,1229292,0.29249117,119726,10.7903450538319
002142,宁波银行,2018-09-30,1,增持,79791098,1.53192427,7875923,10.9516843976254
002250,联化科技,2018-09-30,1,增持,7211755,0.77888962,7211755,100
000582,北部湾港,2018-09-30,1,增持,1268265,0.09146813,1268265,100
002410,广联达,2018-09-30,1,增持,8194370,0.73205723,8194370,100
600196,复星医药,2018-09-30,1,减持,13965367,0.54487067,-12770589,-47.7655970110064
000759,中百集团,2018-09-30,1,增持,5267255,0.77343447,5267255,100
000651,格力电器,2018-09-30,1,减持,43396407,0.72138212,-2014993,-4.43719638681036
600827,百联股份,2018-09-30,1,增持,28813082,1.61493089,999817,3.59474876466319
002648,卫星石化,2018-09-30,1,减持,9870086,0.92623742,-1331732,-11.8885345218071
002470,*ST金正,2018-09-30,1,减持,29811839,0.9440585,-35520333,-54.3688230662223
002624,完美世界,2018-09-30,1,增持,12994193,0.9883021,12994193,100
002340,格林美,2018-09-30,1,持平,23399766,0.56355455,0,0
300070,碧水源,2018-09-30,1,增持,35013398,1.11135625,9302860,36.1830623692122
600066,宇通客车,2018-09-30,1,增持,13599602,0.6142717,13599602,100
002152,广电运通,2018-09-30,1,持平,11804355,0.48599878,0,0
601958,金钼股份,2018-09-30,1,增持,2721000,0.08433014,2721000,100
002074,国轩高科,2018-09-30,1,持平,9934667,0.87402981,0,0
002236,大华股份,2018-09-30,1,增持,22491130,0.775889,22491130,100
600183,生益科技,2018-09-30,1,增持,17388402,0.82117953,17388402,100
300015,爱尔眼科,2018-09-30,1,减持,12703240,0.53299261,-3057681,-19.4003954464336
600025,华能水电,2018-09-30,1,增持,6184700,0.03435944,1727200,38.7481772293887
600019,宝钢股份,2018-09-30,1,增持,150616212,0.67638219,5736150,3.95924043710031
002050,三花智控,2018-09-30,1,增持,10461485,0.49339254,10461485,100
601838,成都银行,2018-09-30,1,增持,1207899,0.03343895,1207899,100
600535,天士力,2018-09-30,1,减持,14827258,0.98020685,-634650,-4.10460339047419
300070,碧水源,2018-09-30,1,增持,35013398,1.11135625,9302860,36.1830623692122
002470,*ST金正,2018-09-30,1,减持,29811839,0.9440585,-35520333,-54.3688230662223
600066,宇通客车,2018-09-30,1,增持,13599602,0.6142717,13599602,100
600486,扬农化工,2018-09-30,1,持平,2729449,0.88075464,0,0
002294,信立泰,2018-09-30,1,持平,5099894,0.48755411,0,0
002459,晶澳科技,2018-09-30,1,持平,16638900,4.28077074,0,0
002060,粤水电,2018-09-30,1,持平,6032274,0.50174369,0,0
000858,五粮液,2018-09-30,1,减持,14521657,0.37411446,-425019,-2.84356869714711
603225,新凤鸣,2018-09-30,1,增持,1736124,0.20599478,1736124,100
600690,海尔智家,2018-09-30,1,减持,269673927,4.42276719,-43450698,-13.876487037709
600479,千金药业,2018-09-30,1,持平,4935185,1.17923562,0,0
600426,华鲁恒升,2018-09-30,1,持平,16117029,0.99465512,0,0
002081,金螳螂,2018-09-30,1,减持,32571672,1.23223111,-9408260,-22.4113273932888
002572,索菲亚,2018-09-30,1,增持,10722913,1.16120939,10722913,100
601088,中国神华,2018-09-30,1,持平,10144552,0.05100425,0,0
000988,华工科技,2018-09-30,1,减持,2603000,0.25887548,-556000,-17.6005064893954
600754,锦江酒店,2018-09-30,1,减持,3070693,0.3205529,-2700,-0.087850789013966
000726,鲁泰A,2018-09-30,1,减持,11255593,1.21998318,-285300,-2.47207906701847
600686,金龙汽车,2018-09-30,1,增持,9283154,1.53000903,44500,0.481671897226587
002017,东信和平,2018-09-30,1,持平,767109,0.22149953,0,0
600488,天药股份,2018-09-30,1,持平,1597548,0.14631079,0,0
300347,泰格医药,2018-09-30,1,增持,14549342,2.90884136,1862060,14.676587152394
600207,安彩高科,2018-09-30,1,持平,1024750,0.11874882,0,0
002651,利君股份,2018-09-30,1,持平,718961,0.07065956,0,0
000935,四川双马,2018-09-30,1,增持,997575,0.13066836,259800,35.2139880044729
603555,*ST贵人,2018-09-30,1,增持,2443314,0.38869005,492200,25.226614129159
002419,天虹股份,2018-09-30,1,增持,9207590,0.76710739,1066493,13.1001141492357
600809,山西汾酒,2018-09-30,1,持平,6330300,0.73110962,0,0
000582,北部湾港,2018-09-30,1,增持,1268265,0.09146813,1268265,100
300271,华宇软件,2018-09-30,1,增持,12284922,1.6241102,2660376,27.641573950605
601169,北京银行,2018-09-30,1,持平,2755013100,11.7747161,0,0
600276,恒瑞医药,2018-09-30,1,增持,49426579,1.34222271,14026191,39.6215742042149
600582,天地科技,2018-09-30,1,持平,30244520,0.73079305,0,0
000619,海螺型材,2018-09-30,1,持平,2333136,0.64809333,0,0
601333,广深铁路,2018-09-30,1,减持,37508532,0.52951699,-47076953,-55.6560655767358
600054,黄山旅游,2018-09-30,1,持平,10212938,1.36664499,0,0
000589,贵州轮胎,2018-09-30,1,持平,3345876,0.43146744,0,0
002173,创新医疗,2018-09-30,1,减持,19417178,4.26885925,-3313599,-14.5775879108752
600801,华新水泥,2018-09-30,1,减持,24040777,1.60531766,-7905727,-24.7467672832057
002324,普利特,2018-09-30,1,减持,3023423,0.74418146,-87842,-2.8233532019934
601066,中信建投,2018-09-30,1,增持,7134677,0.09330784,7134677,100
601611,中国核建,2018-09-30,1,持平,1920882,0.07317646,0,0
002624,完美世界,2018-09-30,1,增持,12994193,0.9883021,12994193,100
000753,漳州发展,2018-09-30,1,持平,3250833,0.32787646,0,0
000719,中原传媒,2018-09-30,1,增持,1857208,0.18150911,1857208,100
300089,文化长城,2018-09-30,1,增持,2724071,0.56626798,2724071,100
600322,天房发展,2018-09-30,1,增持,40779573,3.68812273,3108000,8.25025278344496
000923,河钢资源,2018-09-30,1,增持,568600,0.0871112,568600,100
000637,茂化实华,2018-09-30,1,持平,1284209,0.24702248,0,0
600496,精工钢构,2018-09-30,1,增持,5383955,0.29738293,5383955,100
000418,小天鹅A,2018-09-30,1,增持,8070506,1.27599401,781830,10.7266395158737
600133,东湖高新,2018-09-30,1,增持,1182050,0.16286627,1182050,100
000792,*ST盐湖,2018-09-30,1,减持,28324450,1.01663779,-864329,-2.96116874227593
601336,新华保险,2018-09-30,1,增持,10601266,0.33983355,10601266,100
600323,瀚蓝环境,2018-09-30,1,减持,10907777,1.42350114,-11837961,-52.0447435031565
000498,山东路桥,2018-09-30,1,减持,1782000,0.15908739,-4654230,-72.3129844645079
000976,华铁股份,2018-09-30,1,减持,5002059,0.31347531,-500000,-9.08750705872111
600665,天地源,2018-09-30,1,持平,3429500,0.39687659,0,0
000967,盈峰环境,2018-09-30,1,持平,4930418,0.42249058,0,0
603587,地素时尚,2018-09-30,1,增持,391000,0.09750623,391000,100
002262,恩华药业,2018-09-30,1,持平,11686858,1.14575274,0,0
300180,华峰超纤,2018-09-30,1,减持,47438293,4.17651009,-7585744,-13.7862367314125
600792,云煤能源,2018-09-30,1,持平,2410493,0.24350293,0,0
600269,赣粤高速,2018-09-30,1,持平,5024702,0.21515316,0,0
002285,世联行,2018-09-30,1,增持,40843191,1.99920565,1131975,2.85051709320611
002362,汉王科技,2018-09-30,1,增持,333500,0.15366448,333500,100
603605,珀莱雅,2018-09-30,1,增持,6023779,2.99547132,2451155,68.6093750699766
601020,华钰矿业,2018-09-30,1,增持,1341356,0.25505123,1341356,100
000652,泰达股份,2018-09-30,1,持平,2999443,0.20327298,0,0
601163,三角轮胎,2018-09-30,1,增持,871200,0.1089,282500,47.987090198743
600901,江苏租赁,2018-09-30,1,持平,1645707,0.0551021,0,0
601155,新城控股,2018-09-30,1,增持,8143005,0.36072748,462563,6.02260911546497
000789,万年青,2018-09-30,1,减持,3658697,0.5964965,-3691170,-50.2209087593014
603708,家家悦,2018-09-30,1,减持,3902620,0.83389316,-3974984,-50.4593020923621
600396,金山股份,2018-09-30,1,持平,1680158,0.11408639,0,0
002032,苏泊尔,2018-09-30,1,减持,10311981,1.2556538,-5918206,-36.4641886134769
000429,粤高速A,2018-09-30,1,持平,10522779,0.50328813,0,0
600779,水井坊,2018-09-30,1,减持,3709534,0.75930133,-9054000,-70.9364663423155
601999,出版传媒,2018-09-30,1,持平,1073800,0.19491221,0,0
002747,埃斯顿,2018-09-30,1,减持,4647732,0.55463517,-4073720,-46.7091947533507
300014,亿纬锂能,2018-09-30,1,增持,3046000,0.3560576,3046000,100
600159,大龙地产,2018-09-30,1,持平,2920409,0.35185514,0,0
002636,金安国纪,2018-09-30,1,增持,538100,0.07391484,538100,100
601811,新华文轩,2018-09-30,1,持平,1796153,0.14557411,0,0
000557,西部创业,2018-09-30,1,增持,2071451,0.14203832,2071451,100
002597,金禾实业,2018-09-30,1,减持,4030156,0.72125706,-1661428,-29.1909598452733
600671,*ST目药,2018-09-30,1,持平,1864013,1.53065369,0,0
002926,华西证券,2018-09-30,1,持平,1351200,0.05147429,0,0
600020,中原高速,2018-09-30,1,增持,2936800,0.13067709,2936800,100
601958,金钼股份,2018-09-30,1,增持,2721000,0.08433014,2721000,100
600333,长春燃气,2018-09-30,1,增持,1091800,0.17926847,1091800,100
000822,山东海化,2018-09-30,1,减持,19641763,2.194385,-1044200,-5.0478674838585
002322,理工环科,2018-09-30,1,持平,2389220,0.60025473,0,0
000785,居然之家,2018-09-30,1,增持,3627911,1.44410735,1357446,59.7871361152892
603868,飞科电器,2018-09-30,1,增持,6140809,1.40973577,128000,2.12878872420528
603839,安正时尚,2018-09-30,1,减持,10577090,2.61512032,-1219450,-10.3373531560949
002566,益盛药业,2018-09-30,1,增持,915086,0.27650146,915086,100
002292,奥飞娱乐,2018-09-30,1,持平,8824595,0.65022533,0,0
600645,中源协和,2018-09-30,1,增持,11520000,2.61722362,11520000,100
600521,华海药业,2018-09-30,1,减持,19204113,1.53529899,-419880,-2.13962571225948
603569,长久物流,2018-09-30,1,增持,402980,0.07195892,402980,100
002925,盈趣科技,2018-09-30,1,增持,749199,0.16339167,484699,183.251039697543
000967,盈峰环境,2018-09-30,1,持平,4930418,0.42249058,0,0
601611,中国核建,2018-09-30,1,持平,1920882,0.07317646,0,0
601838,成都银行,2018-09-30,1,增持,1207899,0.03343895,1207899,100
603848,好太太,2018-09-30,1,增持,986646,0.24604638,14600,1.5019865315016
000935,四川双马,2018-09-30,1,增持,997575,0.13066836,259800,35.2139880044729
600889,南京化纤,2018-09-30,1,减持,4574474,1.24867581,-793345,-14.7796525926079
000949,新乡化纤,2018-09-30,1,持平,4549049,0.36170851,0,0
002025,航天电器,2018-09-30,1,增持,5780111,1.34734522,2900,0.0501972318476857
600781,*ST辅仁,2018-09-30,1,增持,1925652,0.3070444,1925652,100
000789,万年青,2018-09-30,1,减持,3658697,0.5964965,-3691170,-50.2209087593014
603555,*ST贵人,2018-09-30,1,增持,2443314,0.38869005,492200,25.226614129159
600248,陕西建工,2018-09-30,1,持平,1639667,0.2662679,0,0
002707,众信旅游,2018-09-30,1,增持,16854058,1.98491925,4463272,36.0208948810834
600368,五洲交通,2018-09-30,1,持平,3146047,0.27949159,0,0
002706,良信股份,2018-09-30,1,增持,36676236,4.66604905,3726327,11.3090661342949
002911,佛燃能源,2018-09-30,1,增持,242100,0.04354317,242100,100
600007,中国国贸,2018-09-30,1,持平,10024491,0.99520151,0,0
002626,金达威,2018-09-30,1,持平,4355532,0.70651414,0,0
000931,中关村,2018-09-30,1,持平,2953440,0.39215698,0,0
600078,澄星股份,2018-09-30,1,持平,1678333,0.25330542,0,0
601519,大智慧,2018-09-30,1,持平,15911883,0.80051733,0,0
601107,四川成渝,2018-09-30,1,增持,2261000,0.07393576,2261000,100
300329,海伦钢琴,2018-09-30,1,增持,1081500,0.42640539,1081500,100
601008,连云港,2018-09-30,1,持平,1211925,0.11937618,0,0
300206,理邦仪器,2018-09-30,1,持平,5862253,1.00209453,0,0
300278,华昌达,2018-09-30,1,增持,14847261,2.48089703,3385800,29.5407365605484
002675,东诚药业,2018-09-30,1,增持,5600000,0.72211603,5600000,100
002907,华森制药,2018-09-30,1,增持,281200,0.07028946,281200,100
601872,招商轮船,2018-09-30,1,持平,33441471,0.55123795,0,0
600139,西部资源,2018-09-30,1,持平,4171651,0.630263,0,0
601811,新华文轩,2018-09-30,1,持平,1796153,0.14557411,0,0
600505,西昌电力,2018-09-30,1,减持,1129428,0.30979942,-1048971,-48.1532997398548
601949,中国出版,2018-09-30,1,增持,1587700,0.0871166,446500,39.1254819488258
002529,*ST海源,2018-09-30,1,增持,1062920,0.40881538,1062920,100
600801,华新水泥,2018-09-30,1,减持,24040777,1.60531766,-7905727,-24.7467672832057
600802,福建水泥,2018-09-30,1,增持,2983978,0.7814045,2983978,100
000617,中油资本,2018-09-30,1,增持,1180001,0.01306748,1180001,100
603833,欧派家居,2018-09-30,1,增持,1229292,0.29249117,119726,10.7903450538319
603839,安正时尚,2018-09-30,1,减持,10577090,2.61512032,-1219450,-10.3373531560949
603180,金牌厨柜,2018-09-30,1,减持,124800,0.18488889,-15500,-11.047754811119
603225,新凤鸣,2018-09-30,1,增持,1736124,0.20599478,1736124,100
002878,元隆雅图,2018-09-30,1,增持,583052,0.44771284,583052,100
300668,杰恩设计,2018-09-30,1,增持,301900,0.28643264,301900,100
601949,中国出版,2018-09-30,1,增持,1587700,0.0871166,446500,39.1254819488258
603500,祥和实业,2018-09-30,1,增持,190200,0.10782313,190200,100
002891,中宠股份,2018-09-30,1,增持,1233196,1.233196,457033,58.8836365557235
600025,华能水电,2018-09-30,1,增持,6184700,0.03435944,1727200,38.7481772293887
601108,财通证券,2018-09-30,1,减持,1200121,0.03343887,-606930,-33.5867665052065
601019,山东出版,2018-09-30,1,增持,787600,0.03774019,94712,13.6691644248421
600933,爱柯迪,2018-09-30,1,增持,589177,0.06930842,589177,100
002911,佛燃能源,2018-09-30,1,增持,242100,0.04354317,242100,100
603848,好太太,2018-09-30,1,增持,986646,0.24604638,14600,1.5019865315016
603605,珀莱雅,2018-09-30,1,增持,6023779,2.99547132,2451155,68.6093750699766
002907,华森制药,2018-09-30,1,增持,281200,0.07028946,281200,100
001965,招商公路,2018-09-30,1,增持,26358858,0.42664221,7209381,37.6479263637331
002930,宏川智慧,2018-09-30,1,增持,238900,0.09819225,238900,100
600901,江苏租赁,2018-09-30,1,持平,1645707,0.0551021,0,0
601838,成都银行,2018-09-30,1,增持,1207899,0.03343895,1207899,100
002925,盈趣科技,2018-09-30,1,增持,749199,0.16339167,484699,183.251039697543
002926,华西证券,2018-09-30,1,持平,1351200,0.05147429,0,0
603587,地素时尚,2018-09-30,1,增持,391000,0.09750623,391000,100
601066,中信建投,2018-09-30,1,增持,7134677,0.09330784,7134677,100
