股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
000651,格力电器,2016-12-31,65,减持,25254898,621775588.66,-27304212,-51.9495326309749
600276,恒瑞医药,2016-12-31,62,增持,19097293,868926831.5,1436387,8.1331444717502
000333,美的集团,2016-12-31,61,增持,35721495,1008878728.89,10070472,39.259533625618
600036,招商银行,2016-12-31,51,减持,33583024,591061222.4,-22715644,-40.3484572672306
600066,宇通客车,2016-12-31,45,减持,71143194,1396085406.13,-4225429,-5.6063502712528
600519,贵州茅台,2016-12-31,43,增持,500075,170842241.25,105054,26.5945354803922
600887,伊利股份,2016-12-31,43,增持,64272964,1131207165.8,16806775,35.4078879178609
601375,N中原,2016-12-31,43,新进,48509,194048,48509,0.00123642
300144,宋城演艺,2016-12-31,42,增持,12352268,260924511.52,5685750,85.2881519257879
600104,上汽集团,2016-12-31,40,增持,16472204,386273183.8,15929191,2933.48243964693
601318,中国平安,2016-12-31,38,减持,28123390,988280487.27,-12004110,-29.914921188711
002271,东方雨虹,2016-12-31,38,增持,33311447,722515285.43,5145429,18.2682159757194
601166,兴业银行,2016-12-31,37,减持,39100254,635311621.56,-30744044,-44.0179726625644
000858,五粮液,2016-12-31,36,减持,4738428,164043757.44,-164699,-3.35906045264583
600170,上海建工,2016-12-31,33,减持,6050800,28620284,-8979200,-59.7418496340652
600028,中国石化,2016-12-31,31,增持,222483731,1204498584.71,1066218,0.48154185527321
002415,海康威视,2016-12-31,31,增持,62758156,1494744975.26,38313722,156.738020606245
601688,华泰证券,2016-12-31,30,减持,7477577,134406805.22,-14160997,-65.4433004688756
601668,中国建筑,2016-12-31,30,增持,173876153,1543114569.8,152692977,720.821924908711
601398,工商银行,2016-12-31,29,增持,258063969,1139823016.29,44118171,20.6211906998987
300508,维宏股份,2016-12-31,29,增持,83198,10107719.02,6678,8.72713016204914
002589,瑞康医药,2016-12-31,26,减持,19710690,628086746.53,-4441752,-18.390488216471
000568,泸州老窖,2016-12-31,25,减持,16576627,547025391,-439261,-2.58147561855132
002675,东诚药业,2016-12-31,25,增持,7251104,106056107.2,6426841,779.707569064728
600418,江淮汽车,2016-12-31,25,增持,43884518,487753237.94,7517835,20.6723142718295
002191,劲嘉股份,2016-12-31,24,增持,34234025,356306000.25,20733866,153.582383733406
601328,交通银行,2016-12-31,23,增持,10702200,62526028,10031700,1496.15212527964
002563,森马服饰,2016-12-31,23,增持,9167681,94152083.87,8747445,2081.55536412873
000538,云南白药,2016-12-31,22,增持,1672404,127353564.6,203554,13.8580522177213
000963,华东医药,2016-12-31,22,增持,961799,69316853.93,658309,216.912913110811
600960,渤海活塞,2016-12-31,22,增持,6808512,60323416.32,6042312,788.607674236492
000063,中兴通讯,2016-12-31,21,增持,1598495,26452995.25,1508629,1678.75392250684
000826,启迪桑德,2016-12-31,21,增持,2845497,93844491.06,1241190,77.3661150889449
600030,中信证券,2016-12-31,21,增持,3051650,51855331,1787190,141.34017683438
002572,索菲亚,2016-12-31,21,减持,14529112,785557592.32,-12341140,-45.9286351315202
600525,长园集团,2016-12-31,21,增持,26171367,365090569.65,24992447,2119.94427102772
600649,城投控股,2016-12-31,20,减持,28686133,583475945.22,-54353002,-65.4546823013029
600584,长电科技,2016-12-31,20,增持,1706476,30119301.4,39629,2.37748275636576
000661,长春高新,2016-12-31,20,增持,2949111,329858065.35,2659987,920.015979302998
600741,华域汽车,2016-12-31,20,减持,21402088,340626795.56,-2389013,-10.0416243872026
002174,游族网络,2016-12-31,20,增持,5395207,142703225.15,1822282,51.0025259416305
000423,东阿阿胶,2016-12-31,19,减持,1116744,60158999.28,-293884,-20.8335578196378
601211,国泰君安,2016-12-31,19,增持,1643800,32116084,1199700,270.141859941455
002236,大华股份,2016-12-31,19,减持,26653805,364624052.4,-1867209,-6.54678336471487
002099,海翔药业,2016-12-31,19,减持,27951619,237029729.12,-553573,-1.94200761741931
300406,九强生物,2016-12-31,18,减持,6808518,149712713.82,-976567,-12.5440762689168
600547,山东黄金,2016-12-31,18,增持,1684109,60829638.69,806109,91.8119589977221
300233,金城医药,2016-12-31,18,增持,323064,7873069.68,323064,100
000928,中钢国际,2016-12-31,18,增持,3673273,64392475.69,511073,16.1619442160521
300258,精锻科技,2016-12-31,17,增持,5523149,81013344.34,3553006,180.342543663074
