股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
601318,中国平安,2018-09-30,74,增持,7529147,521315619.5,4419045,142.086819017511
600036,招商银行,2018-09-30,70,增持,17649528,541903396.32,1101578,6.65688499179657
601288,农业银行,2018-09-30,59,增持,59807367,233870950.63,45155844,308.198976993723
601166,兴业银行,2018-09-30,56,增持,30832500,495553740,832315,2.77436622474161
600887,伊利股份,2018-09-30,56,减持,60752555,1560125612.4,-3645658,-5.66111671452747
601398,工商银行,2018-09-30,56,增持,199301014,305031707.78,176077136,758.172842623441
600519,贵州茅台,2018-09-30,54,增持,734465,536816450,8732,1.20319731912425
000651,格力电器,2018-09-30,51,增持,6625044,268557868.8,114210,1.75415315457282
601939,建设银行,2018-09-30,45,增持,12544797,91375294.28,9537697,317.172591533371
000001,平安银行,2018-09-30,36,增持,33383105,369325310.25,25572957,327.43242509617
000333,美的集团,2018-09-30,35,减持,23223490,819482831.63,-6864375,-22.8144303359511
600566,济川药业,2018-09-30,34,增持,11193225,440901132.75,1313694,13.2971291855858
002859,洁美科技,2018-09-30,33,增持,10138083,352399765.08,3584352,54.6917778590546
601688,华泰证券,2018-09-30,30,增持,249204340,3654335411.67,248551218,38055.8636824361
300122,智飞生物,2018-09-30,30,减持,973463,47660748.48,-21268,-2.13806546694533
600612,老凤祥,2018-09-30,30,增持,10918646,415345293.84,3008978,38.0417736875935
600048,保利地产,2018-09-30,29,增持,9696198,118672079.66,352099,3.76814286749316
000895,双汇发展,2018-09-30,28,增持,3377275,88694916.25,764072,29.2389071954992
002304,洋河股份,2018-09-30,28,增持,5469987,103814016,5050667,1204.48988839073
600276,恒瑞医药,2018-09-30,28,减持,1916276,121683526,-1292534,-40.2807894515412
600031,三一重工,2018-09-30,27,减持,5574900,50233272,-41764700,-88.2236013823522
000963,华东医药,2018-09-30,26,增持,5401256,227500366.88,1695108,45.7377309270974
002422,科伦药业,2018-09-30,23,增持,1602381,42735501.27,317912,24.7504610854758
600803,新奥股份,2018-09-30,23,增持,17757902,273458004.12,838572,4.95629555071034
002003,伟星股份,2018-09-30,23,增持,22977974,178998417.46,22628704,6478.85704469322
600872,中炬高新,2018-09-30,23,增持,1240600,40443560,680956,121.676637290849
002727,一心堂,2018-09-30,23,增持,2647299,69353622.24,2496299,1653.17814569536
300124,汇川技术,2018-09-30,22,减持,28799970,790835069,-3865923,-11.8347384533464
600426,华鲁恒升,2018-09-30,22,增持,7453384,128272738.64,3568704,91.8660996529959
002415,海康威视,2018-09-30,22,减持,63716641,1831216262.34,-32993161,-34.1156328703889
600066,宇通客车,2018-09-30,21,增持,42270711,620111330.37,3527545,9.10494769580782
600690,青岛海尔,2018-09-30,21,增持,55718075,920462599,23856505,74.8754847924945
600028,中国石化,2018-09-30,20,减持,7301878,52781115.36,-102744055,-93.3646998113052
002179,中航光电,2018-09-30,20,减持,3236853,142421532,-12735008,-79.7340272370264
000858,五粮液,2018-09-30,20,减持,19680429,547473187.65,-3027390,-13.3319276501191
300628,亿联网络,2018-09-30,20,减持,4841744,295685306.08,-235378,-4.63605168439915
000581,威孚高科,2018-09-30,19,增持,6506674,129875517.95,5478591,532.893842228692
002202,金风科技,2018-09-30,19,减持,37263927,447539763.27,-12482230,-25.0918477984139
601668,中国建筑,2018-09-30,19,减持,4820232,29175902.28,-3096567,-39.1138767069873
603899,晨光文具,2018-09-30,19,减持,3344046,104298378.3,-1082691,-24.4579924219578
600104,上汽集团,2018-09-30,18,减持,15100623,502548733.44,-2813274,-15.7044221031303
002690,美亚光电,2018-09-30,18,增持,19437543,429569700.3,1467572,8.16680227252454
600030,中信证券,2018-09-30,18,增持,3930700,69775883,352189,9.84177497288677
601799,星宇股份,2018-09-30,18,增持,3385838,177701357.68,1200888,54.9618069063365
300144,宋城演艺,2018-09-30,17,减持,2263118,50354375.5,-12311838,-84.472556898285
000661,长春高新,2018-09-30,17,减持,53363,12647031,-69996,-56.7417051046134
000961,中南建设,2018-09-30,17,减持,39446920,243781965.6,-4801587,-10.8514101956028
002027,分众传媒,2018-09-30,17,减持,24544532,208873967.32,-37080810,-60.1713658643874
600585,海螺水泥,2018-09-30,17,减持,1317838,48483260.02,-487314,-26.9957322153481
600196,复星医药,2018-09-30,17,增持,1121000,35525300,345617,44.57371389365
002008,大族激光,2018-09-30,16,减持,6371103,269943634.11,-17063605,-72.8133885858531
002142,宁波银行,2018-09-30,16,增持,21207373,376642944.48,4213788,24.7963452090892
601601,中国太保,2018-09-30,16,增持,489274,17374119.74,218100,80.4280646374652
300146,汤臣倍健,2018-09-30,16,增持,1650596,33837218,1140996,223.900313971743
600201,生物股份,2018-09-30,16,减持,2609352,44751571.04,-15396703,-85.5084747880643
600176,中国巨石,2018-09-30,16,减持,6163389,52948027.29,-49563999,-88.9401078694017
