股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
601318,中国平安,2018-12-31,87,增持,18801403,1059802098.3,11272256,149.714914584614
000651,格力电器,2018-12-31,64,减持,5250921,188333310.49,-1374123,-20.7413414914678
000002,万科A,2018-12-31,63,增持,470950962,11218051914.84,11319223,2.46267218722248
601166,兴业银行,2018-12-31,58,减持,16517586,249373788.84,-14314914,-46.4280029189978
600048,保利地产,2018-12-31,53,增持,23018607,271389376.53,13322409,137.398277139143
600027,华电国际,2018-12-31,42,增持,207637436,986277821,9631748,4.86437945156404
600030,中信证券,2018-12-31,42,增持,6041202,99121144.02,2110502,53.6927773678988
601288,农业银行,2018-12-31,41,减持,29252865,107290314,-30554502,-51.0881911922322
600176,中国巨石,2018-12-31,41,增持,111377440,1077116544.8,105214051,1707.08113669282
600887,伊利股份,2018-12-31,41,增持,98640010,2256883428.8,37887455,62.3635582075519
600025,华能水电,2018-12-31,39,增持,56362787,177542779.05,56362787,100
601328,交通银行,2018-12-31,37,增持,20759925,129849348.15,15413219,288.275042615023
600036,招商银行,2018-12-31,36,减持,6337776,159711955.2,-11311752,-64.0909603928218
600519,贵州茅台,2018-12-31,33,减持,394442,232842726.42,-340023,-46.2953306148013
600276,恒瑞医药,2018-12-31,33,增持,3188937,168216426.75,1272661,66.4132410988814
600201,生物股份,2018-12-31,33,增持,11771139,195400907.4,9161787,351.113494844697
002415,海康威视,2018-12-31,32,增持,111942596,2883795832.96,48225955,75.6881628458726
600612,老凤祥,2018-12-31,28,增持,11684385,525797325,765739,7.01313148168738
601012,隆基股份,2018-12-31,27,减持,14409327,251298662.88,-2249115,-13.5013526475045
600886,国投电力,2018-12-31,27,增持,7566222,60908087.1,5092555,205.870677015136
601688,华泰证券,2018-12-31,26,增持,250679873,3799209723.44,1475533,0.592097633612641
601398,工商银行,2018-12-31,26,减持,23962439,126761302.31,-175338575,-87.97676011824
601336,新华保险,2018-12-31,26,增持,608494,25702786.56,196333,47.6350261184343
300408,三环集团,2018-12-31,25,增持,13760413,233198427.96,12733739,1240.29039402965
002557,洽洽食品,2018-12-31,25,增持,14171766,269830424.64,4690323,49.4684511629717
600741,华域汽车,2018-12-31,25,减持,511810,9693304,-3400714,-86.918674492476
600383,金地集团,2018-12-31,24,增持,765400,7870122,765400,100
600566,济川药业,2018-12-31,24,减持,10763357,360895360.21,-429868,-3.84043026026905
600803,新奥股份,2018-12-31,24,增持,19606353,194887148.82,1848451,10.4091744621634
600066,宇通客车,2018-12-31,23,减持,36623230,433985275.5,-5647481,-13.360269714886
002859,洁美科技,2018-12-31,23,减持,5238717,161090547.75,-4899366,-48.326355189635
600060,海信电器,2018-12-31,22,增持,29390556,255110026.08,29106056,10230.5996485062
601939,建设银行,2018-12-31,22,减持,2750350,17519729.5,-9794447,-78.0757711742964
600745,闻泰科技,2018-12-31,22,增持,7733658,163412193.54,7103158,1126.59127676447
600498,烽火通信,2018-12-31,21,减持,391843,11155770.21,-18762,-4.56935497619367
600690,青岛海尔,2018-12-31,21,增持,59823765,828559145.25,4105690,7.36868601436787
600352,浙江龙盛,2018-12-31,21,增持,45734418,441414333.7,6050701,15.2473141565847
600529,山东药玻,2018-12-31,21,减持,3198073,60763387,-7039375,-68.7610330230737
601888,中国国旅,2018-12-31,20,增持,2063165,124202533,1970336,2122.5436016762
000961,中南建设,2018-12-31,20,增持,47317223,265449621.03,7870303,19.9516286696148
002690,美亚光电,2018-12-31,20,增持,19524321,415477550.88,86778,0.446445314616153
002422,科伦药业,2018-12-31,19,增持,3307956,68309291.4,1705575,106.440041413372
300144,宋城演艺,2018-12-31,19,增持,6269270,133955664.5,4006152,177.019139081568
000333,美的集团,2018-12-31,18,减持,2617141,96467817.26,-20606349,-88.7306300646458
000895,双汇发展,2018-12-31,18,减持,1055674,24903349.66,-2321601,-68.7418406851678
002311,海大集团,2018-12-31,18,减持,17635426,408612820.42,-56638698,-76.2562988962347
002027,分众传媒,2018-12-31,18,增持,46231564,242253395.36,21687032,88.3578957626896
002727,一心堂,2018-12-31,18,增持,6331970,112582426.6,3684671,139.186053407643
600011,华能国际,2018-12-31,17,增持,3104000,22907520,299500,10.679265466215
002463,沪电股份,2018-12-31,17,增持,991764,7110947.88,73664,8.02352684892713
300271,华宇软件,2018-12-31,17,增持,16904702,253739577.02,15582702,1178.72178517398
002463,沪电股份,2018-12-31,17,增持,991764,7110947.88,73664,8.02352684892713
300628,亿联网络,2018-12-31,17,减持,2365964,183740764.24,-2475780,-51.1340541755202
600104,上汽集团,2018-12-31,16,减持,519345,13850931.15,-14581278,-96.5607710357381
000568,泸州老窖,2018-12-31,16,增持,8906500,362138290,1025500,13.0123080827306
300124,汇川技术,2018-12-31,16,减持,8964679,180548635.06,-19835291,-68.8726099367465
002672,东江环保,2018-12-31,16,增持,16613010,190052834.4,4529421,37.4840703370497
600585,海螺水泥,2018-12-31,16,减持,577214,17960761.92,-740624,-56.1999274569408
601601,中国太保,2018-12-31,16,增持,1482621,42150915.03,993347,203.024685554515
601211,国泰君安,2018-12-31,16,增持,364200,5579544,209400,135.271317829457
600872,中炬高新,2018-12-31,16,增持,1366123,40245983.58,125523,10.1179268096083
601997,贵阳银行,2018-12-31,16,增持,665000,7102200,665000,100
000063,中兴通讯,2018-12-31,15,减持,814374,16451172.66,-2200727,-72.990158538636
002127,南极电商,2018-12-31,15,增持,30862302,232234911.04,30756002,28933.2097836312
002812,恩捷股份,2018-12-31,15,增持,457552,22607644.32,340152,289.737649063032
600031,三一重工,2018-12-31,14,减持,2395241,19976309.94,-3179659,-57.0352652065508
600016,民生银行,2018-12-31,14,减持,5537303,33514672.59,-1704054,-23.5322467874461
000963,华东医药,2018-12-31,14,减持,1307759,34603303.14,-4093497,-75.7878723022941
000975,银泰资源,2018-12-31,14,减持,499600,5090924,-308400,-38.1683168316832
600557,康缘药业,2018-12-31,14,增持,22630267,232639144.76,547270,2.47824151767081
601668,中国建筑,2018-12-31,14,增持,5139200,29293440,318968,6.61727485316059
601966,玲珑轮胎,2018-12-31,14,增持,5027852,68630179.8,82250,1.66309379525485
600919,江苏银行,2018-12-31,14,增持,790600,4719882,610600,339.222222222222
002916,深南电路,2018-12-31,14,增持,50536,4051471.12,32236,176.153005464481
600196,复星医药,2018-12-31,13,增持,12517339,291394828.53,11396339,1016.6225691347
002051,中工国际,2018-12-31,13,增持,21047411,233205313.88,6098494,40.7955572968932
601799,星宇股份,2018-12-31,13,增持,4724241,224401447.5,1338403,39.5294458860702
000591,太阳能,2018-12-31,13,增持,59467042,176022444.32,6621536,12.5299888319737
300059,东方财富,2018-12-31,13,减持,14346254,176251673.4,-10037261,-41.164126665085
300498,温氏股份,2018-12-31,13,增持,1113265,29346863.7,438068,64.8800276067577
000858,五粮液,2018-12-31,12,增持,19827247,548048051.58,146818,0.746010160652494
002013,中航机电,2018-12-31,12,增持,71476836,443500468.94,70458344,6917.90843717967
002250,联化科技,2018-12-31,12,减持,26698102,251763101.86,-2712291,-9.22221950587332
601186,中国铁建,2018-12-31,12,增持,1563084,16990723.08,787325,101.490926950251
002507,涪陵榨菜,2018-12-31,12,减持,988715,21356244,-230226,-18.8873784703279
300457,赢合科技,2018-12-31,12,增持,12749238,337217345.1,2176752,20.5888378570565
002202,金风科技,2018-12-31,11,减持,1225175,10113047.74,-36038752,-96.7121688489783
002179,中航光电,2018-12-31,11,减持,2611322,88084044.96,-625531,-19.3252829214055
600606,绿地控股,2018-12-31,11,增持,209200,1278212,209200,100
600660,福耀玻璃,2018-12-31,11,减持,464487,10581013.86,-368780,-44.2571228669802
601006,大秦铁路,2018-12-31,11,增持,117889252,970228543.96,33976368,40.490049180052
002594,比亚迪,2018-12-31,11,增持,32818813,1673759463,37301,0.113786697819185
000902,新洋丰,2018-12-31,11,增持,21052619,188631466.24,10633945,102.066203434333
600315,上海家化,2018-12-31,11,增持,1330774,36330130.2,1282774,2672.44583333333
300122,智飞生物,2018-12-31,11,减持,905459,35239002.84,-68004,-6.9857816886723
002174,游族网络,2018-12-31,11,减持,40829706,755841536.92,-5747930,-12.3405361319754
000656,金科股份,2018-12-31,11,增持,314200,1944898,314200,100
002271,东方雨虹,2018-12-31,11,减持,38758855,502024297.25,-253256,-0.649172765862375
002643,万润股份,2018-12-31,11,增持,13171762,133298231.44,3692250,38.9497898204043
300369,绿盟科技,2018-12-31,11,增持,31102176,269344844.16,4228672,15.7354694051062
300369,绿盟科技,2018-12-31,11,增持,31102176,269344844.16,4228672,15.7354694051062
600406,国电南瑞,2018-12-31,10,增持,2039400,37882732,1865400,1072.06896551724
300166,东方国信,2018-12-31,10,增持,14704352,152337086.72,12848652,692.388424853155
