股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600519,贵州茅台,2020-09-30,122,减持,1210591,2019871083.5,-105120,-7.98959649953523
000858,五粮液,2020-09-30,79,减持,26625254,4994241219.52,-1238780,-4.44580278648813
600036,招商银行,2020-09-30,75,增持,6559007,236124252,752000,12.9498724558107
601888,中国中免,2020-09-30,73,增持,2679240,602991735.6,189072,7.59274073074588
601012,隆基股份,2020-09-30,67,增持,16790151,1259429226.51,2238554,15.3835623677594
601318,中国平安,2020-09-30,61,增持,4110139,313439200.14,71016,1.75820345159085
000333,美的集团,2020-09-30,53,减持,3367654,244491680.4,-4588752,-57.6736782914296
600887,伊利股份,2020-09-30,53,减持,3111001,119773538.5,-2696737,-46.4335168012056
601088,中国神华,2020-09-30,47,增持,32304871,530267407.57,10879095,50.775733863735
603517,绝味食品,2020-09-30,47,增持,16845968,1381706295.36,7895090,88.2046431646147
300750,宁德时代,2020-09-30,43,增持,3482921,728627073.2,2144071,160.14273443627
300450,先导智能,2020-09-30,40,增持,15801133,764616825.87,12535567,383.871188026823
000568,泸州老窖,2020-09-30,40,增持,6051078,868632246.9,5675218,1509.92869685521
600872,中炬高新,2020-09-30,40,减持,9479405,620901027,-2078447,-17.9829868041224
000651,格力电器,2020-09-30,36,减持,2081017,110918206.1,-1858667,-47.1780731652589
300724,捷佳伟创,2020-09-30,36,增持,4944257,519542525.56,1387157,38.9968513676872
600030,中信证券,2020-09-30,34,减持,2591060,77064619.72,-3387768,-56.662743935768
601336,新华保险,2020-09-30,30,增持,1588280,98600422.4,194600,13.963033120946
000002,万科A,2020-09-30,27,减持,458612986,12850335867.72,-2730669,-0.591894777440908
603583,捷昌驱动,2020-09-30,27,减持,903680,59832652.8,-427498,-32.1142627056637
002475,立讯精密,2020-09-30,26,减持,1460749,83452590.37,-1984421,-57.600089400523
600276,恒瑞医药,2020-09-30,26,减持,702673,63141034.86,-602717,-46.1714123748458
002142,宁波银行,2020-09-30,25,增持,9183769,289105048.12,4407433,92.2764437007782
000725,京东方A,2020-09-30,24,减持,10540300,51752873,-9427500,-47.213513757149
603730,岱美股份,2020-09-30,24,增持,1811535,50940364.2,769835,73.9017951425554
002352,顺丰控股,2020-09-30,23,增持,1738481,141164657.2,1191168,217.639266744989
600438,通威股份,2020-09-30,23,减持,2796301,76983680.58,-72658273,-96.2940603176688
600426,华鲁恒升,2020-09-30,23,减持,3964300,97125350,-7365223,-65.0091182126556
601166,兴业银行,2020-09-30,22,减持,3296104,53369847.52,-484980,-12.826480448464
603317,天味食品,2020-09-30,22,减持,4152473,272402228.8,-273417,-6.17767273926826
600031,三一重工,2020-09-30,21,减持,9671584,240725725.76,-6983874,-41.9314437345404
600585,海螺水泥,2020-09-30,20,增持,1643391,90810786.66,1351618,463.243000551799
000656,金科股份,2020-09-30,20,增持,3617100,32734755,3614100,120470
000157,中联重科,2020-09-30,20,增持,4062200,32944442,3092200,318.783505154639
600048,保利地产,2020-09-30,20,减持,4291955,68199164.95,-2657071,-38.2365960351854
601636,旗滨集团,2020-09-30,20,增持,12212975,103810287.5,5400940,79.2852649758846
601398,工商银行,2020-09-30,19,减持,6715517,33040343.64,-1034100,-13.3438852526518
