股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
601318,中国平安,2019-06-30,119,减持,23978121,2175873576.81,-5641697,-19.0470346576741
600887,伊利股份,2019-06-30,112,减持,54139700,1847796847,-22368447,-29.2366863884444
600519,贵州茅台,2019-06-30,83,增持,1672690,1696307760,920260,122.305064922983
000858,五粮液,2019-06-30,75,增持,30983869,2498740544.55,7570914,32.33643083498
000651,格力电器,2019-06-30,63,增持,4461423,245378265,11130,0.25009589256258
000333,美的集团,2019-06-30,60,增持,20113480,1048306058.3,19586624,3717.64277145937
601398,工商银行,2019-06-30,46,增持,57551083,338769820.87,43190717,300.763344054044
600048,保利地产,2019-06-30,44,减持,16795092,214327065.92,-2849615,-14.5057648352811
002304,洋河股份,2019-06-30,43,增持,5324805,647283295.8,4504809,549.369631071371
601166,兴业银行,2019-06-30,41,减持,3638905,66555572.45,-11702639,-76.2807120326351
600036,招商银行,2019-06-30,40,增持,7352277,264534926.46,1444762,24.4563407794987
000895,双汇发展,2019-06-30,40,增持,6274910,158298159.9,4121135,191.34473192418
000002,万科A,2019-06-30,36,减持,467801748,13010400911.88,-2806451,-0.59634553880775
601939,建设银行,2019-06-30,34,增持,25335158,188517383.52,23839340,1593.73265998938
601888,中国国旅,2019-06-30,33,增持,1697954,150523622.1,605704,55.4547035934997
600276,恒瑞医药,2019-06-30,33,增持,3836857,253641762,310356,8.8006780658789
002271,东方雨虹,2019-06-30,33,减持,26263454,595129867.64,-53010,-0.201432836873525
600426,华鲁恒升,2019-06-30,29,增持,60055295,892421683.7,4097728,7.32292024061732
002127,南极电商,2019-06-30,28,减持,53508880,601439811.2,-3510262,-6.15628695359885
601933,永辉超市,2019-06-30,27,增持,129013236,1317225139.56,125495236,3567.23240477544
300144,宋城演艺,2019-06-30,26,减持,12101203,280318029.42,-600517,-4.72784000906964
000661,长春高新,2019-06-30,26,增持,348039,117637182,274454,372.975470544269
601155,新城控股,2019-06-30,26,减持,29400781,1170445091.61,-4038234,-12.0764143321805
000001,平安银行,2019-06-30,25,增持,22066791,304721149.98,19906561,921.501923406304
600009,上海机场,2019-06-30,24,增持,1747154,146376562.12,1705754,4120.17874396135
601288,农业银行,2019-06-30,24,减持,19621985,70386306,-14397937,-42.3220752828299
603899,晨光文具,2019-06-30,24,减持,2578604,113381217.88,-497096,-16.162044412654
600585,海螺水泥,2019-06-30,23,减持,632870,26583655,-736462,-53.7825742770928
002372,伟星新材,2019-06-30,23,增持,16424130,285779862,15859030,2806.4112546452
002223,鱼跃医疗,2019-06-30,23,减持,4538159,112123394.58,-148200,-3.16236976296524
600030,中信证券,2019-06-30,22,减持,4525740,107027632.2,-765112,-14.4610357651282
600741,华域汽车,2019-06-30,22,增持,1996402,43122283.2,1242907,164.952255821207
600690,海尔智家,2019-06-30,22,减持,17264344,290756507.76,-32357904,-65.2084605276246
600803,新奥股份,2019-06-30,22,增持,24683702,257944685.9,6672175,37.0439163764405
600352,浙江龙盛,2019-06-30,21,减持,35015540,552195065.8,-5097730,-12.7083381634058
000063,中兴通讯,2019-06-30,21,减持,921667,32525673.51,-1927525,-67.6516359725845
002415,海康威视,2019-06-30,21,减持,95104703,2623007014.74,-20754369,-17.9134604150808
000961,中南建设,2019-06-30,21,增持,13087360,113336537.6,2422337,22.7129092923663
300369,绿盟科技,2019-06-30,21,增持,31366003,401798498.43,1268119,4.21331612547912
601012,隆基股份,2019-06-30,21,增持,9219809,213069785.99,8835509,2299.11761644549
601328,交通银行,2019-06-30,19,增持,8417600,51515712,1100362,15.0379419119619
002142,宁波银行,2019-06-30,19,增持,32454475,786696474,13668402,72.7581650513122
002475,立讯精密,2019-06-30,19,减持,5934513,142754577.27,-663538,-10.0565757979137
600660,福耀玻璃,2019-06-30,19,增持,1131338,25715312.74,892300,373.287929115873
002179,中航光电,2019-06-30,19,减持,3403294,113874217.24,-2848136,-45.5597519287587
002311,海大集团,2019-06-30,19,增持,13839528,427641415.2,6416248,86.4341369313834
002690,美亚光电,2019-06-30,19,增持,19619086,639582203.6,1216087,6.60809143118467
600176,中国巨石,2019-06-30,19,减持,62320494,595095456.02,-1214356,-1.9113226835351
300059,东方财富,2019-06-30,18,减持,7056997,98061309.35,-18692041,-72.5931625096052
601818,光大银行,2019-06-30,18,增持,3497500,13325475,1723400,97.1422129530466
601336,新华保险,2019-06-30,18,减持,738700,40650661,-1432894,-65.9835125718712
300059,东方财富,2019-06-30,18,减持,7056997,98061309.35,-18692041,-72.5931625096052
601877,正泰电器,2019-06-30,17,增持,31949837,737721736.33,5493150,20.7628037478767
600104,上汽集团,2019-06-30,17,增持,651278,16607589,27678,4.43842206542655
000568,泸州老窖,2019-06-30,17,减持,8334632,673720636.56,-2000637,-19.3573771519638
600258,首旅酒店,2019-06-30,16,减持,1614296,29025042.08,-10248262,-86.3916703294517
002241,歌尔股份,2019-06-30,16,增持,2119400,19472656,1825900,622.112436115843
002672,东江环保,2019-06-30,16,减持,21369237,242327147.58,-5306133,-19.891506659514
600170,上海建工,2019-06-30,16,增持,1026284,3858827.84,588284,134.311415525114
002422,科伦药业,2019-06-30,16,减持,1105042,34226424.66,-9977840,-90.0292902153068
600837,海通证券,2019-06-30,16,增持,476000,6754440,298459,168.107085124
600886,国投电力,2019-06-30,16,增持,5072680,39414723.6,133002,2.69252368271778
601555,东吴证券,2019-06-30,16,增持,424800,4354200,424800,100
300529,健帆生物,2019-06-30,16,增持,2575688,160594146.8,1740688,208.465628742515
600968,海油发展,2019-06-30,16,新进,3662070,13003898.5,3662070,0.03602589
600031,三一重工,2019-06-30,15,减持,744996,10889047.68,-11887415,-94.1025034730108
000963,华东医药,2019-06-30,15,增持,9361830,243033106.6,8942623,2133.22368185646
002027,分众传媒,2019-06-30,15,增持,32667309,172168064.61,7351311,29.0382034316798
600566,济川药业,2019-06-30,15,增持,10001935,301158262.85,1591856,18.9279553735464
601688,华泰证券,2019-06-30,15,增持,249779693,5403236597.1,1303424,0.524566794746906
600315,上海家化,2019-06-30,15,增持,15518744,483408875.6,6188033,66.3189868381949
601211,国泰君安,2019-06-30,15,增持,1641834,30127653.9,1636534,30878
601799,星宇股份,2019-06-30,15,减持,3441135,271712019.6,-35310,-1.01569275509896
600486,扬农化工,2019-06-30,14,增持,10700031,586111101.7,3980263,59.2321490860994
000591,太阳能,2019-06-30,14,持平,109545800,359310224,0,0
600612,老凤祥,2019-06-30,14,减持,11720993,523928387.1,-6104271,-34.245052415493
600000,浦发银行,2019-06-30,13,增持,477800,5580704,319300,201.451104100946
601668,中国建筑,2019-06-30,13,增持,92041886,529585844.5,8529940,10.2140357260984
600529,山东药玻,2019-06-30,13,增持,11507326,262136886.28,4505703,64.3522651819442
300166,东方国信,2019-06-30,13,增持,21342912,262304388.48,20158096,1701.36932654522
600066,宇通客车,2019-06-30,12,减持,13444751,175050658.02,-12255570,-47.6864471848426
600271,航天信息,2019-06-30,12,减持,242500,5589625,-108000,-30.8131241084165
600745,闻泰科技,2019-06-30,12,增持,7766781,258012464.82,3285943,73.333224722697
300457,赢合科技,2019-06-30,12,减持,12746238,317838503.34,-3000,-0.0235308180771274
300450,先导智能,2019-06-30,12,增持,2235699,75119486.4,207256,10.2174919383981
603605,珀莱雅,2019-06-30,11,增持,1078897,71401403.46,823431,322.325084355648
601021,春秋航空,2019-06-30,10,增持,12235473,550237510,12027573,5785.2683982684
600016,民生银行,2019-06-30,10,增持,720284,4573803.4,298100,70.6090235537112
601628,中国人寿,2019-06-30,10,减持,46200,1308384,-163693,-77.9887847617596
002583,海能达,2019-06-30,10,增持,27974096,234702665.44,2172908,8.42173623943208
600004,白云机场,2019-06-30,10,减持,20400,371280,-43100,-67.8740157480315
600873,梅花生物,2019-06-30,10,减持,12778401,61208540.79,-28880311,-69.3259815617919
600557,康缘药业,2019-06-30,10,增持,19196767,285263957.62,574338,3.08411969244184
600570,恒生电子,2019-06-30,10,增持,143403,9772914.45,25501,21.6289800003393
002174,游族网络,2019-06-30,10,增持,39434873,665660656.24,905354,2.34976720057159
002557,洽洽食品,2019-06-30,10,减持,4552894,114990873.5,-4895700,-51.8140582609434
002563,森马服饰,2019-06-30,10,减持,418200,4625292,-873346,-67.6202009065105
600588,用友网络,2019-06-30,9,减持,299200,8588160,-314363,-51.2356514326972
002110,三钢闽光,2019-06-30,9,增持,27024702,251329528.6,19378716,253.449535481755
300271,华宇软件,2019-06-30,9,减持,15453723,293620737,-3476274,-18.3638380925258
000732,泰禾集团,2019-06-30,9,增持,82600,1362900,82600,100
002250,联化科技,2019-06-30,9,增持,29329588,325265130.92,5126663,21.1819976304517
002110,三钢闽光,2019-06-30,9,增持,27024702,251329528.6,19378716,253.449535481755
002078,太阳纸业,2019-06-30,9,增持,38365602,262938199.62,16133318,72.567074080198
601233,桐昆股份,2019-06-30,9,减持,14600,226446,-982400,-98.5356068204614
601186,中国铁建,2019-06-30,8,减持,770195,8061440.25,-350148,-31.2536428575891
600583,海油工程,2019-06-30,8,增持,3769596,21109737.6,3249065,624.182805635015
300357,我武生物,2019-06-30,8,增持,256288,8693288.96,236528,1197.004048583
300003,乐普医疗,2019-06-30,8,增持,12106071,278661754.42,51671,0.428648460313247
000776,广发证券,2019-06-30,8,减持,198200,2723037,-48300,-19.5943204868154
000069,华侨城A,2019-06-30,8,减持,625400,5048480,-48600,-7.2106824925816
300347,泰格医药,2019-06-30,8,减持,9149,736227.9,-185300,-95.2949102335317
601169,北京银行,2019-06-30,8,增持,492900,2913039,492900,100
603288,海天味业,2019-06-30,8,增持,254019,26671995,101819,66.8981603153745
002129,中环股份,2019-06-30,8,增持,14328949,139850542.24,13435849,1504.40588959803
300122,智飞生物,2019-06-30,7,减持,294300,12684330,-295468,-50.0990219883073
000703,恒逸石化,2019-06-30,7,减持,177890,2429977.4,-187510,-51.3163656267105
002007,华兰生物,2019-06-30,7,增持,260857,7953529.93,88852,51.6566378884335
600061,国投资本,2019-06-30,7,增持,181800,2547018,126800,230.545454545455
000725,京东方A,2019-06-30,7,增持,3626433,12474929.52,3471933,2247.20582524272
002236,大华股份,2019-06-30,7,增持,16446450,238802454,12436064,310.096434607542
601966,玲珑轮胎,2019-06-30,7,减持,1868772,31769124,-2911312,-60.9050384888634
600298,安琪酵母,2019-06-30,7,增持,24693957,781386159.91,7837450,46.495101268608
300498,温氏股份,2019-06-30,7,减持,651500,24169640,-2483828,-79.2206748384858
600809,山西汾酒,2019-06-30,7,减持,1800,138100,-459100,-99.6094597526578
603228,景旺电子,2019-06-30,7,增持,1631367,65270993.67,1631367,100
600547,山东黄金,2019-06-30,7,增持,384774,15841145.58,267700,228.658797000188
600763,通策医疗,2019-06-30,7,减持,4181369,370427479.71,-3113463,-42.6803934621113
002439,启明星辰,2019-06-30,7,增持,787240,103199756,787240,100
000059,华锦股份,2019-06-30,7,增持,10524848,67359027.2,507000,5.06096718576684
002727,一心堂,2019-06-30,7,增持,6473331,184425200.19,3638393,128.3411841811
002918,蒙娜丽莎,2019-06-30,7,增持,774402,9068247.42,774402,100
603345,安井食品,2019-06-30,7,增持,3076601,158430271.4,479903,18.4812789165317
300136,信维通信,2019-06-30,6,增持,286200,6997590,286200,100
600967,内蒙一机,2019-06-30,6,减持,1067600,11957120,-2378706,-69.0219034525663
000425,徐工机械,2019-06-30,6,减持,804800,3589408,-865200,-51.8083832335329
300408,三环集团,2019-06-30,6,增持,11161888,217098721.6,43994,0.395704438268615
600483,福能股份,2019-06-30,6,增持,1349952,11555589.12,1342652,18392.4931506849
000623,吉林敖东,2019-06-30,6,增持,43573582,1136257204.72,69000,0.158603983368924
600196,复星医药,2019-06-30,6,减持,13555981,342966319.3,-1129688,-7.69245173645137
601601,中国太保,2019-06-30,6,减持,63774,2328388.74,-419886,-86.8142910308895
601006,大秦铁路,2019-06-30,6,减持,97693920,790348666.8,-8375642,-7.89636710293949
002648,卫星石化,2019-06-30,6,增持,18679506,277951049.28,9411143,101.54050936503
000157,中联重科,2019-06-30,6,增持,546737,3285889.37,533137,3920.125
600600,青岛啤酒,2019-06-30,6,增持,759111,37902412.23,632911,501.514263074485
000402,金融街,2019-06-30,6,减持,1016400,7968576,-5020600,-83.1638230909392
002589,瑞康医药,2019-06-30,6,减持,5834923,44287065.57,-359920,-5.80999389330771
603338,浙江鼎力,2019-06-30,6,增持,2275815,133613098.65,1201366,111.812287042009
000975,银泰资源,2019-06-30,6,增持,329300,4343467,99300,43.1739130434783
300253,卫宁健康,2019-06-30,6,减持,338300,4797094,-2243164,-86.8950332059637
000681,视觉中国,2019-06-30,6,增持,6528557,127306386.66,6069185,1321.19175744277
600259,广晟有色,2019-06-30,6,减持,251000,10115300,-90500,-26.5007320644217
002195,二三四五,2019-06-30,6,增持,512970,1995453.3,512970,100
603589,口子窖,2019-06-30,6,增持,46070,2967829.4,35370,330.560747663551
002463,沪电股份,2019-06-30,6,减持,355100,4889580,-210500,-37.2171145685997
601857,中国石油,2019-06-30,6,增持,527000,3625760,123500,30.6071871127633
600332,白云山,2019-06-30,6,减持,12600,516222,-903400,-98.6244541484716
300285,国瓷材料,2019-06-30,6,增持,5045385,87863198.85,4572586,967.131064151997
300298,三诺生物,2019-06-30,6,持平,11134744,131167284.32,0,0
601689,拓普集团,2019-06-30,6,减持,527700,8084364,-5878859,-91.763129005758
300365,恒华科技,2019-06-30,6,增持,369355,5987244.55,258955,234.560688405797
300737,科顺股份,2019-06-30,6,增持,14065151,132212419.4,733151,5.49918241824182
603986,兆易创新,2019-06-30,5,减持,42000,3641400,-260126,-86.0985151890271
002531,天顺风能,2019-06-30,5,减持,1764159,10655520.36,-15135965,-89.5612659410073
601088,中国神华,2019-06-30,5,增持,55545,1132007.1,54945,9157.5
000538,云南白药,2019-06-30,5,增持,125879,10500826.18,114600,1016.04752194343
601390,中国中铁,2019-06-30,5,增持,839900,5476148,399900,90.8863636363636
600383,金地集团,2019-06-30,5,减持,594000,7086420,-444700,-42.8131317993646
603599,广信股份,2019-06-30,5,减持,7191145,129838962.15,-1659500,-18.7500459006095
000031,大悦城,2019-06-30,5,增持,462100,2966682,462100,100
002013,中航机电,2019-06-30,5,减持,69420020,477609737.6,-1557883,-2.19488451215585
002048,宁波华翔,2019-06-30,5,增持,200100,2165082,198837,15743.2304038005
002230,科大讯飞,2019-06-30,5,减持,105413,4201968.12,-108400,-50.6985075743757
000581,威孚高科,2019-06-30,5,增持,22400,415744,6100,37.4233128834356
002508,老板电器,2019-06-30,5,减持,137300,3745320,-479100,-77.7255029201817
002065,东华软件,2019-06-30,5,减持,1706358,11927442.42,-1752551,-50.6677394519486
300124,汇川技术,2019-06-30,5,减持,3051226,69903587.66,-3448218,-53.0540458537684
600183,生益科技,2019-06-30,5,减持,15516,233515.8,-45439,-74.5451562628168
603369,今世缘,2019-06-30,5,减持,1256600,35046574,-831452,-39.8195064107599
300017,网宿科技,2019-06-30,5,增持,784800,8460144,517000,193.054518297237
002714,牧原股份,2019-06-30,5,减持,56200,4850175,-1568887,-96.5417236123358
601899,紫金矿业,2019-06-30,5,减持,8910195,33591435.15,-92839770,-91.2430485848324
002511,中顺洁柔,2019-06-30,5,减持,12254659,150487212.52,-12962630,-51.4037412982815
601236,红塔证券,2019-06-30,5,新进,901645,3119691.7,901645,0.02481542
002032,苏泊尔,2019-06-30,5,增持,54573,4138270.59,13973,34.4162561576355
601717,郑煤机,2019-06-30,5,增持,239100,1365261,178400,293.904448105437
002373,千方科技,2019-06-30,5,增持,412100,7046910,412100,100
000860,顺鑫农业,2019-06-30,5,减持,7181618,335022479.7,-637584,-8.15408017339877
601958,金钼股份,2019-06-30,5,增持,327200,2192240,309600,1759.09090909091
002551,尚荣医疗,2019-06-30,5,持平,9322974,47360707.92,0,0
002768,国恩股份,2019-06-30,5,减持,3125000,78906250,-640808,-17.0164809252091
002008,大族激光,2019-06-30,4,增持,172400,5927112,80900,88.4153005464481
002572,索菲亚,2019-06-30,4,增持,422600,7843456,147092,53.3893752631502
000338,潍柴动力,2019-06-30,4,减持,31200,383448,-789300,-96.1974405850091
600132,重庆啤酒,2019-06-30,4,增持,3100,146196,3100,100
600498,烽火通信,2019-06-30,4,减持,185500,5168030,-84074,-31.1877258192556
000566,海南海药,2019-06-30,4,减持,5889229,37749957.89,-5950918,-50.2605077453853
002049,紫光国微,2019-06-30,4,增持,66300,2924493,66300,100
601988,中国银行,2019-06-30,4,减持,128600,480964,-1257400,-90.7215007215007
601009,南京银行,2019-06-30,4,减持,312100,2577946,-6122300,-95.1495088897178
000100,TCL集团,2019-06-30,4,增持,284100,946053,224100,373.5
600546,山煤国际,2019-06-30,4,增持,101600,546608,101600,100
002049,紫光国微,2019-06-30,4,增持,66300,2924493,66300,100
002294,信立泰,2019-06-30,4,增持,2471344,55308678.72,2168414,715.813554286469
600026,中远海能,2019-06-30,4,增持,2232094,14122630.06,159800,7.71126104693639
002572,索菲亚,2019-06-30,4,增持,422600,7843456,147092,53.3893752631502
601607,上海医药,2019-06-30,4,增持,1053206,19115688.9,925906,727.341712490181
002139,拓邦股份,2019-06-30,4,增持,634400,3679520,634400,100
600728,佳都科技,2019-06-30,4,增持,298500,2940225,298500,100
000066,中国长城,2019-06-30,4,增持,749800,7707944,749800,100
601111,中国国航,2019-06-30,4,减持,99063,948032.91,-7016874,-98.6078713175791
