股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
601318,中国平安,2015-12-31,64,减持,17880935,647839476,-12828828,-41.7744285424801
600276,恒瑞医药,2015-12-31,63,增持,19693068,972039020.16,2924050,17.4372166575288
000793,华闻传媒,2015-12-31,53,增持,14288546,214756846.38,12832546,881.356181318681
000651,格力电器,2015-12-31,52,增持,45100511,1009259195.85,40325559,844.522814051325
000858,五粮液,2015-12-31,52,减持,9805812,268604663.36,-1417691,-12.6314484880523
000002,万科A,2015-12-31,51,减持,499446654,12201481757.22,-880885969,-63.8169347244356
601166,兴业银行,2015-12-31,48,增持,26450895,837423388.65,11034871,71.5805255622332
600066,宇通客车,2015-12-31,45,减持,61124183,1374682875.67,-172854,-0.281994054622901
002367,康力电梯,2015-12-31,36,增持,5283591,89444321.07,2091707,65.5320494103169
002400,省广股份,2015-12-31,36,增持,26821691,669465056.21,13591060,102.724201135985
600036,招商银行,2015-12-31,35,增持,245565494,4417723237.06,244006861,15655.1838052961
600887,伊利股份,2015-12-31,35,增持,44267161,727309455.23,11303165,34.2894259543048
002572,索菲亚,2015-12-31,35,增持,23586994,1191977091.1,14345374,155.225750463663
002241,歌尔声学,2015-12-31,33,增持,43564185,1507320801,13908060,46.8977656386328
600703,三安光电,2015-12-31,30,增持,74389181,1806169314.68,14268902,23.7339251203408
000538,云南白药,2015-12-31,29,减持,7677597,557547094.14,-95289,-1.225915316396
002470,金正大,2015-12-31,29,增持,29363300,597249522,26887610,1086.06529896716
300059,东方财富,2015-12-31,28,增持,4022509,209291143.27,3669409,1039.19824412348
601009,南京银行,2015-12-31,27,减持,67835008,1201709781.6,-10553075,-13.462601196664
600309,万华化学,2015-12-31,26,减持,20331747,362921683.95,-14146416,-41.0300746011323
300068,南都电源,2015-12-31,25,增持,6530164,129558453.76,6146464,1601.89314568673
600741,华域汽车,2015-12-31,25,增持,17831113,301654281.18,17831113,100
002456,欧菲光,2015-12-31,25,增持,14108552,437647283.04,6028552,74.6107920792079
600660,福耀玻璃,2015-12-31,25,减持,30514265,464565871.35,-16195833,-34.6730871769954
601288,农业银行,2015-12-31,24,增持,2878733,11565444.59,461298,19.0821263032925
600016,民生银行,2015-12-31,24,增持,38904068,378033660.4,4746259,13.8950920417642
300147,香雪制药,2015-12-31,24,增持,13273408,331967934.08,5463261,69.950808864417
600030,中信证券,2015-12-31,24,增持,1479811,36180842.85,1430779,2918.05147658672
000001,平安银行,2015-12-31,23,增持,5962882,71494955.18,2770571,86.7888811585087
000957,中通客车,2015-12-31,23,减持,25722083,629375016.69,-775032,-2.92496749174391
002781,奇信股份,2015-12-31,23,新进,31791,1225399.67,31791,0.01412929
300088,长信科技,2015-12-31,22,减持,66317247,895053055.23,-10533197,-13.7060977812958
601336,新华保险,2015-12-31,22,增持,723058,70897212.04,723058,100
000568,泸州老窖,2015-12-31,21,增持,25884818,703482440.16,19233838,289.188029433256
300017,网宿科技,2015-12-31,21,增持,950839,63719278.35,712139,298.340594888982
600315,上海家化,2015-12-31,20,增持,1166179,46052408.71,986679,549.681894150418
002311,海大集团,2015-12-31,20,增持,56469952,788885229.44,1978339,3.63053851975349
600172,黄河旋风,2015-12-31,20,增持,47400283,1150676842.24,5009948,11.8186091239902
002230,科大讯飞,2015-12-31,19,增持,12436549,460774140.45,9662639,348.340032661478
000333,美的集团,2015-12-31,19,增持,2929349,96567894.18,2013198,219.745216672797
000963,华东医药,2015-12-31,19,增持,1177678,98161688.88,56852,5.07233058476516
002104,恒宝股份,2015-12-31,19,增持,3499970,83964280.3,3008591,612.275046349152
300144,宋城演艺,2015-12-31,18,减持,1665024,47120179.2,-13042132,-88.6788173049909
600893,中航动力,2015-12-31,18,增持,24487712,1102681671.36,18706824,323.597758683441
600015,华夏银行,2015-12-31,18,增持,3421620,41849250.8,3374220,7118.60759493671
002508,老板电器,2015-12-31,18,减持,6595608,301892695.55,-462597,-6.55403179703622
002191,劲嘉股份,2015-12-31,18,减持,3291390,50555750.4,-4399154,-57.2021173014549
600000,浦发银行,2015-12-31,17,减持,2816711,51490527.97,-334637,-10.6188526306838
600837,海通证券,2015-12-31,17,增持,16576688,264196974.16,3675517,28.4897936784188
601601,中国太保,2015-12-31,17,增持,2241042,70716870.12,1774642,380.497855917667
600418,江淮汽车,2015-12-31,17,增持,14100036,205865425.24,7455136,112.193351291968
002415,海康威视,2015-12-31,17,减持,3860006,134809006.34,-6152977,-61.4499894786599
000860,顺鑫农业,2015-12-31,17,增持,14133894,301051942.2,3094626,28.0328913112717
601169,北京银行,2015-12-31,17,减持,11811369,139621155.57,-183829767,-93.9627374684637
600837,海通证券,2015-12-31,17,增持,16576688,264196974.16,3675517,28.4897936784188
002787,华源控股,2015-12-31,17,新进,44120,722244.4,44120,0.03133517
000895,双汇发展,2015-12-31,16,增持,20547959,419383843.19,19542165,1942.95899557961
000917,电广传媒,2015-12-31,16,减持,353800,12616717.12,-11696445,-97.0639601103546
000625,长安汽车,2015-12-31,16,减持,3751376,63660850.72,-1530900,-28.9818252586574
600271,航天信息,2015-12-31,16,减持,1657931,93254022.21,-1937245,-53.8845664301275
600755,厦门国贸,2015-12-31,16,减持,4425036,43105335.52,-1724964,-28.0481951219512
601098,中南传媒,2015-12-31,16,增持,1232519,29457204.1,1077519,695.173548387097
