股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
601318,中国平安,2017-12-31,147,减持,26431601,1865630200.46,-1984357,-6.98324863796603
600036,招商银行,2017-12-31,110,减持,24183285,707864110.7,-133098,-0.547359366728185
600887,伊利股份,2017-12-31,92,减持,84043709,2705366992.71,-19536428,-18.8611721955919
000333,美的集团,2017-12-31,90,增持,53416961,2969219253.44,3107830,6.17746706855263
600048,保利地产,2017-12-31,83,减持,20788641,297074170.15,-97552,-0.467064533972275
000002,万科A,2017-12-31,78,增持,465140083,14447555365.98,3942210,0.85477627517159
600519,贵州茅台,2017-12-31,72,减持,386185,271103900.65,-111573,-22.4151093503269
000651,格力电器,2017-12-31,68,增持,5760592,251737870.4,1902833,49.3248282228102
002271,东方雨虹,2017-12-31,58,增持,52776091,2108932596.36,4761599,9.91700380793366
000001,平安银行,2017-12-31,54,增持,13641447,187446835.1,7462047,120.756821050587
000858,五粮液,2017-12-31,53,增持,7083042,567406970.96,1596358,29.0951328707832
601336,新华保险,2017-12-31,53,增持,2000812,140457002.4,1795012,872.21185617104
002202,金风科技,2017-12-31,49,增持,56051018,929903159.3,51811130,1221.99289226508
601166,兴业银行,2017-12-31,45,增持,18919955,322129635.45,2230676,13.3659219190955
601111,中国国航,2017-12-31,42,减持,25850501,318478172.32,-15443665,-37.3991449542776
601398,工商银行,2017-12-31,42,减持,27875181,175325962.2,-177864948,-86.4512668794915
002027,分众传媒,2017-12-31,40,增持,41572323,571093807.84,8254561,24.7752565133276
600566,洪城股份,2017-12-31,40,减持,13252172,505570361.8,-3724735,-21.9400094493066
600029,南方航空,2017-12-31,38,减持,5929865,70683990.8,-59198362,-90.8950922309001
601012,隆基股份,2017-12-31,38,减持,24565619,895171156.36,-537482,-2.14109802609646
000063,中兴通讯,2017-12-31,37,增持,3508192,128032504.56,256854,7.89994765232037
600066,宇通客车,2017-12-31,36,减持,29213490,703421439.3,-32616173,-52.7516590216576
002081,金螳螂,2017-12-31,34,增持,1812000,27759840,867067,91.7596274021544
601288,农业银行,2017-12-31,33,增持,24084435,97996046.05,2397797,11.0565639542653
600031,三一重工,2017-12-31,33,减持,55357396,502091581.72,-83179738,-60.0414745118085
600585,海螺水泥,2017-12-31,32,减持,3122504,93219656.32,-1429265,-31.4002094570265
300144,宋城演艺,2017-12-31,31,增持,24414646,455577294.36,447959,1.86909020842138
600176,中国巨石,2017-12-31,30,增持,39966461,651609138.69,3139642,8.52542273607721
002008,大族激光,2017-12-31,29,增持,19269759,951926094.6,2436966,14.4774904556837
000963,华东医药,2017-12-31,29,增持,1490954,80332601.52,781839,110.255600290503
002304,洋河股份,2017-12-31,29,减持,1696209,195064035,-87458,-4.90326950041684
002174,游族网络,2017-12-31,28,减持,23686618,528606291.4,-1512479,-6.00211586946945
601636,旗滨集团,2017-12-31,28,增持,3536500,22067760,3536500,100
600383,金地集团,2017-12-31,27,增持,656500,8291595,486500,286.176470588235
600104,上汽集团,2017-12-31,26,减持,12987106,416106876.24,-1075786,-7.64982053478047
600438,通威股份,2017-12-31,26,减持,1084500,13169625,-18467100,-94.453139385012
601939,建设银行,2017-12-31,26,增持,55538195,427674585.6,39337390,242.811329437025
000703,恒逸石化,2017-12-31,25,减持,28614698,617283745.86,-5774094,-16.7906275975033
600690,青岛海尔,2017-12-31,25,增持,19320423,363996769.32,9994423,107.167306455072
601601,中国太保,2017-12-31,25,减持,1180818,52430181.56,-108694,-8.42908014814907
601988,中国银行,2017-12-31,24,增持,241722637,959638868.89,224717937,1321.50486042094
600352,浙江龙盛,2017-12-31,23,减持,31210537,367817388.27,-2425966,-7.21230146903202
600525,长园集团,2017-12-31,23,增持,41602430,656902369.7,2418545,6.17229506466753
000418,小天鹅A,2017-12-31,22,增持,4301546,291859896.1,4265046,11685.0575342466
000895,双汇发展,2017-12-31,21,减持,4846545,128433442.5,-2219248,-31.4083359079441
002589,瑞康医药,2017-12-31,21,减持,39030477,526842915.65,-13243324,-25.3345342153328
