股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
000615,奥园美谷,2017-03-31,8,增持,39356575,544301432.25,10260969,35.2663869589106
002749,国光股份,2017-03-31,7,增持,1863524,173699072.04,1598524,603.216603773585
600262,北方股份,2017-03-31,6,减持,11503052,423542374.64,-2115845,-15.5360966457122
600137,浪莎股份,2017-03-31,6,增持,7252220,329540876.8,585675,8.7852853314573
002622,融钰集团,2017-03-31,6,增持,95702374,1223076339.72,52775638,122.943514736364
600191,华资实业,2017-03-31,6,增持,28416709,280472917.83,15313841,116.873962250097
002558,巨人网络,2017-03-31,6,增持,21000000,1849050000,20421488,3530.00248914456
000506,中润资源,2017-03-31,6,增持,133806682,1374194624.14,119762744,852.771808021368
603678,火炬电子,2017-03-31,6,增持,14390838,1119751104.78,4045601,39.1059286510304
002832,比音勒芬,2017-03-31,6,增持,4992058,308708866.72,4868258,3932.35702746365
002072,ST凯瑞,2017-03-31,5,增持,13813521,337049912.4,1165041,9.21091704299647
600992,贵绳股份,2017-03-31,5,增持,17881576,299695213.76,8820947,97.3546869648895
600652,ST游久,2017-03-31,5,减持,29367793,301607234.11,-7715862,-20.8066383963501
601588,北辰实业,2017-03-31,5,增持,157405418,832674661.22,145935792,1272.36748608891
300032,金龙机电,2017-03-31,5,增持,34722796,513550152.84,8173998,30.7885803342208
600393,粤泰股份,2017-03-31,5,增持,166324306,2588006201.36,108760106,188.937058102084
600238,ST椰岛,2017-03-31,5,持平,88410473,1011415811.12,0,0
600439,瑞贝卡,2017-03-31,5,增持,125579404,984542527.36,41705473,49.7239994629559
603088,宁波精达,2017-03-31,5,增持,4849651,255528111.19,3306198,214.207883233244
002210,*ST飞马,2017-03-31,5,增持,66436782,1388528743.8,3227881,5.106687426823
600638,新黄浦,2017-03-31,5,减持,47168844,941018437.8,-2065450,-4.19514495323118
000793,华闻集团,2017-03-31,5,增持,141389027,1534070942.95,115266676,441.256899120604
600165,新日恒力,2017-03-31,5,增持,63655370,1059225356.8,51118384,407.740616444814
