股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
002485,希努尔,2018-12-31,8,减持,32000178,242881351.02,-5871079,-15.5027307385123
000576,甘化科工,2018-12-31,6,增持,24697386,148184316,4270650,20.9071581480272
002256,*ST兆新,2018-12-31,5,减持,85086980,251006591,-31168565,-26.8103899904301
600290,*ST华仪,2018-12-31,5,增持,33183674,153972247.36,5011100,17.7871571124456
600515,海航基础,2018-12-31,5,增持,590881514,2783051930.94,97173022,19.6822666765068
002509,天茂退,2018-12-31,5,持平,255986262,606687440.94,0,0
000703,恒逸石化,2018-12-31,4,增持,215442932,2481902576.64,61459230,39.9128149289462
002475,立讯精密,2018-12-31,4,减持,313913754,4413627381.24,-2197870,-0.695282878936461
002310,东方园林,2018-12-31,4,增持,170551206,1187036393.76,32029000,23.121924581536
601127,小康股份,2018-12-31,4,持平,24919929,427127583.06,0,0
600086,退市金钰,2018-12-31,4,减持,52829046,243541902.06,-18842726,-26.2903029661385
000525,红太阳,2018-12-31,4,持平,28501580,399877167.4,0,0
002630,华西能源,2018-12-31,4,持平,56534129,161122267.65,0,0
002240,盛新锂能,2018-12-31,4,减持,64079367,467138585.43,-89200,-0.139008870184058
002085,万丰奥威,2018-12-31,4,持平,173103740,1341553985,0,0
300430,诚益通,2018-12-31,4,增持,16776900,136899504,4559317,37.3176674960997
600638,新黄浦,2018-12-31,3,持平,48136880,410126217.6,0,0
002840,华统股份,2018-12-31,3,持平,10223100,133615917,0,0
002637,赞宇科技,2018-12-31,3,减持,17743456,126688275.84,-12789786,-41.8880707132246
002002,鸿达兴业,2018-12-31,3,持平,51282050,147692304,0,0
601238,广汽集团,2018-12-31,3,增持,244812596,2519121612.84,5713567,2.38962367346126
600738,兰州民百,2018-12-31,3,减持,51149207,291550479.9,-44244460,-46.3809196054912
600851,海欣股份,2018-12-31,3,减持,53196324,369182488.56,-1124260,-2.06967583411843
002359,*ST北讯,2018-12-31,3,减持,51146325,419911328.25,-8117100,-13.6966434187697
002564,天沃科技,2018-12-31,3,减持,69782236,350306824.72,-14366709,-17.0729520138369
600322,天房发展,2018-12-31,3,减持,65994490,214482092.5,-17678150,-21.1277545443768
002138,顺络电子,2018-12-31,3,减持,43872680,607197891.2,-75332,-0.171411621531368
600487,亨通光电,2018-12-31,3,持平,61780691,1053360781.55,0,0
002185,华天科技,2018-12-31,3,增持,41227023,167381713.38,41227023,100
600179,*ST安通,2018-12-31,3,减持,153886777,1023347067.05,-8319643,-5.1290466801499
002215,诺普信,2018-12-31,3,增持,89667744,606153949.44,33884649,60.7435801115015
300238,冠昊生物,2018-12-31,3,增持,21776628,207749031.12,413500,1.93557797341288
002745,木林森,2018-12-31,3,持平,35099772,396276425.88,0,0
300367,ST网力,2018-12-31,3,持平,44779008,397189800.96,0,0
002327,富安娜,2018-12-31,3,减持,21864859,164205091.09,-1002911,-4.38569655021019
000793,华闻集团,2018-12-31,3,减持,163200353,484705048.41,-19554622,-10.69991227325
000042,中洲控股,2018-12-31,3,增持,41664811,467479179.42,13767810,49.352294176711
002408,齐翔腾达,2018-12-31,3,减持,75436841,515987992.44,-57624481,-43.3067101197146
000534,万泽股份,2018-12-31,3,减持,21729605,226857076.2,-3875101,-15.1343311655287
002210,*ST飞马,2018-12-31,3,增持,62967431,231090471.77,2247431,3.70130270092227
603839,安正时尚,2018-12-31,3,增持,11560947,123702132.9,11560947,100
600057,厦门象屿,2018-12-31,3,持平,158672107,663249407.26,0,0
600439,瑞贝卡,2018-12-31,3,持平,63382390,167963333.5,0,0
603518,锦泓集团,2018-12-31,3,增持,6900287,97294046.7,6900287,100
600388,龙净环保,2018-12-31,3,增持,84179852,854425497.8,1658200,2.00941202679752
601500,通用股份,2018-12-31,3,增持,22554200,148632178,7347400,48.3165425993634
600586,金晶科技,2018-12-31,3,减持,57194539,161860545.37,-14246408,-19.9415161727909
000554,泰山石油,2018-12-31,3,增持,13235051,67763461.12,2422351,22.4028318551333
000546,金圆股份,2018-12-31,3,持平,47428570,410731416.2,0,0
002217,合力泰,2018-12-31,3,减持,191035179,894044637.72,-3070000,-1.58161673779966
000096,广聚能源,2018-12-31,3,增持,35863737,331739567.25,6925614,23.9324920970168
300031,宝通科技,2018-12-31,3,持平,20005236,263869062.84,0,0
600179,*ST安通,2018-12-31,3,减持,153886777,1023347067.05,-8319643,-5.1290466801499
300429,强力新材,2018-12-31,3,减持,14399374,449260468.8,-4111050,-22.2093778078773
002745,木林森,2018-12-31,3,持平,35099772,396276425.88,0,0
603214,爱婴室,2018-12-31,3,增持,2506331,92734247,2506331,100
002788,鹭燕医药,2018-12-31,3,增持,3775019,47640739.78,878804,30.3431893005181
002840,华统股份,2018-12-31,3,持平,10223100,133615917,0,0
002810,山东赫达,2018-12-31,3,增持,3593840,64078167.2,3593840,100
603297,永新光学,2018-12-31,3,增持,1629862,70491531.5,1629862,100
002193,如意集团,2018-12-31,2,减持,15663022,137208072.72,-11418967,-42.1644326050055
000566,海南海药,2018-12-31,2,减持,143744459,735971630.08,-2156561,-1.47809864523223
002572,索菲亚,2018-12-31,2,持平,54653827,915451602.25,0,0
002124,天邦股份,2018-12-31,2,持平,61935481,421161270.8,0,0
002244,滨江集团,2018-12-31,2,持平,124106600,493944268,0,0
002301,齐心集团,2018-12-31,2,减持,52686765,445730031.9,-8398850,-13.7493090640079
000425,徐工机械,2018-12-31,2,减持,240167647,775741499.81,-5489100,-2.23445928802436
002477,雏鹰退,2018-12-31,2,持平,66242559,99363838.5,0,0
002139,拓邦股份,2018-12-31,2,减持,25960900,101766728,-548100,-2.06759968312649
600811,东方集团,2018-12-31,2,减持,277428180,1015387138.8,-144376176,-34.2282325789921
002145,中核钛白,2018-12-31,2,减持,78252490,251973017.8,-54182416,-40.9124887361645
002183,怡亚通,2018-12-31,2,减持,82751770,414586367.7,-24305750,-22.7034495101325
002383,合众思壮,2018-12-31,2,减持,32874750,388908292.5,-213700,-0.645844698074404
002317,众生药业,2018-12-31,2,持平,26789656,223693627.6,0,0
600129,太极集团,2018-12-31,2,减持,4539027,37900875.45,-28104334,-86.0950990922779
000961,中南建设,2018-12-31,2,持平,193953848,1088081087.28,0,0
002012,凯恩股份,2018-12-31,2,减持,4600400,18033568,-3595045,-43.8663794339417
300294,博雅生物,2018-12-31,2,减持,21807660,588588743.4,-941650,-4.13924642110024
002610,爱康科技,2018-12-31,2,减持,284574100,446781337,-69627900,-19.6576812101569
002171,楚江新材,2018-12-31,2,减持,39038314,180747393.82,-10689992,-21.4967950044387
002313,日海智能,2018-12-31,2,持平,29112927,657369891.66,0,0
002609,捷顺科技,2018-12-31,2,减持,15819255,87638672.7,-5920000,-27.2318439615341
000672,上峰水泥,2018-12-31,2,减持,3100000,26164000,-160000,-4.9079754601227
000757,浩物股份,2018-12-31,2,增持,7464201,39261697.26,1497861,25.1051901165539
600567,山鹰国际,2018-12-31,2,增持,175911562,548844073.44,21679800,14.0566376982713
600083,*ST博信,2018-12-31,2,减持,5648870,101679660,-1620578,-22.2929994134355
600673,东阳光,2018-12-31,2,增持,74580696,542947466.88,30308447,68.4592440740926
002427,ST尤夫,2018-12-31,2,持平,42486805,578670284.1,0,0
600535,天士力,2018-12-31,2,持平,24034816,461468467.2,0,0
000686,东北证券,2018-12-31,2,持平,292877295,1833411866.7,0,0
600123,兰花科创,2018-12-31,2,持平,11656559,76000764.68,0,0
600157,*ST永泰,2018-12-31,2,持平,415378578,556607294.52,0,0
000627,天茂集团,2018-12-31,2,增持,91420534,512869195.74,91420534,100
000150,宜华健康,2018-12-31,2,减持,25974447,382603604.31,-19382443,-42.7331834259359
002456,欧菲光,2018-12-31,2,持平,68355978,628191437.82,0,0
002558,巨人网络,2018-12-31,2,减持,28722600,556356762,-6198710,-17.7505082140389
002661,克明面业,2018-12-31,2,持平,31270261,385875020.74,0,0
002450,*ST康得,2018-12-31,2,增持,125521545,958984603.8,4926501,4.08516041504989
002422,科伦药业,2018-12-31,2,减持,58253093,1202926370.45,-130600,-0.223692598548023
002370,亚太药业,2018-12-31,2,持平,21451780,356314065.8,0,0
600338,西藏珠峰,2018-12-31,2,减持,86871090,1687905278.7,-800000,-0.912501487092267
300197,铁汉生态,2018-12-31,2,持平,95753758,362906742.82,0,0
600358,*ST联合,2018-12-31,2,持平,16884458,59433292.16,0,0
600393,粤泰股份,2018-12-31,2,减持,111412871,236195286.52,-58932936,-34.5960590623754
600206,有研新材,2018-12-31,2,持平,20000000,130600000,0,0
000820,*ST节能,2018-12-31,2,持平,12047635,67346279.65,0,0
600497,驰宏锌锗,2018-12-31,2,持平,41921526,171878256.6,0,0
002080,中材科技,2018-12-31,2,增持,4640076,37538214.84,4640076,100
000504,ST生物,2018-12-31,2,减持,81821655,1020316037.85,-2110700,-2.51476322807813
300021,大禹节水,2018-12-31,2,减持,21086855,87510448.25,-20969394,-49.8603525007663
000881,中广核技,2018-12-31,2,增持,20185467,135646338.24,1274000,6.73665348119213
600712,南宁百货,2018-12-31,2,减持,12050820,44106001.2,-3249180,-21.2364705882353
600242,*ST中昌,2018-12-31,2,减持,8247400,133277984,-569900,-6.46342984813945
