股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
000703,恒逸石化,2020-09-30,4,增持,313125599,3250243717.62,81452538,35.1583984984771
600322,天房发展,2020-09-30,4,增持,35164724,90021693.44,14210000,67.8128712170105
002427,ST尤夫,2020-09-30,4,增持,75267000,362786940,539930,0.722536023424978
000793,华闻集团,2020-09-30,4,持平,182754975,597608768.25,0,0
601233,桐昆股份,2020-09-30,4,增持,152795200,2113157616,21110900,16.0314479402632
600515,海航基础,2020-09-30,4,减持,326427489,2901940377.21,-169525235,-34.1817328137107
002450,*ST康得,2020-09-30,3,持平,129635032,456315312.64,0,0
002252,上海莱士,2020-09-30,3,增持,167683027,1378354481.94,76175984,83.2460338599292
600638,新黄浦,2020-09-30,3,持平,48136880,311926982.4,0,0
002564,天沃科技,2020-09-30,3,减持,36849199,140026956.2,-40978217,-52.6526757614566
601828,美凯龙,2020-09-30,3,增持,45522853,437019388.8,4138442,10.0000021747319
000757,浩物股份,2020-09-30,3,减持,7609940,32494443.8,-229300,-2.92502844663513
600179,*ST安通,2020-09-30,3,持平,148516838,796050251.68,0,0
600598,北大荒,2020-09-30,3,减持,22998637,425474784.5,-11903629,-34.1056050630065
002408,齐翔腾达,2020-09-30,3,持平,75436841,526549150.18,0,0
601500,通用股份,2020-09-30,3,减持,56714800,339154504,-745800,-1.29793284441861
603555,*ST贵人,2020-09-30,3,增持,75108517,147963778.49,61956000,471.058125224244
600856,*ST中天,2020-09-30,3,持平,221775773,334881417.23,0,0
300481,濮阳惠成,2020-09-30,3,持平,6409050,133949145,0,0
002572,索菲亚,2020-09-30,2,减持,27579444,726994143.84,-2074983,-6.99721157991014
688299,长阳科技,2020-09-30,2,增持,2261977,60869801.07,2261977,100
000543,皖能电力,2020-09-30,2,增持,19999803,82799184.42,9199866,85.1844413536857
000425,徐工机械,2020-09-30,2,持平,148321020,823181661,0,0
000939,凯迪退,2020-09-30,2,持平,286485824,300810115.2,0,0
300489,中飞股份,2020-09-30,2,增持,1998616,78645539.6,1998616,100
002310,东方园林,2020-09-30,2,持平,126141556,590342482.08,0,0
002244,滨江集团,2020-09-30,2,持平,124106600,590747416,0,0
600908,无锡银行,2020-09-30,2,持平,183930635,1017136411.55,0,0
600851,海欣股份,2020-09-30,2,持平,37948756,278543869.04,0,0
600059,古越龙山,2020-09-30,2,增持,9715552,85982635.2,9715552,100
002313,日海智能,2020-09-30,2,持平,29112927,442225361.13,0,0
002665,首航高科,2020-09-30,2,减持,112574442,289316315.94,-29079160,-20.5283590317739
600615,丰华股份,2020-09-30,2,持平,8329321,67217620.47,0,0
600487,亨通光电,2020-09-30,2,减持,44798791,645998566.22,-676200,-1.48697115739946
600737,中粮糖业,2020-09-30,2,持平,32779859,280267794.45,0,0
300238,冠昊生物,2020-09-30,2,减持,17370759,435832343.31,-7424901,-29.9443571979935
300364,中文在线,2020-09-30,2,增持,23252900,166258235,14231700,157.758391344832
002097,山河智能,2020-09-30,2,增持,40339717,355796303.94,40339717,100
600358,*ST联合,2020-09-30,2,持平,16884458,49809151.1,0,0
600634,*ST富控,2020-09-30,2,增持,89743285,95127882.1,69720000,348.194614420161
000820,*ST节能,2020-09-30,2,持平,12047635,13252398.5,0,0
002716,*ST金贵,2020-09-30,2,减持,90007600,177314972,-9604700,-9.64208235328368
002681,*ST奋达,2020-09-30,2,持平,53694253,285116483.43,0,0
002667,鞍重股份,2020-09-30,2,增持,11556500,102275025,11556500,100
000089,深圳机场,2020-09-30,2,持平,27009881,230664383.74,0,0
002955,鸿合科技,2020-09-30,2,增持,3121797,82509094.71,545210,21.1601626492721
600439,瑞贝卡,2020-09-30,2,持平,41353764,124474829.64,0,0
002537,海联金汇,2020-09-30,2,增持,20423583,144803203.47,9519948,87.3098558416528
600736,苏州高新,2020-09-30,2,减持,15530171,76408441.32,-6531000,-29.6040495765161
600512,腾达建设,2020-09-30,2,持平,80248375,233522771.25,0,0
