股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600009,上海机场,2017-09-30,4,减持,68254433,2592303365.34,-172418,-0.251974184812333
600519,贵州茅台,2017-09-30,4,增持,26168702,13545966903.28,2465467,10.4013945775756
600533,栖霞建设,2017-09-30,4,增持,76235761,461988711.66,41479714,119.345315651115
002439,启明星辰,2017-09-30,4,减持,47406053,1049570013.42,-7538900,-13.7208234576158
603233,大参林,2017-09-30,4,新进,5582635,220793214.25,5582635,1.39562386
000089,深圳机场,2017-09-30,4,增持,139250599,1208695199.32,71395316,105.217033727499
300133,华策影视,2017-09-30,3,增持,27491584,299933181.44,4282624,18.4524597396867
600132,重庆啤酒,2017-09-30,3,增持,20829421,459705321.47,911333,4.57540402472366
600585,海螺水泥,2017-09-30,3,减持,76294708,1905078858.76,-46095154,-37.6625590116279
000898,鞍钢股份,2017-09-30,3,增持,50192502,328760888.1,24901902,98.4630732366966
000858,五粮液,2017-09-30,3,减持,60599688,3471150128.64,-3757779,-5.83891687346862
600066,宇通客车,2017-09-30,3,增持,43823189,1078050449.4,28207808,180.641176798696
601888,中国中免,2017-09-30,3,增持,43452877,1498689727.73,11884663,37.6475621965817
002081,金螳螂,2017-09-30,3,增持,55034486,607580725.44,19326000,54.1215889130668
002831,裕同科技,2017-09-30,3,增持,2358836,151107034.16,1908817,424.163646423818
600004,白云机场,2017-09-30,3,增持,41156855,538743231.95,31390222,321.402698350598
603866,桃李面包,2017-09-30,3,增持,4471517,167324166.14,1234130,38.1211761213596
002032,苏泊尔,2017-09-30,3,减持,30798641,1166036548.26,-3759950,-10.8799285248638
600779,水井坊,2017-09-30,3,减持,29140225,1218644209.5,-7044484,-19.468123952579
603308,应流股份,2017-09-30,3,增持,8618545,120832000.9,2435600,39.3922313719433
300676,华大基因,2017-09-30,3,增持,2653718,450893225.38,2653718,100
000796,凯撒旅业,2017-09-30,3,增持,13214332,209579305.52,13214332,100
600104,上汽集团,2017-09-30,2,增持,71821432,2168289032.08,4167469,6.15997764979414
002008,大族激光,2017-09-30,2,增持,27974104,1219670934.4,18934302,209.454830979705
000333,美的集团,2017-09-30,2,增持,186359502,8235226393.38,3213757,1.75475384372157
600498,烽火通信,2017-09-30,2,持平,23399142,762812029.2,0,0
002304,洋河股份,2017-09-30,2,减持,24562470,2493090705,-3165045,-11.414816654143
300166,东方国信,2017-09-30,2,增持,36720727,552279734.08,18951705,106.655869974161
000651,格力电器,2017-09-30,2,增持,91617114,3472288620.6,41160014,81.5742759690906
600827,百联股份,2017-09-30,2,增持,24565734,372662184.78,9191155,59.7815068627245
601098,中南传媒,2017-09-30,2,增持,18812019,287259530.13,18812019,100
300003,乐普医疗,2017-09-30,2,减持,26474958,568946847.42,-15135041,-36.373567324527
002583,海能达,2017-09-30,2,增持,27570672,457397448.48,9571165,53.1745952819708
300203,聚光科技,2017-09-30,2,增持,8296384,276103659.52,8296384,100
600761,安徽合力,2017-09-30,2,增持,16681070,168645617.7,1762779,11.8162261347496
300170,汉得信息,2017-09-30,2,增持,23629449,274337902.89,11278454,91.3161571193252
002051,中工国际,2017-09-30,2,增持,13771329,275013440.13,7879965,133.754509142535
000613,大东海A,2017-09-30,2,持平,13049802,131672502.18,0,0
002311,海大集团,2017-09-30,2,增持,50052226,924464614.22,4224302,9.2177468043283
000852,石化机械,2017-09-30,2,增持,2787972,37414584.24,1747078,167.843987956507
601333,广深铁路,2017-09-30,2,增持,130779793,661745752.58,101634295,348.713530302347
300336,新文化,2017-09-30,2,减持,13241684,195712089.52,-700,-0.00528605725373921
600323,瀚蓝环境,2017-09-30,2,增持,19896121,289090638.13,4456577,28.8646931541501
000999,华润三九,2017-09-30,2,增持,23281219,650244446.67,15051846,182.903922327983
600261,阳光照明,2017-09-30,2,增持,30360391,189145235.93,12775860,72.6539706973135
002262,恩华药业,2017-09-30,2,增持,34436966,487971808.22,13806257,66.9209041725129
601229,上海银行,2017-09-30,2,增持,26873700,479964282,3287962,13.9404669041944
600361,华联综超,2017-09-30,2,增持,19894543,116184131.12,1317744,7.09349334080645
002186,全聚德,2017-09-30,2,增持,19055582,365676618.58,18102824,1900.04429246461
600377,宁沪高速,2017-09-30,2,增持,37670121,369543887.01,13151671,53.6398956704033
601333,广深铁路,2017-09-30,2,增持,130779793,661745752.58,101634295,348.713530302347
300166,东方国信,2017-09-30,2,增持,36720727,552279734.08,18951705,106.655869974161
600452,涪陵电力,2017-09-30,2,增持,2779545,114350481.3,2779545,100
300170,汉得信息,2017-09-30,2,增持,23629449,274337902.89,11278454,91.3161571193252
002643,万润股份,2017-09-30,2,增持,14759801,188777854.79,8462414,134.379767354301
603989,艾华集团,2017-09-30,2,增持,3452676,126333414.84,3452676,100
002801,微光股份,2017-09-30,2,增持,506400,23010816,68200,15.5636695572798
002833,弘亚数控,2017-09-30,2,增持,1286777,83254471.9,1286777,100
601229,上海银行,2017-09-30,2,增持,26873700,479964282,3287962,13.9404669041944
300573,兴齐眼药,2017-09-30,2,增持,245100,8232909,119100,94.5238095238095
002846,英联股份,2017-09-30,2,增持,366100,11312490,366100,100
603978,深圳新星,2017-09-30,2,新进,611456,42661285.12,611456,0.76432
000895,双汇发展,2017-09-30,1,持平,20417536,508396646.4,0,0
002498,汉缆股份,2017-09-30,1,持平,2629604,9755830.84,0,0
600559,老白干酒,2017-09-30,1,持平,4161338,93796558.52,0,0
601021,春秋航空,2017-09-30,1,增持,6093887,203596764.67,1413887,30.2112606837607
000581,威孚高科,2017-09-30,1,减持,15409392,375989164.8,-11919831,-43.6156966482362
600125,铁龙物流,2017-09-30,1,减持,12466391,148225388.99,-7440304,-37.3758878608428
000538,云南白药,2017-09-30,1,增持,6093363,552668024.1,6093363,100
000915,山大华特,2017-09-30,1,持平,4563594,157261449.24,0,0
600019,宝钢股份,2017-09-30,1,增持,80980202,598443692.78,2814506,3.6006920478262
000698,沈阳化工,2017-09-30,1,持平,1716100,11394904,0,0
002368,太极股份,2017-09-30,1,增持,4390400,121570176,4390400,100
002017,东信和平,2017-09-30,1,持平,767109,8898464.4,0,0
600584,长电科技,2017-09-30,1,持平,9829890,170057097,0,0
600600,青岛啤酒,2017-09-30,1,增持,6242783,192340144.23,383916,6.55273451334533
002294,信立泰,2017-09-30,1,增持,4138585,127923662.35,4138585,100
000402,金融街,2017-09-30,1,增持,12839024,156507702.56,12839024,100
600298,安琪酵母,2017-09-30,1,减持,4941442,125907942.16,-4925555,-49.9194942493648
300347,泰格医药,2017-09-30,1,持平,4341939,125785972.83,0,0
600207,安彩高科,2017-09-30,1,持平,1024750,7531912.5,0,0
002419,天虹股份,2017-09-30,1,持平,5598699,88963327.11,0,0
600258,首旅酒店,2017-09-30,1,增持,2767894,82289488.62,2767894,100
600563,法拉电子,2017-09-30,1,增持,2234139,129133234.2,2234139,100
600449,宁夏建材,2017-09-30,1,增持,4900068,62377865.64,4900068,100
002315,焦点科技,2017-09-30,1,增持,1332579,36512664.6,1332579,100
300011,鼎汉技术,2017-09-30,1,增持,8010368,104775613.44,212000,2.71851751545965
002060,粤水电,2017-09-30,1,减持,6032274,24611677.92,-2258666,-27.2425804552922
000619,海螺型材,2017-09-30,1,持平,2333136,21768158.88,0,0
000589,贵州轮胎,2017-09-30,1,持平,3345876,18536153.04,0,0
000966,长源电力,2017-09-30,1,增持,2237894,10361449.22,2237894,100
000932,华菱钢铁,2017-09-30,1,增持,11869830,106234978.5,11869830,100
002173,创新医疗,2017-09-30,1,增持,17081007,256044294.93,3066419,21.8801936953123
002470,*ST金正,2017-09-30,1,增持,28482701,229285743.05,15533949,119.964835221186
002349,精华制药,2017-09-30,1,持平,1500246,13427201.7,0,0
002074,国轩高科,2017-09-30,1,持平,6126826,194220384.2,0,0
600212,*ST江泉,2017-09-30,1,增持,4000000,45760000,4000000,100
