股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600009,上海机场,2016-03-31,4,增持,93406951,2810615155.59,6532272,7.51918979752432
000581,威孚高科,2016-03-31,4,减持,58385432,1121000294.4,-2388810,-3.93062903195074
000333,美的集团,2016-03-31,4,减持,123699792,3816138583.2,-14448733,-10.4588398609395
600519,贵州茅台,2016-03-31,4,增持,41629440,10309114521.6,7279814,21.1932846081061
000089,深圳机场,2016-03-31,4,增持,99679142,821356130.08,45946880,85.5107867969526
600779,水井坊,2016-03-31,4,增持,21714847,257103788.48,4044528,22.8888227767705
600007,中国国贸,2016-03-31,4,减持,18197259,276234391.62,-298550,-1.61414945407362
603288,海天味业,2016-03-31,4,减持,12323158,378320950.6,-419059,-3.28874480790902
000895,双汇发展,2016-03-31,3,增持,58711669,1239403332.59,20955130,55.5006644014696
000651,格力电器,2016-03-31,3,增持,157699410,3030982660.2,27657584,21.2682218104197
000858,五粮液,2016-03-31,3,增持,79113303,2223874947.33,79113303,100
000729,燕京啤酒,2016-03-31,3,增持,115676193,850220018.55,39391084,51.6366621433287
002032,苏泊尔,2016-03-31,3,增持,44896970,1391806070,1441076,3.31618076940265
002311,海大集团,2016-03-31,3,减持,54474517,885755646.42,-4278561,-7.28227549201763
600312,平高电气,2016-03-31,3,增持,18329254,285753069.86,10465100,133.073436761284
000916,华北高速,2016-03-31,2,增持,11518289,56209250.32,2568282,28.6958658244625
600104,上汽集团,2016-03-31,2,增持,64164504,1287139950.24,20066854,45.5054951907868
600761,安徽合力,2016-03-31,2,增持,14392017,148813455.78,6436708,80.9108483403976
600600,青岛啤酒,2016-03-31,2,增持,16731856,480204267.2,1063193,6.78547365528252
300275,梅安森,2016-03-31,2,持平,8878153,172058605.14,0,0
002027,分众传媒,2016-03-31,2,增持,3672250,113325635,3672250,100
600261,阳光照明,2016-03-31,2,减持,28651126,231214586.82,-73600,-0.256225246500176
600004,白云机场,2016-03-31,2,增持,23219204,287918129.6,16188895,230.272879897598
002304,洋河股份,2016-03-31,2,增持,28260498,1887801266.4,2594261,10.1076795947922
002439,启明星辰,2016-03-31,2,增持,19603950,463829457,537262,2.8178045395194
600585,海螺水泥,2016-03-31,2,增持,78410090,1324346420.1,4055925,5.45487263558134
300180,华峰超纤,2016-03-31,2,增持,8585155,137362480,8585155,100
600276,恒瑞医药,2016-03-31,2,增持,32463439,1533248223.97,811931,2.56522058917382
600377,宁沪高速,2016-03-31,2,增持,52799400,441402984,10089200,23.6224602085684
000709,河钢股份,2016-03-31,2,增持,67646854,206322904.7,67646854,100
000822,山东海化,2016-03-31,2,减持,10426979,57765463.66,-258258,-2.41696089660903
600723,首商股份,2016-03-31,2,增持,14292748,122917632.8,1797237,14.3830612449543
002322,理工环科,2016-03-31,2,增持,4167223,73343124.8,4167223,100
600573,惠泉啤酒,2016-03-31,2,增持,3986975,57890877,698079,21.2253291073965
002468,申通快递,2016-03-31,2,减持,7679156,237132337.28,-1426800,-15.668865520545
300337,银邦股份,2016-03-31,2,持平,8925507,61943018.58,0,0
300146,汤臣倍健,2016-03-31,2,增持,8779747,291487600.4,1898686,27.5929249864229
600308,华泰股份,2016-03-31,2,增持,12090941,55739238.01,12090941,100
002340,格林美,2016-03-31,2,增持,19715019,208584901.02,9675109,96.3664913330896
002597,金禾实业,2016-03-31,2,增持,8246855,107951331.95,8246855,100
002207,准油股份,2016-03-31,2,持平,5463342,117024785.64,0,0
002415,海康威视,2016-03-31,2,减持,42224855,1301370031.1,-949398,-2.19899114409692
002634,棒杰股份,2016-03-31,2,减持,2013114,95864488.68,-1334849,-39.8704824396207
000789,万年青,2016-03-31,2,增持,5352895,39718480.9,260000,5.10515139228278
600983,惠而浦,2016-03-31,2,减持,13364615,144070549.7,-6689519,-33.3573067777447
002395,双象股份,2016-03-31,2,减持,1962250,52882637.5,-826550,-29.6381956397017
600106,重庆路桥,2016-03-31,2,持平,25406377,216970459.58,0,0
300017,网宿科技,2016-03-31,2,增持,13804863,806342047.83,13804863,100
000976,华铁股份,2016-03-31,2,增持,11876259,105104892.15,11876259,100
002781,奇信股份,2016-03-31,2,增持,250100,8280811,250100,100
002008,大族激光,2016-03-31,1,增持,7799571,173540454.75,7799571,100
002404,嘉欣丝绸,2016-03-31,1,增持,1698100,12498016,1698100,100
601933,永辉超市,2016-03-31,1,持平,25417159,227483573.05,0,0
600270,外运发展,2016-03-31,1,增持,9531271,184811344.69,2849979,42.6561060345813
603117,万林物流,2016-03-31,1,增持,237800,4432592,237800,100
002002,鸿达兴业,2016-03-31,1,减持,3800000,70148000,-1200000,-24
600739,辽宁成大,2016-03-31,1,持平,63125389,1112269354.18,0,0
600499,科达制造,2016-03-31,1,增持,7499770,117746389,7499770,100
002502,*ST鼎龙,2016-03-31,1,增持,1879990,51530525.9,1879990,100
002142,宁波银行,2016-03-31,1,持平,55319365,745151846.55,0,0
002389,航天彩虹,2016-03-31,1,增持,3202820,41540575.4,3202820,100
600418,江淮汽车,2016-03-31,1,持平,6300000,71631000,0,0
000759,中百集团,2016-03-31,1,持平,10158148,76490854.44,0,0
600315,上海家化,2016-03-31,1,减持,13971809,428794818.21,-495500,-3.42496313585339
600125,铁龙物流,2016-03-31,1,增持,33461825,235236629.75,5705353,20.555036677572
002475,立讯精密,2016-03-31,1,增持,8998358,263201971.5,977300,12.1841781969411
600066,宇通客车,2016-03-31,1,增持,40675480,788290802.4,8817241,27.676485822082
601888,中国中免,2016-03-31,1,减持,9335574,426168953.1,-3305385,-26.1482139132007
000933,神火股份,2016-03-31,1,增持,5968900,34261486,5968900,100
600486,扬农化工,2016-03-31,1,增持,1939905,46887503.85,1939905,100
600019,宝钢股份,2016-03-31,1,增持,29586699,155330169.75,29586699,100
600498,烽火通信,2016-03-31,1,增持,9219910,231972935.6,9219910,100
002572,索菲亚,2016-03-31,1,增持,4186970,180793364.6,4186970,100
000726,鲁泰A,2016-03-31,1,增持,7881381,87719770.53,499261,6.76311140973054
600686,金龙汽车,2016-03-31,1,减持,6912891,102103400.07,-12769749,-64.8782327980393
300006,莱美药业,2016-03-31,1,持平,1580401,58300992.89,0,0
000613,大东海A,2016-03-31,1,增持,3441002,58944364.26,3441002,100
000401,冀东水泥,2016-03-31,1,增持,10710023,116846350.93,2602979,32.1076214709085
