股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600178,东安动力,2015-09-30,5,增持,20062379,178354549.31,6313729,45.9225378491706
600009,上海机场,2015-09-30,4,减持,88928939,2465110189.08,-10287774,-10.3689929739962
000581,威孚高科,2015-09-30,4,减持,60354341,1281322659.43,-25606054,-29.7881995539923
002032,苏泊尔,2015-09-30,4,减持,45039883,888636891.59,-4933179,-9.87167646441197
002001,新和成,2015-09-30,4,减持,41061732,550637826.12,-11979921,-22.5858741619534
600007,中国国贸,2015-09-30,4,增持,23043909,315701553.3,5268353,29.6381896577525
000895,双汇发展,2015-09-30,3,增持,49988726,879801577.6,42952954,610.493830669897
000651,格力电器,2015-09-30,3,减持,207991349,3365300026.82,-56497295,-21.3609530245087
000333,美的集团,2015-09-30,3,减持,101540838,2561875342.74,-114311266,-52.958143044091
600519,贵州茅台,2015-09-30,3,减持,34187513,6506225599.03,-9269230,-21.3297853453951
002439,启明星辰,2015-09-30,3,增持,25006972,632676391.6,18095046,261.79455624959
600585,海螺水泥,2015-09-30,3,减持,95623222,1611251290.7,-17520771,-15.4853744643783
601800,中国交建,2015-09-30,3,增持,18195911,215985463.57,4840803,36.2468278055108
002537,海联金汇,2015-09-30,3,增持,6392337,106048870.83,6392337,100
002311,海大集团,2015-09-30,3,减持,57665360,682181208.8,-7354312,-11.310902952571
603288,海天味业,2015-09-30,3,减持,9675673,303525862.01,-4249119,-30.5147753733054
600983,惠而浦,2015-09-30,3,增持,20054134,298405513.92,8409570,72.2188482110623
600066,宇通客车,2015-09-30,2,增持,52844418,993475058.4,21007855,65.986567080121
601888,中国中免,2015-09-30,2,减持,10662763,557449249.64,-5163439,-32.6258883843388
600686,金龙汽车,2015-09-30,2,增持,13414825,238515588.5,13414825,100
300006,莱美药业,2015-09-30,2,增持,3154935,80797885.35,3154935,100
300121,阳谷华泰,2015-09-30,2,减持,7919835,70486531.5,-5447600,-40.7527696974027
002470,*ST金正,2015-09-30,2,增持,18812616,334676438.64,2332338,14.1522976736193
300275,梅安森,2015-09-30,2,增持,9453653,147004304.15,435639,4.83076429023064
601231,环旭电子,2015-09-30,2,减持,13351531,153142060.57,-10208609,-43.3300014346264
000729,燕京啤酒,2015-09-30,2,增持,82457697,625029343.26,34201390,70.8744454895813
600261,阳光照明,2015-09-30,2,减持,24437002,161039843.18,-25679070,-51.2391912917676
002304,洋河股份,2015-09-30,2,减持,26832796,1462119054.04,-19076985,-41.5532040982727
600361,华联综超,2015-09-30,2,增持,10807924,68089921.2,2659300,32.6349577548308
600886,国投电力,2015-09-30,2,减持,33281692,294210157.28,-2210763,-6.22882525314183
002508,老板电器,2015-09-30,2,减持,10251550,369568377.5,-7160030,-41.122230147982
000822,山东海化,2015-09-30,2,增持,8418037,47730269.79,140600,1.69859341726189
002322,理工环科,2015-09-30,2,增持,3675323,51564781.69,1875820,104.241004321749
000089,深圳机场,2015-09-30,2,减持,27606069,175850659.53,-2374673,-7.92066120311499
