股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
000858,五粮液,2016-09-30,5,增持,123539487,4121277286.32,47304504,62.0509143420416
603288,海天味业,2016-09-30,5,增持,12271274,372555878.64,688466,5.94386093596648
600779,水井坊,2016-09-30,5,增持,37491168,612980596.8,10359912,38.1844172639851
600585,海螺水泥,2016-09-30,4,增持,132364270,2230337949.5,52743040,66.2424330797201
000651,格力电器,2016-09-30,4,增持,249070998,5534357575.56,91371588,57.9403486671256
600519,贵州茅台,2016-09-30,4,减持,38853893,11574963263.63,-115383,-0.296087102054449
000581,威孚高科,2016-09-30,4,增持,68474674,1680368499.96,677076,0.998672548841627
002415,海康威视,2016-09-30,4,增持,243593770,5960739551.9,87323073,55.8793648946226
600312,平高电气,2016-09-30,4,增持,23587079,405226017.22,2047604,9.50628555245659
000089,深圳机场,2016-09-30,4,减持,140362737,1243613849.82,-14591276,-9.4165202420411
300133,华策影视,2016-09-30,3,增持,30849820,420791544.8,22720143,279.471656746018
000729,燕京啤酒,2016-09-30,3,减持,110855897,866893114.54,-43990381,-28.4090657962085
600009,上海机场,2016-09-30,3,减持,74392140,2006356015.8,-10959980,-12.8408995582066
600132,重庆啤酒,2016-09-30,3,增持,16292587,288867567.51,16292587,100
300433,蓝思科技,2016-09-30,3,增持,10309942,249088198.72,7659546,288.996285838041
002311,海大集团,2016-09-30,3,增持,60227407,997968133.99,5151242,9.35294242073681
600322,天房发展,2016-09-30,3,增持,68584434,433453622.88,68584434,100
002439,启明星辰,2016-09-30,3,增持,31898831,653926035.5,12294881,62.7163454303852
600308,华泰股份,2016-09-30,3,增持,17217020,85052078.8,2284666,15.3001060649915
600361,华联综超,2016-09-30,3,增持,15768623,106280519.02,3885845,32.7014861339663
600377,宁沪高速,2016-09-30,3,减持,55679073,490532633.13,-3140010,-5.33842052586913
600007,中国国贸,2016-09-30,3,增持,13854411,306598115.43,65639,0.476032238403826
002008,大族激光,2016-09-30,2,减持,13593327,290081598.18,-3105751,-18.5983381837009
002027,分众传媒,2016-09-30,2,减持,8520311,121499634.86,-8822837,-50.8721773002225
000916,华北高速,2016-09-30,2,持平,13357571,66921430.71,0,0
002358,森源电气,2016-09-30,2,增持,9427013,168460722.31,9427013,100
601021,春秋航空,2016-09-30,2,减持,7296872,329599708.24,-823128,-10.1370443349754
002304,洋河股份,2016-09-30,2,增持,30036973,2015180518.57,2254659,8.11544711502433
600196,复星医药,2016-09-30,2,增持,35185098,826146101.04,3253148,10.1877523921965
002470,*ST金正,2016-09-30,2,减持,52372199,413216650.11,-6093217,-10.4219167789724
002475,立讯精密,2016-09-30,2,增持,29008198,586545763.56,15510661,114.914750743043
002508,老板电器,2016-09-30,2,增持,18092674,746684655.98,1085677,6.38370783507518
600066,宇通客车,2016-09-30,2,增持,59791702,1319004946.12,23462,0.0392549621671978
600761,安徽合力,2016-09-30,2,增持,15224932,165951758.8,1356442,9.78074757958509
000550,江铃汽车,2016-09-30,2,增持,11545652,334477538.44,11545652,100
600019,宝钢股份,2016-09-30,2,持平,62203939,304799301.1,0,0
600178,东安动力,2016-09-30,2,增持,6064854,72050465.52,6064854,100
600690,海尔智家,2016-09-30,2,增持,111291832,1128499176.48,64514079,137.916156425898
300017,网宿科技,2016-09-30,2,减持,12252894,855252001.2,-688075,-5.31702842345113
600276,恒瑞医药,2016-09-30,2,增持,46341511,2041343559.55,4985389,12.0547787338474
600962,国投中鲁,2016-09-30,2,增持,3902290,61929342.3,3902290,100
000999,华润三九,2016-09-30,2,增持,16707776,426716599.04,3454264,26.0630088085332
601908,京运通,2016-09-30,2,增持,8966800,62857268,8966800,100
000976,华铁股份,2016-09-30,2,减持,12676259,119030072.01,-4845207,-27.6529772109252
002207,准油股份,2016-09-30,2,持平,5463342,117024785.64,0,0
002032,苏泊尔,2016-09-30,2,减持,20572862,790615086.66,-13808594,-40.1629122396678
002634,棒杰股份,2016-09-30,2,减持,6247210,67969644.8,-1000000,-13.7984134584206
002573,清新环境,2016-09-30,2,持平,7625091,131837823.39,0,0
300180,华峰超纤,2016-09-30,2,持平,8585155,146720298.95,0,0
603308,应流股份,2016-09-30,2,增持,4606774,92273683.22,2943774,177.015874924835
600965,福成股份,2016-09-30,2,增持,9642200,148104192,4372250,82.9656827863642
000550,江铃汽车,2016-09-30,2,增持,11545652,334477538.44,11545652,100
601799,星宇股份,2016-09-30,2,增持,3608981,149303543.97,3608981,100
002468,申通快递,2016-09-30,2,减持,5947716,183130175.64,-1731440,-22.5472695176397
601908,京运通,2016-09-30,2,增持,8966800,62857268,8966800,100
300187,永清环保,2016-09-30,2,增持,7031142,103709344.5,4286142,156.143606557377
002573,清新环境,2016-09-30,2,持平,7625091,131837823.39,0,0
002418,*ST康盛,2016-09-30,2,增持,8032074,73734439.32,8032074,100
002403,爱仕达,2016-09-30,2,增持,6172360,92832294.4,1308345,26.8984573443955
002207,准油股份,2016-09-30,2,持平,5463342,117024785.64,0,0
002358,森源电气,2016-09-30,2,增持,9427013,168460722.31,9427013,100
600273,嘉化能源,2016-09-30,2,增持,16674743,154908362.47,16674743,100
300018,中元股份,2016-09-30,2,增持,10039898,124996730.1,4799632,91.591381048214
300422,博世科,2016-09-30,2,增持,2269281,86981540.73,1507700,197.969749770543
000709,河钢股份,2016-09-30,1,增持,36282625,111750485,157200,0.435150589923856
000333,美的集团,2016-09-30,1,减持,113891138,3076199637.38,-67268336,-37.1321104630719
000895,双汇发展,2016-09-30,1,减持,20740432,489266790.88,-24998258,-54.6545124051432
000338,潍柴动力,2016-09-30,1,增持,28429271,261833585.91,28429271,100
601933,永辉超市,2016-09-30,1,增持,49399860,220323375.6,49399860,100
603993,洛阳钼业,2016-09-30,1,持平,31547722,117042048.62,0,0
600580,卧龙电驱,2016-09-30,1,持平,5412716,53044616.8,0,0
002498,汉缆股份,2016-09-30,1,增持,1438384,6271354.24,1438384,100
600104,上汽集团,2016-09-30,1,减持,24061646,525746965.1,-23271727,-49.1655792203949
000566,海南海药,2016-09-30,1,增持,5499773,73806953.66,5499773,100
600577,精达股份,2016-09-30,1,持平,4513963,18868365.34,0,0
600739,辽宁成大,2016-09-30,1,减持,63125389,1178551012.63,-7809900,-11.0098938202677
600559,老白干酒,2016-09-30,1,减持,4161338,94087852.18,-4553954,-52.2524546509744
002340,格林美,2016-09-30,1,减持,20079820,138952354.4,-17774218,-46.9546155155231
002142,宁波银行,2016-09-30,1,持平,55319365,865748062.25,0,0
000759,中百集团,2016-09-30,1,持平,12344388,95175231.48,0,0
000060,中金岭南,2016-09-30,1,增持,14918489,152019402.91,14918489,100
600315,上海家化,2016-09-30,1,增持,8097840,227306368.8,120200,1.50671125796602
300406,九强生物,2016-09-30,1,增持,1809083,42567722.99,1809083,100
600125,铁龙物流,2016-09-30,1,增持,35962976,240232679.68,1783551,5.2182007157815
601888,中国中免,2016-09-30,1,增持,8215964,370375657.12,295575,3.73182428287298
601177,杭齿前进,2016-09-30,1,减持,942109,10033460.85,-39451,-4.01921431191165
000937,冀中能源,2016-09-30,1,减持,26756267,166959106.08,-175260,-0.650761466291904
600971,恒源煤电,2016-09-30,1,增持,4299985,26960905.95,4299985,100
600498,烽火通信,2016-09-30,1,持平,10119905,288619690.6,0,0
000698,沈阳化工,2016-09-30,1,增持,1716100,11635158,1716100,100
600488,天药股份,2016-09-30,1,增持,2655448,16649658.96,2655448,100
000613,大东海A,2016-09-30,1,持平,3441002,50548319.38,0,0
000026,飞亚达,2016-09-30,1,增持,1190485,15547734.1,1190485,100
000401,冀东水泥,2016-09-30,1,增持,11816744,117103933.04,1037521,9.62519283625545
000402,金融街,2016-09-30,1,减持,13125930,154754714.7,-10759658,-45.0466532370901
600298,安琪酵母,2016-09-30,1,增持,7192861,117603277.35,7192861,100
300347,泰格医药,2016-09-30,1,持平,4341939,139376241.9,0,0
600207,安彩高科,2016-09-30,1,增持,1024750,9314977.5,1024750,100
002583,海能达,2016-09-30,1,增持,12013513,147646074.77,12013513,100
002233,塔牌集团,2016-09-30,1,减持,10900500,95270370,-69,-0.000632994479462494
002419,天虹股份,2016-09-30,1,持平,5598699,68808010.71,0,0
600258,首旅酒店,2016-09-30,1,增持,1380700,33274870,1380700,100
002460,赣锋锂业,2016-09-30,1,增持,2677538,77193420.54,700538,35.4343955488113
300135,宝利国际,2016-09-30,1,持平,3554980,18237047.4,0,0
300121,阳谷华泰,2016-09-30,1,减持,2132152,38080234.72,-291800,-12.0381921754226
002799,环球印务,2016-09-30,1,增持,146500,7814310,146500,100
002315,焦点科技,2016-09-30,1,增持,352400,22493692,352400,100
