股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
002439,启明星辰,2019-06-30,4,减持,54555127,1467532916.3,-6185371,-10.1832734397403
300003,乐普医疗,2019-06-30,4,减持,40282748,927308858.96,-1935245,-4.58393415338337
300203,聚光科技,2019-06-30,4,减持,29344265,701327933.5,-3311341,-10.1401915493468
600456,宝钛股份,2019-06-30,4,减持,19881212,453490445.72,-2672995,-11.8514253238875
600009,上海机场,2019-06-30,3,减持,48670347,4077601671.66,-1002532,-2.01826835927911
601888,中国中免,2019-06-30,3,增持,39822241,3530241664.65,997656,2.56965013277025
600761,安徽合力,2019-06-30,3,增持,59332259,569589686.4,16520885,38.5899434108328
000333,美的集团,2019-06-30,3,减持,233332113,12100603380.18,-4413958,-1.8565850453108
000089,深圳机场,2019-06-30,3,减持,78886037,701296868.93,-17218386,-17.9163304481834
300271,华宇软件,2019-06-30,3,增持,30602378,581445182,6267289,25.7541240140934
300133,华策影视,2019-06-30,3,增持,74014099,498114886.27,9510381,14.7439268539528
300166,东方国信,2019-06-30,3,增持,67454428,829014920.12,1354920,2.04981858563909
603868,飞科电器,2019-06-30,3,减持,4661162,182484492.3,-180766,-3.73334754254917
002008,大族激光,2019-06-30,2,增持,53186921,1828566343.98,19234680,56.6521662001633
600066,宇通客车,2019-06-30,2,增持,39196898,510343611.96,1471212,3.89976208782526
000613,大东海A,2019-06-30,2,持平,8118202,48303301.9,0,0
600600,青岛啤酒,2019-06-30,2,增持,8841436,441452899.48,2155639,32.2420647830019
002294,信立泰,2019-06-30,2,增持,4740307,106088070.66,2082207,78.3344117979008
300347,泰格医药,2019-06-30,2,增持,17984906,1386636252.6,3435564,23.6131915793855
002583,海能达,2019-06-30,2,减持,59651758,500478249.62,-22221582,-27.1414137984355
000887,中鼎股份,2019-06-30,2,增持,39398391,377830569.69,13071043,49.6481567380049
002241,歌尔股份,2019-06-30,2,减持,60049820,533842899.8,-9170666,-13.2484854266987
600323,瀚蓝环境,2019-06-30,2,增持,22800829,384877993.52,12893143,130.132737351587
300015,爱尔眼科,2019-06-30,2,增持,71569442,2216505618.74,15353157,27.31087086242
600585,海螺水泥,2019-06-30,2,减持,50771437,2107014635.5,-761399,-1.47750261600196
002353,杰瑞股份,2019-06-30,2,增持,20717761,478580279.1,3824096,22.636272235776
002186,全聚德,2019-06-30,2,减持,13291390,154578865.7,-2873040,-17.7738404632888
