股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
000651,格力电器,2015-03-31,8,减持,363348503,15907397461.34,-53646486,-12.8650193443931
002032,苏泊尔,2015-03-31,7,增持,39227815,813584883.1,1706192,4.5472233437237
600009,上海机场,2015-03-31,5,减持,137003092,3307254640.88,-13054073,-8.69939999199638
600519,贵州茅台,2015-03-31,5,增持,50176049,9832498562.04,6802807,15.6843405895275
000581,威孚高科,2015-03-31,4,增持,47105043,1659981715.32,47105043,100
600028,中国石化,2015-03-31,4,增持,225984590,1448561221.9,100471833,80.0491005069708
000002,万科A,2015-03-31,4,增持,367580189,5079958211.98,30730639,9.12295682152462
600007,中国国贸,2015-03-31,4,持平,38385458,653704349.74,0,0
600897,厦门空港,2015-03-31,4,增持,6214719,170283300.6,465950,8.10521348135575
600104,上汽集团,2015-03-31,3,减持,115038137,2859848085.82,-86269540,-42.8545703202367
601888,中国中免,2015-03-31,3,减持,20130818,1033918812.48,-8258238,-29.0895125220085
000333,美的集团,2015-03-31,3,增持,114677302,3778617100.9,42883909,59.7323893021744
000726,鲁泰A,2015-03-31,3,增持,28643166,401004324,14920043,108.721921387719
600178,东安动力,2015-03-31,3,增持,19684415,177159735,6898738,53.9567674046513
000338,潍柴动力,2015-03-31,3,增持,28055340,877571035.2,8892576,46.4054976620283
002304,洋河股份,2015-03-31,3,增持,35775171,2911025664.27,6307951,21.4066715489279
600585,海螺水泥,2015-03-31,3,减持,98009826,2238544425.84,-40123430,-29.0469009142882
000999,华润三九,2015-03-31,3,增持,25307654,676220514.88,5027099,24.7877782437414
600183,生益科技,2015-03-31,3,减持,44691305,401327918.9,-5203330,-10.4286362652017
000423,东阿阿胶,2015-03-31,3,增持,12371303,516007048.13,7144949,136.710008545154
000400,许继电气,2015-03-31,3,增持,9482010,257910672,9482010,100
600377,宁沪高速,2015-03-31,3,增持,40728611,315239449.14,5929673,17.0398102378871
002311,海大集团,2015-03-31,3,增持,29489340,565605541.2,6357358,27.4829800576535
000049,德赛电池,2015-03-31,3,增持,2112497,86232127.54,1292842,157.73002055743
600066,宇通客车,2015-03-31,2,增持,31847454,944913960.18,5029386,18.7537223039333
600761,安徽合力,2015-03-31,2,增持,9983841,172720449.3,350312,3.63638288730952
600026,中远海能,2015-03-31,2,增持,10414157,94560545.56,5606465,116.614479463327
000401,冀东水泥,2015-03-31,2,增持,13051985,215096712.8,13051985,100
300121,阳谷华泰,2015-03-31,2,增持,4929859,61524640.32,4929859,100
000619,海螺型材,2015-03-31,2,增持,4390702,48780699.22,1890767,75.6326464488077
600195,中牧股份,2015-03-31,2,增持,4407165,93520041.3,4407165,100
000729,燕京啤酒,2015-03-31,2,减持,83042277,762328102.86,-1085865,-1.29072742388629
600261,阳光照明,2015-03-31,2,增持,13193926,157139658.66,13193926,100
002456,欧菲光,2015-03-31,2,减持,11295143,302709832.4,-5704914,-33.558205128371
600628,新世界,2015-03-31,2,增持,4258104,54418569.12,4258104,100
600887,伊利股份,2015-03-31,2,增持,61826966,1907361901.1,27640082,80.8499598852004
601800,中国交建,2015-03-31,2,减持,15367708,284148920.92,-5888765,-27.7033965136173
600886,国投电力,2015-03-31,2,减持,77239795,834189786,-3826467,-4.72017199954279
002001,新和成,2015-03-31,2,增持,8572387,147445056.4,5891992,219.818049205434
002038,双鹭药业,2015-03-31,2,增持,4672794,252330876,2042470,77.6508901564978
002508,老板电器,2015-03-31,2,增持,8440262,410618746.3,8440262,100
000822,山东海化,2015-03-31,2,减持,5903637,45339932.16,-3484004,-37.1126676020099
000089,深圳机场,2015-03-31,2,增持,18103256,144645015.44,14963338,476.551871736778
600075,新疆天业,2015-03-31,2,增持,2794805,26187322.85,945860,51.1567407359332
600312,平高电气,2015-03-31,2,减持,7839148,162427146.56,-1660765,-17.4818969394772
002187,广百股份,2015-03-31,2,减持,10433760,163810032,-714539,-6.40939931733083
002468,申通快递,2015-03-31,2,增持,4300657,87045297.68,2870679,200.749871676347
000528,柳工,2015-03-31,2,增持,7890533,106443290.17,1531404,24.0819772644964
000521,长虹美菱,2015-03-31,2,增持,11864459,88271574.96,11864459,100
600995,文山电力,2015-03-31,2,增持,5787867,51048986.94,2497511,75.9039751321742
600312,平高电气,2015-03-31,2,减持,7839148,162427146.56,-1660765,-17.4818969394772
000822,山东海化,2015-03-31,2,减持,5903637,45339932.16,-3484004,-37.1126676020099
000521,长虹美菱,2015-03-31,2,增持,11864459,88271574.96,11864459,100
600075,新疆天业,2015-03-31,2,增持,2794805,26187322.85,945860,51.1567407359332
002242,九阳股份,2015-03-31,2,减持,6627661,95106935.35,-1049120,-13.6661447030989
002187,广百股份,2015-03-31,2,减持,10433760,163810032,-714539,-6.40939931733083
600834,申通地铁,2015-03-31,2,增持,2670405,34688560.95,2670405,100
002543,万和电气,2015-03-31,2,持平,2609139,36684494.34,0,0
600651,*ST飞乐,2015-03-31,2,减持,9627964,108795993.2,-1372646,-12.4779080432812
601628,中国人寿,2015-03-31,1,减持,10901393,403896610.65,-14452779,-57.00355349802
600642,申能股份,2015-03-31,1,持平,12666584,99812681.92,0,0
300219,鸿利智汇,2015-03-31,1,增持,2759826,53402633.1,2759826,100
002701,奥瑞金,2015-03-31,1,增持,3667961,129772460.18,949996,34.9524736337664
002241,歌尔股份,2015-03-31,1,增持,8571742,285439008.6,105299,1.24372183217911
601933,永辉超市,2015-03-31,1,减持,36824511,424586611.83,-28460772,-43.5944682969361
601668,中国建筑,2015-03-31,1,增持,82201438,630485029.46,82201438,100
000543,皖能电力,2015-03-31,1,增持,6686630,98092862.1,6686630,100
603000,人民网,2015-03-31,1,增持,4951717,277840840.87,4951717,100
