股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600360,华微电子,2016-03-31,6,增持,63735315,553859887.35,8530252,15.4519378050524
300438,鹏辉能源,2016-03-31,6,持平,4200052,440501453.76,0,0
002512,达华智能,2016-03-31,5,增持,51409977,1155696282.96,12997983,33.8383448669705
600383,金地集团,2016-03-31,5,减持,2234271919,25962239698.78,-242572389,-9.79360665571556
600085,同仁堂,2016-03-31,5,增持,213421667,6438931693.39,12154917,6.03920766843008
603066,音飞储存,2016-03-31,5,持平,3993268,187443999.92,0,0
002751,易尚展示,2016-03-31,5,增持,3471634,324424197.3,699579,25.2368369314462
002202,金风科技,2016-03-31,4,持平,368833576,6056247317.92,0,0
000001,平安银行,2016-03-31,4,增持,8353296597,88879075792.08,61886753,0.746396019065247
601166,兴业银行,2016-03-31,4,增持,2744888968,42628125673.04,1335950519,94.8196509186187
600016,民生银行,2016-03-31,4,减持,6609509142,60212628283.62,-120393271,-1.78893041253375
002368,太极股份,2016-03-31,4,增持,16379326,593750567.5,12935113,375.560773970716
600266,城建发展,2016-03-31,4,增持,59598095,738420397.05,36995558,163.678785262026
600897,厦门空港,2016-03-31,4,减持,12438813,244173899.19,-200103,-1.58322913135905
002426,*ST胜利,2016-03-31,4,增持,94950660,2114551198.2,28380963,42.6334567813941
600350,山东高速,2016-03-31,4,增持,60652622,341474261.86,19835105,48.5945899158932
300424,航新科技,2016-03-31,4,减持,4798468,295489659.44,-220000,-4.38380796689348
300485,赛升药业,2016-03-31,4,持平,3422225,377129195,0,0
603355,莱克电气,2016-03-31,4,减持,6910652,248368832.88,-219000,-3.07167867379782
601107,四川成渝,2016-03-31,4,减持,13999950,67479759,-10760123,-43.4575576574431
300449,汉邦高科,2016-03-31,4,减持,2687034,241080690.48,-136500,-4.83436714415339
000997,新大陆,2016-03-31,3,增持,18503070,313997097.9,7775749,72.4854695780988
000423,东阿阿胶,2016-03-31,3,增持,36128998,1754062852.9,15934985,78.9094520242212
601877,正泰电器,2016-03-31,3,增持,22608777,457601646.48,701765,3.20338072576945
600000,浦发银行,2016-03-31,3,增持,4065103669,72887308785.17,914247866,29.0158586479751
600500,中化国际,2016-03-31,3,增持,130349074,1377789712.18,97769921,300.099640405016
601398,工商银行,2016-03-31,3,增持,5030354295,21580219925.55,100,1.98793158738994E-06
002400,省广集团,2016-03-31,3,增持,36362204,665428333.2,22552633,163.311611924802
002507,涪陵榨菜,2016-03-31,3,增持,18303682,318301029.98,7569480,70.5173984987426
601988,中国银行,2016-03-31,3,持平,1527037071,5191926041.4,0,0
000002,万科A,2016-03-31,3,持平,851621695,20805118008.85,0,0
002449,国星光电,2016-03-31,3,减持,17597552,233519515.04,-1836866,-9.45161311236591
600535,天士力,2016-03-31,3,增持,34997619,1358957545.77,1566371,4.68535006530417
002020,京新药业,2016-03-31,3,增持,14763961,403351414.52,3934209,36.3277847913784
600479,千金药业,2016-03-31,3,持平,20582432,295769547.84,0,0
000848,承德露露,2016-03-31,3,增持,61758894,799777677.3,16130500,35.351890754691
002398,垒知集团,2016-03-31,3,减持,18051027,227984471.01,-4496293,-19.9415850752994
600313,农发种业,2016-03-31,3,增持,16097542,178521740.78,448906,2.86865896810431
000012,南玻A,2016-03-31,3,增持,418538398,4553697770.24,66659191,18.9437709514902
002650,ST加加,2016-03-31,3,持平,34166105,190305204.85,0,0
600079,人福医药,2016-03-31,3,减持,63038108,1172508808.8,-2476679,-3.78033588050893
600702,ST舍得,2016-03-31,3,增持,19373909,342530711.12,6225667,47.349805396037
600185,格力地产,2016-03-31,3,增持,19549123,336244915.6,15135032,342.879927033675
002419,天虹股份,2016-03-31,3,增持,27940584,385300653.36,2226329,8.6579564525591
002022,科华生物,2016-03-31,3,增持,19285134,383581315.26,4359133,29.204962534841
000523,广州浪奇,2016-03-31,3,增持,10811289,117626824.32,3793803,54.0621384923319
600872,中炬高新,2016-03-31,3,增持,198520905,2578786555.95,13047394,7.03464011095363
600566,济川药业,2016-03-31,3,增持,13442743,322356977.14,525306,4.06664263197103
300258,精锻科技,2016-03-31,3,增持,9594634,138162729.6,121100,1.27829804590346
600153,建发股份,2016-03-31,3,持平,207881771,3598433456.01,0,0
002507,涪陵榨菜,2016-03-31,3,增持,18303682,318301029.98,7569480,70.5173984987426
002567,唐人神,2016-03-31,3,增持,17678363,220272402.98,5966694,50.9465730290021
002239,奥特佳,2016-03-31,3,增持,13004748,161649017.64,10366165,392.86863441476
000848,承德露露,2016-03-31,3,增持,61758894,799777677.3,16130500,35.351890754691
600697,欧亚集团,2016-03-31,3,减持,21220870,673550413.8,-1905045,-8.23770648642443
600422,昆药集团,2016-03-31,3,增持,21199269,634070135.79,14199226,202.844839667413
002510,天汽模,2016-03-31,3,增持,18123319,251551667.72,5623378,44.9872363397555
600565,迪马股份,2016-03-31,3,增持,43270751,318905434.87,43270751,100
600299,安迪苏,2016-03-31,3,增持,12685265,193957701.85,4499928,54.9754762693338
002273,水晶光电,2016-03-31,3,增持,11511032,413130938.48,4511084,64.4445358736951
002341,新纶科技,2016-03-31,3,增持,13872558,223209458.22,5485695,65.4081865889546
000997,新大陆,2016-03-31,3,增持,18503070,313997097.9,7775749,72.4854695780988
002621,美吉姆,2016-03-31,3,减持,3423940,61939074.6,-2182883,-38.9326183473243
600872,中炬高新,2016-03-31,3,增持,198520905,2578786555.95,13047394,7.03464011095363
601222,林洋能源,2016-03-31,3,增持,12619891,445860749.03,2585782,25.7699213751814
300394,天孚通信,2016-03-31,3,减持,3193463,274637818,-415934,-11.5236423147689
300436,广生堂,2016-03-31,3,持平,1817129,109009568.71,0,0
603023,威帝股份,2016-03-31,3,增持,2186401,121891855.75,986307,82.1858121113846
002758,华通医药,2016-03-31,3,持平,1604180,131302133,0,0
002008,大族激光,2016-03-31,2,增持,14484999,322291227.75,8864782,157.730244223666
601288,农业银行,2016-03-31,2,持平,2070066280,6624212096,0,0
000566,海南海药,2016-03-31,2,增持,30154507,703203103.24,6097292,25.3449619999655
000063,中兴通讯,2016-03-31,2,持平,44083060,663890883.6,0,0
000651,格力电器,2016-03-31,2,增持,138296271,2658054328.62,21281092,18.1866080809909
600125,铁龙物流,2016-03-31,2,增持,60054701,422184548.03,27868547,86.585514379879
600729,重庆百货,2016-03-31,2,增持,9423629,212785542.82,2329031,32.8282307186397
600066,宇通客车,2016-03-31,2,减持,68447605,1326514584.9,-7017635,-9.29916210430127
601888,中国中免,2016-03-31,2,增持,17365078,792715810.7,11292894,185.977467085978
