股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600153,建发股份,2017-12-31,6,增持,236895691,2634280083.92,14651809,6.5926714689046
601166,兴业银行,2017-12-31,5,持平,3412192677,57973153582.23,0,0
600085,同仁堂,2017-12-31,5,增持,205483283,6624781043.92,11584616,5.97457227490893
002202,金风科技,2017-12-31,4,持平,479483649,9038266783.65,0,0
000001,平安银行,2017-12-31,4,增持,10003185315,133042364689.5,53493502,0.537639788300848
600016,民生银行,2017-12-31,4,增持,6820456789,57223632459.71,1146469451,20.2057104238113
000002,万科A,2017-12-31,4,持平,1069703078,33224977602.68,0,0
002449,国星光电,2017-12-31,4,增持,31376218,543436095.76,10710983,51.8309276424875
000733,振华科技,2017-12-31,4,减持,10484748,156222745.2,-4584518,-30.4229681790739
600383,金地集团,2017-12-31,4,持平,2099439360,26515919116.8,0,0
002589,瑞康医药,2017-12-31,4,增持,88091820,1184834979,46073113,109.64904988628
600536,中国软件,2017-12-31,4,增持,22068538,365234303.9,1305817,6.28923829395964
601689,拓普集团,2017-12-31,4,增持,19197364,474942785.36,5875854,44.1080177847706
002191,劲嘉股份,2017-12-31,4,增持,53469397,494591922.25,3278340,6.53172137817301
300394,天孚通信,2017-12-31,4,减持,7556457,168886813.95,-1020700,-11.9002135556106
600683,京投发展,2017-12-31,4,减持,42155753,239023119.51,-2502765,-5.60422761901772
000032,深桑达A,2017-12-31,4,增持,14180336,142654180.16,8452949,147.588228279318
600422,昆药集团,2017-12-31,4,增持,38759176,354646460.4,8608135,28.5500424346874
300471,厚普股份,2017-12-31,4,增持,11963913,149309634.24,9792902,451.075650929452
000423,东阿阿胶,2017-12-31,3,增持,28254837,1702919025.99,66110,0.234526376448287
600000,浦发银行,2017-12-31,3,持平,5813098247,73186906929.73,0,0
000028,国药一致,2017-12-31,3,增持,15702358,946067069.5,3313244,26.7431876080888
000402,金融街,2017-12-31,3,增持,916099946,10177870400.06,5217250,0.572768592806817
000917,电广传媒,2017-12-31,3,增持,31944803,289419915.18,5168312,19.3016777291692
600270,外运发展,2017-12-31,3,增持,20865195,360550569.6,16100768,337.937132838849
601398,工商银行,2017-12-31,3,减持,4301729800,26670724760,-28216761,-0.65166534049518
600076,康欣新材,2017-12-31,3,减持,36685598,270739713.24,-3395341,-8.47121121588494
002507,涪陵榨菜,2017-12-31,3,增持,25163881,421998284.37,384607,1.55213183404808
600376,首开股份,2017-12-31,3,增持,241148982,2240274042.78,4335601,1.830809129827
000623,吉林敖东,2017-12-31,3,减持,85173661,1916407372.5,-17657741,-17.1715455168062
002512,达华智能,2017-12-31,3,减持,30385793,549071279.51,-1972500,-6.09580981295892
600479,千金药业,2017-12-31,3,持平,22700000,318254000,0,0
000012,南玻A,2017-12-31,3,持平,513499638,4339071941.1,0,0
600160,巨化股份,2017-12-31,3,增持,37059214,393939444.82,23266882,168.694329573853
600048,保利地产,2017-12-31,3,持平,1034144945,14633150971.75,0,0
600963,岳阳林纸,2017-12-31,3,增持,51426190,330670401.7,1000000,1.98309648220498
000971,*ST高升,2017-12-31,3,增持,19779342,332095152.18,7013803,54.9432577817513
002019,亿帆医药,2017-12-31,3,增持,20261422,450816639.5,8961954,79.3130614644867
600872,中炬高新,2017-12-31,3,持平,198520905,4915377607.8,0,0
600395,盘江股份,2017-12-31,3,增持,13023211,89469459.57,2849279,28.0056815791574
600697,欧亚集团,2017-12-31,3,持平,21220870,545800776.4,0,0
002185,华天科技,2017-12-31,3,增持,49235373,419485377.96,21635385,78.3891101691783
600713,南京医药,2017-12-31,3,持平,25632358,159433266.76,0,0
600266,城建发展,2017-12-31,3,减持,59758507,785226781.98,-35840392,-37.490381557637
600885,宏发股份,2017-12-31,3,减持,25214663,1043130608.31,-3771810,-13.0123109493176
