股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600383,金地集团,2016-12-31,6,增持,2263349577,29333010517.92,23192566,1.03530984150289
600085,同仁堂,2016-12-31,5,减持,209746317,6581839427.46,-168400,-0.080223055537359
601166,兴业银行,2016-12-31,5,增持,3081066323,49728410453.22,51651472,1.70499830958939
002007,华兰生物,2016-12-31,5,增持,46900946,1676708819.5,11200957,31.3752393593174
600422,昆药集团,2016-12-31,5,减持,49160948,664164407.48,-238500,-0.482798917105309
603066,音飞储存,2016-12-31,5,增持,4838150,261453626,1216897,33.6043076802422
002202,金风科技,2016-12-31,4,持平,368833576,6310742485.36,0,0
002367,康力电梯,2016-12-31,4,增持,30347541,400891016.61,6838796,29.0904342192661
000887,中鼎股份,2016-12-31,4,增持,25492774,661282557.56,4989750,24.3366539491931
600153,建发股份,2016-12-31,4,增持,207886101,2224381280.7,16412430,8.57163802954402
600479,千金药业,2016-12-31,4,增持,31071419,489996277.63,11192945,56.3068623879278
000902,新洋丰,2016-12-31,4,减持,68096416,766765644.16,-2086766,-2.97331346418576
300233,金城医药,2016-12-31,4,增持,10532946,256687894.02,8951976,566.233135353612
600350,山东高速,2016-12-31,4,减持,65742211,426009527.28,-18525248,-21.9838692418624
002325,洪涛股份,2016-12-31,4,增持,51918065,415863700.65,16102200,44.9582887360113
000997,新大陆,2016-12-31,4,增持,25546900,496376267,1530000,6.37051409632384
600897,厦门空港,2016-12-31,4,持平,12638813,285763561.93,0,0
300394,天孚通信,2016-12-31,4,持平,8577157,277642572.09,0,0
002751,易尚展示,2016-12-31,4,减持,2183843,101417668.92,-936049,-30.0026090646728
601877,正泰电器,2016-12-31,3,增持,32417344,648346880,18552455,133.808896703032
600000,浦发银行,2016-12-31,3,持平,4471614036,72484863523.56,0,0
000960,锡业股份,2016-12-31,3,增持,18499064,242707719.68,10099067,120.227031033463
600559,老白干酒,2016-12-31,3,增持,13549926,316390772.1,5547749,69.3279966189201
600016,民生银行,2016-12-31,3,持平,5673987338,51519805029.04,0,0
002512,达华智能,2016-12-31,3,减持,31143309,508570235.97,-5016125,-13.8722442392212
600879,航天电子,2016-12-31,3,增持,26648533,406123642.92,5084923,23.5810376833935
002449,国星光电,2016-12-31,3,增持,16078618,213524047.04,2980835,22.7583171900161
