股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600376,首开股份,2020-09-30,4,增持,261782161,1751322657.09,62660150,31.4682187495585
601988,中国银行,2020-09-30,4,增持,2242524236,7176077555.2,114472732,5.37922751328297
601166,兴业银行,2020-09-30,4,持平,2792819222,45048174050.86,0,0
300003,乐普医疗,2020-09-30,4,增持,33913218,1143214578.78,5784414,20.5640239805432
601828,美凯龙,2020-09-30,4,增持,39099846,375358521.6,22651857,137.718094291041
601916,浙商银行,2020-09-30,4,增持,277690335,1171853213.7,277690335,100
600000,浦发银行,2020-09-30,3,持平,5813098247,54584992539.33,0,0
600383,金地集团,2020-09-30,3,持平,1834211971,26687784178.05,0,0
600340,华夏幸福,2020-09-30,3,增持,980328766,14871587380.22,226229715,29.9999999602174
000012,南玻A,2020-09-30,3,持平,649577042,3650622976.04,0,0
000402,金融街,2020-09-30,3,增持,642886850,4191622262,5000000,0.783838074103581
000001,平安银行,2020-09-30,3,持平,11245119438,170588461874.46,0,0
000498,山东路桥,2020-09-30,3,持平,8500000,43605000,0,0
600004,白云机场,2020-09-30,3,减持,78057296,1062359798.56,-15611257,-16.666486777051
600048,保利地产,2020-09-30,3,持平,744544217,11830807608.13,0,0
000636,风华高科,2020-09-30,3,增持,24757298,665971316.2,24757298,100
300168,万达信息,2020-09-30,3,增持,229775294,5487034020.72,14026824,6.50147090266735
000822,山东海化,2020-09-30,3,增持,10199864,39881468.24,10199864,100
601398,工商银行,2020-09-30,3,增持,4545821115,22365439885.8,389613651,9.37425896985974
600620,天宸股份,2020-09-30,3,持平,164813032,1236097740,0,0
600897,厦门空港,2020-09-30,3,持平,7818473,144016272.66,0,0
300630,普利制药,2020-09-30,3,增持,16004531,637140379.11,6642405,70.9497500888153
688111,金山办公,2020-09-30,3,增持,2950072,973523760,1832720,164.023512733677
601658,邮储银行,2020-09-30,3,减持,271183456,1223037386.56,-21073077,-7.21047252004457
601877,正泰电器,2020-09-30,2,减持,41218334,1247678970.18,-4039542,-8.92561109142638
601288,农业银行,2020-09-30,2,增持,5427797816,17206119076.72,28042700,0.519332810425176
600577,精达股份,2020-09-30,2,持平,195395729,640897991.12,0,0
000651,格力电器,2020-09-30,2,减持,97436806,5193381759.8,-1587683,-1.60332359806472
600016,民生银行,2020-09-30,2,增持,4219063463,22361036353.9,2843300122,206.670728697662
002035,华帝股份,2020-09-30,2,减持,27052445,261326618.7,-13927430,-33.9860236274513
000538,云南白药,2020-09-30,2,减持,28500601,2905921277.96,-19322299,-40.403863002871
601628,中国人寿,2020-09-30,2,增持,19332547040,858945064987.2,9017040,0.0466635236936522
600028,中国石化,2020-09-30,2,增持,1584072649,6193724057.59,133082960,9.17187496292401
002110,三钢闽光,2020-09-30,2,持平,72178736,472770720.8,0,0
600600,青岛啤酒,2020-09-30,2,增持,13386009,1005423135.99,2617172,24.3032000577221
002301,齐心集团,2020-09-30,2,减持,30275553,427188052.83,-1170843,-3.72329789397806
300121,阳谷华泰,2020-09-30,2,增持,13880860,125066548.6,2198598,18.8199682561477
600429,三元股份,2020-09-30,2,减持,31748721,162553451.52,-16000000,-33.508750946439
600153,建发股份,2020-09-30,2,持平,163214711,1397117926.16,0,0
600015,华夏银行,2020-09-30,2,减持,2754433612,16884678041.56,-34579789,-1.23985739859125
600900,长江电力,2020-09-30,2,减持,1408076143,26936496615.59,-250000000,-15.0777152819815
600990,四创电子,2020-09-30,2,减持,5500001,235675042.85,-808293,-12.8131789672453
601588,北辰实业,2020-09-30,2,减持,114911929,298771015.4,-3723511,-3.1386160830187
000429,粤高速A,2020-09-30,2,增持,78235202,530434669.56,4678826,6.360870742191
000002,万科A,2020-09-30,2,减持,194548112,5451238098.24,-15578980,-7.41407490662841
600196,复星医药,2020-09-30,2,增持,37341761,1833853882.71,10569000,39.4766905064442
000902,新洋丰,2020-09-30,2,减持,36772579,435387335.36,-15383182,-29.4946937884772
000061,农产品,2020-09-30,2,持平,292993421,2118342433.83,0,0
000417,合肥百货,2020-09-30,2,持平,52445678,281633290.86,0,0
600884,杉杉股份,2020-09-30,2,减持,77840616,811099218.72,-7735300,-9.03910862023376
600456,宝钛股份,2020-09-30,2,增持,12285952,387253207.04,999669,8.85738023758575
300121,阳谷华泰,2020-09-30,2,增持,13880860,125066548.6,2198598,18.8199682561477
603995,甬金股份,2020-09-30,2,增持,2213129,67611090.95,2213129,100
600429,三元股份,2020-09-30,2,减持,31748721,162553451.52,-16000000,-33.508750946439
000671,阳光城,2020-09-30,2,持平,177846056,1300054669.36,0,0
600466,蓝光发展,2020-09-30,2,减持,59687205,300226641.15,-3291026,-5.22565646532688
000547,航天发展,2020-09-30,2,减持,55038309,1170114449.34,-6788401,-10.9797221945014
600153,建发股份,2020-09-30,2,持平,163214711,1397117926.16,0,0
603699,纽威股份,2020-09-30,2,增持,15235679,233715315.86,4096978,36.7814702989155
002818,富森美,2020-09-30,2,增持,4599820,64673469.2,4599820,100
600339,中油工程,2020-09-30,2,增持,44153615,132019308.85,44153615,100
600884,杉杉股份,2020-09-30,2,减持,77840616,811099218.72,-7735300,-9.03910862023376
601225,陕西煤业,2020-09-30,2,持平,390649448,3277548868.72,0,0
002661,克明面业,2020-09-30,2,增持,6226760,127710847.6,6226760,100
300684,中石科技,2020-09-30,2,减持,6222835,178284222.75,-896799,-12.5961390711938
000429,粤高速A,2020-09-30,2,增持,78235202,530434669.56,4678826,6.360870742191
000417,合肥百货,2020-09-30,2,持平,52445678,281633290.86,0,0
000902,新洋丰,2020-09-30,2,减持,36772579,435387335.36,-15383182,-29.4946937884772
600926,杭州银行,2020-09-30,2,持平,519792000,6123149760,0,0
002426,*ST胜利,2020-09-30,2,持平,260210288,468378518.4,0,0
600578,京能电力,2020-09-30,2,持平,731022272,2214997484.16,0,0
300349,金卡智能,2020-09-30,2,增持,12879530,188813909.8,6946516,117.08241376137
300451,创业慧康,2020-09-30,2,增持,23939960,364366191.2,12745078,113.84736346484
600110,诺德股份,2020-09-30,2,增持,12210372,65325490.2,12210372,100
600409,三友化工,2020-09-30,2,增持,45365037,299862894.57,27328537,151.517960801708
002666,德联集团,2020-09-30,2,增持,30942546,171421704.84,6109573,24.6026643688615
688567,孚能科技,2020-09-30,2,新进,5778447,149950699.65,5778447,0.53970399
000809,铁岭新城,2020-09-30,2,持平,41119942,89230274.14,0,0
603359,东珠生态,2020-09-30,2,减持,11658811,213939181.85,-2953300,-20.2113164894518
601952,苏垦农发,2020-09-30,2,增持,12355412,162473667.8,12355412,100
300422,博世科,2020-09-30,2,持平,11277540,129127833,0,0
002775,文科园林,2020-09-30,2,持平,12682170,66327749.1,0,0
300470,中密控股,2020-09-30,2,增持,4454477,213191269.22,4454477,100
300453,三鑫医疗,2020-09-30,2,增持,2183860,36754363.8,2183860,100
300599,雄塑科技,2020-09-30,2,增持,3762593,47258168.08,3142721,506.995153838212
603326,我乐家居,2020-09-30,2,增持,9612112,106021595.36,4703618,95.8260924837639
603195,公牛集团,2020-09-30,2,增持,2559520,386487520,169056,7.07209980991138
603719,良品铺子,2020-09-30,2,减持,2109819,132159062.16,-1088165,-34.0265930035923
300564,筑博设计,2020-09-30,2,增持,1982035,59084463.35,1982035,100
605168,三人行,2020-09-30,2,增持,250813,53739193.38,250813,100
300827,上能电气,2020-09-30,2,增持,1085900,66641683,1085900,100
688013,天臣医疗,2020-09-30,2,新进,448003,15326182.63,448003,0.56000375
002506,协鑫集成,2020-09-30,1,持平,61083689,230896344.42,0,0
000997,新大陆,2020-09-30,1,持平,4699912,74258609.6,0,0
002353,杰瑞股份,2020-09-30,1,减持,6959700,207259866,-1537980,-18.0988222667834
000423,东阿阿胶,2020-09-30,1,减持,13422102,532991670.42,-8605200,-39.06606446854
603806,福斯特,2020-09-30,1,持平,4259387,311318595.83,0,0
300050,世纪鼎利,2020-09-30,1,增持,3615890,24154145.2,3615890,100
600519,贵州茅台,2020-09-30,1,增持,3881243,6475853945.5,36105,0.938978002870118
002292,奥飞娱乐,2020-09-30,1,持平,17325300,117638787,0,0
002202,金风科技,2020-09-30,1,持平,570585542,5837090094.66,0,0
600873,梅花生物,2020-09-30,1,减持,44782958,234214870.34,-18013200,-28.6851944031353
600009,上海机场,2020-09-30,1,减持,23071260,1586841262.8,-9024951,-28.1184311755677
000807,云铝股份,2020-09-30,1,减持,11199416,55549103.36,-6381337,-36.2972905654269
000960,锡业股份,2020-09-30,1,持平,16672131,148548687.21,0,0
600406,国电南瑞,2020-09-30,1,增持,40757705,803741942.6,449365,1.11481891836776
002203,海亮股份,2020-09-30,1,减持,30818296,235451781.44,-27714736,-47.3488815682741
600104,上汽集团,2020-09-30,1,增持,87011763,1664535026.19,3360929,4.01780692347909
000069,华侨城A,2020-09-30,1,持平,618062871,4190466265.38,0,0
603679,华体科技,2020-09-30,1,增持,3291820,80748344.6,940520,40
300395,菲利华,2020-09-30,1,减持,5377148,233260680.24,-7701817,-58.8870526069915
600176,中国巨石,2020-09-30,1,增持,18849673,272189278.12,18849673,100
601229,上海银行,2020-09-30,1,持平,495270716,4031503628.24,0,0
000977,浪潮信息,2020-09-30,1,增持,2897510,88055328.9,2897510,100
002384,东山精密,2020-09-30,1,减持,15709501,414730826.4,-16728327,-51.5704288215598
600036,招商银行,2020-09-30,1,持平,1258949171,45322170156,0,0
000566,海南海药,2020-09-30,1,持平,40294844,371115513.24,0,0
002027,分众传媒,2020-09-30,1,增持,114813434,926544412.38,114813434,100
600887,伊利股份,2020-09-30,1,减持,54514418,2098805093,-7611900,-12.2522953959705
002002,鸿达兴业,2020-09-30,1,减持,42233542,160487459.6,-25887429,-38.0021432753799
000401,冀东水泥,2020-09-30,1,增持,6730946,104396972.46,6730946,100
002507,涪陵榨菜,2020-09-30,1,增持,4180685,196743036.1,4180685,100
000063,中兴通讯,2020-09-30,1,减持,21562065,713704351.5,-4815558,-18.2562242246013
000625,长安汽车,2020-09-30,1,增持,27162766,364795947.38,27162766,100
002493,荣盛石化,2020-09-30,1,增持,32663191,612761463.16,32663191,100
601009,南京银行,2020-09-30,1,增持,355955111,2808485825.79,355955111,100
600418,江淮汽车,2020-09-30,1,减持,15050418,107760992.88,-35896443,-70.4585960654181
000998,隆平高科,2020-09-30,1,增持,13745300,251676443,13745300,100
601138,工业富联,2020-09-30,1,减持,16037604,217951038.36,-6501600,-28.8457391840457
600010,包钢股份,2020-09-30,1,持平,1561111109,1795277775.35,0,0
688005,容百科技,2020-09-30,1,增持,15634400,464967056,15634400,100
000667,美好置业,2020-09-30,1,增持,37035706,142217111.04,37035706,100
600315,上海家化,2020-09-30,1,持平,17567886,662309302.2,0,0
002465,海格通信,2020-09-30,1,减持,54713412,640146920.4,-18794424,-25.5679190447125
002512,达华智能,2020-09-30,1,减持,11955497,67548558.05,-9280400,-43.7014739711725
603328,依顿电子,2020-09-30,1,持平,3193653,27976400.28,0,0
300508,维宏股份,2020-09-30,1,增持,389260,10809750.2,389260,100
002146,荣盛发展,2020-09-30,1,减持,45457505,346840763.15,-252500,-0.552395476657681
601698,中国卫通,2020-09-30,1,增持,5104300,98972377,5104300,100
600183,生益科技,2020-09-30,1,增持,12049472,280993687.04,667100,5.86081705992389
600741,华域汽车,2020-09-30,1,增持,26350526,656128097.4,8918760,51.1638350354175
600025,华能水电,2020-09-30,1,增持,18862590,78657000.3,18862590,100
600736,苏州高新,2020-09-30,1,持平,13341133,65638374.36,0,0
601600,中国铝业,2020-09-30,1,持平,671882629,1955178450.39,0,0
600150,中国船舶,2020-09-30,1,持平,13040802,240733204.92,0,0
002602,世纪华通,2020-09-30,1,增持,62424498,594281220.96,62424498,100
601818,光大银行,2020-09-30,1,持平,789487619,2881629809.35,0,0
600660,福耀玻璃,2020-09-30,1,减持,24279143,786401441.77,-30695514,-55.8357535545879
002459,晶澳科技,2020-09-30,1,增持,2899957,102716476.94,2899957,100
000858,五粮液,2020-09-30,1,减持,33035855,7300923955,-282469,-0.84778874231489
600479,千金药业,2020-09-30,1,持平,4405237,39559028.26,0,0
002405,四维图新,2020-09-30,1,减持,49533635,728144434.5,-5000060,-9.16875337348771
601818,光大银行,2020-09-30,1,持平,789487619,2881629809.35,0,0
000407,胜利股份,2020-09-30,1,持平,48939641,177650896.83,0,0
600621,华鑫股份,2020-09-30,1,减持,22100000,435591000,-7900000,-26.3333333333333
600873,梅花生物,2020-09-30,1,减持,44782958,234214870.34,-18013200,-28.6851944031353
600259,广晟有色,2020-09-30,1,持平,14374588,419162986.08,0,0
000559,万向钱潮,2020-09-30,1,持平,36766800,215085780,0,0
600511,国药股份,2020-09-30,1,增持,2016063,87860025.54,2016063,100
600490,鹏欣资源,2020-09-30,1,持平,60592480,221768476.8,0,0
000998,隆平高科,2020-09-30,1,增持,13745300,251676443,13745300,100
600183,生益科技,2020-09-30,1,增持,12049472,280993687.04,667100,5.86081705992389
000035,中国天楹,2020-09-30,1,持平,96460102,452397878.38,0,0
002541,鸿路钢构,2020-09-30,1,减持,4712628,199344164.4,-238090,-4.80920141280517
300073,当升科技,2020-09-30,1,增持,4923200,221544000,4923200,100
000423,东阿阿胶,2020-09-30,1,减持,13422102,532991670.42,-8605200,-39.06606446854
000802,北京文化,2020-09-30,1,持平,111649909,932276740.15,0,0
600135,乐凯胶片,2020-09-30,1,增持,4543800,29716452,4543800,100
600010,包钢股份,2020-09-30,1,持平,1561111109,1795277775.35,0,0
600315,上海家化,2020-09-30,1,持平,17567886,662309302.2,0,0
002106,莱宝高科,2020-09-30,1,减持,5141839,69106316.16,-7058161,-57.8537786885246
002465,海格通信,2020-09-30,1,减持,54713412,640146920.4,-18794424,-25.5679190447125
000776,广发证券,2020-09-30,1,减持,82725377,1305406449.06,-133099306,-61.6701037851171
600377,宁沪高速,2020-09-30,1,增持,12500000,118625000,12500000,100
600497,驰宏锌锗,2020-09-30,1,减持,104773298,389756668.56,-2559326,-2.38448097570036
000811,冰轮环境,2020-09-30,1,增持,3432600,22758138,3432600,100
002505,鹏都农牧,2020-09-30,1,持平,202877543,484877327.77,0,0
002345,潮宏基,2020-09-30,1,增持,6909628,27154838.04,6909628,100
000089,深圳机场,2020-09-30,1,增持,6771801,57831180.54,6771801,100
300074,华平股份,2020-09-30,1,增持,2597700,12884592,2597700,100
002047,宝鹰股份,2020-09-30,1,减持,18719068,78432894.92,-38600,-0.205782509851438
600101,明星电力,2020-09-30,1,持平,21137385,123019580.7,0,0
002312,三泰控股,2020-09-30,1,持平,11000000,67980000,0,0
002384,东山精密,2020-09-30,1,减持,15709501,414730826.4,-16728327,-51.5704288215598
002493,荣盛石化,2020-09-30,1,增持,32663191,612761463.16,32663191,100
601009,南京银行,2020-09-30,1,增持,355955111,2808485825.79,355955111,100
601169,北京银行,2020-09-30,1,减持,313374249,1466591485.32,-36228925,-10.3628707329757
603100,川仪股份,2020-09-30,1,增持,1965500,18613285,1965500,100
600056,中国医药,2020-09-30,1,持平,3800000,55974000,0,0
002497,雅化集团,2020-09-30,1,增持,19135999,181217910.53,631700,3.41380130098417
