股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600383,金地集团,2018-06-30,5,增持,2139890283,21805481983.77,40450923,1.92674881545519
600085,同仁堂,2018-06-30,5,持平,205483283,7249450224.24,0,0
002191,劲嘉股份,2018-06-30,5,增持,60597425,452662764.75,5020970,9.03434736886331
000733,振华科技,2018-06-30,5,增持,15989247,212816877.57,5675792,55.0328866514665
002449,国星光电,2018-06-30,5,增持,60249026,641049636.64,22101575,57.9372262644757
601166,兴业银行,2018-06-30,5,持平,3412192677,49135574548.8,0,0
601398,工商银行,2018-06-30,4,增持,4670776866,24848532927.12,96302334,2.10521084610555
000001,平安银行,2018-06-30,4,持平,9999295315,90893594413.35,0,0
000002,万科A,2018-06-30,4,减持,1063756379,26168406923.4,-5946699,-0.555920528070127
600153,建发股份,2018-06-30,4,增持,225719000,2029213810,13286131,6.25427273215427
600016,民生银行,2018-06-30,4,持平,6820456789,47743197523,0,0
000402,金融街,2018-06-30,4,持平,921423388,7417458273.4,0,0
600683,京投发展,2018-06-30,4,持平,42155753,193494906.27,0,0
000032,深桑达A,2018-06-30,4,持平,15180256,114307327.68,0,0
600697,欧亚集团,2018-06-30,4,持平,23125915,492350730.35,0,0
600000,浦发银行,2018-06-30,3,持平,5813098247,55573219241.32,0,0
600376,首开股份,2018-06-30,3,持平,241148982,1695277343.46,0,0
600160,巨化股份,2018-06-30,3,增持,48176979,352655486.28,11117765,30.0000021587074
600048,保利地产,2018-06-30,3,减持,1034144945,12616568329,-115137295,-10.0181914409467
601988,中国银行,2018-06-30,3,增持,569679600,2056543356,157544221,38.2263278106003
000028,国药一致,2018-06-30,3,减持,18947269,945468723.1,-152700,-0.799477737372244
002512,达华智能,2018-06-30,3,持平,30385793,294742192.1,0,0
000938,紫光股份,2018-06-30,3,增持,4269384,267263438.4,2784027,187.431506365136
002202,金风科技,2018-06-30,3,持平,457235969,5779462648.16,0,0
600426,华鲁恒升,2018-06-30,3,减持,82527902,1451665796.18,-27037225,-24.6768526996733
600597,光明乳业,2018-06-30,3,增持,38339823,378414053.01,7239884,23.2794154355094
002777,久远银海,2018-06-30,3,增持,12052463,331081158.61,1112971,10.173881931629
000012,南玻A,2018-06-30,3,增持,590524583,2923096685.85,77024945,14.9999998636805
002589,瑞康医药,2018-06-30,3,增持,90884230,1239660897.2,6037482,7.11574944510543
600831,广电网络,2018-06-30,3,增持,30396169,182984937.38,6513737,27.2741779396671
600429,三元股份,2018-06-30,3,持平,44049548,269583233.76,0,0
600536,中国软件,2018-06-30,3,持平,20762721,449097655.23,0,0
002185,华天科技,2018-06-30,3,增持,39685703,223827364.92,13185824,49.7580536122448
002821,凯莱英,2018-06-30,3,增持,7183827,626645229.21,2231742,45.0667143233608
600713,南京医药,2018-06-30,3,增持,34377346,168105221.94,8744988,34.1169860377262
600479,千金药业,2018-06-30,3,增持,26040000,273159600,3364800,14.8391193903472
001696,宗申动力,2018-06-30,3,增持,18757650,91912485,9071650,93.6573404914309
300230,永利股份,2018-06-30,3,增持,41904488,215808113.2,19933106,90.7230414545612
600872,中炬高新,2018-06-30,3,持平,198520905,5558585340,0,0
