股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
002449,国星光电,2019-09-30,5,增持,55644499,619323273.87,3815656,7.36203198670671
002901,大博医疗,2019-09-30,5,增持,5937225,281008859.25,2018237,51.4989328877761
601398,工商银行,2019-09-30,4,增持,4643803455,25680233106.15,341975458,7.94953815537223
601166,兴业银行,2019-09-30,4,持平,2792819222,48958120961.66,0,0
000561,烽火电子,2019-09-30,4,增持,10551066,71114184.84,3291022,45.3306068117494
600383,金地集团,2019-09-30,4,持平,2099439360,24248524608,0,0
600085,同仁堂,2019-09-30,4,增持,218137162,5867889657.8,6641001,3.14001018675701
000928,中钢国际,2019-09-30,4,增持,32711429,168790973.64,10701202,48.6192259625491
600153,建发股份,2019-09-30,4,增持,229461780,1996317486,3384800,1.49718914327323
600683,京投发展,2019-09-30,4,持平,42262922,168206429.56,0,0
000032,深桑达A,2019-09-30,4,持平,16799690,191012475.3,0,0
300422,博世科,2019-09-30,4,增持,15706398,156592788.06,1386212,9.68012566317225
000423,东阿阿胶,2019-09-30,3,增持,36077569,1099644303.12,1338251,3.85226618438508
600000,浦发银行,2019-09-30,3,持平,5813098247,68827083244.48,0,0
000402,金融街,2019-09-30,3,增持,1040494574,8011808219.8,96164827,10.1833948687418
600188,兖州煤业,2019-09-30,3,持平,57193006,609105513.9,0,0
600900,长江电力,2019-09-30,3,持平,1658076143,30226728086.89,0,0
000001,平安银行,2019-09-30,3,增持,11245119438,175311412038.42,1295427625,13.019776384505
600729,重庆百货,2019-09-30,3,增持,20045771,574712254.57,6246121,45.2628943487697
600016,民生银行,2019-09-30,3,持平,8728048030,52542849140.6,0,0
000581,威孚高科,2019-09-30,3,增持,29406034,481670836.92,5708103,24.0869255632485
600376,首开股份,2019-09-30,3,持平,241148982,1958129733.84,0,0
600584,长电科技,2019-09-30,3,增持,43417843,747221078.03,3373405,8.42415368646203
601988,中国银行,2019-09-30,3,减持,1706209351,6108229476.58,-159358968,-8.54211375573858
600340,华夏幸福,2019-09-30,3,持平,754099051,20338051405.47,0,0
600479,千金药业,2019-09-30,3,增持,18256018,163026240.74,5983798,48.7588879599616
000012,南玻A,2019-09-30,3,持平,649577042,2741215117.24,0,0
600048,保利地产,2019-09-30,3,持平,744544217,10646982303.1,0,0
600429,三元股份,2019-09-30,3,增持,55162205,305598615.7,316099,0.576338090437998
002434,万里扬,2019-09-30,3,增持,42485463,304195915.08,16154068,61.3490777833837
600697,欧亚集团,2019-09-30,3,增持,25607582,447620533.36,800888,3.22851565791072
600713,南京医药,2019-09-30,3,增持,38945886,163962180.06,5220281,15.4786874838865
600897,厦门空港,2019-09-30,3,减持,8318565,175771278.45,-1501606,-15.2910371927332
600676,交运股份,2019-09-30,3,增持,20481624,88480615.68,6799800,49.699513749044
300137,先河环保,2019-09-30,3,减持,11427801,85594229.49,-1893236,-14.2123770093875
600620,天宸股份,2019-09-30,3,持平,164813032,1087766011.2,0,0
603359,东珠生态,2019-09-30,3,增持,11593777,183761365.45,222290,1.95480151364549
300751,迈为股份,2019-09-30,3,减持,940241,154255938.46,-844615,-47.321184454096
601877,正泰电器,2019-09-30,2,减持,51051676,1114458087.08,-12600,-0.0246747843835091
000895,双汇发展,2019-09-30,2,增持,23356730,576911231,12182759,109.028016986978
000061,农产品,2019-09-30,2,持平,292993421,1526495723.41,0,0
002203,海亮股份,2019-09-30,2,增持,64720932,669861646.2,1373549,2.16828057443194
300395,菲利华,2019-09-30,2,增持,12871248,284325868.32,2489524,23.9798707806141
000591,太阳能,2019-09-30,2,持平,127348291,401147116.65,0,0
601288,农业银行,2019-09-30,2,增持,3498665131,12105381353.26,150975274,4.50983455603904
000963,华东医药,2019-09-30,2,减持,28920486,757716733.2,-603960,-2.04562686798594
300788,中信出版,2019-09-30,2,增持,1757550,76840086,1757550,100
001979,招商蛇口,2019-09-30,2,减持,334692496,6355810499.04,-2682988,-0.795252805031915
600036,招商银行,2019-09-30,2,持平,2517898271,87496964917.25,0,0
600887,伊利股份,2019-09-30,2,增持,175217493,4997202900.36,66108886,60.5899826032973
000963,华东医药,2019-09-30,2,减持,28920486,757716733.2,-603960,-2.04562686798594
601231,环旭电子,2019-09-30,2,增持,13659397,210491307.77,6518486,91.2836751501314
600597,光明乳业,2019-09-30,2,持平,30796919,321827803.55,0,0
600015,华夏银行,2019-09-30,2,持平,2789013401,20582918899.38,0,0
600623,华谊集团,2019-09-30,2,增持,16738293,122524304.76,16738293,100
601339,百隆东方,2019-09-30,2,增持,12121988,46669653.8,3549702,41.4090477149269
601588,北辰实业,2019-09-30,2,减持,110473568,364562774.4,-6288976,-5.38612450924331
600887,伊利股份,2019-09-30,2,增持,175217493,4997202900.36,66108886,60.5899826032973
000429,粤高速A,2019-09-30,2,增持,50808982,392245341.04,4348246,9.35896925954854
000407,胜利股份,2019-09-30,2,持平,57098384,194134505.6,0,0
000002,万科A,2019-09-30,2,减持,807794525,20921878197.5,-401767021,-33.215922110672
600208,新湖中宝,2019-09-30,2,持平,326101707,942433933.23,0,0
600390,五矿资本,2019-09-30,2,增持,27882109,201587648.07,6647018,31.3020462215114
000902,新洋丰,2019-09-30,2,增持,40151636,413561850.8,879282,2.23893378023635
300230,永利股份,2019-09-30,2,增持,35539909,135762452.38,790836,2.27584776146402
000061,农产品,2019-09-30,2,持平,292993421,1526495723.41,0,0
000417,合肥百货,2019-09-30,2,持平,52445678,232334353.54,0,0
002318,久立特材,2019-09-30,2,持平,19890110,152159341.5,0,0
300233,金城医药,2019-09-30,2,减持,11855902,230360175.86,-288600,-2.37638398017473
601515,东风股份,2019-09-30,2,增持,26083843,180500193.56,2639686,11.2594622190937
600160,巨化股份,2019-09-30,2,持平,37748948,266885062.36,0,0
002033,丽江股份,2019-09-30,2,持平,4434185,25540905.6,0,0
600884,杉杉股份,2019-09-30,2,减持,109333196,1170958529.16,-86200,-0.0787794514968809
002507,涪陵榨菜,2019-09-30,2,增持,8545422,190819273.26,8545422,100
600850,华东电脑,2019-09-30,2,减持,10298067,258172539.69,-4129902,-28.6242783027881
000685,中山公用,2019-09-30,2,持平,32394520,257536434,0,0
600578,京能电力,2019-09-30,2,持平,731022272,2200377038.72,0,0
002661,克明面业,2019-09-30,2,减持,9593564,118384579.76,-160700,-1.64748462826104
000591,太阳能,2019-09-30,2,持平,127348291,401147116.65,0,0
002214,大立科技,2019-09-30,2,增持,5229580,56008801.8,5229580,100
600782,新钢股份,2019-09-30,2,持平,42931100,191043395,0,0
002120,韵达股份,2019-09-30,2,减持,31303131,1076827706.4,-20835105,-39.9612771709423
002463,沪电股份,2019-09-30,2,增持,23869243,584796453.5,23869243,100
600521,华海药业,2019-09-30,2,减持,25545418,377561278.04,-8338345,-24.6086746622564
300212,易华录,2019-09-30,2,减持,13229987,407086699.99,-213420,-1.58754399089457
002203,海亮股份,2019-09-30,2,增持,64720932,669861646.2,1373549,2.16828057443194
000809,铁岭新城,2019-09-30,2,持平,41119942,95809464.86,0,0
600466,蓝光发展,2019-09-30,2,增持,46010324,276522047.24,46010324,100
600418,江淮汽车,2019-09-30,2,持平,115782326,611330681.28,0,0
601118,海南橡胶,2019-09-30,2,持平,65930456,296027747.44,0,0
002090,金智科技,2019-09-30,2,持平,9744730,109335870.6,0,0
002085,万丰奥威,2019-09-30,2,持平,170743631,1203742598.55,0,0
000671,阳光城,2019-09-30,2,持平,177846056,1049291730.4,0,0
002426,*ST胜利,2019-09-30,2,持平,260210288,694761468.96,0,0
603328,依顿电子,2019-09-30,2,持平,9500000,104975000,0,0
300395,菲利华,2019-09-30,2,增持,12871248,284325868.32,2489524,23.9798707806141
601225,陕西煤业,2019-09-30,2,增持,341673548,2982810074.04,20797281,6.48140206642332
300429,强力新材,2019-09-30,2,增持,5255147,66477609.55,2487976,89.9104536727221
002775,文科园林,2019-09-30,2,持平,12682170,71527438.8,0,0
001979,招商蛇口,2019-09-30,2,减持,334692496,6355810499.04,-2682988,-0.795252805031915
600578,京能电力,2019-09-30,2,持平,731022272,2200377038.72,0,0
002214,大立科技,2019-09-30,2,增持,5229580,56008801.8,5229580,100
600466,蓝光发展,2019-09-30,2,增持,46010324,276522047.24,46010324,100
600926,杭州银行,2019-09-30,2,持平,519792000,4392242400,0,0
000671,阳光城,2019-09-30,2,持平,177846056,1049291730.4,0,0
000809,铁岭新城,2019-09-30,2,持平,41119942,95809464.86,0,0
002090,金智科技,2019-09-30,2,持平,9744730,109335870.6,0,0
603900,莱绅通灵,2019-09-30,2,减持,5644700,64349580,-817749,-12.6538561464856
002085,万丰奥威,2019-09-30,2,持平,170743631,1203742598.55,0,0
300429,强力新材,2019-09-30,2,增持,5255147,66477609.55,2487976,89.9104536727221
002775,文科园林,2019-09-30,2,持平,12682170,71527438.8,0,0
688029,南微医学,2019-09-30,2,新进,983794,131002009.04,983794,0.73780861
603713,密尔克卫,2019-09-30,2,增持,6127047,196984561.05,930643,17.9093657844925
603181,皇马科技,2019-09-30,2,减持,5618108,88653744.24,-394129,-6.55544683285107
300673,佩蒂股份,2019-09-30,2,增持,927066,26653147.5,367506,65.67767531632
603983,丸美股份,2019-09-30,2,新进,2065714,122496840.2,2065714,0.51514065
600037,歌华有线,2019-09-30,1,增持,17861897,166472880.04,5158711,40.6095840838668
600348,阳泉煤业,2019-09-30,1,持平,7602643,39229637.88,0,0
000415,渤海租赁,2019-09-30,1,持平,18587400,66542892,0,0
600497,驰宏锌锗,2019-09-30,1,持平,107332624,474410198.08,0,0
002465,海格通信,2019-09-30,1,持平,73713336,722390692.8,0,0
002358,森源电气,2019-09-30,1,增持,3509903,26218975.41,3509903,100
002252,上海莱士,2019-09-30,1,持平,45256840,353003352,0,0
300271,华宇软件,2019-09-30,1,增持,9838251,213981959.25,9838251,100
000538,云南白药,2019-09-30,1,减持,85382693,6493353802.65,-1703396,-1.95599092755216
601668,中国建筑,2019-09-30,1,减持,3606143654,19581360041.22,-1038000000,-22.3507298079802
600703,三安光电,2019-09-30,1,增持,22484400,316580352,22484400,100
300136,信维通信,2019-09-30,1,增持,13303942,476281123.6,7939800,148.016215827247
000960,锡业股份,2019-09-30,1,减持,16672131,169222129.65,-10793795,-39.2988570638398
600158,中体产业,2019-09-30,1,持平,3190000,31612900,0,0
000428,华天酒店,2019-09-30,1,持平,14000000,36820000,0,0
000905,厦门港务,2019-09-30,1,持平,733800,5312712,0,0
000783,长江证券,2019-09-30,1,持平,242173322,1695213254,0,0
600498,烽火通信,2019-09-30,1,增持,12295144,336395139.84,649928,5.58107294875424
300073,当升科技,2019-09-30,1,减持,4879653,121649749.29,-289200,-5.59505174552265
000858,五粮液,2019-09-30,1,减持,32935271,4274998175.8,-8848998,-21.1778217299913
600076,康欣新材,2019-09-30,1,增持,12364023,51681616.14,1991123,19.1954323284713
002048,宁波华翔,2019-09-30,1,减持,14699398,219462012.14,-1303700,-8.14654762471617
000568,泸州老窖,2019-09-30,1,增持,15277400,1301940028,2723900,21.6983311427092
000566,海南海药,2019-09-30,1,持平,40294844,249022135.92,0,0
000425,徐工机械,2019-09-30,1,减持,25060045,111015999.35,-11639955,-31.7164986376022
002002,鸿达兴业,2019-09-30,1,减持,94008071,395773978.91,-12943600,-12.102288705709
600151,航天机电,2019-09-30,1,持平,9170051,46950661.12,0,0
600010,包钢股份,2019-09-30,1,持平,1561111109,2279222219.14,0,0
600739,辽宁成大,2019-09-30,1,持平,63900116,845398534.68,0,0
002092,中泰化学,2019-09-30,1,增持,23840198,166404582.04,23840198,100
000063,中兴通讯,2019-09-30,1,增持,30473232,975448156.32,30473232,100
000623,吉林敖东,2019-09-30,1,持平,58138569,895333962.6,0,0
300115,长盈精密,2019-09-30,1,增持,8604891,122103403.29,8604891,100
600395,盘江股份,2019-09-30,1,减持,4200000,21546000,-4554000,-52.021932830706
000858,五粮液,2019-09-30,1,减持,32935271,4274998175.8,-8848998,-21.1778217299913
000719,中原传媒,2019-09-30,1,增持,3133355,21651483.05,3133355,100
600059,古越龙山,2019-09-30,1,减持,18503988,153583100.4,-1532751,-7.64970287829771
002589,瑞康医药,2019-09-30,1,减持,33265080,266785941.6,-35548557,-51.6591747650251
002019,亿帆医药,2019-09-30,1,增持,14568600,195364926,349900,2.46084381835189
000615,奥园美谷,2019-09-30,1,增持,9489300,49534146,9489300,100
603123,翠微股份,2019-09-30,1,增持,8370716,48215324.16,500000,6.35266219744176
002313,日海智能,2019-09-30,1,持平,2155717,42338281.88,0,0
300258,精锻科技,2019-09-30,1,持平,4037569,45341899.87,0,0
600617,国新能源,2019-09-30,1,持平,17000064,84830319.36,0,0
600519,贵州茅台,2019-09-30,1,增持,3309340,3805741000,3309340,100
