股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600383,金地集团,2016-09-30,6,增持,2240157011,26859482561.89,59498031,2.72844271138626
600085,同仁堂,2016-09-30,5,减持,209914717,6408696310.01,-2646450,-1.24502986004024
601166,兴业银行,2016-09-30,5,减持,3029414851,48379755170.47,-70540018,-2.27551757947867
600350,山东高速,2016-09-30,5,增持,84267459,506447428.59,23614837,38.9345690611694
600422,昆药集团,2016-09-30,5,增持,49399448,686158332.72,12600714,34.2422486599675
002751,易尚展示,2016-09-30,5,减持,3119892,165947055.48,-151300,-4.62522530013524
000001,平安银行,2016-09-30,4,增持,10016291719,90847765891.33,66599906,0.66936652161409
002191,劲嘉股份,2016-09-30,4,增持,47545307,493044833.59,20410732,75.2203857992985
002202,金风科技,2016-09-30,4,持平,368833576,5783310471.68,0,0
000963,华东医药,2016-09-30,4,增持,21093988,1449156975.6,7524164,55.447764097751
002367,康力电梯,2016-09-30,4,增持,23508745,347459251.1,8844405,60.312329092206
002419,天虹股份,2016-09-30,4,增持,32079960,394262708.4,4139376,14.8149229808511
002108,沧州明珠,2016-09-30,4,增持,15969448,346057938.16,15969448,100
002007,华兰生物,2016-09-30,4,增持,35699989,1341605586.62,16457997,85.5316694861946
000997,新大陆,2016-09-30,4,增持,24016900,434946059,5983830,33.1825363069073
000902,新洋丰,2016-09-30,4,增持,70183182,884308093.2,40832998,139.123482156023
300394,天孚通信,2016-09-30,4,持平,8577157,344201310.41,0,0
600787,中储股份,2016-09-30,4,增持,45763992,355586217.84,39362292,614.872486995642
300209,天泽信息,2016-09-30,4,增持,6349835,156332937.7,6349835,100
600897,厦门空港,2016-09-30,4,减持,12638813,271228926.98,-6124108,-32.6394168583879
300417,南华仪器,2016-09-30,4,增持,2343391,100625209.54,616025,35.6626794784661
603066,音飞储存,2016-09-30,4,减持,3621253,187037717.45,-1100,-0.0303670017803345
300485,赛升药业,2016-09-30,4,增持,6844450,304578025,781426,12.8883870491029
600000,浦发银行,2016-09-30,3,持平,4471614036,73736915453.64,0,0
002180,纳思达,2016-09-30,3,增持,23275440,807890522.4,16519142,244.499902165357
601398,工商银行,2016-09-30,3,减持,5030354295,22284469526.85,-15000000,-0.297303204551267
600395,盘江股份,2016-09-30,3,增持,28937403,245389177.44,18475447,176.596489222474
601988,中国银行,2016-09-30,3,减持,1213758037,4090364584.69,-313279034,-20.5154832157968
600153,建发股份,2016-09-30,3,减持,191473671,2123443011.39,-16174000,-7.78915550658885
000002,万科A,2016-09-30,3,持平,851621695,22286939758.15,0,0
600016,民生银行,2016-09-30,3,减持,5673987338,52541122749.88,-935521804,-14.154179741658
002512,达华智能,2016-09-30,3,减持,36159434,650869812,-13764336,-27.5707062988232
600597,光明乳业,2016-09-30,3,增持,53466101,751198719.05,22366162,71.9170606733344
000423,东阿阿胶,2016-09-30,3,减持,27671727,1646467756.5,-19766308,-41.667636528368
600879,航天电子,2016-09-30,3,增持,21563610,343292671.2,13563703,169.548258498505
002368,太极股份,2016-09-30,3,减持,14858992,477270823.04,-8847372,-37.3206620804439
600686,金龙汽车,2016-09-30,3,减持,15725296,183356951.36,-5736903,-26.730266549108
000970,中科三环,2016-09-30,3,增持,24461728,382092191.36,24461728,100
002398,垒知集团,2016-09-30,3,减持,18016027,234208351,-16800,-0.0931634291173536
000012,南玻A,2016-09-30,3,减持,446521424,5041226876.96,-5499853,-1.21672436229147
601100,恒立液压,2016-09-30,3,持平,10022321,135201110.29,0,0
600831,广电网络,2016-09-30,3,增持,31941463,441750433.29,5916700,22.7348852321921
000887,中鼎股份,2016-09-30,3,增持,20503024,495148029.6,10046253,96.074141816819
000544,中原环保,2016-09-30,3,增持,12454039,209850557.15,1654328,15.3182617571896
600549,厦门钨业,2016-09-30,3,增持,33564352,852534540.8,2165186,6.8956799680603
600536,中国软件,2016-09-30,3,减持,26978293,730032608.58,-1133144,-4.03090030580792
600072,中船科技,2016-09-30,3,增持,13667186,201317649.78,5377042,64.8606586327089
000800,一汽解放,2016-09-30,3,增持,25672199,268787923.53,6001745,30.5114716721841
600266,城建发展,2016-09-30,3,减持,57548352,786685971.84,-49384907,-46.1829251832678
600479,千金药业,2016-09-30,3,减持,19878474,314875028.16,-460711,-2.26513992571482
600072,中船科技,2016-09-30,3,增持,13667186,201317649.78,5377042,64.8606586327089
000800,一汽解放,2016-09-30,3,增持,25672199,268787923.53,6001745,30.5114716721841
002554,惠博普,2016-09-30,3,增持,41348280,272485165.2,18821634,83.5527579205533
600479,千金药业,2016-09-30,3,减持,19878474,314875028.16,-460711,-2.26513992571482
600079,人福医药,2016-09-30,3,减持,62844781,1293974040.79,-15395666,-19.6773747982294
600694,大商股份,2016-09-30,3,增持,45173925,1869748755.75,3230951,7.70319958713467
002443,金洲管道,2016-09-30,3,增持,40375576,523671220.72,40375576,100
600075,新疆天业,2016-09-30,3,增持,10067640,133396230,10067640,100
002325,洪涛股份,2016-09-30,3,增持,35815865,329147799.35,10688962,42.5399103104748
002009,天奇股份,2016-09-30,3,减持,10892779,186157593.11,-1566270,-12.5713447310465
600697,欧亚集团,2016-09-30,3,减持,21220870,679704466.1,-1905045,-8.23770648642443
600662,强生控股,2016-09-30,3,增持,10211011,119979379.25,7575400,287.424813449329
601636,旗滨集团,2016-09-30,3,增持,32925565,122153846.15,32925565,100
002245,蔚蓝锂芯,2016-09-30,3,增持,39297769,381188359.3,7297915,22.8060884277785
600620,天宸股份,2016-09-30,3,增持,128086480,1918735470.4,25084848,24.3538354809757
002090,金智科技,2016-09-30,3,减持,7112129,196792609.43,-380754,-5.08154204463089
300449,汉邦高科,2016-09-30,3,持平,5657536,227998700.8,0,0
002152,广电运通,2016-09-30,2,增持,39770072,594164875.68,929190,2.39229891844372
002008,大族激光,2016-09-30,2,增持,21658672,462196060.48,13570970,167.797601840424
601877,正泰电器,2016-09-30,2,减持,13864889,314871629.19,-14567859,-51.2361977815159
002465,海格通信,2016-09-30,2,持平,89982380,1119380807.2,0,0
600376,首开股份,2016-09-30,2,减持,103411245,1299879349.65,-12297514,-10.6279888456845
600900,长江电力,2016-09-30,2,持平,1055241586,14034713093.8,0,0
002797,第一创业,2016-09-30,2,增持,2711041,94208674.75,1631041,151.022314814815
600703,三安光电,2016-09-30,2,增持,73633545,884338875.45,50551230,219.004159678091
600158,中体产业,2016-09-30,2,增持,28740031,460990097.24,28740031,100
601186,中国铁建,2016-09-30,2,增持,121658144,1096139877.44,121658144,100
600498,烽火通信,2016-09-30,2,增持,27829249,793690181.48,13758460,97.7803021564747
600125,铁龙物流,2016-09-30,2,减持,28655117,191416181.56,-41385513,-59.0878651434175
601288,农业银行,2016-09-30,2,增持,2329617971,7291704249.23,5229600,0.224988219062123
000566,海南海药,2016-09-30,2,增持,67709985,908667998.7,2790291,4.29806554541061
600559,老白干酒,2016-09-30,2,增持,8002177,180929221.97,8002177,100
000430,张家界,2016-09-30,2,减持,4538075,55999845.5,-411651,-8.3166421737284
000601,韶能股份,2016-09-30,2,增持,175469125,1705559895,13341700,8.22914445227265
000680,山推股份,2016-09-30,2,增持,11186191,64879907.8,11186191,100
600827,百联股份,2016-09-30,2,增持,19875348,247646836.08,19875348,100
600199,金种子酒,2016-09-30,2,增持,7199884,68542895.68,7199884,100
601098,中南传媒,2016-09-30,2,减持,47134668,840882477.12,-535611,-1.12357429248526
600088,中视传媒,2016-09-30,2,增持,21715938,524657062.08,2968657,15.8351336388461
000733,振华科技,2016-09-30,2,增持,5662199,108091378.91,662228,13.2446368188935
601600,中国铝业,2016-09-30,2,持平,277048276,1036160552.24,0,0
600978,*ST宜生,2016-09-30,2,增持,31970433,366700866.51,9656088,43.2730066690284
002335,科华恒盛,2016-09-30,2,增持,3149731,132666669.72,1649801,109.991866287093
601607,上海医药,2016-09-30,2,减持,45991938,907420936.74,-1064967,-2.26314714067999
601888,中国中免,2016-09-30,2,减持,26125230,1177725368.4,-3139409,-10.7276532609885
600426,华鲁恒升,2016-09-30,2,增持,43643354,496661368.52,13568759,45.1170132133118
600420,现代制药,2016-09-30,2,增持,12589608,367616553.6,521700,4.3230359396177
002020,京新药业,2016-09-30,2,减持,21362268,259551556.2,-8315472,-28.0192224879657
000848,承德露露,2016-09-30,2,持平,76567441,836882130.13,0,0
002449,国星光电,2016-09-30,2,减持,13097783,189917853.5,-4499769,-25.5704259319705
600006,东风汽车,2016-09-30,2,增持,18298436,138885129.24,18298436,100
002701,奥瑞金,2016-09-30,2,增持,25715947,257673788.94,25715947,100
002047,宝鹰股份,2016-09-30,2,减持,30618737,344460791.25,-5265808,-14.6743061671814
000681,视觉中国,2016-09-30,2,增持,5916362,141341888.18,3481762,143.011665160601
002078,太阳纸业,2016-09-30,2,增持,36377313,236088761.37,5424933,17.5267071546679
600535,天士力,2016-09-30,2,减持,20049045,845668718.1,-24477016,-54.9723363133335
600900,长江电力,2016-09-30,2,持平,1055241586,14034713093.8,0,0
600062,华润双鹤,2016-09-30,2,增持,9337352,186373545.92,4802200,105.888402417383
601098,中南传媒,2016-09-30,2,减持,47134668,840882477.12,-535611,-1.12357429248526
600703,三安光电,2016-09-30,2,增持,73633545,884338875.45,50551230,219.004159678091
601992,金隅集团,2016-09-30,2,增持,98020790,423449812.8,49010395,100
300377,赢时胜,2016-09-30,2,增持,2809628,106091553.28,1614520,135.094066812372
600500,中化国际,2016-09-30,2,减持,102222962,981340435.2,-35186145,-25.6068507890092
600587,新华医疗,2016-09-30,2,增持,20071491,475694336.7,176000,0.884622550908646
600475,华光环能,2016-09-30,2,减持,3614401,71637427.82,-7385330,-67.1410055391355
