股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
603650,彤程新材,2018-06-30,1307,新进,3086030,66226203.800001,3086030,0.52663828000001
601330,绿色动力,2018-06-30,1298,新进,6422497,104943600.980001,6422497,0.553089279999993
603706,东方环宇,2018-06-30,1271,新进,2241750,29344507.5000006,2241750,-0.0044125
603693,江苏新能,2018-06-30,1254,新进,6721319,60491871,6721319,0.0008712
603105,芯能科技,2018-06-30,1231,新进,4191345,20244196.3500005,4191345,0.000682
300747,锐科激光,2018-06-30,1173,新进,1801514,144769665.040001,1801514,1.40743426999999
000651,格力电器,2018-06-30,1062,增持,558116492,26315192597.8,101639653,22.2661139221567
600519,贵州茅台,2018-06-30,1046,增持,51805779,37893855107.3,6926503,15.4336335550511
600887,伊利股份,2018-06-30,998,增持,965933738,26949551290.2,205435630,27.0132992888393
601318,中国平安,2018-06-30,987,增持,684487946,40097413884.16,40993250,6.37040992797864
000333,美的集团,2018-06-30,872,增持,485798369,25368390829.22,75554006,18.4168297761595
600048,保利地产,2018-06-30,853,增持,1407107049,17166705997.8,602907916,74.9699783623119
000858,五粮液,2018-06-30,842,增持,312471747,23747852772,57711783,22.6533958059438
600036,招商银行,2018-06-30,779,增持,843148237,22292839386.32,103556678,14.0018739721717
002027,分众传媒,2018-06-30,719,增持,2176850337,20719461909.59,1025254602,89.0290377812141
601398,工商银行,2018-06-30,707,增持,2240092853,11914850181.24,499862865,28.7239542156424
600276,恒瑞医药,2018-06-30,669,增持,198375296,15028912424.92,97476833,96.6088383328495
600585,海螺水泥,2018-06-30,659,增持,225594222,7552894552.52001,111463330,97.6627169443309
601601,中国太保,2018-06-30,641,增持,388801194,12373928028.9,148371116,61.7107132494463
601288,农业银行,2018-06-30,632,增持,2795730093,9617311519.92,448732232,19.1194137607269
600028,中国石化,2018-06-30,629,增持,1206809882,7832196134.15,177623073,17.2585842965269
000002,万科A,2018-06-30,629,增持,384316558,9454187326.8,168703805,78.2438898686109
600104,上汽集团,2018-06-30,604,增持,323697011,11326158414.89,185753375,134.658894303758
002415,海康威视,2018-06-30,579,增持,348730984,12948381435.91,113603826,48.3159099809304
600690,海尔智家,2018-06-30,564,增持,518198702,9977684600.48,275857075,113.829835350573
600030,中信证券,2018-06-30,561,增持,582117809,9645692095.13,206821800,55.1089793230388
300059,东方财富,2018-06-30,553,增持,603145869,7949462553.42,326410126,117.950114597231
601888,中国中免,2018-06-30,551,增持,108090978,6962139892.94,61560367,132.300792267697
000661,长春高新,2018-06-30,545,增持,52380830,11927114991,21550038,69.8977762231992
002008,大族激光,2018-06-30,541,增持,131274946,6982514377.74,56872160,76.4382129454131
002236,大华股份,2018-06-30,538,增持,463098749,10442876789.95,201044869,76.7189056693227
002304,洋河股份,2018-06-30,536,增持,77724542,10228549727.2,35555526,84.316707793229
600309,万华化学,2018-06-30,523,增持,191610508,8697660273.4,103083833,116.443809733055
001979,招商蛇口,2018-06-30,519,增持,296520324,5648712172.15,157700115,113.600257582093
601939,建设银行,2018-06-30,513,增持,764802699,5009457678.45,217544706,39.7517640276841
000568,泸州老窖,2018-06-30,512,增持,235781597,14308499877.33,59809821,33.9883033288247
000963,华东医药,2018-06-30,509,增持,169931292,8199184839,106756633,168.986480797625
002456,欧菲光,2018-06-30,507,增持,558626557,9010646364.41,167539690,42.8395080829958
603799,华友钴业,2018-06-30,504,增持,84335812,8175761605.94,27064624,47.2569627855458
600196,复星医药,2018-06-30,500,增持,239689432,9906697190.48,36382824,17.8955442510752
600029,南方航空,2018-06-30,484,增持,554537271,4685839939.95,278405179,100.823188273241
002475,立讯精密,2018-06-30,477,增持,457681596,10303009143.76,185447273,68.1204599612518
600703,三安光电,2018-06-30,468,增持,500379611,9619433323.42,74513589,17.4969556505262
300003,乐普医疗,2018-06-30,466,增持,257329082,9438830727.76,72484542,39.2137858115798
600741,华域汽车,2018-06-30,461,增持,326704071,7749420564.12,153843887,88.9990299906195
600867,通化东宝,2018-06-30,460,增持,339759193,8144027856.20999,166804740,96.4443164698396
601336,新华保险,2018-06-30,454,增持,125654705,5388073750.4,61240615,95.073321690953
000538,云南白药,2018-06-30,448,增持,63230607,6763145724.72,36747186,138.755434956836
600031,三一重工,2018-06-30,446,增持,741588818,6652051697.46,438631738,144.783458435763
002024,苏宁易购,2018-06-30,437,增持,359431280,5060792422.32,282576488,367.675821697624
000895,双汇发展,2018-06-30,436,增持,177502677,4687845699.57,96229578,118.402742339135
601166,兴业银行,2018-06-30,428,减持,500049002,7200705628.8,-31264576,-5.88439243688969
300122,智飞生物,2018-06-30,420,增持,119992819,5488471541.06,80366312,202.809478009253
600019,宝钢股份,2018-06-30,418,增持,464225229,3616314533.88,340293973,274.582848575342
002202,金风科技,2018-06-30,413,增持,436910470,5522548340.8,102111550,30.4993666048863
601006,大秦铁路,2018-06-30,412,增持,504026327,4138056144.67,276907852,121.922204699552
002466,天齐锂业,2018-06-30,411,增持,182629932,9056618327.88,49084269,36.7546709472699
