股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
002802,洪汇新材,2016-06-30,1013,新进,1574638,23745541.0400002,1574638,1.45799516
603958,哈森股份,2016-06-30,982,新进,2080450,30166525,2080450,0.956055730000013
002799,环球印务,2016-06-30,973,新进,1012376,44180088.6400003,1012376,1.01129599999999
603016,新宏泰,2016-06-30,962,新进,1443086,12251800.1400002,1443086,0.01151994
002805,丰元股份,2016-06-30,959,新进,914748,5305538.39999991,914748,0.00939287
300520,科大国创,2016-06-30,950,新进,843772,8479908.5999999,843772,0.01069129
601611,中国核建,2016-06-30,941,新进,20529183,429409332.239997,20529183,0.780391290000003
603131,上海沪工,2016-06-30,930,新进,1129319,68549663.3000007,1129319,1.12805600000001
603909,合诚股份,2016-06-30,930,新进,976842,17954355.9599999,976842,0.975746999999986
300518,盛讯达,2016-06-30,928,新进,1079804,50588817.4000006,1079804,1.15405487000001
300515,三德科技,2016-06-30,890,新进,1161295,54429896.6500002,1161295,1.159941
601127,小康股份,2016-06-30,888,新进,6067631,144834351.969999,6067631,0.678563650000008
601966,玲珑轮胎,2016-06-30,867,新进,7457057,96792599.8600004,7457057,0.00587308
603737,三棵树,2016-06-30,545,新进,721931,83801750.479999,721931,0.721930999999999
300516,久之洋,2016-06-30,544,新进,684900,119973932.999999,684900,0.57075004
000858,五粮液,2016-06-30,409,增持,283354440,9217519933.19999,78827102,38.5411078884721
600519,贵州茅台,2016-06-30,389,增持,43943739,12828056288.88,12639621,40.3768635168063
300017,网宿科技,2016-06-30,346,增持,143387872,9621289568.76,50664206,54.6399944971977
600887,伊利股份,2016-06-30,337,增持,669981668,11168594405.56,312720903,87.5329545353238
000333,美的集团,2016-06-30,321,增持,314401812,7457610980.64,222867231,243.478725269961
000568,泸州老窖,2016-06-30,297,增持,175533617,5213348424.9,109158067,164.455235399179
000651,格力电器,2016-06-30,274,增持,334860442,7149621197.86,127948928,61.8375099222366
002236,大华股份,2016-06-30,268,增持,268539820,3517871642,188997426,237.605906103354
601318,中国平安,2016-06-30,266,减持,410195276,13142656643.04,-13087893,-3.09199466421496
300144,宋城演艺,2016-06-30,261,增持,185167414,4612520282.74,36691224,24.7118571671323
000001,平安银行,2016-06-30,256,增持,489122546,4255366150.2,212319738,76.7043295312235
002299,圣农发展,2016-06-30,253,增持,178969797,4635317742.3,56970220,46.6970635480154
002456,欧菲光,2016-06-30,251,增持,139873679,4126273530.5,92852974,197.472526198831
002450,*ST康得,2016-06-30,250,增持,352208042,6022757518.2,248020971,238.05350185917
002007,华兰生物,2016-06-30,250,增持,117658778,3694485629.2,89804550,322.40904325189
601688,华泰证券,2016-06-30,249,增持,306944835,5807396278.2,157490638,105.377193254733
600547,山东黄金,2016-06-30,248,增持,183472136,7138900811.76,65429614,55.4288513083446
601166,兴业银行,2016-06-30,248,减持,674092180,10273164823.2,-7881151,-1.15563917850623
600276,恒瑞医药,2016-06-30,246,增持,130526645,5235423730.95,51729108,65.648128062683
000783,长江证券,2016-06-30,242,增持,351074885,4072468666,245961844,233.997458031873
000002,万科A,2016-06-30,241,增持,312559275,6152656199.36,58916053,23.2279232756316
600048,保利地产,2016-06-30,238,增持,488239797,4213509448.11,296945943,155.230257946499
000895,双汇发展,2016-06-30,234,增持,111575733,2329701305.04,67842755,155.129511189474
000625,长安汽车,2016-06-30,233,增持,237792151,3250618704.17,76870086,47.7685182575801
002142,宁波银行,2016-06-30,228,增持,132761641,1962217053.98,111234394,516.714441005856
000423,东阿阿胶,2016-06-30,227,增持,64351043,3399665601.69,39373759,157.63827243987
300059,东方财富,2016-06-30,227,增持,182157525,4012639954.76,95758551,110.832972391547
600028,中国石化,2016-06-30,224,增持,760814632,3591045063.04,369132063,94.2426577578948
002304,洋河股份,2016-06-30,222,增持,38905194,2798061552.48,24088445,162.575778262829
600900,长江电力,2016-06-30,220,增持,345199619,4311543241.31,142301578,70.1345253500994
600271,航天信息,2016-06-30,220,增持,155376657,3697964436.6,67057230,75.9257982957702
300133,华策影视,2016-06-30,218,增持,138898129,2162643868.53,105309910,313.53228344736
002475,立讯精密,2016-06-30,217,增持,237626429,4669359329.85,128767621,118.288656072736
000538,云南白药,2016-06-30,214,增持,45567781,2930008318.3,27593103,153.510972491413
600030,中信证券,2016-06-30,214,增持,508782365,8257537783.95,2861736,0.565649201863243
600029,南方航空,2016-06-30,214,增持,485110025,3424876776.5,404576411,502.369620466803
600570,恒生电子,2016-06-30,213,增持,59196093,3952523129.61,48762477,467.359322022202
000963,华东医药,2016-06-30,208,增持,58062155,3913389247,12571741,27.636022393641
002241,歌尔股份,2016-06-30,207,增持,85538508,2453244409.44,57274741,202.643692187245
600104,上汽集团,2016-06-30,206,增持,181957053,3691908605.37,110748686,155.527630622396
002594,比亚迪,2016-06-30,205,增持,61744643,3767040669.43,20449481,49.520282787606
002798,帝欧家居,2016-06-30,202,新进,462978,40140192.6000001,462978,0.535994179999999
600036,招商银行,2016-06-30,201,增持,506484870,8863485225,17738502,3.62938799373339
000983,山西焦煤,2016-06-30,200,增持,319677329,2605370231.35,284682712,813.50429410329
601009,南京银行,2016-06-30,199,增持,232583055,2183954886.45,189778106,443.355524147453
600703,三安光电,2016-06-30,196,增持,143736314,2870414190.58,91811847,176.81808269693
601398,工商银行,2016-06-30,196,增持,1014445287,4504137074.28,524321089,106.977188871626
002230,科大讯飞,2016-06-30,196,增持,93206451,3060013733.71,39230747,72.6822331025085
002415,海康威视,2016-06-30,196,增持,164360238,3527170707.48,77001677,88.1443972045281
002673,西部证券,2016-06-30,196,增持,104226426,2695295376.36,95322726,1070.59678560598
601328,交通银行,2016-06-30,195,增持,1241140810,6987622760.3,185079431,17.5254426191832
002385,大北农,2016-06-30,195,增持,306037565,2466662773.9,242553835,382.07243808768
600016,民生银行,2016-06-30,194,减持,883408405,7888837056.65,-189373708,-17.6525788140168
002508,老板电器,2016-06-30,194,增持,108174543,3977577946.11,60651458,127.625254126495
600867,通化东宝,2016-06-30,193,增持,247929986,5129671410.33999,90445697,57.4315683007592
300508,维宏股份,2016-06-30,189,新进,1590068,404672306,1590068,0.937471240000001
300070,碧水源,2016-06-30,189,增持,208712927,3105648353.76,141801052,211.922102018513
601169,北京银行,2016-06-30,189,增持,401272278,4161193522.86,230082388,134.401855156283
000028,国药一致,2016-06-30,188,增持,48777276,3175400667.6,18483590,61.0146616030812
600000,浦发银行,2016-06-30,187,增持,425960879,6632210886.03,7160784,1.70983342303206
002179,中航光电,2016-06-30,187,增持,90466133,3918992881.56,51631891,132.954548205164
