股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
000895,双汇发展,2020-06-30,6,增持,89103035,4106758883.15,15976418,21.8476098791771
603983,丸美股份,2020-06-30,5,增持,4494681,386677406.43,720584,19.0928850000411
000661,长春高新,2020-06-30,4,增持,19338279,8417952848.7,8990342,86.8805250747081
002078,太阳纸业,2020-06-30,4,增持,176259001,1677985689.52,11491307,6.97424763376248
600489,中金黄金,2020-06-30,4,增持,59686240,545532233.6,42856545,254.64837598067
300628,亿联网络,2020-06-30,4,增持,19725106,1346435735.56,7783114,65.1743360739146
600305,恒顺醋业,2020-06-30,4,增持,40545498,752118987.9,1268397,3.22935493635337
300792,壹网壹创,2020-06-30,4,增持,5201424,905880003.84,2823344,118.72367624302
300788,中信出版,2020-06-30,3,增持,4977141,239848424.79,433498,9.54075837384231
300357,我武生物,2020-06-30,3,减持,37318793,2323094864.25,-10989945,-22.7493937018185
300496,中科创达,2020-06-30,3,增持,18074843,1404415301.1,850805,4.93963726740501
601098,中南传媒,2020-06-30,3,增持,72946149,771770256.42,4990000,7.34297053825107
000961,中南建设,2020-06-30,3,减持,117813074,1048536358.6,-67742120,-36.5078004768759
600426,华鲁恒升,2020-06-30,3,减持,145241218,2567864734.24,-19902502,-12.0516250935852
002459,晶澳科技,2020-06-30,3,增持,15723964,295296043.92,9723964,162.066066666667
600546,山煤国际,2020-06-30,3,减持,111227792,1306926556,-15155375,-11.9916088192346
002419,天虹股份,2020-06-30,3,增持,65670048,627148958.4,10670687,19.4014745007674
600309,万华化学,2020-06-30,3,增持,64550865,3226897741.35,4432515,7.37298179341249
000708,中信特钢,2020-06-30,3,增持,67787043,1158480564.87,30149503,80.1048713598179
002582,好想你,2020-06-30,3,持平,21621491,263998405.11,0,0
603786,科博达,2020-06-30,3,减持,3216961,242398011.35,-680083,-17.4512527957087
002127,南极电商,2020-06-30,3,减持,116212433,2460217206.61,-56658139,-32.7748895283345
600004,白云机场,2020-06-30,3,减持,53312552,812483292.48,-32904778,-38.164923455644
300055,万邦达,2020-06-30,3,持平,34933552,213793338.24,0,0
002258,利尔化学,2020-06-30,3,增持,25405368,452977711.44,9904646,63.8979655270251
603233,大参林,2020-06-30,3,增持,8926720,725028198.4,2041416,29.6488869627252
600511,国药股份,2020-06-30,3,减持,10960190,445750927.3,-25012565,-69.5319694029551
000860,顺鑫农业,2020-06-30,3,减持,20979183,1195393847.34,-3642388,-14.7934833240332
300724,捷佳伟创,2020-06-30,3,增持,11078339,980765351.67,2715600,32.4726145345442
000951,中国重汽,2020-06-30,3,减持,27514119,860091359.94,-5687459,-17.1300864073388
600872,中炬高新,2020-06-30,3,减持,41722190,2441999780.7,-1635418,-3.77192856211071
300699,光威复材,2020-06-30,3,增持,21223594,1331356051.62,4977413,30.6374341145159
603960,克来机电,2020-06-30,3,增持,11945044,333505628.48,9093541,318.903434434402
601636,旗滨集团,2020-06-30,3,减持,116423158,689225095.36,-1818100,-1.53761895868868
603989,艾华集团,2020-06-30,3,增持,14358556,416685295.12,7083507,97.3671380082801
601952,苏垦农发,2020-06-30,3,增持,16427459,155732311.32,16427459,100
600642,申能股份,2020-06-30,2,增持,107902333,637702788.03,27899950,34.8738986937427
603939,益丰药房,2020-06-30,2,增持,10371974,943849634,2953421,39.8112812566009
002531,天顺风能,2020-06-30,2,增持,88295857,528009224.86,5203720,6.26259016542083
600132,重庆啤酒,2020-06-30,2,减持,20408000,1489784000,-3300000,-13.9193521174287
300059,东方财富,2020-06-30,2,增持,114582947,2314575529.4,114582947,100
600867,通化东宝,2020-06-30,2,增持,66481392,1158770662.56,20981322,46.1127246617423
000538,云南白药,2020-06-30,2,增持,12976681,1217342444.61,5092005,64.5810303429082
603678,火炬电子,2020-06-30,2,持平,7801299,218592397.98,0,0
603599,广信股份,2020-06-30,2,减持,16079466,271260591.42,-9384331,-36.8536200630252
603601,再升科技,2020-06-30,2,增持,10620043,139122563.3,4718765,79.9617472689814
002555,三七互娱,2020-06-30,2,增持,41334588,1934458718.4,41334588,100
600966,博汇纸业,2020-06-30,2,增持,17259805,175187020.75,17259805,100
300408,三环集团,2020-06-30,2,增持,38601342,1069257173.4,4713177,13.9080324945302
601238,广汽集团,2020-06-30,2,增持,48232829,434095461,28240640,141.2583684558
600031,三一重工,2020-06-30,2,减持,180887847,3393456009.72,-49381448,-21.4450858504604
002250,联化科技,2020-06-30,2,增持,44261600,964902880,61889,0.140021277514688
600153,建发股份,2020-06-30,2,增持,88000060,712800486,43999906,99.9994363656091
000028,国药一致,2020-06-30,2,增持,10574664,475965626.64,2799865,36.0120563888533
600196,复星医药,2020-06-30,2,减持,34416955,1165013926.75,-3775609,-9.88571754438901
000581,威孚高科,2020-06-30,2,减持,12299959,254363152.12,-10438914,-45.9077897132369
600729,重庆百货,2020-06-30,2,增持,8091365,252612415.3,5091502,169.724484084773
002557,洽洽食品,2020-06-30,2,增持,13099922,709884773.18,3099922,30.99922
300433,蓝思科技,2020-06-30,2,减持,29044585,814410163.4,-6994414,-19.4079030885403
300003,乐普医疗,2020-06-30,2,减持,24000000,876480000,-10682261,-30.8003592960678
300070,碧水源,2020-06-30,2,增持,91450489,742577970.68,21614205,30.9498211560054
002202,金风科技,2020-06-30,2,减持,87140500,868790785,-45433819,-34.2704524848436
600183,生益科技,2020-06-30,2,增持,25446101,744807376.27,6971302,37.7341155376034
600741,华域汽车,2020-06-30,2,增持,42012390,873437588.1,13821555,49.0285406586928
000888,峨眉山A,2020-06-30,2,持平,12666589,71692893.74,0,0
600597,光明乳业,2020-06-30,2,减持,14949215,222145334.9,-13000675,-46.5142259951649
000848,承德露露,2020-06-30,2,增持,25891171,181238197,9713428,60.0419230296834
601966,玲珑轮胎,2020-06-30,2,增持,19281580,389487916,9050847,88.4672388576654
603568,伟明环保,2020-06-30,2,增持,50790408,1178337465.6,14460942,39.8049946564037
300144,宋城演艺,2020-06-30,2,增持,65089535,1126048955.5,22328870,52.2182477751457
300088,长信科技,2020-06-30,2,增持,51290597,574454686.4,11605839,29.2450794332676
000069,华侨城A,2020-06-30,2,增持,127859073,774825982.38,217300,0.170242072710789
601928,凤凰传媒,2020-06-30,2,增持,24804047,168667519.6,2400000,10.7123503177796
600298,安琪酵母,2020-06-30,2,减持,19838063,981587357.24,-2000000,-9.15832141339642
002367,康力电梯,2020-06-30,2,增持,9188500,80215605,9188500,100
300595,欧普康视,2020-06-30,2,增持,14907684,1033698808.56,5236484,54.1451319381256
601100,恒立液压,2020-06-30,2,增持,20458662,1640784692.4,5921816,40.7365944442144
300146,汤臣倍健,2020-06-30,2,增持,16832331,331428597.39,16832331,100
600167,联美控股,2020-06-30,2,减持,63719415,913736411.1,-815537,-1.26371365395918
601658,邮储银行,2020-06-30,2,增持,90718009,414581301.13,50793156,127.221898600353
300232,洲明科技,2020-06-30,2,增持,19614162,158678570.58,19614162,100
002600,领益智造,2020-06-30,2,减持,26120941,277665602.83,-36133187,-58.0414314051592
000488,晨鸣纸业,2020-06-30,2,增持,23313077,115166600.38,23313077,100
600136,当代文体,2020-06-30,2,减持,19665563,160470994.08,-8390000,-29.9049425598766
600068,葛洲坝,2020-06-30,2,减持,136125804,809948533.8,-775,-0.000569323056300416
601128,常熟银行,2020-06-30,2,增持,122584825,920612035.75,25638414,26.4459650806465
600570,恒生电子,2020-06-30,2,增持,30268717,3259940820.9,5305122,21.251434338684
300685,艾德生物,2020-06-30,2,增持,8018777,617125077.92,4352219,118.70039966639
002511,中顺洁柔,2020-06-30,2,增持,20139180,449103714,843667,4.372348120519
002607,中公教育,2020-06-30,2,减持,25763329,714932379.75,-2229671,-7.96510198978316
000811,冰轮环境,2020-06-30,2,持平,37046748,231912642.48,0,0
300768,迪普科技,2020-06-30,2,增持,4028041,186458017.89,2230300,124.061252427352
002032,苏泊尔,2020-06-30,2,增持,6571639,466586369,1011596,18.1940319526306
002050,三花智控,2020-06-30,2,增持,51534382,1128602965.8,29246205,131.218470671693
600757,长江传媒,2020-06-30,2,增持,10207743,51957411.87,3125795,44.1375028452623
300113,顺网科技,2020-06-30,2,减持,38881818,987598177.2,-703655,-1.77755865137698
000009,中国宝安,2020-06-30,2,减持,33582000,285782820,-9103126,-21.3262249711996
300196,长海股份,2020-06-30,2,持平,16632764,175974643.12,0,0
600176,中国巨石,2020-06-30,2,增持,78656770,719709445.5,11661920,17.4071887615242
603707,健友股份,2020-06-30,2,减持,11628700,750865159,-538845,-4.42854330927069
300433,蓝思科技,2020-06-30,2,减持,29044585,814410163.4,-6994414,-19.4079030885403
002444,巨星科技,2020-06-30,2,增持,15479149,183892290.12,2448000,18.7857571116714
002242,九阳股份,2020-06-30,2,增持,5709138,212779573.26,361838,6.76674209414097
600612,老凤祥,2020-06-30,2,增持,10345897,498568776.43,1560659,17.7645614154107
600419,天润乳业,2020-06-30,2,持平,6371055,92953692.45,0,0
300395,菲利华,2020-06-30,2,增持,20960903,688984881.61,9143771,77.3772434800593
300408,三环集团,2020-06-30,2,增持,38601342,1069257173.4,4713177,13.9080324945302
603939,益丰药房,2020-06-30,2,增持,10371974,943849634,2953421,39.8112812566009
603678,火炬电子,2020-06-30,2,持平,7801299,218592397.98,0,0
300476,胜宏科技,2020-06-30,2,增持,27616815,664184400.75,13774951,99.5165896731827
603599,广信股份,2020-06-30,2,减持,16079466,271260591.42,-9384331,-36.8536200630252
603568,伟明环保,2020-06-30,2,增持,50790408,1178337465.6,14460942,39.8049946564037
603027,千禾味业,2020-06-30,2,增持,16887822,533317418.76,8137097,92.9876895914338
601966,玲珑轮胎,2020-06-30,2,增持,19281580,389487916,9050847,88.4672388576654
601128,常熟银行,2020-06-30,2,增持,122584825,920612035.75,25638414,26.4459650806465
