股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600797,浙大网新,2016-12-31,6,增持,113015311,2034275598,20223559,21.7945653186934
000786,北新建材,2016-12-31,5,增持,76624035,788461320.15,58056666,312.68116662086
000069,华侨城A,2016-12-31,5,增持,398516999,2769693143.05,19999982,5.28377354300031
000888,峨眉山A,2016-12-31,4,增持,33982811,405754763.34,2000000,6.25335903088693
002400,省广集团,2016-12-31,4,减持,113270897,1562005669.63,-24444522,-17.7500255073108
600511,国药股份,2016-12-31,4,增持,32673652,983476925.2,2257387,7.42164430774127
002572,索菲亚,2016-12-31,4,增持,19328278,1046819536.48,10896206,129.223351034004
002250,联化科技,2016-12-31,4,增持,42992296,695615349.28,27581038,178.966817634226
600160,巨化股份,2016-12-31,4,减持,153461443,1623622066.94,-2875973,-1.839593536585
000848,承德露露,2016-12-31,4,增持,66892793,748530353.67,16499785,32.7422109829205
002539,云图控股,2016-12-31,4,增持,40497601,447903467.06,11408718,39.2201996893452
002048,宁波华翔,2016-12-31,4,增持,47881135,1060088328.9,10889482,29.4376734124317
002444,巨星科技,2016-12-31,4,增持,36102048,563191948.8,6712663,22.8404337144176
001979,招商蛇口,2016-12-31,4,减持,116630822,1911579172.58,-2976956,-2.48893178167727
002008,大族激光,2016-12-31,3,增持,37179060,840246756,15150036,68.7730695649521
600373,中文传媒,2016-12-31,3,增持,57709610,1165734122,2599973,4.71781913569854
601021,春秋航空,2016-12-31,3,减持,25940000,953035600,-3065522,-10.5687530808789
000060,中金岭南,2016-12-31,3,增持,110454456,1231567184.4,19017920,20.7990381437897
600340,华夏幸福,2016-12-31,3,减持,38162788,912090633.2,-19954725,-34.3351323378204
300347,泰格医药,2016-12-31,3,增持,18493462,499508408.62,5121519,38.3004848285698
000568,泸州老窖,2016-12-31,3,增持,47760936,1576110888,1825086,3.97311903447961
002074,国轩高科,2016-12-31,3,增持,15373363,476420519.37,3599872,30.5760797710722
000523,广州浪奇,2016-12-31,3,减持,26917878,305787094.08,-8326259,-23.6245222857918
600090,*ST济堂,2016-12-31,3,增持,15459145,181644953.75,8091463,109.823727462722
002690,美亚光电,2016-12-31,3,增持,23808168,503780834.88,3585517,17.7302026326815
600068,葛洲坝,2016-12-31,3,增持,137847692,1266820289.48,33452797,32.0444759295941
300015,爱尔眼科,2016-12-31,3,增持,27668550,827289645,12181454,78.6555077853201
300078,思创医惠,2016-12-31,3,增持,11707105,303331090.55,5506982,88.8205282379075
002106,莱宝高科,2016-12-31,3,增持,18409287,206920385.88,8853987,92.6604816175316
002037,保利联合,2016-12-31,3,减持,14291972,244678560.64,-5302551,-27.0613936353541
000709,河钢股份,2016-12-31,3,增持,121554459,405991893.06,86554685,247.300696855928
600636,国新文化,2016-12-31,3,持平,17292866,239679122.76,0,0
300133,华策影视,2016-12-31,3,减持,50905497,577777390.95,-11953107,-19.0158645584939
600498,烽火通信,2016-12-31,3,增持,33400638,842030083.98,2816871,9.21034678298458
601808,中海油服,2016-12-31,3,增持,25295566,324542111.78,11874513,88.4767611006379
600325,华发股份,2016-12-31,3,增持,74345972,951628441.6,50771883,215.371559002768
601158,重庆水务,2016-12-31,3,持平,40499816,300913632.88,0,0
000778,新兴铸管,2016-12-31,3,减持,45051689,232917232.13,-19256151,-29.9437067082334
300303,聚飞光电,2016-12-31,3,增持,35069357,309311728.74,6326786,22.0119000488857
300228,富瑞特装,2016-12-31,3,增持,25619937,327678994.23,375500,1.48745642455801
300224,正海磁材,2016-12-31,3,减持,14171379,262453939.08,-5174763,-26.7482943110828
600529,山东药玻,2016-12-31,3,增持,15297814,325231525.64,994436,6.95245556678989
600105,永鼎股份,2016-12-31,3,增持,73672530,761037234.9,15155116,25.8984718634354
300202,聚龙股份,2016-12-31,3,增持,27235779,670000163.4,5710748,26.5307306642206
000958,东方能源,2016-12-31,3,减持,24037868,349270222.04,-1160000,-4.6035640793102
002727,一心堂,2016-12-31,3,增持,25519959,541023130.8,3334038,15.0277196065018
603939,益丰药房,2016-12-31,3,增持,6102880,180889363.2,2828039,86.3565284543586
603989,艾华集团,2016-12-31,3,增持,6913251,254476769.31,6913251,100
