股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
000895,双汇发展,2020-03-31,6,增持,73126617,2873876048.1,17616871,31.7365368596715
000961,中南建设,2020-03-31,5,增持,185555194,1438052753.5,77332915,71.4574815043398
300357,我武生物,2020-03-31,4,增持,48308738,2154086627.42,7166949,17.4201199661006
600426,华鲁恒升,2020-03-31,4,增持,165143720,2592756404,23835416,16.8676683006542
000661,长春高新,2020-03-31,4,减持,10347937,5670669476,-1596928,-13.3691590486791
002078,太阳纸业,2020-03-31,4,增持,164767694,1446660353.32,9859485,6.36472725599713
002127,南极电商,2020-03-31,4,增持,172870572,2005298635.2,39648135,29.7608540219092
600004,白云机场,2020-03-31,4,减持,86217330,1082027491.5,-20418988,-19.1482492859515
600511,国药股份,2020-03-31,4,增持,35972755,1017309511.4,1348925,3.89594392070432
000951,中国重汽,2020-03-31,4,增持,33201578,671667922.94,381580,1.16264479967366
600305,恒顺醋业,2020-03-31,4,增持,39277101,769438408.59,16276582,70.7661509725063
603599,广信股份,2020-03-31,3,减持,25463797,396725957.26,-10,-3.92714255177947E-05
600031,三一重工,2020-03-31,3,减持,230269295,3983658803.5,-10900041,-4.51966289777404
300496,中科创达,2020-03-31,3,减持,17224038,904261995,-1127400,-6.14338778247241
601098,中南传媒,2020-03-31,3,增持,67956149,722373863.87,302524,0.447165987040606
300003,乐普医疗,2020-03-31,3,减持,34682261,1256191493.42,-3945478,-10.2141054644695
002202,金风科技,2020-03-31,3,减持,132574319,1259456030.5,-13425222,-9.19538644302998
600546,山煤国际,2020-03-31,3,增持,126383167,1024967484.37,46605464,58.4191600502712
002419,天虹股份,2020-03-31,3,增持,54999361,488944319.29,3349818,6.4856682275001
600309,万华化学,2020-03-31,3,减持,60118350,2479881937.5,-3428953,-5.39590641635885
000708,中信特钢,2020-03-31,3,增持,37637540,945078629.4,8638080,29.7870374138001
600438,通威股份,2020-03-31,3,减持,87270695,1013212768.95,-26125099,-23.0388606829633
002582,好想你,2020-03-31,3,增持,21621491,212971686.35,6307837,41.1909332677883
603786,科博达,2020-03-31,3,减持,3897044,182732393.16,-863030,-18.1306004906646
300055,万邦达,2020-03-31,3,持平,34933552,215190680.32,0,0
000860,顺鑫农业,2020-03-31,3,增持,24621571,1511518243.69,4250223,20.8637297836157
002705,新宝股份,2020-03-31,3,增持,33841131,628768213.98,10605666,45.6443027931655
600380,健康元,2020-03-31,3,增持,46446307,532274678.22,17090895,58.2205931907888
300628,亿联网络,2020-03-31,3,减持,11941992,974108287.44,-600000,-4.78392906007275
603043,广州酒家,2020-03-31,3,增持,15071082,417468971.4,2496800,19.8564021389054
300815,玉禾田,2020-03-31,3,新进,4531690,516476709.3,4531690,3.27434249
600872,中炬高新,2020-03-31,3,增持,43357608,2072493662.4,2832635,6.98985043123903
300699,光威复材,2020-03-31,3,增持,16246181,805323192.17,5754707,54.8512725666575
601636,旗滨集团,2020-03-31,3,增持,118241258,571105276.14,105241258,809.548138461538
002867,周大生,2020-03-31,3,增持,15172492,277960053.44,7579988,99.8351531984705
603337,杰克股份,2020-03-31,3,增持,23193530,399624521.9,8989781,63.2916070257226
300792,壹网壹创,2020-03-31,3,增持,2378080,539824160,555415,30.4726869720986
603983,丸美股份,2020-03-31,3,增持,3774097,261129771.43,752277,24.8948315915574
603806,福斯特,2020-03-31,2,减持,10964800,446486656,-4042024,-26.9345732314846
603939,益丰药房,2020-03-31,2,增持,7418553,690667284.3,3898553,110.754346590909
002531,天顺风能,2020-03-31,2,增持,83092137,420446213.22,50693638,156.469094447863
600132,重庆啤酒,2020-03-31,2,增持,23708000,1078951080,10288023,76.6620017307034
603678,火炬电子,2020-03-31,2,增持,7801299,174046980.69,3853250,97.5988393254491
000543,皖能电力,2020-03-31,2,减持,42425917,163764039.62,-13234500,-23.7772203539187
603808,歌力思,2020-03-31,2,增持,11791971,130301279.55,1000830,9.27455215347478
002544,杰赛科技,2020-03-31,2,增持,7736075,109156018.25,4210735,119.441954534882
300788,中信出版,2020-03-31,2,增持,4543643,179928262.8,3543686,354.383838505056
300408,三环集团,2020-03-31,2,增持,33888165,618120129.6,18800000,124.600970363195
600038,中直股份,2020-03-31,2,增持,10057998,418312136.82,4629704,85.2883797377224
002250,联化科技,2020-03-31,2,减持,44199711,615701974.23,-11372889,-20.4649215620648
601607,上海医药,2020-03-31,2,减持,35758806,697654305.06,-372818,-1.03183294501238
002281,光迅科技,2020-03-31,2,减持,8645774,271563761.34,-403521,-4.4591429498099
000910,大亚圣象,2020-03-31,2,增持,28213448,308655121.12,16362674,138.072618716718
000932,华菱钢铁,2020-03-31,2,减持,55090141,216504254.13,-13796340,-20.0276451920951
002624,完美世界,2020-03-31,2,减持,32449036,1542951661.8,-3640434,-10.0872470557201
600153,建发股份,2020-03-31,2,增持,44000154,336601178.1,31045497,239.647387036183
600136,当代文体,2020-03-31,2,增持,28055563,236508396.09,10065819,55.953097498219
600068,葛洲坝,2020-03-31,2,增持,136126579,950163521.42,25425035,22.9671909544459
002544,杰赛科技,2020-03-31,2,增持,7736075,109156018.25,4210735,119.441954534882
600597,光明乳业,2020-03-31,2,减持,27949890,323939225.1,-4049784,-12.6557039299838
002511,中顺洁柔,2020-03-31,2,增持,19295513,327058945.35,3834237,24.7989687267726
002153,石基信息,2020-03-31,2,增持,28186206,816272525.76,10332791,57.8757117335815
002353,杰瑞股份,2020-03-31,2,减持,19119872,422740369.92,-13518722,-41.4194373691465
002032,苏泊尔,2020-03-31,2,增持,5560043,384365772.59,3159978,131.662184149179
002258,利尔化学,2020-03-31,2,持平,15500722,228170627.84,0,0
600196,复星医药,2020-03-31,2,减持,38192564,1255007653.04,-11939051,-23.8154126891783
600132,重庆啤酒,2020-03-31,2,增持,23708000,1078951080,10288023,76.6620017307034
600570,恒生电子,2020-03-31,2,减持,24963595,2194300000.5,-3423704,-12.0606895358378
000831,五矿稀土,2020-03-31,2,增持,12000000,119880000,5000000,71.4285714285714
002607,中公教育,2020-03-31,2,增持,27993000,637400610,7193346,34.5839695218007
002600,领益智造,2020-03-31,2,减持,62254128,511728932.16,-40793618,-39.5871036325239
300196,长海股份,2020-03-31,2,增持,16632764,154684705.2,6489222,63.9739254788909
000811,冰轮环境,2020-03-31,2,增持,37046748,230430772.56,1776000,5.0353340961184
601100,恒立液压,2020-03-31,2,减持,14536846,894016029,-1410626,-8.84545211930769
601928,凤凰传媒,2020-03-31,2,减持,22404047,145850345.97,-20567349,-47.8628830210682
002250,联化科技,2020-03-31,2,减持,44199711,615701974.23,-11372889,-20.4649215620648
