股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
300003,乐普医疗,2017-12-31,5,增持,116405724,2812362291.84,12596445,12.1342187532195
000069,华侨城A,2017-12-31,5,增持,416645962,3537324217.38,12636384,3.127743669483
002701,奥瑞金,2017-12-31,5,增持,129464719,809154493.75,27002580,26.3537149073181
603599,广信股份,2017-12-31,4,增持,10539691,205945562.14,10539691,100
002250,联化科技,2017-12-31,4,减持,59778223,634844728.26,-18946541,-24.0668120643715
000888,峨眉山A,2017-12-31,4,减持,32414854,349107977.58,-4852671,-13.0211786266998
002341,新纶科技,2017-12-31,4,增持,52960373,1456410257.5,39371532,289.73429006933
002539,云图控股,2017-12-31,4,增持,75508885,485522130.55,799950,1.07075545916964
601021,春秋航空,2017-12-31,3,减持,21607900,805326433,-3925827,-15.3750645176084
002048,宁波华翔,2017-12-31,3,增持,33462121,796398479.8,5631759,20.2360249572032
000063,中兴通讯,2017-12-31,3,减持,84988843,3090194331.48,-29662847,-25.8721410909861
300115,长盈精密,2017-12-31,3,增持,43111477,865247343.39,2821641,7.00335687640923
000630,铜陵有色,2017-12-31,3,持平,89057522,260047964.24,0,0
000060,中金岭南,2017-12-31,3,减持,88564041,989260337.97,-14760795,-14.2858150774128
300496,中科创达,2017-12-31,3,持平,8749758,282792178.56,0,0
601600,中国铝业,2017-12-31,3,持平,272927597,2207984259.73,0,0
600426,华鲁恒升,2017-12-31,3,增持,91563096,1457684488.32,8331141,10.0095462133504
000963,华东医药,2017-12-31,3,增持,39802248,2144545122.24,5268335,15.2555402569063
002368,太极股份,2017-12-31,3,减持,28148207,714120011.59,-2420154,-7.91718600810819
000988,华工科技,2017-12-31,3,增持,47310920,784415053.6,33861964,251.781357601289
002044,美年健康,2017-12-31,3,增持,180600440,3949731622.8,11060194,6.52363923077002
600633,浙数文化,2017-12-31,3,减持,60999017,927185058.4,-26559572,-30.3334856161284
002281,光迅科技,2017-12-31,3,增持,19650827,577734313.8,2614350,15.3456022627213
002400,省广集团,2017-12-31,3,减持,97785169,521194950.77,-25000000,-20.3607652321593
601899,紫金矿业,2017-12-31,3,增持,854216903,3920855584.77,101399904,13.4693961659598
002001,新和成,2017-12-31,3,增持,35783201,1361908630.06,7411738,26.1239189533511
300055,万邦达,2017-12-31,3,增持,40438406,850419678.18,18506109,84.3783439554918
002387,维信诺,2017-12-31,3,增持,18355252,307083365.96,9650988,110.876554295688
600511,国药股份,2017-12-31,3,减持,24858752,691073305.6,-1117664,-4.30261049099306
603579,荣泰健康,2017-12-31,3,增持,3884594,244690576.06,1514600,63.9073347865016
002024,苏宁易购,2017-12-31,2,增持,113857385,1399307261.65,76131451,201.801368257708
000400,许继电气,2017-12-31,2,减持,28319217,373530472.23,-1873932,-6.20648081457154
