股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
002078,太阳纸业,2020-12-31,1,减持,1480000,0.05637777,-1143900,-43.5954114104958
603533,掌阅科技,2020-12-31,1,减持,15000,0.00374065,-7695000,-99.8054474708171
601818,光大银行,2020-12-31,1,增持,2500000,0.0046269,348700,16.2088039789894
000888,峨眉山A,2020-12-31,1,减持,80,1.518E-05,-80,-50
600030,中信证券,2020-12-31,1,减持,52100,0.00040304,-2538960,-97.9892399249728
600348,阳泉煤业,2020-12-31,1,减持,29800,0.00123909,-5993043,-99.5052170544708
300253,卫宁健康,2020-12-31,1,减持,52960,0.00247944,-78940,-59.8483699772555
002398,垒知集团,2020-12-31,1,减持,60000,0.00845151,-10022757,-99.4049246649503
000012,南玻A,2020-12-31,1,增持,636100,0.0207152,435300,216.782868525896
600085,同仁堂,2020-12-31,1,增持,80000,0.00583316,80000,100
600480,凌云股份,2020-12-31,1,增持,73920,0.00965845,71820,3420
601006,大秦铁路,2020-12-31,1,减持,3000,2.018E-05,-187800,-98.4276729559748
600862,中航高科,2020-12-31,1,增持,278855,0.0200176,278855,100
600309,万华化学,2020-12-31,1,减持,9700,0.00030894,-271300,-96.5480427046263
600195,中牧股份,2020-12-31,1,增持,102200,0.01006291,102200,100
300662,科锐国际,2020-12-31,1,持平,123300,0.06743011,0,0
603185,上机数控,2020-12-31,1,增持,9100,0.00373242,9100,100
000596,古井贡酒,2020-12-31,1,减持,5000,0.00099285,-116200,-95.8745874587459
300037,新宙邦,2020-12-31,1,增持,32600,0.00793587,10600,48.1818181818182
002624,完美世界,2020-12-31,1,减持,241300,0.01243849,-799275,-76.8108978209163
601598,中国外运,2020-12-31,1,增持,140000,0.00189169,140000,100
000923,河钢资源,2020-12-31,1,减持,29000,0.00444289,-29807692,-99.902804238486
601615,明阳智能,2020-12-31,1,减持,20000,0.00106645,-60000,-75
002271,东方雨虹,2020-12-31,1,减持,450,1.916E-05,-177250,-99.7467642093416
600732,爱旭股份,2020-12-31,1,增持,81700,0.00401212,46900,134.770114942529
002821,凯莱英,2020-12-31,1,减持,116000,0.04783215,-14800,-11.3149847094801
002709,天赐材料,2020-12-31,1,减持,43800,0.00802008,-157502,-78.2416468788189
002563,森马服饰,2020-12-31,1,增持,21200,0.00078589,21200,100
002242,九阳股份,2020-12-31,1,持平,100,1.303E-05,0,0
300253,卫宁健康,2020-12-31,1,减持,52960,0.00247944,-78940,-59.8483699772555
002726,龙大肉食,2020-12-31,1,增持,50000,0.00502039,50000,100
002709,天赐材料,2020-12-31,1,减持,43800,0.00802008,-157502,-78.2416468788189
603799,华友钴业,2020-12-31,1,减持,700,6.134E-05,-1850492,-99.9621865263031
300450,先导智能,2020-12-31,1,减持,1400,0.0001543,-15799733,-99.9911398758557
603866,桃李面包,2020-12-31,1,减持,7000,0.00102918,-32703,-82.3690904969398
002798,帝欧家居,2020-12-31,1,持平,81000,0.02082554,0,0
603658,安图生物,2020-12-31,1,增持,300,6.652E-05,300,100
603228,景旺电子,2020-12-31,1,增持,16000,0.00187467,16000,100
002821,凯莱英,2020-12-31,1,减持,116000,0.04783215,-14800,-11.3149847094801
601952,苏垦农发,2020-12-31,1,增持,40000,0.00290276,40000,100
300662,科锐国际,2020-12-31,1,持平,123300,0.06743011,0,0
603533,掌阅科技,2020-12-31,1,减持,15000,0.00374065,-7695000,-99.8054474708171
603605,珀莱雅,2020-12-31,1,减持,38300,0.01904365,-1300,-3.28282828282828
300725,药石科技,2020-12-31,1,减持,8300,0.00571509,-25100,-75.1497005988024
300454,深信服,2020-12-31,1,减持,30000,0.00724959,-22600,-42.9657794676806
603486,科沃斯,2020-12-31,1,增持,39500,0.00699901,39500,100
601577,长沙银行,2020-12-31,1,增持,343800,0.01004807,343800,100
603185,上机数控,2020-12-31,1,增持,9100,0.00373242,9100,100
300751,迈为股份,2020-12-31,1,减持,3100,0.00596154,-25848,-89.2911427387039
601615,明阳智能,2020-12-31,1,减持,20000,0.00106645,-60000,-75
601598,中国外运,2020-12-31,1,增持,140000,0.00189169,140000,100
688019,安集科技,2020-12-31,1,持平,295600,0.55659766,0,0
688111,金山办公,2020-12-31,1,增持,69985,0.01518113,69985,100
688202,美迪西,2020-12-31,1,减持,21344,0.03442581,-803,-3.62577324242561
688039,当虹科技,2020-12-31,1,持平,2000000,2.5,0,0
601816,京沪高铁SH,2020-12-31,1,持平,1000,2.04E-06,0,0
688599,天合光能,2020-12-31,1,增持,44890,0.00217067,44890,100
01772,赣锋锂业,2020-12-31,1,新进,52800,0.00394041,52800,0.00394041
01088,中国神华,2020-12-31,1,增持,29500,0.00014832,24500,490
688065,凯赛生物,2020-12-31,1,增持,635265,0,635265,100
300896,爱美客,2020-12-31,1,增持,2767396,0,2762196,53119.1538461538
688513,苑东生物,2020-12-31,1,增持,3009000,0,3009000,100
688017,绿的谐波,2020-12-31,1,增持,5691,0.00472609,5691,100
688418,震有科技,2020-12-31,1,持平,4841000,0,0,0
688408,中信博,2020-12-31,1,减持,2182,0.00160778,-98279,-97.8280128607121
688595,芯海科技,2020-12-31,1,增持,2500000,0,1646838,193.027584444689
688578,艾力斯-U,2020-12-31,1,新进,9000000,0,9000000,0
688179,阿拉丁,2020-12-31,1,新进,1257,0.00124538,1257,0.00124538
688777,中控技术,2020-12-31,1,新进,4000,0.00081418,4000,0.00081418
300898,熊猫乳品,2020-12-31,1,新进,3100000,0,3100000,0
