股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
600803,新奥股份,2020-09-30,16,减持,10570091,0.40654469,-5012929,-32.1691751663028
002027,分众传媒,2020-09-30,14,增持,130401074,0.88841898,127561174,4491.74879397162
601688,华泰证券,2020-09-30,14,增持,248690593,2.73989403,381000,0.153437487209767
002624,完美世界,2020-09-30,14,减持,1040575,0.05364806,-53161,-4.86049650006949
603259,药明康德,2020-09-30,14,增持,319671,0.01309043,268031,519.037567776917
600309,万华化学,2020-09-30,14,增持,281000,0.00894977,219100,353.957996768982
300457,赢合科技,2020-09-30,14,减持,30779652,4.71894208,-314577,-1.01168933952342
300059,东方财富,2020-09-30,13,减持,388900,0.0045152,-986245,-71.7193459598806
300059,东方财富,2020-09-30,13,减持,388900,0.0045152,-986245,-71.7193459598806
002382,蓝帆医疗,2020-09-30,13,增持,5188500,0.53820879,5185700,185203.571428571
300369,绿盟科技,2020-09-30,13,增持,21987360,2.75490209,2134923,10.7539593249937
300482,万孚生物,2020-09-30,13,增持,95000,0.02772266,73800,348.11320754717
603378,亚士创能,2020-09-30,13,增持,628435,0.32260523,266135,73.4570797681479
300760,迈瑞医疗,2020-09-30,13,减持,136400,0.01121996,-4889801,-97.2862207460466
002398,垒知集团,2020-09-30,12,增持,10082757,1.45603496,6462153,178.482733820103
000661,长春高新,2020-09-30,12,减持,85400,0.02110098,-91300,-51.6694963214488
601098,中南传媒,2020-09-30,12,增持,554200,0.03085745,554200,100
002007,华兰生物,2020-09-30,12,减持,195640,0.01072373,-296889,-60.2784810640592
300573,兴齐眼药,2020-09-30,12,增持,459800,0.55824413,193000,72.3388305847077
300144,宋城演艺,2020-09-30,11,减持,1078467,0.0412464,-4889238,-81.9282789615103
000799,酒鬼酒,2020-09-30,11,增持,5459963,1.6803558,1159963,26.9758837209302
002690,美亚光电,2020-09-30,11,增持,16373195,2.42207026,4375195,36.466036006001
300070,碧水源,2020-09-30,11,增持,3545839,0.1120471,2550200,256.137013515943
601668,中国建筑,2020-09-30,11,减持,6790527,0.01618139,-183873,-2.63639883000688
603899,晨光文具,2020-09-30,11,增持,542741,0.05852112,105149,24.0290041865482
600161,天坛生物,2020-09-30,10,增持,722603,0.05760362,285121,65.1731956971944
600352,浙江龙盛,2020-09-30,10,增持,63235209,1.94370608,63235209,100
002127,南极电商,2020-09-30,10,减持,2762000,0.11251104,-1537791,-35.7643197076323
600809,山西汾酒,2020-09-30,10,增持,313920,0.03601949,124320,65.5696202531646
002600,领益智造,2020-09-30,10,减持,5361210,0.07613187,-5617990,-51.1693930341008
300122,智飞生物,2020-09-30,10,增持,1583800,0.0989875,166300,11.7319223985891
600529,山东药玻,2020-09-30,10,减持,300928,0.05057888,-293777,-49.3987775451695
002415,海康威视,2020-09-30,10,增持,113235832,1.21172501,10042495,9.73172812504358
002714,牧原股份,2020-09-30,10,增持,552746,0.01474842,351186,174.233974995039
603208,江山欧派,2020-09-30,10,增持,536680,0.51082764,10570,2.00908555245101
601377,兴业证券,2020-09-30,9,增持,376800,0.00562669,376800,100
000776,广发证券,2020-09-30,9,增持,1571900,0.02062566,1571900,100
300136,信维通信,2020-09-30,9,增持,147000,0.01526688,45500,44.8275862068966
002078,太阳纸业,2020-09-30,9,增持,2623900,0.10082235,2363600,908.029197080292
601689,拓普集团,2020-09-30,9,减持,1013776,0.09609362,-296931,-22.654262165381
601128,常熟银行,2020-09-30,9,增持,37640100,1.3732973,37640100,100
300347,泰格医药,2020-09-30,8,增持,243345,0.02788799,238445,4866.22448979592
000001,平安银行,2020-09-30,8,减持,661800,0.0034103,-416300,-38.6142287357388
000961,中南建设,2020-09-30,8,增持,8090650,0.2140588,136800,1.71992179887727
300015,爱尔眼科,2020-09-30,8,减持,1448738,0.03515059,-442155,-23.3833960990918
600305,恒顺醋业,2020-09-30,8,增持,20429020,2.03688091,2742804,15.5081448739516
300285,国瓷材料,2020-09-30,8,减持,201200,0.02088565,-13500,-6.28784350256171
300166,东方国信,2020-09-30,8,增持,29377250,2.78143481,7377300,33.5332580301319
001979,招商蛇口,2020-09-30,8,增持,1587700,0.02004086,250100,18.6976674641148
300676,华大基因,2020-09-30,8,增持,21700,0.00542366,21700,100
600104,上汽集团,2020-09-30,7,增持,602700,0.00515856,451700,299.139072847682
002179,中航光电,2020-09-30,7,增持,259290,0.0235529,10700,4.30427611730158
002241,歌尔股份,2020-09-30,7,减持,330100,0.01017225,-355900,-51.8804664723032
002555,三七互娱,2020-09-30,7,减持,264000,0.01249851,-66400,-20.0968523002421
600597,光明乳业,2020-09-30,7,增持,17552743,1.43347669,17183256,4650.57119736283
600741,华域汽车,2020-09-30,7,增持,887028,0.02813529,6903,0.784320409032808
002493,荣盛石化,2020-09-30,7,增持,1292688,0.01914995,1292688,100
002443,金洲管道,2020-09-30,7,增持,410900,0.07893795,410900,100
300413,芒果超媒,2020-09-30,7,增持,78120,0.00438783,52000,199.081163859112
002821,凯莱英,2020-09-30,7,增持,130800,0.05393447,74500,132.326820603908
600926,杭州银行,2020-09-30,7,增持,1699700,0.02866176,1699700,100
002443,金洲管道,2020-09-30,7,增持,410900,0.07893795,410900,100
000338,潍柴动力,2020-09-30,6,增持,2627999,0.03312379,2392699,1016.87165320867
600406,国电南瑞,2020-09-30,6,增持,1723400,0.03728737,605600,54.1778493469315
600176,中国巨石,2020-09-30,6,减持,340900,0.00973358,-1429513,-80.7446059196357
000998,隆平高科,2020-09-30,6,增持,406800,0.03088907,406800,100
603288,海天味业,2020-09-30,6,增持,196076,0.00605089,196076,100
603882,金域医学,2020-09-30,6,减持,497800,0.10833807,-2905952,-85.3749626882335
002589,瑞康医药,2020-09-30,6,持平,5834923,0.38777712,0,0
002171,楚江新材,2020-09-30,6,增持,9128677,0.68447908,1372869,17.701173107947
600339,中油工程,2020-09-30,6,增持,818600,0.01466199,818600,100
002709,天赐材料,2020-09-30,6,增持,201302,0.03685976,198602,7355.62962962963
600562,国睿科技,2020-09-30,6,增持,11377457,0.91616421,11377457,100
002601,龙蟒佰利,2020-09-30,6,减持,181000,0.00890739,-353200,-66.1175589666791
600882,妙可蓝多,2020-09-30,6,增持,78100,0.01908095,47500,155.228758169935
600641,万业企业,2020-09-30,6,增持,2822824,0.29467943,2822824,100
300737,科顺股份,2020-09-30,6,减持,389400,0.06370857,-381748,-49.5038565878405
300470,中密控股,2020-09-30,6,减持,259700,0.13203378,-2102892,-89.0078354620688
601877,正泰电器,2020-09-30,5,减持,139500,0.00648845,-48300,-25.7188498402556
603599,广信股份,2020-09-30,5,减持,8183845,1.76118193,-666800,-7.53391419495415
601601,中国太保,2020-09-30,5,减持,180200,0.00187311,-146805,-44.8938089631657
000063,中兴通讯,2020-09-30,5,减持,568502,0.01232275,-1320477,-69.9042710374229
600038,中直股份,2020-09-30,5,增持,111900,0.01898294,98100,710.869565217391
601021,春秋航空,2020-09-30,5,增持,2772569,0.30252939,2397252,638.727262554054
002791,坚朗五金,2020-09-30,5,增持,73700,0.02292095,73700,100
600011,华能国际,2020-09-30,5,增持,3414100,0.02174851,3414100,100
600019,宝钢股份,2020-09-30,5,减持,3573000,0.01604307,-2031400,-36.2465205909642
601818,光大银行,2020-09-30,5,减持,2151300,0.00409855,-1263700,-37.00439238653
600600,青岛啤酒,2020-09-30,5,减持,385000,0.02822202,-2330072,-85.8198972255616
002153,石基信息,2020-09-30,5,增持,344800,0.0322019,344800,100
300232,洲明科技,2020-09-30,5,增持,330000,0.03358345,330000,100
002831,裕同科技,2020-09-30,5,减持,126340,0.01440432,-13500,-9.65389016018307
002271,东方雨虹,2020-09-30,5,减持,177700,0.01132002,-397200,-69.0902765698382
002304,洋河股份,2020-09-30,5,减持,23800,0.00157932,-104500,-81.4497272018706
603035,常熟汽饰,2020-09-30,5,增持,87000,0.02593282,87000,100
002223,鱼跃医疗,2020-09-30,5,减持,17242375,1.71997725,-225574,-1.29135939199273
002812,恩捷股份,2020-09-30,5,增持,308800,0.03520141,164700,114.295628036086
002685,华东重机,2020-09-30,5,持平,24951145,2.47607192,0,0
300371,汇中股份,2020-09-30,5,增持,92300,0.05501989,89300,2976.66666666667
688408,中信博,2020-09-30,5,新进,100461,0.07402324,100461,0.07402324
300639,凯普生物,2020-09-30,5,减持,109380,0.04646916,-150160,-57.8562071357016
688016,心脉医疗,2020-09-30,5,增持,13757,0.01911275,4080,42.1618270125039
002353,杰瑞股份,2020-09-30,4,增持,2089245,0.21811727,2070045,10781.484375
002701,奥瑞金,2020-09-30,4,增持,179447407,7.62752897,46370877,34.8452706123311
600588,用友网络,2020-09-30,4,减持,68255,0.00210098,-653976,-90.549422553172
002439,启明星辰,2020-09-30,4,增持,92600,0.00991877,92600,100
601288,农业银行,2020-09-30,4,增持,362600,0.0001036,193100,113.923303834808
000977,浪潮信息,2020-09-30,4,减持,263492,0.01812534,-10413110,-97.5320612307174
002701,奥瑞金,2020-09-30,4,增持,179447407,7.62752897,46370877,34.8452706123311
600690,海尔智家,2020-09-30,4,减持,181200,0.00275398,-7747,-4.10009156006711
002013,中航机电,2020-09-30,4,增持,1659300,0.04271236,1659300,100
002439,启明星辰,2020-09-30,4,增持,92600,0.00991877,49700,115.850815850816
002353,杰瑞股份,2020-09-30,4,增持,2089245,0.21811727,2070045,10781.484375
601169,北京银行,2020-09-30,4,增持,744400,0.0035208,384400,106.777777777778
601137,博威合金,2020-09-30,4,增持,843907,0.10681759,13715,1.65202748279916
600763,通策医疗,2020-09-30,4,增持,31300,0.00976172,2800,9.82456140350877
300171,东富龙,2020-09-30,4,增持,2127669,0.33861906,1789569,529.301685891748
002048,宁波华翔,2020-09-30,4,减持,147700,0.02358569,-1346107,-90.1125111878576
000596,古井贡酒,2020-09-30,4,增持,121200,0.02406671,50400,71.1864406779661
601939,建设银行,2020-09-30,4,增持,661000,0.00026439,321000,94.4117647058823
601919,中远海控,2020-09-30,4,增持,16199301,0.13213639,16199301,100
002568,百润股份,2020-09-30,4,减持,2257955,0.43438698,-173814,-7.14763614471605
603369,今世缘,2020-09-30,4,增持,92200,0.00734954,4100,4.65380249716232
603606,东方电缆,2020-09-30,4,增持,69857,0.0106798,53500,327.077092376353
603338,浙江鼎力,2020-09-30,4,增持,59100,0.01217338,59100,100
002803,吉宏股份,2020-09-30,4,增持,121540,0.03211866,121540,100
300677,英科医疗,2020-09-30,4,减持,4100,0.00184423,-12500,-75.3012048192771
002925,盈趣科技,2020-09-30,4,减持,101100,0.02206991,-3128545,-96.8696249897435
603755,日辰股份,2020-09-30,4,减持,348159,0.35305345,-1246474,-78.1668258464487
603195,公牛集团,2020-09-30,4,减持,5300,0.00088243,-47200,-89.9047619047619
688356,键凯科技,2020-09-30,4,新进,33772,0.05628667,33772,0.05628667
600095,湘财股份,2020-09-30,3,新进,10031949,0.37404868,10031949,0.37404868
600066,宇通客车,2020-09-30,3,增持,409100,0.01847838,409100,100
000401,冀东水泥,2020-09-30,3,增持,562000,0.04170616,562000,100
600372,中航电子,2020-09-30,3,增持,1078373,0.055926,1000973,1293.24677002584
002614,奥佳华,2020-09-30,3,增持,28105300,4.56349762,28105300,100
600835,上海机电,2020-09-30,3,减持,208600,0.0203962,-15900,-7.08240534521158
601231,环旭电子,2020-09-30,3,增持,49700,0.00227708,24700,98.8
000710,贝瑞基因,2020-09-30,3,增持,135800,0.03829603,135800,100
600536,中国软件,2020-09-30,3,增持,41500,0.00839125,41500,100
600015,华夏银行,2020-09-30,3,增持,440000,0.00285952,440000,100
600703,三安光电,2020-09-30,3,减持,149100,0.00332862,-308700,-67.4311926605505
601006,大秦铁路,2020-09-30,3,增持,190800,0.0012834,180000,1666.66666666667
601800,中国交建,2020-09-30,3,减持,325000,0.00200931,-50000,-13.3333333333333
000416,民生控股,2020-09-30,3,增持,5103780,0.95958893,5103780,100
300192,科德教育,2020-09-30,3,减持,2838148,0.5151109,-18000,-0.630219442409847
000100,TCL科技,2020-09-30,3,减持,5033000,0.03722832,-2660288,-34.5793372092661
600196,复星医药,2020-09-30,3,减持,72800,0.00284053,-1048251,-93.50609383516
600674,川投能源,2020-09-30,3,增持,26182639,0.59477013,23263361,796.887483823055
002001,新和成,2020-09-30,3,减持,82000,0.00381633,-1323870,-94.1673127671833
002572,索菲亚,2020-09-30,3,增持,122200,0.01339368,78300,178.359908883827
002384,东山精密,2020-09-30,3,减持,22000,0.00128665,-21400,-49.3087557603687
002250,联化科技,2020-09-30,3,减持,16665500,1.80509803,-1134500,-6.37359550561798
603100,川仪股份,2020-09-30,3,增持,96200,0.02435443,96200,100
002648,卫星石化,2020-09-30,3,增持,333589,0.03130216,198489,146.920059215396
600380,健康元,2020-09-30,3,减持,359299,0.01841815,-670699,-65.1165342068625
002675,东诚药业,2020-09-30,3,减持,290975,0.03627147,-32848,-10.1438131324829
002081,金螳螂,2020-09-30,3,增持,142200,0.00529932,142200,100
601066,中信建投,2020-09-30,3,减持,382865868,5.00714855,-18800,-0.00491009475469517
600015,华夏银行,2020-09-30,3,增持,440000,0.00285952,440000,100
600674,川投能源,2020-09-30,3,增持,26182639,0.59477013,23263361,796.887483823055
002745,木林森,2020-09-30,3,增持,30000,0.00202134,30000,100
688516,奥特维,2020-09-30,3,增持,2719300,0.40640114,289996,11.937410879824
601155,新城控股,2020-09-30,3,减持,63000,0.00279166,-20000,-24.0963855421687
600981,汇鸿集团,2020-09-30,3,减持,167223606,7.45723916,-14659300,-8.05974586748686
601800,中国交建,2020-09-30,3,减持,325000,0.00200931,-50000,-13.3333333333333
603218,日月股份,2020-09-30,3,增持,427600,0.05150895,427600,100
300192,科德教育,2020-09-30,3,减持,2838148,0.5151109,-18000,-0.630219442409847
300012,华测检测,2020-09-30,3,减持,449145,0.02698344,-1239200,-73.3973210451655
600380,健康元,2020-09-30,3,减持,359299,0.01841815,-670699,-65.1165342068625
300451,创业慧康,2020-09-30,3,减持,357200,0.0299543,-19757377,-98.2241734439655
603100,川仪股份,2020-09-30,3,增持,96200,0.02435443,96200,100
300119,瑞普生物,2020-09-30,3,增持,8070800,1.99528564,8010000,13174.3421052632
300731,科创新源,2020-09-30,3,减持,3737700,2.96556557,-198800,-5.0501714721199
605358,立昂微,2020-09-30,3,新进,427325,0.10667657,427325,0.10667657
600612,老凤祥,2020-09-30,3,减持,108200,0.02068368,-1118326,-91.1783362113808
300699,光威复材,2020-09-30,3,增持,51600,0.00995467,17800,52.6627218934911
002675,东诚药业,2020-09-30,3,减持,290975,0.03627147,-32848,-10.1438131324829
600988,赤峰黄金,2020-09-30,3,减持,202200,0.01215208,-929600,-82.1346527655063
300327,中颖电子,2020-09-30,3,减持,49630,0.0177605,-46810,-48.5379510576524
688002,睿创微纳,2020-09-30,3,增持,47518,0.0106782,47518,100
002782,可立克,2020-09-30,3,增持,2742356,0.58505564,2742356,100
300896,爱美客,2020-09-30,3,新进,5200,0.00432613,5200,0.00432613
603313,梦百合,2020-09-30,3,增持,16154500,4.67556877,6000,0.0371551537294486
002768,国恩股份,2020-09-30,3,增持,7800,0.00287558,7800,100
688200,华峰测控,2020-09-30,3,增持,14523,0.02373614,14523,100
603203,快克股份,2020-09-30,3,减持,1688000,1.07836145,-528000,-23.826714801444
688177,百奥泰,2020-09-30,3,增持,5106701,1.23326434,874627,20.6666282300357
300726,宏达电子,2020-09-30,3,增持,9400,0.00234942,9400,100
688595,芯海科技,2020-09-30,3,新进,853162,0.853162,853162,0.853162
688013,天臣医疗,2020-09-30,3,新进,921425,1.15178125,921425,1.15178125
002056,横店东磁,2020-09-30,2,增持,41900,0.00254929,33900,423.75
600999,招商证券,2020-09-30,2,减持,80000,0.00091991,-417700,-83.926059875427
603986,兆易创新,2020-09-30,2,减持,11935,0.00253091,-39905,-76.977237654321
002008,大族激光,2020-09-30,2,减持,111600,0.01045853,-115400,-50.8370044052863
300294,博雅生物,2020-09-30,2,增持,2644856,0.61036332,2530156,2205.89014821273
000895,双汇发展,2020-09-30,2,减持,2800,8.435E-05,-138000,-98.0113636363636
603939,益丰药房,2020-09-30,2,增持,8960,0.00168717,8960,100
600009,上海机场,2020-09-30,2,减持,30900,0.00160357,-984095,-96.9556500278326
002358,森源电气,2020-09-30,2,增持,69741242,7.50101841,18600408,36.3709516352432
000538,云南白药,2020-09-30,2,增持,104100,0.00814935,90200,648.920863309353
600900,长江电力,2020-09-30,2,减持,47100,0.00020757,-555100,-92.1786781800066
600383,金地集团,2020-09-30,2,减持,46400,0.00102778,-376900,-89.0385069690527
600970,中材国际,2020-09-30,2,持平,277800,0.01596943,0,0
300339,润和软件,2020-09-30,2,减持,6885900,0.86461655,-700000,-9.22764602749838
601328,交通银行,2020-09-30,2,减持,306900,0.00041326,-7014600,-95.8082360172096
300633,开立医疗,2020-09-30,2,增持,11900,0.00294674,11900,100
000425,徐工机械,2020-09-30,2,减持,509000,0.0064976,-2828000,-84.746778543602
002129,中环股份,2020-09-30,2,减持,1231400,0.04060105,-2600,-0.210696920583468
688277,天智航,2020-09-30,2,增持,1376956,0.32906684,1376456,275291.2
002002,鸿达兴业,2020-09-30,2,增持,39374804,1.5208615,24530000,165.243003545214
000650,仁和药业,2020-09-30,2,增持,6772655,0.54691398,6772655,100
002507,涪陵榨菜,2020-09-30,2,减持,18000,0.00228033,-20600,-53.3678756476684
000581,威孚高科,2020-09-30,2,增持,8083012,0.80113063,8083012,100
002025,航天电器,2020-09-30,2,减持,18600,0.00433566,-50100,-72.9257641921397
603833,欧派家居,2020-09-30,2,减持,13520,0.00226709,-235748,-94.5761188760691
601009,南京银行,2020-09-30,2,减持,551300,0.00550913,-355306,-39.1907840892295
000759,中百集团,2020-09-30,2,增持,10532700,1.54660315,8400,0.0798152846270061
000623,吉林敖东,2020-09-30,2,减持,43470682,3.73767449,-104500,-0.23981540685246
002410,广联达,2020-09-30,2,减持,46300,0.00390905,-45400,-49.5092693565976
000860,顺鑫农业,2020-09-30,2,减持,12700,0.00171213,-183900,-93.5401831129196
000733,振华科技,2020-09-30,2,增持,47000,0.00912966,47000,100
000786,北新建材,2020-09-30,2,增持,570668,0.03377717,570668,100
300142,沃森生物,2020-09-30,2,减持,27236712,1.76466209,-421189,-1.5228523668517
600028,中国石化,2020-09-30,2,增持,53438400,0.044138,53088400,15168.1142857143
000938,紫光股份,2020-09-30,2,增持,38220,0.00133633,4920,14.7747747747748
600383,金地集团,2020-09-30,2,减持,46400,0.00102778,-376900,-89.0385069690527
000888,峨眉山A,2020-09-30,2,持平,160,3.036E-05,0,0
600023,浙能电力,2020-09-30,2,增持,67200,0.00049409,67200,100
688027,国盾量子,2020-09-30,2,增持,188146,0.2351825,188146,100
600026,中远海能,2020-09-30,2,增持,3105494,0.0652046,1040000,50.3511508626992
000425,徐工机械,2020-09-30,2,减持,509000,0.0064976,-2828000,-84.746778543602
300253,卫宁健康,2020-09-30,2,减持,131900,0.0061814,-33250,-20.1332122313049
603816,顾家家居,2020-09-30,2,增持,32001300,5.06019934,32001300,100
002301,齐心集团,2020-09-30,2,增持,7605382,1.03612721,407100,5.6555161356557
600079,人福医药,2020-09-30,2,减持,127600,0.00942599,-117800,-48.0032599837001
002920,德赛西威,2020-09-30,2,增持,18600,0.00338181,16500,785.714285714286
300496,中科创达,2020-09-30,2,增持,30300,0.00716029,20300,203
002371,北方华创,2020-09-30,2,增持,24100,0.004856,800,3.43347639484979
600699,均胜电子,2020-09-30,2,增持,38600,0.00311979,38600,100
603659,璞泰来,2020-09-30,2,减持,1300,0.0002987,-4400,-77.1929824561403
600258,首旅酒店,2020-09-30,2,增持,115500,0.01168764,115500,100
600141,兴发集团,2020-09-30,2,增持,87100,0.00844489,87100,100
000910,大亚圣象,2020-09-30,2,增持,4600,0.00084034,4600,100
300316,晶盛机电,2020-09-30,2,减持,65200,0.00507594,-12800,-16.4102564102564
688126,沪硅产业,2020-09-30,2,增持,2168352,0.08742438,2085672,2522.58345428157
000965,天保基建,2020-09-30,2,持平,10221649,0.92100959,0,0
601111,中国国航,2020-09-30,2,增持,720000,0.00495704,720000,100
300294,博雅生物,2020-09-30,2,增持,2644856,0.61036332,2530156,2205.89014821273
601211,国泰君安,2020-09-30,2,减持,122600,0.00137622,-299200,-70.9340919867236
601615,明阳智能,2020-09-30,2,增持,80000,0.00569699,80000,100
600029,南方航空,2020-09-30,2,增持,120000,0.00078282,120000,100
600732,爱旭股份,2020-09-30,2,减持,34800,0.00170895,-7037203,-99.5079187607811
000627,天茂集团,2020-09-30,2,减持,41397200,0.83789329,-357600,-0.856428482473871
002293,罗莱生活,2020-09-30,2,持平,35000,0.0042264,0,0
600316,洪都航空,2020-09-30,2,增持,3800,0.0005299,3800,100
000630,铜陵有色,2020-09-30,2,增持,64814459,0.61572463,64814459,100
600461,洪城水业,2020-09-30,2,增持,3041084,0.32077647,11000,0.363026239536594
000627,天茂集团,2020-09-30,2,减持,41397200,0.83789329,-357600,-0.856428482473871
600184,光电股份,2020-09-30,2,减持,19519600,3.83669477,-4398400,-18.3894974496195
603866,桃李面包,2020-09-30,2,增持,39703,0.00583736,18653,88.6128266033254
603387,基蛋生物,2020-09-30,2,减持,2913821,1.11923303,-3950297,-57.5499576201924
600023,浙能电力,2020-09-30,2,增持,67200,0.00049409,67200,100
002421,达实智能,2020-09-30,2,增持,61300,0.00318503,61300,100
300274,阳光电源,2020-09-30,2,增持,5300,0.00036358,5300,100
600079,人福医药,2020-09-30,2,减持,127600,0.00942599,-117800,-48.0032599837001
600141,兴发集团,2020-09-30,2,增持,87100,0.00844489,87100,100
600390,五矿资本,2020-09-30,2,减持,228902877,5.08891831,-29514113,-11.4211194085962
000889,中嘉博创,2020-09-30,2,增持,28559259,3.05025419,7165359,33.4925329182617
000860,顺鑫农业,2020-09-30,2,减持,12700,0.00171213,-183900,-93.5401831129196
300168,万达信息,2020-09-30,2,增持,390683,0.03289727,389783,43309.2222222222
002920,德赛西威,2020-09-30,2,增持,18600,0.00338181,16500,785.714285714286
688036,传音控股,2020-09-30,2,减持,835886,0.10448575,-798000,-48.8406167872177
002157,正邦科技,2020-09-30,2,减持,636400,0.02525779,-9294100,-93.5914606515281
300725,药石科技,2020-09-30,2,减持,33400,0.02300569,-65900,-66.3645518630413
300075,数字政通,2020-09-30,2,减持,1440000,0.29960016,-97365,-6.33323901610873
600845,宝信软件,2020-09-30,2,增持,58600,0.00507089,58600,100
600885,宏发股份,2020-09-30,2,减持,21300,0.00285997,-2900,-11.9834710743802
300596,利安隆,2020-09-30,2,增持,48000,0.02341344,48000,100
603868,飞科电器,2020-09-30,2,持平,3293300,0.75603765,0,0
688058,宝兰德,2020-09-30,2,增持,225683,0.5642075,27832,14.0671515433331
688027,国盾量子,2020-09-30,2,增持,188146,0.2351825,188146,100
603380,易德龙,2020-09-30,2,增持,478900,0.2993125,478900,100
600521,华海药业,2020-09-30,2,减持,5000,0.00034374,-1073730,-99.5364919859464
688277,天智航,2020-09-30,2,增持,1376956,0.32906684,1376456,275291.2
688060,云涌科技,2020-09-30,2,新进,109450,0.18241667,109450,0.18241667
300454,深信服,2020-09-30,2,增持,52600,0.01286017,52600,100
603305,旭升股份,2020-09-30,2,持平,3844492,0,0,0
600131,国网信通,2020-09-30,2,增持,18440000,1.54258693,9000000,95.3389830508475
002560,通达股份,2020-09-30,2,减持,4190239,0.94405348,-5659391,-57.4579045101187
300314,戴维医疗,2020-09-30,2,增持,2643700,0.91795139,2640200,75434.2857142857
000576,广东甘化,2020-09-30,2,增持,289400,0.06534777,289400,100
002025,航天电器,2020-09-30,2,减持,18600,0.00433566,-50100,-72.9257641921397
688521,芯原股份,2020-09-30,2,新进,2075359,0.10885139,2075359,0.10885139
002214,大立科技,2020-09-30,2,增持,11803575,2.57345385,4784109,68.1548852861457
603659,璞泰来,2020-09-30,2,减持,1300,0.0002987,-4400,-77.1929824561403
688518,联赢激光,2020-09-30,2,减持,""",",""",",钱江摩托,2020-09-30
券商,4,2,3262434,0.02969995,0.02969995,-58.2066397766056,江苏神通,2020-09-30
