股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
002415,海康威视,2018-09-30,22,减持,63716641,0.69052534,-32993161,-34.1156328703889
600066,宇通客车,2018-09-30,21,增持,42270711,1.9092986,3527545,9.10494769580782
600690,青岛海尔,2018-09-30,21,增持,55718075,0.91380014,23856505,74.8754847924945
600028,中国石化,2018-09-30,20,减持,7301878,0.00603106,-102744055,-93.3646998113052
002179,中航光电,2018-09-30,20,减持,3236853,0.4092408,-12735008,-79.7340272370264
000858,五粮液,2018-09-30,20,减持,19680429,0.00686269,-3027390,-13.3319276501191
300628,亿联网络,2018-09-30,20,减持,4841744,1.62104728,-235378,-4.63605168439915
000581,威孚高科,2018-09-30,19,增持,6506674,0.64489522,5478591,532.893842228692
002202,金风科技,2018-09-30,19,减持,37263927,1.04785703,-12482230,-25.0918477984139
601668,中国建筑,2018-09-30,19,减持,4820232,0.01148078,-3096567,-39.1138767069873
603899,晨光文具,2018-09-30,19,减持,3344046,0.36348327,-1082691,-24.4579924219578
600104,上汽集团,2018-09-30,18,减持,15100623,0.12924788,-2813274,-15.7044221031303
002690,美亚光电,2018-09-30,18,增持,19437543,2.8753762,1467572,8.16680227252454
600030,中信证券,2018-09-30,18,增持,3930700,0.03243981,352189,9.84177497288677
601799,星宇股份,2018-09-30,18,增持,3385838,1.22606331,1200888,54.9618069063365
300144,宋城演艺,2018-09-30,17,减持,2263118,0.1557969,-12311838,-84.472556898285
000661,长春高新,2018-09-30,17,减持,53363,0.03136927,-69996,-56.7417051046134
000961,中南建设,2018-09-30,17,减持,39446920,1.06331981,-4801587,-10.8514101956028
002027,分众传媒,2018-09-30,17,减持,24544532,0.16722122,-37080810,-60.1713658643874
600585,海螺水泥,2018-09-30,17,减持,1317838,0.02486813,-487314,-26.9957322153481
600196,复星医药,2018-09-30,17,增持,1121000,0.04373678,345617,44.57371389365
002008,大族激光,2018-09-30,16,减持,6371103,0.59706711,-17063605,-72.8133885858531
002142,宁波银行,2018-09-30,16,增持,21207373,0.40716434,4213788,24.7963452090892
601601,中国太保,2018-09-30,16,增持,489274,0.00539919,218100,80.4280646374652
300146,汤臣倍健,2018-09-30,16,增持,1650596,0.11237581,1140996,223.900313971743
600201,生物股份,2018-09-30,16,减持,2609352,0.22291913,-15396703,-85.5084747880643
600176,中国巨石,2018-09-30,16,减持,6163389,0.17598083,-49563999,-88.9401078694017
600529,山东药玻,2018-09-30,16,增持,10237448,2.40894188,2907321,39.6626279462825
002024,苏宁云商,2018-09-30,15,减持,3102144,0.03332041,-1690100,-35.2674029118718
600352,浙江龙盛,2018-09-30,15,增持,39683717,1.21978693,11789694,42.2660223661535
000063,中兴通讯,2018-09-30,15,减持,3015101,0.07191359,-9251536,-75.4203128371696
601988,中国银行,2018-09-30,15,减持,7189000,0.002442,-373700,-4.94135692279212
600016,民生银行,2018-09-30,15,增持,7241357,0.01653941,1542827,27.0741226246067
002511,中顺洁柔,2018-09-30,15,增持,26744923,2.07857884,410716,1.55962926850237
000002,万科A,2018-09-30,14,增持,459631739,4.16365079,2585249,0.565642457947768
002557,洽洽食品,2018-09-30,14,增持,9481443,1.87010711,9481443,100
300003,乐普医疗,2018-09-30,14,减持,13536952,0.75979737,-7533187,-35.7529060439516
600741,华域汽车,2018-09-30,14,减持,3912524,0.12409977,-19861228,-83.542673449273
601966,玲珑轮胎,2018-09-30,14,减持,4945602,0.41213245,-194379,-3.78170658607493
600027,华电国际,2018-09-30,14,增持,198005688,2.00756521,79541993,67.1446159095409
603799,华友钴业,2018-09-30,14,增持,5104971,0.61524407,1367120,36.575026666392
603019,中科曙光,2018-09-30,13,减持,927562,0.14425001,-494107,-34.7554177519521
000568,泸州老窖,2018-09-30,13,增持,7881000,0.53804313,3836803,94.8718126243603
000513,丽珠集团,2018-09-30,13,增持,5633193,0.78342132,5209537,1229.66203712446
000968,蓝焰控股,2018-09-30,13,增持,130800,0.01351934,130800,100
600332,白云山,2018-09-30,13,减持,878461,0.05403283,-47758,-5.15623194946336
600521,华海药业,2018-09-30,13,增持,26934152,2.15328751,13563515,101.442549072269
601636,旗滨集团,2018-09-30,13,增持,505300,0.0187948,501300,12532.5
603939,益丰药房,2018-09-30,12,增持,450575,0.12422986,450175,112543.75
600498,烽火通信,2018-09-30,12,减持,410605,0.03686063,-50500,-10.9519523752724
601328,交通银行,2018-09-30,12,增持,5346706,0.00719971,1010106,23.2925794401144
300408,三环集团,2018-09-30,12,减持,1026674,0.05896582,-6981108,-87.1790465824369
002174,游族网络,2018-09-30,12,增持,46577636,4.23830665,5390073,13.0866519099467
600583,海油工程,2018-09-30,12,增持,1363331,0.03083516,1362331,136233.1
000778,新兴铸管,2018-09-30,12,减持,3761506,0.09425255,-219075,-5.50359357088827
601012,隆基股份,2018-09-30,12,减持,16658442,0.59671746,-725750,-4.17476981386308
600487,亨通光电,2018-09-30,12,增持,229306,0.01204536,131606,134.704196519959
600079,人福医药,2018-09-30,12,增持,21539223,1.59113205,21389223,14259.482
300059,东方财富,2018-09-30,11,增持,24383515,0.47179311,19835736,436.163146889943
000591,太阳能,2018-09-30,11,减持,52845506,1.75735892,-9583068,-15.350451541629
600660,福耀玻璃,2018-09-30,11,减持,833267,0.03321619,-248877,-22.9985103646095
002110,三钢闽光,2018-09-30,11,减持,40137057,2.45579088,-5943072,-12.8972555610684
002311,海大集团,2018-09-30,11,增持,74274124,4.69513909,57658738,347.020153489061
600570,恒生电子,2018-09-30,11,增持,265900,0.04303945,15756,6.29877190738135
600557,康缘药业,2018-09-30,11,增持,22082997,3.58229028,964462,4.56689822471114
300457,赢合科技,2018-09-30,11,减持,10572486,2.81100401,-1218981,-10.3378231054711
600177,雅戈尔,2018-09-30,10,增持,30131900,0.84133303,223423,0.747022324139073
300630,普利制药,2018-09-30,10,增持,770100,0.42041437,227964,42.0492275001107
002250,联化科技,2018-09-30,10,增持,29410393,3.17640433,4846700,19.7311536176584
002594,比亚迪,2018-09-30,10,增持,32781512,1.20160539,90900,0.278061481381872
600486,扬农化工,2018-09-30,10,减持,9283342,2.99560334,-5213425,-35.9626736085363
002250,联化科技,2018-09-30,10,增持,29410393,3.17640433,4846700,19.7311536176584
600177,雅戈尔,2018-09-30,10,增持,30131900,0.84133303,223423,0.747022324139073
603233,大参林,2018-09-30,10,增持,527956,0.13198572,156700,42.2080720580947
300630,普利制药,2018-09-30,10,增持,770100,0.42041437,227964,42.0492275001107
002456,欧菲科技,2018-09-30,9,减持,821661,0.03028666,-672205,-44.9976771678317
601888,中国国旅,2018-09-30,9,减持,92829,0.00475442,-86500,-48.2353662820849
000977,浪潮信息,2018-09-30,9,减持,453700,0.03519095,-863900,-65.5661809350334
601998,中信银行,2018-09-30,9,减持,3584200,0.00732443,-1197700,-25.0465296221167
002507,涪陵榨菜,2018-09-30,9,增持,1218941,0.15442197,795975,188.188885158618
002020,京新药业,2018-09-30,9,减持,4287744,0.5915174,-5325306,-55.3966327024201
300271,华宇软件,2018-09-30,9,增持,1322000,0.17477308,778170,143.090671717265
300232,洲明科技,2018-09-30,9,减持,1336720,0.17559297,-5692752,-80.9840625298742
600886,国投电力,2018-09-30,9,减持,2473667,0.0364524,-4731987,-65.670472104267
600436,片仔癀,2018-09-30,9,增持,64900,0.0107572,12700,24.3295019157088
600745,闻泰科技,2018-09-30,9,增持,630500,0.09893822,600,0.0952532147959994
600588,用友网络,2018-09-30,8,减持,484509,0.02528879,-115821,-19.2928889110989
300296,利亚德,2018-09-30,8,减持,5941459,0.23365109,-4488862,-43.036662054792
002236,大华股份,2018-09-30,8,减持,1208900,0.04170409,-18517863,-93.8717771384996
600893,航发动力,2018-09-30,8,增持,14248419,0.63330685,1423997,11.1037908765011
000666,经纬纺机,2018-09-30,8,增持,101000,0.01434394,28500,39.3103448275862
601607,上海医药,2018-09-30,8,增持,2732941,0.09615958,447311,19.5705779150606
600596,新安股份,2018-09-30,8,减持,315033,0.04462764,-1079002,-77.4013564939187
603589,口子窖,2018-09-30,8,减持,153828,0.025638,-108511,-41.3628930505948
600258,首旅酒店,2018-09-30,8,增持,11845025,1.21004498,2840609,31.5468432378069
601111,中国国航,2018-09-30,8,减持,1664773,0.01146158,-290,-0.0174167584049372
002589,瑞康医药,2018-09-30,8,减持,6942650,0.4613944,-4458771,-39.1071516436416
300324,旋极信息,2018-09-30,8,增持,17278847,0.9881181,35758,0.207375836197331
600029,南方航空,2018-09-30,8,减持,704200,0.00574052,-44893,-5.99298084483502
002223,鱼跃医疗,2018-09-30,8,减持,779483,0.0777557,-282500,-26.6011791149199
002191,劲嘉股份,2018-09-30,8,减持,4882622,0.32663298,-808400,-14.2048299936286
000902,新洋丰,2018-09-30,8,增持,10418674,0.7986539,10153074,3822.69352409639
002643,万润股份,2018-09-30,8,增持,9479512,1.04269781,8678341,1083.20708063572
601989,中国重工,2018-09-30,7,增持,162400,0.0007098,160400,8020
601933,永辉超市,2018-09-30,7,增持,7475887,0.07811417,1868487,33.3218068980276
000703,恒逸石化,2018-09-30,7,减持,1682943,0.07292432,-17401240,-91.1814773522136
600547,山东黄金,2018-09-30,7,增持,972400,0.04450653,286900,41.8526622902991
600703,三安光电,2018-09-30,7,增持,3838400,0.09411477,2609223,212.273984950906
601186,中国铁建,2018-09-30,7,增持,775759,0.00571272,775759,100
600114,东睦股份,2018-09-30,7,增持,15963815,2.47196508,287045,1.83102131370174
600516,方大炭素,2018-09-30,7,减持,700,3.913E-05,-15347148,-99.9954390999963
300166,东方国信,2018-09-30,7,增持,1855700,0.17561606,1605700,642.28
002152,广电运通,2018-09-30,7,减持,32603475,1.34232232,-22526712,-40.8609388536992
002583,海能达,2018-09-30,7,增持,41083496,2.26220778,909800,2.26466591473187
601818,光大银行,2018-09-30,7,增持,5325500,0.01014589,2976700,126.73279972752
600026,中远海能,2018-09-30,7,增持,3611594,0.08957254,1546100,74.8537637969416
002299,圣农发展,2018-09-30,7,减持,2998971,0.24195386,-9886541,-76.7260237699519
600085,同仁堂,2018-09-30,7,增持,10443061,0.76145005,10443061,100
601857,中国石油,2018-09-30,7,增持,1240300,0.00067768,1215600,4921.45748987854
002371,北方华创,2018-09-30,7,减持,164680,0.035956,-234228,-58.7172982241519
600699,均胜电子,2018-09-30,7,减持,3192118,0.33626408,-322605,-9.17867496243658
000418,小天鹅A,2018-09-30,7,增持,3259509,0.51534735,2307568,242.406619737988
300166,东方国信,2018-09-30,7,增持,1855700,0.17561606,1605700,642.28
601933,永辉超市,2018-09-30,7,增持,7475887,0.07811417,1868487,33.3218068980276
600801,华新水泥,2018-09-30,7,增持,566836,0.03785035,492836,665.994594594595
600755,厦门国贸,2018-09-30,7,增持,2400,0.00013214,2400,100
601989,中国重工,2018-09-30,7,增持,162400,0.0007098,160400,8020
300369,绿盟科技,2018-09-30,7,增持,26873504,3.35535773,12715826,89.8157593356764
601155,新城控股,2018-09-30,7,增持,1581187,0.07004509,1523087,2621.49225473322
603986,兆易创新,2018-09-30,7,增持,131891,0.04633535,10507,8.65600079087853
002056,横店东磁,2018-09-30,6,减持,27227421,1.65657222,-15912235,-36.885400755166
600115,东方航空,2018-09-30,6,增持,1895655,0.01310278,1535998,427.073016790998
000538,云南白药,2018-09-30,6,减持,48979,0.00470319,-238653,-82.971644323302
002368,太极股份,2018-09-30,6,增持,486884,0.11725666,40584,9.09343490925387
000540,中天金融,2018-09-30,6,增持,2638950,0.03767101,517350,24.3848981900452
000050,深天马A,2018-09-30,6,增持,51000,0.00249009,51000,100
600754,锦江股份,2018-09-30,6,减持,115995,0.01210883,-1234541,-91.4111878543038
600195,中牧股份,2018-09-30,6,减持,5407138,0.89861363,-4174819,-43.5695860459403
600335,国机汽车,2018-09-30,6,增持,11987920,1.16417317,1405557,13.2820713105381
300015,爱尔眼科,2018-09-30,6,减持,58350,0.00244821,-40998,-41.2670612392801
002672,东江环保,2018-09-30,6,减持,12083589,1.36214493,-171995,-1.40340109455412
002410,广联达,2018-09-30,6,减持,480100,0.0428905,-159000,-24.8787357221092
002450,康得新,2018-09-30,6,减持,1297922,0.03665514,-416700,-24.3027326139522
600138,中青旅,2018-09-30,6,增持,15187659,2.09820665,1993500,15.108958441383
600674,川投能源,2018-09-30,6,减持,1694383,0.03848999,-250113,-12.8626132427117
002007,华兰生物,2018-09-30,6,增持,156100,0.01678336,37800,31.9526627218935
002465,海格通信,2018-09-30,6,增持,2507600,0.10869794,1432600,133.26511627907
600875,东方电气,2018-09-30,6,增持,93500,0.0030251,93500,100
300357,我武生物,2018-09-30,6,减持,30700,0.01055418,-96300,-75.8267716535433
600184,光电股份,2018-09-30,6,增持,31620800,6.2152584,487700,1.56649996306182
600763,通策医疗,2018-09-30,6,减持,6796304,2.11960579,-2343746,-25.6425949529817
300285,国瓷材料,2018-09-30,6,增持,4170826,0.64943136,430050,11.496277777659
603993,洛阳钼业,2018-09-30,6,增持,1040000,0.004815,1040000,100
002099,海翔药业,2018-09-30,6,增持,5833931,0.36038165,143260,2.51745356566915
002078,太阳纸业,2018-09-30,6,减持,16394572,0.63236027,-14689445,-47.2572286908735
300274,阳光电源,2018-09-30,6,增持,10428000,0.71805394,10428000,100
600491,龙元建设,2018-09-30,6,持平,64500000,3.49728528,0,0
002271,东方雨虹,2018-09-30,6,减持,39012111,2.60226113,-12316949,-23.9960540871
002739,万达电影,2018-09-30,6,增持,187576,0.01064899,64525,52.4376071710104
601229,上海银行,2018-09-30,6,增持,220112,0.00201418,166477,310.388738696747
603605,珀莱雅,2018-09-30,6,减持,99500,0.04947881,-138800,-58.2459085186739
601877,正泰电器,2018-09-30,5,增持,20574214,0.95631369,4327815,26.6386108084628
002352,顺丰控股,2018-09-30,5,增持,339611,0.00768566,339611,100
600011,华能国际,2018-09-30,5,增持,2804500,0.01845019,2405806,603.421671758291
600125,铁龙物流,2018-09-30,5,减持,786700,0.06025943,-9343700,-92.2342651820264
002475,立讯精密,2018-09-30,5,增持,900272,0.02187985,658679,272.639935759728
000888,峨眉山A,2018-09-30,5,增持,10320,0.00195857,9900,2357.14285714286
002449,国星光电,2018-09-30,5,减持,10116479,1.63570775,-3430420,-25.3225479868123
600050,中国联通,2018-09-30,5,减持,942500,0.00303759,-3168600,-77.0742623628713
600068,葛洲坝,2018-09-30,5,增持,22403131,0.4865193,259500,1.17189452804736
600015,华夏银行,2018-09-30,5,增持,434800,0.00339087,74800,20.7777777777778
600271,航天信息,2018-09-30,5,增持,314411,0.016881,120911,62.4863049095607
000888,峨眉山A,2018-09-30,5,增持,10320,0.00195857,9900,2357.14285714286
002449,国星光电,2018-09-30,5,减持,10116479,1.63570775,-3430420,-25.3225479868123
601169,北京银行,2018-09-30,5,增持,1282120,0.00606404,982120,327.373333333333
300498,温氏股份,2018-09-30,5,增持,675197,0.01270639,125600,22.8531087323985
600068,葛洲坝,2018-09-30,5,增持,22403131,0.4865193,259500,1.17189452804736
601899,紫金矿业,2018-09-30,5,减持,73252600,0.31805785,-54842714,-42.8139892767662
600658,电子城,2018-09-30,5,增持,356540,0.03187418,356540,100
600062,华润双鹤,2018-09-30,5,增持,6904937,0.66187572,6411374,1298.99810155948
002353,杰瑞股份,2018-09-30,5,增持,202300,0.02112012,81736,67.794698251551
600015,华夏银行,2018-09-30,5,增持,434800,0.00339087,74800,20.7777777777778
300207,欣旺达,2018-09-30,5,减持,13754150,0.88812401,-708700,-4.90014070532433
600535,天士力,2018-09-30,5,增持,454960,0.03007669,8680,1.94496728511249
000998,隆平高科,2018-09-30,5,增持,3961327,0.3153434,192800,5.11605728179737
002677,浙江美大,2018-09-30,5,减持,36800,0.00569593,-63200,-63.2
000059,华锦股份,2018-09-30,5,增持,8809878,0.55080929,1352030,18.1289562350962
603328,依顿电子,2018-09-30,5,减持,20808664,2.08549938,-2827761,-11.9635731714927
002812,恩捷股份,2018-09-30,5,增持,117400,0.02477483,117400,100
002685,华东重机,2018-09-30,5,持平,24951145,1.63964746,0,0
300349,金卡智能,2018-09-30,5,增持,1066944,0.24846497,905944,562.698136645963
600642,申能股份,2018-09-30,4,增持,156705,0.00344252,156705,100
000338,潍柴动力,2018-09-30,4,减持,130700,0.00163432,-11500,-8.08720112517581
600859,王府井,2018-09-30,4,减持,223190,0.02875233,-175562,-44.027866944868
601088,中国神华,2018-09-30,4,减持,10163914,0.0511016,-5287322,-34.2194113144088
600820,隧道股份,2018-09-30,4,增持,328900,0.01046087,169300,106.077694235589
300073,当升科技,2018-09-30,4,增持,198700,0.04549797,168943,567.742043888833
000566,海南海药,2018-09-30,4,减持,11848647,0.88688855,-8085074,-40.5597830931817
600967,内蒙一机,2018-09-30,4,减持,269500,0.01595022,-1805036,-87.009143249382
000623,吉林敖东,2018-09-30,4,增持,43415012,3.73374342,37304,0.0859980891567623
000639,西王食品,2018-09-30,4,增持,26708965,3.46410763,6915290,34.9368674589231
601211,国泰君安,2018-09-30,4,增持,154800,0.00177647,137800,810.588235294118
002470,金正大,2018-09-30,4,增持,14175709,0.4489055,1749609,14.0801136317912
002065,东华软件,2018-09-30,4,减持,24698354,0.79276179,-10838484,-30.4992920304277
600019,宝钢股份,2018-09-30,4,减持,1152500,0.00517561,-875200,-43.1622034817774
002294,信立泰,2018-09-30,4,减持,318298,0.03042956,-8525397,-96.4008482879611
300347,泰格医药,2018-09-30,4,减持,9179291,1.08697142,-972159,-9.57655310325126
002318,久立特材,2018-09-30,4,增持,15070152,1.79082504,147300,0.98707673305344
600809,山西汾酒,2018-09-30,4,增持,63700,0.00735694,32000,100.946372239748
603288,海天味业,2018-09-30,4,增持,188001,0.00695989,35501,23.2793442622951
300037,新宙邦,2018-09-30,4,增持,110900,0.02922802,110900,100
600346,恒力股份,2018-09-30,4,增持,12114913,0.23976681,876900,7.80298082944022
002004,华邦健康,2018-09-30,4,增持,152100,0.00747484,152100,100
600323,瀚蓝环境,2018-09-30,4,增持,1659210,0.21653242,505481,43.8128017931421
002714,牧原股份,2018-09-30,4,增持,56020,0.0026865,38120,212.960893854749
601128,常熟银行,2018-09-30,4,增持,301900,0.01358203,301900,100
000681,视觉中国,2018-09-30,4,增持,534500,0.0762942,197400,58.5582913082172
600315,上海家化,2018-09-30,4,减持,48000,0.0071459,-668200,-93.2979614632784
600259,广晟有色,2018-09-30,4,增持,146000,0.04837605,9000,6.56934306569343
000598,兴蓉环境,2018-09-30,4,增持,9375234,0.31395003,145600,1.57752734290439
600864,哈投股份,2018-09-30,4,减持,44112131,2.09209595,-19200532,-30.3265272541134
600757,长江传媒,2018-09-30,4,增持,1011400,0.08333538,1011400,100
002463,沪电股份,2018-09-30,4,增持,918100,0.0534052,918100,100
002433,太安堂,2018-09-30,4,增持,17642430,2.29448105,2919630,19.8306707963159
603868,飞科电器,2018-09-30,4,减持,4786924,1.09892653,-771078,-13.8732947559213
300750,宁德时代,2018-09-30,4,增持,3082327,0.14042381,3082327,100
603606,东方电缆,2018-09-30,4,增持,2812228,0.55891623,2812228,100
603517,绝味食品,2018-09-30,4,增持,52927,0.01290902,13527,34.3324873096447
600350,山东高速,2018-09-30,4,减持,4034927,0.08386588,-2137503,-34.6298459439799
300257,开山股份,2018-09-30,4,减持,9769743,1.13866468,-9800,-0.10020918155378
600299,安迪苏,2018-09-30,4,增持,1178900,0.04395762,1178900,100
002551,尚荣医疗,2018-09-30,4,减持,7991121,0.81752668,-1331853,-14.2857096887753
603345,安井食品,2018-09-30,4,减持,2694628,1.24728199,-1700977,-38.6972214291321
601952,苏垦农发,2018-09-30,4,增持,1689922,0.12263586,1689922,100
002768,国恩股份,2018-09-30,4,减持,2833333,1.04454673,-291667,-9.333344
002466,天齐锂业,2018-09-30,3,增持,45900,0.00401908,27900,155
600000,浦发银行,2018-09-30,3,减持,122945,0.00041886,-94322,-43.4129435211054
300747,锐科激光,2018-09-30,3,减持,13100,0.01023438,-88260,-87.0757695343331
600009,上海机场,2018-09-30,3,减持,389345,0.02020515,-1810088,-82.2979376957607
600867,通化东宝,2018-09-30,3,增持,15276533,0.74390641,14999683,5417.98193967853
603678,火炬电子,2018-09-30,3,增持,58600,0.01294553,58600,100
000625,长安汽车,2018-09-30,3,增持,545990,0.01136852,94600,20.9574868738785
002555,三七互娱,2018-09-30,3,增持,23100,0.00108713,23100,100
000709,河钢股份,2018-09-30,3,增持,85500,0.00080519,85500,100
600056,中国医药,2018-09-30,3,减持,25500,0.00238656,-178716,-87.5132212950993
002193,如意集团,2018-09-30,3,增持,544911,0.20820734,390911,253.838311688312
300009,安科生物,2018-09-30,3,减持,125000,0.01253165,-268415,-68.2269359327936
000650,仁和药业,2018-09-30,3,增持,423600,0.03420709,268100,172.411575562701
600038,中直股份,2018-09-30,3,增持,14100,0.00239194,7100,101.428571428571
601238,广汽集团,2018-09-30,3,增持,200000,0.00195796,200000,100
600094,大名城,2018-09-30,3,增持,1019058,0.04116866,1019058,100
000759,中百集团,2018-09-30,3,增持,10461400,1.53613358,64700,0.62231284926948
601006,大秦铁路,2018-09-30,3,减持,83912884,0.5644317,-29552835,-26.0456067792599
002241,歌尔股份,2018-09-30,3,增持,41777700,1.28740715,366400,0.884782655941736
002585,双星新材,2018-09-30,3,增持,1632079,0.14114935,737069,82.353158065273
000725,京东方A,2018-09-30,3,增持,234200,0.00067302,234200,100
600729,重庆百货,2018-09-30,3,增持,3863000,0.95024096,348000,9.90042674253201
600655,豫园股份,2018-09-30,3,增持,1136401,0.02931525,1109501,4124.53903345725
300070,碧水源,2018-09-30,3,减持,104300,0.00331058,-415300,-79.9268668206313
600351,亚宝药业,2018-09-30,3,减持,22173435,2.81731472,-1647198,-6.91500515540456
000423,东阿阿胶,2018-09-30,3,增持,137000,0.02094732,137000,100
601222,林洋能源,2018-09-30,3,增持,369646,0.02093825,81500,28.2842725562736
300251,光线传媒,2018-09-30,3,减持,43700,0.00148963,-289175,-86.8719489297784
300088,长信科技,2018-09-30,3,减持,310700,0.01351528,-24018040,-98.7229096122528
002233,塔牌集团,2018-09-30,3,增持,7312903,0.61335706,6645833,996.272205315784
601992,金隅股份,2018-09-30,3,增持,90900,0.00085129,90900,100
603259,药明康德,2018-09-30,3,增持,1004522,0.0964046,454522,82.6403636363636
600256,广汇能源,2018-09-30,3,增持,122558064,1.81915074,300000,0.245382586787895
601117,中国化学,2018-09-30,3,增持,1165171,0.02361993,1165171,100
002171,楚江新材,2018-09-30,3,减持,3110151,0.29088361,-1808979,-36.7743686383568
300258,精锻科技,2018-09-30,3,减持,3650154,0.90127259,-1848482,-33.6171006773316
600549,厦门钨业,2018-09-30,3,增持,210320,0.01488142,131670,167.412587412587
002153,石基信息,2018-09-30,3,增持,214854,0.02014026,199854,1332.36
300253,卫宁健康,2018-09-30,3,增持,50580,0.00312948,24780,96.046511627907
600485,信威集团,2018-09-30,3,减持,1278,4.371E-05,-1522,-54.3571428571429
000999,华润三九,2018-09-30,3,增持,222215,0.02270048,63115,39.6700188560654
000717,韶钢松山,2018-09-30,3,增持,507861,0.02099011,322261,173.632004310345
002462,嘉事堂,2018-09-30,3,增持,3444832,1.37503799,100997,3.02039424792192
002344,海宁皮城,2018-09-30,3,减持,7548679,0.58847851,-522000,-6.46785728933092
002185,华天科技,2018-09-30,3,减持,2711436,0.12723098,-302202,-10.0278135595582
002293,罗莱生活,2018-09-30,3,减持,12373525,1.66147989,-32800,-0.264381273261824
600673,东阳光科,2018-09-30,3,增持,66675228,2.21225949,1222050,1.86705983932514
600004,白云机场,2018-09-30,3,增持,19128264,0.92437416,5294202,38.2693239339248
002484,江海股份,2018-09-30,3,增持,4546010,0.55768628,4145981,1036.42010954206
600461,洪城水业,2018-09-30,3,增持,15491104,0.60213429,8000,0.051669226015662
002262,恩华药业,2018-09-30,3,减持,493694,0.04840063,-409500,-45.3390965839011
002737,葵花药业,2018-09-30,3,减持,4600,0.00078767,-31400,-87.2222222222222
600525,长园集团,2018-09-30,3,减持,37475472,2.82902683,-15168937,-28.8139562930605
600795,国电电力,2018-09-30,3,持平,2188100,0.01113514,0,0
600981,汇鸿集团,2018-09-30,3,持平,220048899,0,0,0
601198,东兴证券,2018-09-30,3,减持,6247313,0.22651929,-780781,-11.1094273924054
000831,五矿稀土,2018-09-30,3,减持,388000,0.03955596,-88000,-18.4873949579832
000979,中弘退,2018-09-30,3,减持,1149356742,13.69814528,-81799962,-6.64415518627595
002332,仙琚制药,2018-09-30,3,减持,524900,0.05729023,-10485549,-95.2327103099973
600435,北方导航,2018-09-30,3,减持,20315719,1.36409362,-551600,-2.64336784231841
300244,迪安诊断,2018-09-30,3,减持,7273000,0.04591407,-6320737,-46.4974200986822
002157,正邦科技,2018-09-30,3,减持,34041179,1.45533476,-22067140,-39.3295332907764
300183,东软载波,2018-09-30,3,减持,241719,0.05139568,-3660866,-93.8061823124929
600845,宝信软件,2018-09-30,3,增持,99800,0.01137452,99800,100
002043,兔宝宝,2018-09-30,3,增持,30041304,3.61826328,689936,2.35060934808899
300454,深信服,2018-09-30,3,减持,92900,0.02322442,-247400,-72.7005583308845
000901,航天科技,2018-09-30,3,持平,7678160,1.25012636,0,0
002314,南山控股,2018-09-30,3,增持,27583448,1.01867295,27583448,100
