股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
600570,恒生电子,2019-09-30,9,增持,466233,0.05805079,322830,225.120813372105
000401,冀东水泥,2019-09-30,9,增持,433484,0.03216895,433484,100
000063,中兴通讯,2019-09-30,9,增持,964779,0.02282983,43112,4.6776113281695
002142,宁波银行,2019-09-30,9,减持,4429700,0.07870364,-28024775,-86.3510347956638
601009,南京银行,2019-09-30,9,增持,1358160,0.01601188,1046060,335.168215315604
002007,华兰生物,2019-09-30,9,减持,122022,0.00869686,-138835,-53.2226468908252
600674,川投能源,2019-09-30,9,减持,2127378,0.04832599,-1088700,-33.8517909080563
600848,上海临港,2019-09-30,9,增持,181700,0.00954661,181700,100
603345,安井食品,2019-09-30,9,增持,4400208,1.91257968,1323607,43.0217307996715
000997,新大陆,2019-09-30,8,增持,7395857,0.70833079,7345141,14482.8870573389
002304,洋河股份,2019-09-30,8,减持,91744,0.0060879,-5233061,-98.2770448870898
300003,乐普医疗,2019-09-30,8,减持,8894399,0.49922175,-3211672,-26.5294330423141
002236,大华股份,2019-09-30,8,减持,11345150,0.37847726,-5101300,-31.0176360247956
000799,酒鬼酒,2019-09-30,8,增持,6034600,1.85720584,3601200,147.99046601463
600886,国投电力,2019-09-30,8,减持,2530600,0.03729137,-2542080,-50.1131551763565
603259,药明康德,2019-09-30,8,减持,19200,0.00117237,-36000,-65.2173913043478
601169,北京银行,2019-09-30,8,减持,483600,0.00228728,-9300,-1.88679245283019
603882,金域医学,2019-09-30,8,减持,18600,0.00406216,-188100,-91.0014513788099
002299,圣农发展,2019-09-30,8,增持,72478,0.00584744,32478,81.195
600837,海通证券,2019-09-30,7,减持,235200,0.00204491,-240800,-50.5882352941176
600588,用友网络,2019-09-30,7,增持,1215336,0.04888456,916136,306.195187165775
603939,益丰药房,2019-09-30,7,增持,117300,0.03095619,112300,2246
600009,上海机场,2019-09-30,7,减持,428700,0.02224749,-1318454,-75.4629528936774
600132,重庆啤酒,2019-09-30,7,增持,1917683,0.39623909,1914583,61760.7419354839
600383,金地集团,2019-09-30,7,增持,837500,0.01855099,243500,40.993265993266
601668,中国建筑,2019-09-30,7,减持,5165492,0.01230429,-86876394,-94.387889878745
600919,江苏银行,2019-09-30,7,增持,640152100,5.54509248,640152100,100
002065,东华软件,2019-09-30,7,增持,2517299,0.08079966,810941,47.524669500773
300142,沃森生物,2019-09-30,7,增持,525085,0.03415327,423485,416.81594488189
600597,光明乳业,2019-09-30,7,减持,148200,0.01210302,-119500,-44.6395218528203
603369,今世缘,2019-09-30,7,增持,2093400,0.16687127,836800,66.5923921693458
603288,海天味业,2019-09-30,7,减持,27733,0.001027,-226286,-89.0823127403856
601012,隆基股份,2019-09-30,7,减持,2562109,0.06791516,-6657700,-72.2108234563211
002078,太阳纸业,2019-09-30,7,增持,64390749,2.48443194,26025147,67.8345852620793
300724,捷佳伟创,2019-09-30,7,增持,1348700,0.42146875,1348700,100
300750,宁德时代,2019-09-30,7,增持,90400,0.00409345,69100,324.413145539906
002727,一心堂,2019-09-30,7,减持,5296917,0.93293389,-1176414,-18.1732403302102
002918,蒙娜丽莎,2019-09-30,7,增持,2844362,0.7072255,2069960,267.297863383617
601233,桐昆股份,2019-09-30,7,增持,467800,0.02531484,453200,3104.1095890411
600867,通化东宝,2019-09-30,6,增持,525200,0.02582119,525200,100
601186,中国铁建,2019-09-30,6,增持,1662976,0.01224619,892781,115.91622900694
002048,宁波华翔,2019-09-30,6,减持,89200,0.01424403,-110900,-55.4222888555722
000623,吉林敖东,2019-09-30,6,增持,43687882,3.75637659,114300,0.262314904475836
600153,建发股份,2019-09-30,6,增持,201700,0.00711414,96700,92.0952380952381
601607,上海医药,2019-09-30,6,减持,98482,0.00346513,-954724,-90.6493126700759
600050,中国联通,2019-09-30,6,增持,7888000,0.02541752,7856800,25182.0512820513
603160,汇顶科技,2019-09-30,6,增持,18500,0.00405709,17200,1323.07692307692
000402,金融街,2019-09-30,6,增持,5601433,0.18740598,4585033,451.105175127902
603338,浙江鼎力,2019-09-30,6,减持,1926315,0.55549354,-349500,-15.3571357953085
002422,科伦药业,2019-09-30,6,增持,8002542,0.55581466,6897500,624.184420139687
002138,顺络电子,2019-09-30,6,增持,8304098,1.02987832,8142598,5041.85634674923
600873,梅花生物,2019-09-30,6,增持,19192895,0.61827012,6414494,50.197939476152
002821,凯莱英,2019-09-30,6,增持,140300,0.06062833,130800,1376.84210526316
300207,欣旺达,2019-09-30,6,增持,375700,0.02427397,254000,208.709942481512
002223,鱼跃医疗,2019-09-30,6,增持,12170366,1.21402953,7632207,168.178483830117
603605,珀莱雅,2019-09-30,6,减持,969098,0.48145373,-109799,-10.1769677735687
600390,五矿资本,2019-09-30,6,增持,118368601,0.00315692,19846434,20.1441306097134
601319,中国人保,2019-09-30,6,增持,3447104,0.00779466,127400,3.83769155322282
002271,东方雨虹,2019-09-30,6,减持,13262834,0.8888775,-13000620,-49.5008006182279
300298,三诺生物,2019-09-30,6,持平,11134744,1.96965394,0,0
300327,中颖电子,2019-09-30,6,增持,3934146,1.54851914,3934146,100
603986,兆易创新,2019-09-30,5,减持,41100,0.01279889,-900,-2.14285714285714
000338,潍柴动力,2019-09-30,5,增持,4718813,0.05947678,4687613,15024.4006410256
300136,信维通信,2019-09-30,5,减持,182100,0.01879956,-104100,-36.3731656184486
000566,海南海药,2019-09-30,5,增持,5924229,0.44343719,35000,0.594305298707182
300408,三环集团,2019-09-30,5,减持,10667502,0.61196238,-494386,-4.42923276062258
300134,大富科技,2019-09-30,5,增持,4382787,0.57104865,431800,10.9289147243461
002202,金风科技,2019-09-30,5,增持,147700,0.00349581,124900,547.80701754386
000157,中联重科,2019-09-30,5,减持,385000,0.00489367,-161737,-29.5822305788706
000596,古井贡酒,2019-09-30,5,增持,23000,0.00456712,22800,11400
002044,美年健康,2019-09-30,5,增持,28091493,0.75055123,28077093,194979.8125
600584,长电科技,2019-09-30,5,增持,718601,0.04483202,718601,100
002589,瑞康医药,2019-09-30,5,减持,4725474,0.31404539,-1109449,-19.013944142879
600436,片仔癀,2019-09-30,5,增持,43600,0.00722672,27500,170.807453416149
002081,金螳螂,2019-09-30,5,增持,634300,0.02369967,630800,18022.8571428571
600704,物产中大,2019-09-30,5,减持,305291,0.00708878,-33277597,-99.0909328584248
002714,牧原股份,2019-09-30,5,增持,177200,0.0081965,121000,215.302491103203
001979,招商蛇口,2019-09-30,5,增持,1001200,0.01265088,1001200,100
600763,通策医疗,2019-09-30,5,减持,4024369,1.2551051,-157000,-3.75475113533391
300450,先导智能,2019-09-30,5,减持,1696001,0.19238258,-539698,-24.1400116920927
603658,安图生物,2019-09-30,5,增持,1461700,0.34802382,215900,17.3302295713598
600176,中国巨石,2019-09-30,5,减持,1536700,0.0438768,-60783794,-97.5341979798812
600529,山东药玻,2019-09-30,5,减持,4354939,0.73196221,-7152387,-62.1550740806335
603606,东方电缆,2019-09-30,5,增持,17885410,2.73433517,17885410,100
601689,拓普集团,2019-09-30,5,增持,5817510,0.55142916,5289810,1002.42751563388
002551,尚荣医疗,2019-09-30,5,持平,9322974,1.32060655,0,0
603368,柳药股份,2019-09-30,5,增持,194028,0.07489304,48120,32.9796858294268
002768,国恩股份,2019-09-30,5,持平,3125000,1.15207373,0,0
601390,中国中铁,2019-09-30,4,增持,899100,0.00365921,59200,7.04845814977974
600900,长江电力,2019-09-30,4,增持,579900,0.0026359,574200,10073.6842105263
600580,卧龙电驱,2019-09-30,4,增持,214500,0.01658727,212700,11816.6666666667
600498,烽火通信,2019-09-30,4,增持,264500,0.02257422,79000,42.5876010781671
300009,安科生物,2019-09-30,4,增持,641600,0.06108616,201200,45.685740236149
600085,同仁堂,2019-09-30,4,增持,91492,0.0066711,88000,2520.04581901489
300760,迈瑞医疗,2019-09-30,4,减持,112900,0.0092869,-700,-0.616197183098592
601006,大秦铁路,2019-09-30,4,减持,2286400,0.01537924,-95407520,-97.6596291765137
002230,科大讯飞,2019-09-30,4,增持,289413,0.01315196,184000,174.551525902877
000725,京东方A,2019-09-30,4,减持,1184600,0.00340418,-2441833,-67.3342924024793
002508,老板电器,2019-09-30,4,减持,128500,0.01354022,-8800,-6.40932265112892
300118,东方日升,2019-09-30,4,增持,475500,0.05275362,132300,38.548951048951
300070,碧水源,2019-09-30,4,增持,415101,0.01311703,275051,196.394858978936
600183,生益科技,2019-09-30,4,增持,161100,0.00707762,145584,938.283062645012
000888,峨眉山A,2019-09-30,4,增持,30080,0.00570872,30080,100
002110,三钢闽光,2019-09-30,4,减持,22666443,0.92456612,-4358259,-16.1269456366253
000069,华侨城A,2019-09-30,4,增持,700000,0.00853398,74600,11.9283658458587
600745,闻泰科技,2019-09-30,4,减持,1721746,0.27017681,-6045035,-77.8319229034525
600809,山西汾酒,2019-09-30,4,增持,31000,0.00355697,29200,1622.22222222222
002123,梦网集团,2019-09-30,4,增持,355538,0.04393578,355538,100
002129,中环股份,2019-09-30,4,减持,80000,0.00287237,-14248949,-99.4416896870803
000910,大亚圣象,2019-09-30,4,增持,7457372,1.34614463,961535,14.8023264746329
300146,汤臣倍健,2019-09-30,4,减持,91200,0.00576306,-22000,-19.434628975265
603444,吉比特,2019-09-30,4,增持,12399,0.01724904,3199,34.7717391304348
300253,卫宁健康,2019-09-30,4,增持,469000,0.02887056,130700,38.6343482116465
601138,工业富联,2019-09-30,4,增持,479600,0.0024168,479600,100
002507,涪陵榨菜,2019-09-30,4,增持,913000,0.11566373,804400,740.699815837937
002001,新和成,2019-09-30,4,减持,1731370,0.08057897,-33100,-1.87591741429438
600737,中粮糖业,2019-09-30,4,增持,343369,0.01605391,288900,530.393434797775
600795,国电电力,2019-09-30,4,减持,3696196,0.01880978,-211600,-5.41481694540861
002463,沪电股份,2019-09-30,4,减持,153700,0.0089116,-201400,-56.7164179104478
300274,阳光电源,2019-09-30,4,增持,427398,0.02931633,312174,270.9279316809
000860,顺鑫农业,2019-09-30,4,减持,5550,0.00074821,-7176068,-99.9227193649119
002643,万润股份,2019-09-30,4,增持,1228336,0.13511067,516232,72.4939053846067
600521,华海药业,2019-09-30,4,减持,12269551,0.92784486,-1143600,-8.52596082754902
603517,绝味食品,2019-09-30,4,增持,67000,0.01151095,11000,19.6428571428571
002685,华东重机,2019-09-30,4,增持,19187457,1.90410194,2694883,16.3399782229263
002815,崇达技术,2019-09-30,4,增持,2555324,0.29196977,979224,62.1295603070871
688168,安博通,2019-09-30,4,新进,468124,0.91466197,468124,0.91466197
688009,中国通号,2019-09-30,4,新进,35825648,0.33830273,35825648,0.33830273
002563,森马服饰,2019-09-30,3,增持,1570900,0.05821305,1152700,275.633668101387
002572,索菲亚,2019-09-30,3,增持,571700,0.06266098,149100,35.2815901561761
002456,欧菲光,2019-09-30,3,增持,416200,0.01534169,296200,246.833333333333
600376,首开股份,2019-09-30,3,增持,232901,0.00902869,228501,5193.20454545455
603599,广信股份,2019-09-30,3,减持,5224339,1.12428956,-1966806,-27.3503871775635
600703,三安光电,2019-09-30,3,增持,13300,0.00032611,13300,100
000625,长安汽车,2019-09-30,3,增持,1772700,0.03691088,1772700,100
002555,三七互娱,2019-09-30,3,增持,43300,0.00204995,31500,266.949152542373
601238,广汽集团,2019-09-30,3,增持,4366454,0.0426507,4304254,6920.02250803858
002352,顺丰控股,2019-09-30,3,增持,85625,0.00193959,85625,100
002557,洽洽食品,2019-09-30,3,减持,47600,0.00938855,-4505294,-98.9545111307226
600406,国电南瑞,2019-09-30,3,持平,1972000,0.04266445,0,0
300308,中际旭创,2019-09-30,3,增持,33500,0.00469341,32940,5882.14285714286
600546,山煤国际,2019-09-30,3,减持,60800,0.00306689,-40800,-40.1574803149606
600028,中国石化,2019-09-30,3,减持,114791513,0.09481323,-30799800,-21.1549709700056
601231,环旭电子,2019-09-30,3,增持,9243400,0.42480352,9243400,100
002385,大北农,2019-09-30,3,减持,35580972,0.83858175,-4235000,-10.6364350467194
002419,天虹股份,2019-09-30,3,减持,320100,0.02666834,-28000,-8.0436656133295
300595,欧普康视,2019-09-30,3,减持,26680,0.00660603,-22639,-45.903201605872
600027,华电国际,2019-09-30,3,增持,3527400,0.03576404,3430300,3532.74974253347
603228,景旺电子,2019-09-30,3,增持,2496950,0.41451987,865583,53.0587537935976
600267,海正药业,2019-09-30,3,增持,4769133,0.49393845,4530812,1901.13838058753
002146,荣盛发展,2019-09-30,3,增持,407400,0.00936947,219400,116.702127659574
600547,山东黄金,2019-09-30,3,减持,184520,0.005953,-200254,-52.0445768165209
603786,科博达,2019-09-30,3,新进,156958,0.0392297,156958,0.0392297
600335,国机汽车,2019-09-30,3,减持,2745000,0.18841694,-2482682,-47.4910677428352
002739,万达院线,2019-09-30,3,增持,141000,0.00678397,141000,100
300148,天舟文化,2019-09-30,3,增持,8678861,1.02716383,42700,0.494432653582998
002831,裕同科技,2019-09-30,3,减持,229160,0.02612705,-320,-0.139445703329266
002185,华天科技,2019-09-30,3,增持,343900,0.01255108,343900,100
002293,罗莱生活,2019-09-30,3,增持,11505317,1.38424172,217040,1.92270264097878
002511,中顺洁柔,2019-09-30,3,减持,82000,0.00627824,-12172659,-99.3308667340315
002511,中顺洁柔,2019-09-30,3,减持,82000,0.00627824,-12172659,-99.3308667340315
600267,海正药业,2019-09-30,3,增持,4769133,0.49393845,4530812,1901.13838058753
002563,森马服饰,2019-09-30,3,增持,1570900,0.05821305,1152700,275.633668101387
300098,高新兴,2019-09-30,3,增持,15439000,0.875295,10061259,187.090806344151
603786,科博达,2019-09-30,3,新进,156958,0.0392297,156958,0.0392297
002468,申通快递,2019-09-30,3,增持,6592054,0.43062743,1341479,25.5491827085605
300058,蓝色光标,2019-09-30,3,增持,380467,0.01530761,380467,100
600557,康缘药业,2019-09-30,3,减持,15661736,2.64163213,-3535031,-18.4147205620613
603228,景旺电子,2019-09-30,3,增持,2496950,0.41451987,865583,53.0587537935976
002157,正邦科技,2019-09-30,3,减持,25000,0.00102257,-134900,-84.3652282676673
300308,中际旭创,2019-09-30,3,增持,33500,0.00469341,32940,5882.14285714286
002812,恩捷股份,2019-09-30,3,增持,193476,0.02402322,193476,100
600981,汇鸿集团,2019-09-30,3,减持,193648006,8.63561986,-741500,-0.381450632422514
601872,招商轮船,2019-09-30,3,增持,995220,0.01640487,248700,33.314579649574
002184,海得控制,2019-09-30,3,持平,13383835,5.56652971,0,0
300595,欧普康视,2019-09-30,3,减持,26680,0.00660603,-22639,-45.903201605872
300725,药石科技,2019-09-30,3,增持,2215682,1.54942796,2215682,100
603218,日月股份,2019-09-30,3,增持,65000,0.01223306,65000,100
300559,佳发教育,2019-09-30,3,增持,808707,0.30355035,789607,4134.06806282723
300607,拓斯达,2019-09-30,3,持平,2758730,2.09202174,0,0
300639,凯普生物,2019-09-30,3,增持,135180,0.06218565,135180,100
300497,富祥股份,2019-09-30,3,增持,16002020,5.89858266,1185980,8.00470301106098
603919,金徽酒,2019-09-30,3,增持,9518414,2.43936804,4386400,85.471317888065
603129,春风动力,2019-09-30,3,增持,97487,0.07254285,97487,100
688016,心脉医疗,2019-09-30,3,新进,1769293,0.31558745,1769293,0.31558745
002876,三利谱,2019-09-30,3,减持,16500,0.01586539,-99898,-85.8244987027268
688122,西部超导,2019-09-30,3,增持,792000,0.04079117,792000,100
300088,长信科技,2019-09-30,2,增持,1220000,0.05276876,655700,116.197058302321
002466,天齐锂业,2019-09-30,2,减持,2200,0.00019265,-924004,-99.7624713346088
000028,国药一致,2019-09-30,2,增持,47880,0.0111836,7880,19.7
600115,东方航空,2019-09-30,2,增持,930000,0.00567783,742700,396.529631607048
600859,王府井,2019-09-30,2,减持,85943,0.01107156,-107430,-55.5558428529319
300115,长盈精密,2019-09-30,2,增持,420000,0.04616094,420000,100
603737,三棵树,2019-09-30,2,减持,49700,0.02666588,-69118,-58.1713208436432
600970,中材国际,2019-09-30,2,增持,294600,0.01693518,33300,12.743972445465
002439,启明星辰,2019-09-30,2,减持,9100,0.00101484,-778140,-98.8440628016869
000090,天健集团,2019-09-30,2,减持,68923321,3.68860825,-4417800,-6.02363304482352
300788,中信出版,2019-09-30,2,增持,1175364,0.61811972,1175364,100
600589,广东榕泰,2019-09-30,2,增持,2995100,0.42542023,2995100,100
000603,盛达矿业,2019-09-30,2,减持,19900,0.00288419,-151100,-88.3625730994152
002025,航天电器,2019-09-30,2,增持,23000,0.0053613,23000,100
300406,九强生物,2019-09-30,2,增持,43600,0.00868893,43600,100
002152,广电运通,2019-09-30,2,增持,225300,0.00935245,214900,2066.34615384615
000046,泛海控股,2019-09-30,2,增持,43900,0.00084484,14700,50.3424657534247
601958,金钼股份,2019-09-30,2,减持,218113,0.00675983,-109087,-33.3395476772616
000887,中鼎股份,2019-09-30,2,增持,349900,0.02866105,347567,14897.856836691
600655,豫园股份,2019-09-30,2,增持,4234600,0.10910926,4234600,100
601628,中国人寿,2019-09-30,2,减持,20500,7.253E-05,-25700,-55.6277056277056
600019,宝钢股份,2019-09-30,2,增持,2591449,0.01163417,2582849,30033.1279069767
600718,东软集团,2019-09-30,2,增持,851000,0.0684981,851000,100
000090,天健集团,2019-09-30,2,减持,68923321,3.68860825,-4417800,-6.02363304482352
002624,完美世界,2019-09-30,2,增持,391161,0.03025927,389361,21631.1666666667
600329,中新药业,2019-09-30,2,增持,213900,0.02781994,212300,13268.75
600136,当代明诚,2019-09-30,2,增持,62500,0.01282888,62500,100
600068,葛洲坝,2019-09-30,2,减持,118400,0.00257125,-2113258,-94.6945275664999
600015,华夏银行,2019-09-30,2,减持,180000,0.0011698,-200000,-52.6315789473684
300406,九强生物,2019-09-30,2,增持,43600,0.00868893,43600,100
002013,中航机电,2019-09-30,2,减持,64867570,1.79755067,-4552450,-6.55783446907679
600461,洪城水业,2019-09-30,2,减持,10405970,1.31788931,-10116000,-49.2935132445862
002439,启明星辰,2019-09-30,2,减持,9100,0.00101484,-778140,-98.8440628016869
600718,东软集团,2019-09-30,2,增持,851000,0.0684981,851000,100
601111,中国国航,2019-09-30,2,减持,55000,0.00037866,-44063,-44.4797754964013
600967,内蒙一机,2019-09-30,2,减持,19300,0.00114226,-1048300,-98.1922068190333
601800,中国交建,2019-09-30,2,减持,79753,0.00049307,-263347,-76.7551734188283
601566,九牧王,2019-09-30,2,持平,13512820,2.35153957,0,0
600655,豫园股份,2019-09-30,2,增持,4234600,0.10910926,4234600,100
000876,新希望,2019-09-30,2,增持,3137058,0.07440813,101100,3.33008559406948
000831,五矿稀土,2019-09-30,2,减持,112000,0.01141821,-73100,-39.4921663965424
002152,广电运通,2019-09-30,2,增持,225300,0.00935245,214900,2066.34615384615
300197,铁汉生态,2019-09-30,2,增持,59926700,2.55406845,14638700,32.3235735735736
300182,捷成股份,2019-09-30,2,持平,42958468,1.66831542,0,0
601211,国泰君安,2019-09-30,2,减持,96000,0.00107769,-1545834,-94.1528802546421
002251,步步高,2019-09-30,2,增持,13108500,1.51735618,13103500,262070
600435,北方导航,2019-09-30,2,减持,11900419,0.79905051,-9881400,-45.3653572275116
000089,深圳机场,2019-09-30,2,减持,""",",-1300,002191,劲嘉股份
2019-09-30,券商,4,3600,486266,0.00024576,-1018800,600392,盛和资源
2019-09-30,券商,4,150000,1368000,0.00854619,0,600260,凯乐科技
2019-09-30,券商,4,33198330,497974950,3.31746092,9874666,600993,马应龙
2019-09-30,券商,4,97800,1640106,0.02268858,97800,000921,海信家电
2019-09-30,券商,4,6941597,75316327.45,0.50939075,6941597,002771,真视通
2019-09-30,券商,4,115000,1354700,0.05478967,115000,300297,蓝盾股份
2019-09-30,券商,4,826642,4711859.4,0.06614567,483000,000848,承德露露
2019-09-30,券商,4,62000,466860,0.00633583,62000,600184,光电股份
2019-09-30,券商,4,23918000,271947660,4.70122674,-8345000,002003,伟星股份
2019-09-30,券商,4,12841524,78204881.16,1.6940868,66,002174,游族网络
2019-09-30,券商,4,32903908,523172137.2,3.70344376,-6530965,600641,万业企业
