股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
300737,科顺股份,2020-06-30,5,减持,771148,0.12659357,-5487652,-87.6789799961654
300758,七彩化学,2020-06-30,5,增持,8800,0.00458276,8800,100
600958,东方证券,2020-06-30,4,减持,320000,0.00457557,-57700,-15.2766746094784
000338,潍柴动力,2020-06-30,4,减持,235300,0.00296576,-141900,-37.6193001060445
600867,通化东宝,2020-06-30,4,增持,423200,0.02080641,423200,100
603833,欧派家居,2020-06-30,4,增持,249268,0.05932519,246968,10737.7391304348
002230,科大讯飞,2020-06-30,4,增持,13746989,0.62546788,13719989,50814.7740740741
000623,吉林敖东,2020-06-30,4,减持,43575182,3.74666389,-201000,-0.459153792809067
300770,新媒股份,2020-06-30,4,增持,16967,0.01321771,16967,100
300070,碧水源,2020-06-30,4,增持,995639,0.0314618,789439,382.851115421921
600383,金地集团,2020-06-30,4,减持,423300,0.00937627,-413883,-49.437578163914
600690,海尔智家,2020-06-30,4,减持,188947,0.00287172,-232300,-55.1457933231572
300207,欣旺达,2020-06-30,4,增持,349900,0.0222989,347100,12396.4285714286
002179,中航光电,2020-06-30,4,增持,248590,0.02258095,234340,1644.49122807018
600867,通化东宝,2020-06-30,4,增持,423200,0.02080641,423200,100
600835,上海机电,2020-06-30,4,增持,224500,0.02195085,224500,100
601211,国泰君安,2020-06-30,4,增持,421800,0.00473509,350600,492.415730337079
300418,昆仑万维,2020-06-30,4,增持,153000,0.0130481,86800,131.117824773414
600732,爱旭股份,2020-06-30,4,增持,7072003,0.38647186,7072003,100
002821,凯莱英,2020-06-30,4,持平,56300,0.0243386,0,0
002916,深南电路,2020-06-30,4,增持,21600,0.00452699,18300,554.545454545455
603127,昭衍新药,2020-06-30,4,减持,65100,0.02871865,-18567,-22.1915450536054
603301,振德医疗,2020-06-30,4,增持,6500,0.00326856,6500,100
300724,捷佳伟创,2020-06-30,4,减持,3557100,1.1073719,-1308510,-26.8930308841029
300192,科斯伍德,2020-06-30,4,增持,2856148,0.52117103,1326148,86.6763398692811
002600,领益智造,2020-06-30,4,增持,10979200,0.15370358,10979200,100
001914,招商积余,2020-06-30,4,增持,141500,0.01334471,83400,143.545611015491
600380,健康元,2020-06-30,4,增持,1029998,0.05288719,171399,19.9626368071708
002603,以岭药业,2020-06-30,4,增持,12400,0.00103015,12400,100
300373,扬杰科技,2020-06-30,4,增持,164400,0.03482188,164400,100
300451,创业慧康,2020-06-30,4,增持,20114577,1.81273298,12114496,151.429666774624
300738,奥飞数据,2020-06-30,4,增持,18000,0.00901289,18000,100
603203,快克股份,2020-06-30,4,增持,2216000,1.40815142,521944,30.8103155975954
603666,亿嘉和,2020-06-30,4,增持,1823637,1.31538776,488859,36.6247420919434
603890,春秋电子,2020-06-30,4,增持,8410574,2.1836912,8410574,100
603079,圣达生物,2020-06-30,4,增持,9800,0.00572467,9800,100
300701,森霸传感,2020-06-30,4,增持,8100,0.00675,8100,100
000997,新大陆,2020-06-30,3,增持,7163280,0.68109515,11000,0.153797110851365
601877,正泰电器,2020-06-30,3,减持,187800,0.00873499,-631713,-77.0839510782623
603799,华友钴业,2020-06-30,3,增持,1984569,0.17389257,1984569,100
000703,恒逸石化,2020-06-30,3,增持,109780,0.00298181,109780,100
601186,中国铁建,2020-06-30,3,减持,271700,0.0020008,-1674400,-86.0387441549766
000963,华东医药,2020-06-30,3,减持,35400,0.00202307,-191057,-84.3678932424257
002460,赣锋锂业,2020-06-30,3,增持,186550,0.01442964,1400,0.756143667296786
300406,九强生物,2020-06-30,3,增持,362822,0.07230584,362822,100
000729,燕京啤酒,2020-06-30,3,增持,3224900,0.11441742,450000,16.2168006054272
600919,江苏银行,2020-06-30,3,增持,641337400,5.55534584,1337400,0.20896875
600741,华域汽车,2020-06-30,3,增持,880125,0.02791633,70456,8.70182753693176
601939,建设银行,2020-06-30,3,增持,340000,0.000136,309000,996.774193548387
603882,金域医学,2020-06-30,3,增持,3403752,0.74336463,3403752,100
300618,寒锐钴业,2020-06-30,3,增持,54000,0.02004106,54000,100
300033,同花顺,2020-06-30,3,减持,5800,0.00107887,-6600,-53.2258064516129
002368,太极股份,2020-06-30,3,增持,153463,0.03717456,113363,282.700748129676
600161,天坛生物,2020-06-30,3,增持,437482,0.04184962,437482,100
002419,天虹股份,2020-06-30,3,增持,40000,0.00333251,40000,100
600436,片仔癀,2020-06-30,3,减持,19900,0.00329844,-109500,-84.6213292117465
300073,当升科技,2020-06-30,3,增持,195100,0.04467365,195100,100
600720,祁连山,2020-06-30,3,增持,6236321,0.8033491,5537431,792.317961338694
601186,中国铁建,2020-06-30,3,减持,271700,0.0020008,-1674400,-86.0387441549766
601169,北京银行,2020-06-30,3,持平,360000,0.00170269,0,0
002409,雅克科技,2020-06-30,3,减持,5180700,1.11929584,-2969300,-36.4331288343558
600882,妙可蓝多,2020-06-30,3,增持,30600,0.00747513,4600,17.6923076923077
000513,丽珠集团,2020-06-30,3,增持,89464,0.00950963,70964,383.589189189189
601137,博威合金,2020-06-30,3,增持,830192,0.12128082,830192,100
002661,克明面业,2020-06-30,3,增持,135400,0.04054737,40200,42.2268907563025
300146,汤臣倍健,2020-06-30,3,增持,80100,0.00506163,14600,22.2900763358779
002214,大立科技,2020-06-30,3,增持,7019466,1.53040683,3019600,75.4925289997215
002371,北方华创,2020-06-30,3,增持,23300,0.00470596,23300,100
600981,汇鸿集团,2020-06-30,3,减持,181882906,8.11096209,-6500100,-3.45047047396621
300033,同花顺,2020-06-30,3,减持,5800,0.00107887,-6600,-53.2258064516129
601939,建设银行,2020-06-30,3,增持,340000,0.000136,309000,996.774193548387
300327,中颖电子,2020-06-30,3,增持,96440,0.0345113,96440,100
000997,新大陆,2020-06-30,3,增持,7163280,0.68109515,11000,0.153797110851365
002242,九阳股份,2020-06-30,3,减持,312154,0.04068908,-186000,-37.3378513471738
603369,今世缘,2020-06-30,3,减持,88100,0.00702272,-223300,-71.7084136159281
300420,五洋停车,2020-06-30,3,增持,7977269,0.00349342,7977269,100
603799,华友钴业,2020-06-30,3,增持,1984569,0.17389257,1984569,100
600919,江苏银行,2020-06-30,3,增持,641337400,5.55534584,1337400,0.20896875
300537,广信材料,2020-06-30,3,持平,2400000,1.24334562,0,0
002823,凯中精密,2020-06-30,3,增持,1930000,0.66694244,824090,74.5169136729029
300573,兴齐眼药,2020-06-30,3,增持,266800,0.32366857,164300,160.292682926829
603638,艾迪精密,2020-06-30,3,增持,33060,0.00552096,20160,156.279069767442
300618,寒锐钴业,2020-06-30,3,增持,54000,0.02004106,54000,100
300607,拓斯达,2020-06-30,3,增持,3152898,1.18576894,1426288,82.60626313991
603501,韦尔股份,2020-06-30,3,增持,22700,0.0026286,22700,100
002867,周大生,2020-06-30,3,减持,2883418,0.39449959,-3111697,-51.9038750716208
002876,三利谱,2020-06-30,3,减持,8500,0.00681089,-1014713,-99.1692834238814
300639,凯普生物,2020-06-30,3,减持,259540,0.12216275,-1081960,-80.6530003727171
603882,金域医学,2020-06-30,3,增持,3403752,0.74336463,3403752,100
603129,春风动力,2020-06-30,3,减持,89087,0.06629572,-22600,-20.2351213659602
300715,凯伦股份,2020-06-30,3,减持,1165114,0.68172198,-62880,-5.12054619159377
603605,珀莱雅,2020-06-30,3,减持,84400,0.04193381,-11600,-12.0833333333333
300725,药石科技,2020-06-30,3,减持,99300,0.06858232,-8000,-7.45573159366263
601066,中信建投,2020-06-30,3,减持,382884668,5.00739442,-2498851,-0.648406295755476
601577,长沙银行,2020-06-30,3,增持,180000,0.00526077,180000,100
688122,西部超导,2020-06-30,3,增持,976456,0.09097699,976456,100
688009,中国通号,2020-06-30,3,增持,55917704,0.18808352,55429659,11357.4893708572
603613,国联股份,2020-06-30,3,增持,1490000,0.72974201,1050705,239.17982221514
688202,美迪西,2020-06-30,3,增持,27920,0.04503226,27920,100
688555,泽达易盛,2020-06-30,3,新进,267754,0.32216821,267754,0.32216821
688516,奥特维,2020-06-30,3,新进,2429304,0.1124962,2429304,0.1124962
600918,中泰证券,2020-06-30,3,新进,53000,0.00076055,53000,0.00076055
002056,横店东磁,2020-06-30,2,减持,8000,0.00048674,-27100,-77.2079772079772
300173,福能东方,2020-06-30,2,减持,14217731,2.12473885,-3516580,-19.8292451282714
601288,农业银行,2020-06-30,2,减持,169500,4.843E-05,-16239467,-98.9670282108557
002701,奥瑞金,2020-06-30,2,增持,133076530,5.66088582,15415250,13.10137880533
000402,金融街,2020-06-30,2,减持,408300,0.01366041,-492100,-54.6534873389605
600970,中材国际,2020-06-30,2,持平,277800,0.01596943,0,0
600547,山东黄金,2020-06-30,2,减持,80600,0.00260033,-148100,-64.7573240052471
600703,三安光电,2020-06-30,2,增持,457800,0.01022025,420800,1137.2972972973
600545,卓郎智能,2020-06-30,2,增持,65996600,3.48191134,65996600,100
601288,农业银行,2020-06-30,2,减持,169500,4.843E-05,-16239467,-98.9670282108557
300173,福能东方,2020-06-30,2,减持,14217731,2.12473885,-3516580,-19.8292451282714
000568,泸州老窖,2020-06-30,2,减持,375860,0.02566031,-3561863,-90.4548897929082
600908,无锡银行,2020-06-30,2,增持,90455507,4.89407073,2390000,2.71388887819609
002384,东山精密,2020-06-30,2,增持,43400,0.0027014,29800,219.117647058824
002129,中环股份,2020-06-30,2,减持,1234000,0.04430631,-376000,-23.3540372670807
002507,涪陵榨菜,2020-06-30,2,减持,38600,0.00489006,-1131613,-96.7014552051635
002594,比亚迪,2020-06-30,2,增持,24491684,0.89774199,24456284,69085.5480225989
000625,长安汽车,2020-06-30,2,增持,30900,0.0006434,14000,82.8402366863905
300036,超图软件,2020-06-30,2,增持,184300,0.04099771,70500,61.9507908611599
601238,广汽集团,2020-06-30,2,减持,717900,0.00701216,-1198800,-62.5449992174049
601009,南京银行,2020-06-30,2,减持,906606,0.0090597,-1759794,-65.9988748874887
601021,春秋航空,2020-06-30,2,减持,375317,0.04095278,-4066307,-91.5500051332576
300498,温氏股份,2020-06-30,2,增持,123360,0.00193542,6260,5.34585824081981
002925,盈趣科技,2020-06-30,2,增持,3229645,0.70496502,3223545,52845
601100,恒立液压,2020-06-30,2,减持,13947,0.00158129,-1000,-6.69030574697264
000759,中百集团,2020-06-30,2,持平,10524300,1.54536971,0,0
601233,桐昆股份,2020-06-30,2,增持,512400,0.02772743,512400,100
002415,海康威视,2020-06-30,2,增持,103193337,1.1042613,1096,0.00106209535656852
002410,广联达,2020-06-30,2,增持,91700,0.00774253,82400,886.021505376344
002146,荣盛发展,2020-06-30,2,增持,220000,0.00505961,120000,120
002236,大华股份,2020-06-30,2,增持,80451434,2.67878912,66064157,459.184576761815
601816,京沪高铁,2020-06-30,2,增持,72829,2.04E-06,58829,420.207142857143
603087,甘李药业,2020-06-30,2,新进,138031,0.03441312,138031,0.03441312
601628,中国人寿,2020-06-30,2,增持,1013009,0.00358401,879198,657.044637585849
600019,宝钢股份,2020-06-30,2,持平,5604400,0.02516423,0,0
002078,太阳纸业,2020-06-30,2,减持,260300,0.01004473,-42050911,-99.3847966204513
002055,得润电子,2020-06-30,2,增持,2098347,0.4374344,2058847,5212.27088607595
000888,峨眉山A,2020-06-30,2,持平,160,3.036E-05,0,0
601865,福莱特,2020-06-30,2,增持,105600,0.00541539,105600,100
600340,华夏幸福,2020-06-30,2,增持,207600,0.00689458,207600,100
600085,同仁堂,2020-06-30,2,减持,1500,0.00010938,-86500,-98.2954545454545
600079,人福医药,2020-06-30,2,增持,245400,0.01812804,245400,100
601006,大秦铁路,2020-06-30,2,减持,10800,7.265E-05,-1615300,-99.3358342045385
601319,中国人保,2020-06-30,2,减持,80000,0.00018089,-367200,-82.1109123434705
002912,中新赛克,2020-06-30,2,增持,708531,0.64976377,676951,2143.60671310956
600702,ST舍得,2020-06-30,2,增持,3091884,0.91844322,3083884,38548.55
000021,深科技,2020-06-30,2,增持,6640573,0.45135298,6640573,100
603589,口子窖,2020-06-30,2,增持,223300,0.03721667,223300,100
600309,万华化学,2020-06-30,2,减持,61900,0.00197149,-88100,-58.7333333333333
603659,璞泰来,2020-06-30,2,增持,5700,0.00130969,1000,21.2765957446809
002305,南国置业,2020-06-30,2,增持,44344000,2.55700592,9830000,28.481196036391
000596,古井贡酒,2020-06-30,2,增持,70800,0.01405878,70800,100
300316,晶盛机电,2020-06-30,2,增持,78000,0.00607245,67400,635.849056603774
002019,亿帆医药,2020-06-30,2,增持,16900,0.00136878,16900,100
002690,美亚光电,2020-06-30,2,减持,11998000,1.77485207,-4340127,-26.5644097392559
002384,东山精密,2020-06-30,2,增持,43400,0.0027014,29800,219.117647058824
600323,瀚蓝环境,2020-06-30,2,减持,482456,0.06296212,-389900,-44.6950556882741
002507,涪陵榨菜,2020-06-30,2,减持,38600,0.00489006,-1131613,-96.7014552051635
300255,常山药业,2020-06-30,2,增持,6709700,0.71764039,6709700,100
002831,裕同科技,2020-06-30,2,减持,139840,0.01594347,-30300,-17.8088632890561
002701,奥瑞金,2020-06-30,2,增持,133076530,5.66088582,15415250,13.10137880533
002293,罗莱生活,2020-06-30,2,减持,35000,0.0042264,-5000,-12.5
300685,艾德生物,2020-06-30,2,增持,10650,0.00479854,10650,100
600763,通策医疗,2020-06-30,2,减持,28500,0.00888847,-1607417,-98.2578578253053
000627,天茂集团,2020-06-30,2,增持,41754800,0.84513123,41754800,100
600184,光电股份,2020-06-30,2,减持,23918000,4.70122674,-7199800,-23.1372397791618
002439,启明星辰,2020-06-30,2,减持,42900,0.0045952,-40840,-48.7700023883449
600674,川投能源,2020-06-30,2,持平,2919278,0.06631494,0,0
603387,基蛋生物,2020-06-30,2,增持,6864118,2.63658871,6864118,100
603589,口子窖,2020-06-30,2,增持,223300,0.03721667,223300,100
300197,铁汉生态,2020-06-30,2,增持,54580963,2.32622552,23863,0.0437394949511613
601155,新城控股,2020-06-30,2,减持,83000,0.0036779,-43000,-34.1269841269841
601566,九牧王,2020-06-30,2,持平,13512820,2.35153957,0,0
600079,人福医药,2020-06-30,2,增持,245400,0.01812804,245400,100
601816,京沪高铁,2020-06-30,2,增持,72829,2.04E-06,58829,420.207142857143
600390,五矿资本,2020-06-30,2,减持,258416990,5.74506957,-26937729,-9.44008534164105
300230,永利股份,2020-06-30,2,减持,37089100,4.54408545,-1250900,-3.26264997391758
601319,中国人保,2020-06-30,2,减持,80000,0.00018089,-367200,-82.1109123434705
000889,中嘉博创,2020-06-30,2,增持,21393900,3.19740544,8013900,59.8946188340807
002605,姚记科技,2020-06-30,2,增持,247400,0.06185461,132100,114.570685169124
600435,北方导航,2020-06-30,2,减持,23101419,1.55113871,-490300,-2.07827161725689
300244,迪安诊断,2020-06-30,2,减持,48900,0.00788127,-1768903,-97.3099395259002
300653,正海生物,2020-06-30,2,减持,85450,0.07120833,-422519,-83.178107325447
600885,宏发股份,2020-06-30,2,减持,24200,0.00324936,-387633,-94.1238317473345
002643,万润股份,2020-06-30,2,增持,518000,0.05697735,429068,482.467503260918
300223,北京君正,2020-06-30,2,增持,14000,0.00310562,14000,100
603087,甘李药业,2020-06-30,2,新进,138031,0.03441312,138031,0.03441312
603868,飞科电器,2020-06-30,2,增持,3293300,0.75603765,312800,10.494883408824
300233,金城医药,2020-06-30,2,减持,98132,0.02496031,-10533537,-99.076984055843
600984,建设机械,2020-06-30,2,增持,348000,0.03598919,340500,4540
603606,东方电缆,2020-06-30,2,减持,16357,0.00250067,-5261258,-99.6900683357918
002925,盈趣科技,2020-06-30,2,增持,3229645,0.70496502,3223545,52845
688157,松井股份,2020-06-30,2,新进,830540,1.04339196,830540,1.04339196
