股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
600352,浙江龙盛,2016-06-30,13,增持,19820095,0.60922449,2705971,15.8113322072459
002450,康得新,2016-06-30,13,增持,47289417,1.4668943,23695719,100.432407840433
600000,浦发银行,2016-06-30,13,增持,13814555,0.06390218,9673659,233.612701212491
002572,索菲亚,2016-06-30,13,增持,24627781,5.58480943,17919672,267.134478584054
002502,*ST鼎龙,2016-06-30,13,增持,14028400,3.2630679,13891000,10109.8981077147
000776,广发证券,2016-06-30,13,减持,717300,0.00941203,-3786300,-84.0727418065547
000423,东阿阿胶,2016-06-30,13,增持,1389514,0.21245691,1192314,604.621703853955
601012,隆基股份,2016-06-30,13,增持,2600200,0.14654468,2600200,100
000828,东莞控股,2016-06-30,13,减持,12708409,1.22253018,-3754101,-22.8039405898614
002456,欧菲光,2016-06-30,12,减持,8527800,0.8274501,-584200,-6.41132572431958
600418,江淮汽车,2016-06-30,12,增持,1327476,0.09072213,518778,64.1497815006343
002367,康力电梯,2016-06-30,12,增持,6875597,0.93089573,2687997,64.1894402521731
002385,大北农,2016-06-30,12,增持,52110879,1.27078965,16981987,48.3419374570653
002188,巴士在线,2016-06-30,12,增持,248100,0.08281455,248100,100
603885,吉祥航空,2016-06-30,12,增持,12635233,0.9843736,11175748,765.732295981117
601398,工商银行,2016-06-30,11,增持,40093557,0.0112494,37028312,1208.00497187011
601098,中南传媒,2016-06-30,11,减持,5519903,0.30734427,-4505691,-44.9418857376431
000970,中科三环,2016-06-30,11,增持,2237300,0.21003569,2237300,100
000750,国海证券,2016-06-30,11,增持,75100000,1.78150283,24580700,48.6560581797452
600835,上海机电,2016-06-30,11,增持,579598,0.05667114,579598,100
600547,山东黄金,2016-06-30,11,增持,1081576,0.07600287,778676,257.073621657313
002155,湖南黄金,2016-06-30,11,增持,2797154,0.2471281,2775354,12730.9816513761
600666,ST瑞德,2016-06-30,11,增持,17033578,2.22057707,9403666,123.247371660381
603766,隆鑫通用,2016-06-30,11,增持,3180891,0.37968627,2137891,204.975167785235
600549,厦门钨业,2016-06-30,11,增持,685003,0.06333391,566303,477.087615838248
600487,亨通光电,2016-06-30,11,增持,16509962,1.33008729,113500,0.69222250507457
601939,建设银行,2016-06-30,11,增持,64011550,0.0256035,48045930,300.933693774498
002405,四维图新,2016-06-30,11,增持,2632037,0.24673738,2342137,807.912038634012
000610,西安旅游,2016-06-30,11,增持,8293938,3.50327836,191138,2.35891296835662
002008,大族激光,2016-06-30,10,减持,1196110,0.1121682,-10688943,-89.9360145890809
600030,中信证券,2016-06-30,10,减持,3704250,0.03057091,-243830,-6.17591335535248
600048,保利地产,2016-06-30,10,增持,22093383,0.18635372,1233546,5.91349779003546
002241,歌尔股份,2016-06-30,10,减持,30043173,1.96796446,-897930,-2.90206202409785
002508,老板电器,2016-06-30,10,增持,8437867,1.15578234,1733403,25.8544605504631
002310,东方园林,2016-06-30,10,减持,9438392,0.93568755,-2746767,-22.5419052800214
600398,海澜之家,2016-06-30,10,减持,47310028,1.05302865,-496534,-1.03863147490087
600597,光明乳业,2016-06-30,10,增持,9929086,0.8068251,1353700,15.7858783266433
002500,山西证券,2016-06-30,10,增持,970100,0.03429461,579500,148.361495135689
600702,舍得酒业,2016-06-30,10,增持,3274404,0.97076903,2924404,835.544
002422,科伦药业,2016-06-30,10,减持,1818890,0.12631181,-218172,-10.7101305703999
002249,大洋电机,2016-06-30,10,增持,39149841,1.65509753,439300,1.13483301615444
600963,岳阳林纸,2016-06-30,10,增持,28648061,2.74627903,19854652,225.790157150657
000983,西山煤电,2016-06-30,10,增持,6568292,0.20843781,4896992,293.004966193981
002001,新和成,2016-06-30,10,增持,851613,0.0782072,731613,609.6775
600570,恒生电子,2016-06-30,10,减持,402304,0.06511826,-145196,-26.5198173515982
000681,视觉中国,2016-06-30,10,增持,2767356,0.39501073,424355,18.1116013181386
601989,中国重工,2016-06-30,10,增持,1382500,0.00752927,345000,33.2530120481928
601311,骆驼股份,2016-06-30,10,减持,321100,0.03770391,-8231216,-96.2454614633042
600303,曙光股份,2016-06-30,10,增持,4099392,0.6608466,4076392,17723.4434782609
600674,川投能源,2016-06-30,10,减持,4671094,0.1061096,-5848459,-55.5960790349172
300367,ST网力,2016-06-30,10,增持,5837235,0.72429685,5502385,1643.2387636255
002567,唐人神,2016-06-30,10,减持,2007090,0.40695627,-1348234,-40.1819317597943
600290,华仪电气,2016-06-30,10,增持,3833094,0.50441852,1707901,80.3645127760161
000936,华西股份,2016-06-30,10,增持,74500,0.00840846,74500,100
002016,世荣兆业,2016-06-30,10,增持,3274969,0.40476909,2875369,719.561811811812
000806,*ST银河,2016-06-30,10,减持,38994285,3.54521939,-7900,-0.0202552754416195
300050,世纪鼎利,2016-06-30,9,增持,195000,0.03908485,195000,100
600009,上海机场,2016-06-30,9,减持,431500,0.0223928,-550724,-56.0690840378569
601668,中国建筑,2016-06-30,9,增持,15047897,0.05015965,12747721,554.206330298203
002007,华兰生物,2016-06-30,9,增持,705718,0.07587649,593718,530.105357142857
601328,交通银行,2016-06-30,9,减持,471500,0.0006349,-1289900,-73.2315203815147
000063,中兴通讯,2016-06-30,9,减持,327289,0.00787841,-118900,-26.6479003292327
002304,洋河股份,2016-06-30,9,增持,564197,0.03743873,210605,59.5615851037354
002364,中恒电气,2016-06-30,9,增持,8318880,1.58987121,5965078,253.423100158807
300144,宋城演艺,2016-06-30,9,减持,872940,0.06009444,-208423,-19.2741012962345
600219,南山铝业,2016-06-30,9,减持,34447377,1.21499601,-389323,-1.11756567068637
601169,北京银行,2016-06-30,9,增持,20383900,0.16085488,11591208,131.827749681213
600718,东软集团,2016-06-30,9,减持,8633212,0.694783,-2125900,-19.7590656180547
002138,顺络电子,2016-06-30,9,增持,14368647,1.9392488,14268647,14268.647
002462,嘉事堂,2016-06-30,9,减持,4157142,1.65936341,-869452,-17.2970405009834
002701,奥瑞金,2016-06-30,9,增持,16374769,0.69525267,14245349,668.97789069324
300207,欣旺达,2016-06-30,9,减持,10875555,1.68587902,-1205244,-9.97652555927799
300202,聚龙股份,2016-06-30,9,增持,795258,0.14472286,795258,100
600628,新世界,2016-06-30,9,增持,10927441,2.05480558,6614843,153.384178168241
002299,圣农发展,2016-06-30,9,减持,15878638,1.42934901,-542629,-3.30442833674162
002341,新纶科技,2016-06-30,9,减持,8351158,2.23627839,-354601,-4.0731773071136
600843,上工申贝,2016-06-30,9,增持,3108611,0.56665511,16800,0.543370859344248
600612,老凤祥,2016-06-30,9,减持,11499388,2.19824079,-1478182,-11.3902833889549
300263,隆华节能,2016-06-30,9,增持,1236919,0.13951274,382919,44.8382903981265
600383,金地集团,2016-06-30,8,增持,13329732,0.29616037,10809831,428.978400341918
601288,农业银行,2016-06-30,8,减持,1667735,0.00051347,-512000,-23.4890938577396
002250,联化科技,2016-06-30,8,增持,8924124,1.06891954,7068598,380.948474987685
601601,中国太保,2016-06-30,8,增持,26038908,0.28734173,24440507,1529.05979162926
002475,立讯精密,2016-06-30,8,减持,1970659,0.10447692,-447878,-18.5185506775377
600654,ST中安,2016-06-30,8,减持,20363560,1.5871572,-478400,-2.29536953338362
002335,科华数据,2016-06-30,8,增持,2699144,0.99679557,2685844,20194.3157894737
600271,航天信息,2016-06-30,8,减持,1023923,0.05544278,-2093277,-67.1524765815475
002236,大华股份,2016-06-30,8,增持,65164425,2.24724382,39296815,151.915136342322
300033,同花顺,2016-06-30,8,增持,239093,0.04447416,65293,37.5678941311853
002051,中工国际,2016-06-30,8,减持,1093166,0.11782787,-7298709,-86.9735190288225
600584,长电科技,2016-06-30,8,减持,1722778,0.166305,-429522,-19.9564187148632
600340,华夏幸福,2016-06-30,8,增持,42000,0.00142134,42000,100
600705,中航资本,2016-06-30,8,增持,450000,0.00501318,450000,100
002589,瑞康医药,2016-06-30,8,减持,997207,0.17982484,-364682,-26.7776595596264
600309,万华化学,2016-06-30,8,减持,1262337,0.05837843,-2047556,-61.8616976440024
300038,梅泰诺,2016-06-30,8,增持,7122140,3.74001092,27640,0.389597575586722
002349,精华制药,2016-06-30,8,减持,1141757,0.27165621,-900292,-44.0876786012481
600489,中金黄金,2016-06-30,8,减持,3327377,0.09641394,-83641,-2.45208321973088
300199,翰宇药业,2016-06-30,8,减持,8715791,0.97928435,-10911663,-55.593878859683
603077,和邦生物,2016-06-30,8,增持,96909300,2.92579469,17529300,22.0827664399093
600315,上海家化,2016-06-30,8,增持,509500,0.07558986,312000,157.974683544304
300014,亿纬锂能,2016-06-30,8,减持,7077732,1.65663166,-4123077,-36.8105285966398
300196,长海股份,2016-06-30,8,增持,616970,0.32133854,187037,43.503755236281
002587,奥拓电子,2016-06-30,8,增持,795900,0.21031578,14700,1.88172043010753
000059,*ST华锦,2016-06-30,8,减持,13755000,0.85998712,-7273669,-34.5892980673194
600283,钱江水利,2016-06-30,8,减持,4902421,1.38880449,-6297579,-56.2283839285714
600491,龙元建设,2016-06-30,8,增持,84361430,2.12831233,31372749,59.2065105375995
600073,上海梅林,2016-06-30,8,减持,14431499,1.53898319,-7391983,-33.8716938021165
002242,九阳股份,2016-06-30,8,增持,320332,0.04173256,243954,319.403493152478
300129,泰胜风能,2016-06-30,8,增持,188300,0.0257411,188300,100
300026,红日药业,2016-06-30,8,减持,18044618,1.79646039,-584724,-3.13872599472381
002152,广电运通,2016-06-30,7,减持,594706,0.03672708,-504526,-45.8980451806352
000729,燕京啤酒,2016-06-30,7,增持,1318208,0.04676919,124108,10.3934343857298
600037,歌华有线,2016-06-30,7,减持,34628803,0.05578476,-309706,-0.886431644807739
300271,华宇软件,2016-06-30,7,增持,57300,0.00891308,57127,33021.387283237
300273,和佳股份,2016-06-30,7,增持,1202964,0.15269459,1098764,1054.47600767754
300009,安科生物,2016-06-30,7,增持,289380,0.05457703,200980,227.352941176471
002038,双鹭药业,2016-06-30,7,增持,687707,0.10040984,669507,3678.60989010989
600986,浙文互联,2016-06-30,7,减持,5677011,0.65336628,-91000,-1.57766689418588
600150,中国船舶,2016-06-30,7,增持,612000,0.04440841,612000,100
002557,洽洽食品,2016-06-30,7,增持,10404571,2.05218362,10374571,34581.9033333333
600240,华业资本,2016-06-30,7,增持,1031585,0.07242986,601285,139.736230536835
601628,中国人寿,2016-06-30,7,增持,2916980,0.01032022,353330,13.7823025764047
600208,新湖中宝,2016-06-30,7,增持,285619733,3.32141323,2412200,0.851742880723445
000888,峨眉山A,2016-06-30,7,减持,446586,0.08475515,-11140,-2.43377042160594
601966,玲珑轮胎,2016-06-30,7,新进,772014,0.0643345,772014,0.0643345
002124,天邦股份,2016-06-30,7,增持,4741186,0.74467346,2459761,107.816868842938
600298,安琪酵母,2016-06-30,7,增持,542050,0.0657763,472850,683.309248554913
300347,泰格医药,2016-06-30,7,增持,4642846,0.19103097,161389,3.60126182176913
002179,中航光电,2016-06-30,7,增持,3726940,0.61856398,3120395,514.453997642384
603338,浙江鼎力,2016-06-30,7,增持,363718,0.22382646,363718,100
002121,科陆电子,2016-06-30,7,增持,169700,0.01423782,149300,731.862745098039
002371,七星电子,2016-06-30,7,减持,1257797,0.35712578,-1262760,-50.0984504615448
600266,北京城建,2016-06-30,7,增持,1266500,0.08082117,1237500,4267.24137931034
002673,西部证券,2016-06-30,7,增持,1372999,0.04911339,828399,152.11145795079
603799,华友钴业,2016-06-30,7,增持,531600,0.09932921,193800,57.3712255772647
000078,海王生物,2016-06-30,7,增持,4926200,0.18613381,3845900,356.002962140146
600329,中新药业,2016-06-30,7,增持,6381603,0.82999433,1537654,31.7438106800877
002665,首航节能,2016-06-30,7,增持,206400,0.01047115,159400,339.148936170213
601901,方正证券,2016-06-30,7,减持,522700,0.00634952,-1977300,-79.092
600763,通策医疗,2016-06-30,7,增持,399200,0.124501,287400,257.066189624329
600259,广晟有色,2016-06-30,7,增持,590400,0.22523807,387900,191.555555555556
000811,烟台冰轮,2016-06-30,7,增持,112800,0.02590903,105300,1404
300113,顺网科技,2016-06-30,7,增持,234473,0.03420106,148073,171.380787037037
600079,人福医药,2016-06-30,7,减持,437400,0.03401114,-5534018,-92.6751066497103
000998,隆平高科,2016-06-30,7,增持,13409952,1.06750588,12629043,1617.22338966512
000860,顺鑫农业,2016-06-30,7,减持,367900,0.06447712,-1843672,-83.3647740159488
002664,信质电机,2016-06-30,7,增持,435500,0.10886956,435500,100
600885,宏发股份,2016-06-30,7,增持,596600,0.11214865,505334,553.693598930598
000669,*ST金鸿,2016-06-30,7,增持,11819053,2.43187247,11699053,9749.21083333333
300292,吴通控股,2016-06-30,7,增持,1257196,0.39446069,10900,0.874591589798892
002221,东华能源,2016-06-30,7,增持,27639827,1.98616715,14751619,114.458262933063
300334,津膜科技,2016-06-30,7,减持,3030565,1.09788079,-12900,-0.423858989671312
600734,实达集团,2016-06-30,7,增持,4478978,0.00918266,4385361,4684.36395099181
002239,奥特佳,2016-06-30,7,增持,263000,0.02451134,263000,100
000530,大冷股份,2016-06-30,7,增持,18174244,1.81905132,11873206,188.432540797246
600055,华润万东,2016-06-30,7,减持,431580,0.11172225,-1892982,-81.4339217452578
600476,湘邮科技,2016-06-30,7,增持,242600,0.15061775,242600,100
002217,合力泰,2016-06-30,7,减持,23296421,1.63773942,-13245740,-36.2478289119245
002240,威华股份,2016-06-30,7,减持,3456974,0.70449272,-7000,-0.202080038706988
600109,国金证券,2016-06-30,6,减持,19011150,0.6286009,-67000,-0.351187090991527
002465,海格通信,2016-06-30,6,减持,147900,0.00689268,-400800,-73.0453799890651
600005,武钢股份,2016-06-30,6,减持,9500,9.411E-05,-1691100,-99.4413736328355
300136,信维通信,2016-06-30,6,增持,1822855,0.19039577,933425,104.946426362952
000591,太阳能,2016-06-30,6,增持,5461527,0.39956661,5422727,13976.1005154639
000937,冀中能源,2016-06-30,6,增持,8536410,0.24158191,8536410,100
600056,中国医药,2016-06-30,6,增持,2846755,0.28115728,2846755,100
002049,紫光国芯,2016-06-30,6,增持,735100,0.12114012,726900,8864.63414634146
002517,恺英网络,2016-06-30,6,增持,332844,0.04917908,203058,156.456012204706
002191,劲嘉股份,2016-06-30,6,减持,639910,0.04864401,-2616775,-80.3508782703884
000582,北部湾港,2016-06-30,6,减持,12054176,1.2634799,-400000,-3.21177410693409
000639,西王食品,2016-06-30,6,增持,10033871,2.2075244,332818,3.43074097213983
601006,大秦铁路,2016-06-30,6,增持,113976378,0.76665081,28489858,33.3267256638824
002230,科大讯飞,2016-06-30,6,增持,8756717,0.67683595,702344,8.72003320432267
601211,国泰君安,2016-06-30,6,减持,166500,0.00218362,-53449100,-99.6894560538351
600199,金种子酒,2016-06-30,6,减持,364200,0.06553012,-35722,-8.93224178714849
600426,华鲁恒升,2016-06-30,6,增持,1066147,0.08552956,1066147,100
002736,国信证券,2016-06-30,6,增持,410284,0.00500347,362284,754.758333333333
600660,福耀玻璃,2016-06-30,6,减持,770105,0.03069838,-4544700,-85.5101927540145
601006,大秦铁路,2016-06-30,6,增持,113976378,0.76665081,28489858,33.3267256638824
601788,光大证券,2016-06-30,6,增持,2666886,0.06826444,326727,13.9617436251127
002160,常铝股份,2016-06-30,6,增持,11878400,1.639644,11360800,2194.89953632148
300182,捷成股份,2016-06-30,6,增持,237500,0.01390043,117400,97.751873438801
002343,慈文传媒,2016-06-30,6,减持,57100,0.01815524,-97000,-62.9461388708631
601211,国泰君安,2016-06-30,6,减持,166500,0.00218362,-53449100,-99.6894560538351
002465,海格通信,2016-06-30,6,减持,147900,0.00689268,-400800,-73.0453799890651
300027,华谊兄弟,2016-06-30,6,增持,431200,0.01548107,91200,26.8235294117647
000639,西王食品,2016-06-30,6,增持,10033871,2.2075244,332818,3.43074097213983
002191,劲嘉股份,2016-06-30,6,减持,639910,0.04864401,-2616775,-80.3508782703884
601336,新华保险,2016-06-30,6,增持,3819006,0.12242183,2731006,251.011580882353
300049,福瑞股份,2016-06-30,6,减持,3619922,1.37510933,-25300,-0.694059236995717
600109,国金证券,2016-06-30,6,减持,19011150,0.6286009,-67000,-0.351187090991527
600056,中国医药,2016-06-30,6,增持,2846755,0.28115728,2846755,100
600884,杉杉股份,2016-06-30,6,增持,1412500,0.12580549,1298900,1143.39788732394
000582,北部湾港,2016-06-30,6,减持,12054176,1.2634799,-400000,-3.21177410693409
600353,旭光股份,2016-06-30,6,减持,147900,0.0272015,-940699,-86.4137299409608
601965,中国汽研,2016-06-30,6,增持,369000,0.03839032,369000,100
002049,紫光国芯,2016-06-30,6,增持,735100,0.12114012,726900,8864.63414634146
000948,南天信息,2016-06-30,6,减持,155600,0.06309658,-92400,-37.258064516129
000591,太阳能,2016-06-30,6,增持,5461527,0.39956661,5422727,13976.1005154639
600697,欧亚集团,2016-06-30,6,增持,4571619,2.87364027,1334516,41.2256267409471
002023,海特高新,2016-06-30,6,增持,771300,0.10191717,581300,305.947368421053
002076,雪莱特,2016-06-30,6,增持,1011835,0.27558434,1011835,100
000793,华闻传媒,2016-06-30,6,减持,1341600,0.06650255,-4376000,-76.535609346579
000955,欣龙股份,2016-06-30,6,增持,32500200,6.03649737,545200,1.70614927241433
603288,海天味业,2016-06-30,6,增持,17900,0.00066143,17900,100
300336,新文化,2016-06-30,6,减持,928938,0.17281023,-7607562,-89.1180460376032
000937,冀中能源,2016-06-30,6,增持,8536410,0.24158191,8536410,100
300136,信维通信,2016-06-30,6,增持,1822855,0.19039577,933425,104.946426362952
300257,开山股份,2016-06-30,6,减持,7640898,0.89054756,-762997,-9.07908773253355
002292,奥飞娱乐,2016-06-30,6,减持,2598496,0.19851937,-755983,-22.5365250460653
600976,健民集团,2016-06-30,6,增持,532255,0.34697514,12855,2.47497112052368
600332,白云山,2016-06-30,6,减持,1118300,0.08661745,-1232190,-52.4226863334879
600521,华海药业,2016-06-30,6,增持,10790927,1.04656636,2466071,29.6229868720852
000903,云内动力,2016-06-30,6,增持,23246600,2.90941096,15870900,215.178220372304
002640,跨境通,2016-06-30,6,增持,28198004,2.18791142,19531712,225.37565085506
002444,巨星科技,2016-06-30,6,增持,1164000,0.10825412,1152700,10200.8849557522
600285,羚锐制药,2016-06-30,6,增持,26833346,2.56877106,7271785,37.1738482424792
603020,爱普股份,2016-06-30,6,增持,702138,0.21941813,687538,4709.16438356164
001979,招商蛇口,2016-06-30,6,减持,910051,0.01151367,-2244950,-71.1552864800994
600958,东方证券,2016-06-30,5,减持,341900,0.00647325,-723655,-67.9134347828127
600149,ST坊展,2016-06-30,5,减持,10035016,2.63968224,-1578300,-13.5904336022545
600589,广东榕泰,2016-06-30,5,增持,12849900,1.82189051,12849900,100
002202,金风科技,2016-06-30,5,增持,37434472,0.65330667,705972,1.92213676028153
600750,江中药业,2016-06-30,5,增持,129922,0.04330734,9922,8.26833333333333
002216,三全食品,2016-06-30,5,增持,1485124,0.18466696,1185124,395.041333333333
600149,ST坊展,2016-06-30,5,减持,10035016,2.63968224,-1578300,-13.5904336022545
002129,中环股份,2016-06-30,5,增持,46896200,1.7735252,46200,0.0986125933831377
601998,中信银行,2016-06-30,5,减持,1672700,0.00341822,-783555,-31.9003930780802
300408,三环集团,2016-06-30,5,增持,1025206,0.05934154,965206,1608.67666666667
002595,豪迈科技,2016-06-30,5,增持,490245,0.06128063,308145,169.217462932455
002594,比亚迪,2016-06-30,5,增持,33441423,1.3506229,830011,2.54515505185731
600527,江南高纤,2016-06-30,5,减持,7269915,0.90637216,-3380085,-31.7378873239437
600589,广东榕泰,2016-06-30,5,增持,12849900,1.82189051,12849900,100
600196,复星医药,2016-06-30,5,减持,""",",-95000,002048,宁波华翔
2016-06-30,券商,4,595700,16642499,0.11238623,595700,300015,爱尔眼科
2016-06-30,券商,4,8027800,293620834,0.79705759,-473364,000786,北新建材
2016-06-30,券商,4,11885227,107917861.16,0.84055034,9057441,601198,东兴证券
2016-06-30,券商,4,1202572,36771739.68,0.04802604,735272,600640,号百控股
2016-06-30,券商,4,1100,18469,0.00020547,1100,603958,哈森股份
2016-06-30,券商,4,215400,3123300,0.09909826,215400,000848,承德露露
2016-06-30,券商,4,1107200,14972633,0.11314553,1107200,002739,万达院线
2016-06-30,券商,4,60000,7446680,0.00510944,-12000,600750,江中药业
2016-06-30,券商,4,129922,5403519.6,0.04330734,9922,002216,三全食品
2016-06-30,券商,4,1485124,12772066.4,0.18466696,1185124,600085,同仁堂
2016-06-30,券商,4,393451,11720905.29,0.02868825,358351,600862,南通科技
2016-06-30,券商,4,1042800,16253116,0.07485738,1042800,000536,华映科技
2016-06-30,券商,4,3507608,56402336.64,0.45021115,214200,600699,均胜电子
2016-06-30,券商,4,5235001,200500538.3,0.75938937,146900,000910,大亚圣象
2016-06-30,券商,4,5339657,82497700.65,1.01225725,535857,000928,中钢国际
2016-06-30,券商,4,806600,10147028,0.12552872,650500,601333,广深铁路
2016-06-30,券商,4,35482523,146556664.93,0.50091534,34218923,002052,同洲电子
2016-06-30,券商,4,6371400,63777742,0.85412123,0,002053,云南盐化
2016-06-30,券商,4,610600,17334934,0.21872395,610600,601886,江河集团
2016-06-30,券商,4,9901586,109443138.22,0.85798588,2932020,600593,大连圣亚
2016-06-30,券商,4,222941,6908941.59,0.24232717,219441,600872,中炬高新
2016-06-30,券商,4,780293,10924515.62,0.09794835,345993,002319,乐通股份
2016-06-30,券商,4,163500,2825280,0.08175,13500,000503,国新健康
2016-06-30,券商,4,6536914,262849311.94,0.72727554,439451,600598,北大荒
2016-06-30,券商,4,1657235,17450684.55,0.09322459,-43703,601225,陕西煤业
