股票代码,股票简称,时间,持有券商家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
600079,人福医药,2017-09-30,10,增持,13508195,1.05036389,12045595,823.574114590455
000417,合肥百货,2017-09-30,10,增持,29233808,3.74848059,7453808,34.2231772268136
601669,中国电建,2017-09-30,10,增持,10671100,0.06975015,3956900,58.93330553156
002285,世联行,2017-09-30,10,增持,6487967,0.31726478,3673974,130.560879149308
601198,东兴证券,2017-09-30,10,增持,17543863,0.63611723,265817,1.53846679190459
002020,京新药业,2017-09-30,9,增持,5594437,0.75998518,4006611,252.333127181442
000625,长安汽车,2017-09-30,9,增持,1556578,0.03241082,620997,66.3755463182771
000910,大亚圣象,2017-09-30,9,增持,23710091,4.26908856,5251237,28.448337041942
600195,中牧股份,2017-09-30,9,减持,14773602,3.43732014,-80358,-0.540987049918002
600054,黄山旅游,2017-09-30,9,增持,3117376,0.41715188,79486,2.61648710124461
600416,湘电股份,2017-09-30,9,减持,41695485,4.4083286,-6208423,-12.9601597431258
600525,长园集团,2017-09-30,9,减持,39183885,2.97453483,-21032349,-34.9280378444125
300070,碧水源,2017-09-30,9,减持,815378,0.02601977,-1939302,-70.4002642775204
002221,东华能源,2017-09-30,9,减持,49503042,3.0005793,-12112917,-19.6587332187754
300059,东方财富,2017-09-30,9,减持,469908,0.01095667,-407292,-46.4309165526676
000538,云南白药,2017-09-30,8,减持,194108,0.01863914,-336899,-63.44530298094
601390,中国中铁,2017-09-30,8,增持,976500,0.00427459,838800,609.150326797386
600340,华夏幸福,2017-09-30,8,减持,387300,0.01310683,-44100,-10.2225312934631
300145,中金环境,2017-09-30,8,增持,422320,0.03513042,6780,1.63161187851952
002019,亿帆医药,2017-09-30,8,增持,5862890,0.48575091,5732738,4404.64841108857
002690,美亚光电,2017-09-30,8,增持,9446965,1.39748003,9147844,3058.24198234159
600015,华夏银行,2017-09-30,8,减持,1187200,0.00925859,-558160,-31.9796488976486
600864,哈投股份,2017-09-30,8,增持,97446209,4.62155908,57138680,141.756841507203
000636,风华高科,2017-09-30,8,增持,1977100,0.22084751,1767100,841.47619047619
000488,晨鸣纸业,2017-09-30,8,增持,702400,0.03627338,376800,115.724815724816
000423,东阿阿胶,2017-09-30,8,减持,237464,0.03630827,-262392,-52.4935181332224
002236,大华股份,2017-09-30,8,增持,8236108,0.2841256,3904532,90.1411403147492
600803,新奥股份,2017-09-30,8,增持,9912173,1.0055106,3958567,66.4902413764028
600518,康美药业,2017-09-30,8,减持,1095758,0.0221511,-1450174,-56.9604372779791
300136,信维通信,2017-09-30,8,增持,1484300,0.15102235,131733,9.73948055807956
300129,泰胜风能,2017-09-30,8,增持,32405184,4.45684986,870296,2.75978782610549
600999,招商证券,2017-09-30,8,增持,804000,0.01200106,604000,302
600612,老凤祥,2017-09-30,8,减持,10497257,2.00667187,-658896,-5.90612194006303
300219,鸿利智汇,2017-09-30,8,减持,1996464,0.28004026,-3203702,-61.6076871392183
600745,闻泰科技,2017-09-30,8,增持,986101,0.1547392,503600,104.37284067805
600000,浦发银行,2017-09-30,7,减持,2360302,0.00804135,-1936352,-45.0665098935125
600373,中文传媒,2017-09-30,7,减持,856601,0.06216534,-250721,-22.6421041034135
601888,中国国旅,2017-09-30,7,增持,3468162,0.17762896,2857462,467.899459636483
000888,峨眉山A,2017-09-30,7,减持,135720,0.02575756,-55400,-28.9870238593554
600879,航天电子,2017-09-30,7,增持,13965800,0.51358612,11370136,438.043444760185
000338,潍柴动力,2017-09-30,7,减持,2745800,0.03433435,-1064900,-27.9449969821818
000050,深天马A,2017-09-30,7,增持,540220,0.03855688,490220,980.44
000970,中科三环,2017-09-30,7,减持,502800,0.04720241,-1002000,-66.5869218500797
000980,众泰汽车,2017-09-30,7,增持,8164500,0.40066597,1123517,15.9568202337657
300124,汇川技术,2017-09-30,7,增持,5863355,0.35212979,5854755,68078.5465116279
600597,光明乳业,2017-09-30,7,减持,98800,0.00802835,-8651200,-98.8708571428571
002310,东方园林,2017-09-30,7,增持,8406720,0.31354841,395200,4.93289662885445
600655,豫园商城,2017-09-30,7,增持,50700,0.00352738,14000,38.1471389645777
000998,隆平高科,2017-09-30,7,减持,3110823,0.24763861,-11520115,-78.7380481005387
300163,先锋新材,2017-09-30,7,增持,54000,0.01139241,47500,730.769230769231
002508,老板电器,2017-09-30,7,增持,122866,0.01294645,69656,130.907724112009
002005,德豪润达,2017-09-30,7,增持,8960900,0.6417144,1612200,21.938574169581
600023,浙能电力,2017-09-30,7,增持,3490492,0.02566409,3490492,100
601088,中国神华,2017-09-30,7,增持,1140700,0.00573516,1140700,100
600966,博汇纸业,2017-09-30,7,增持,9391662,0.70252475,9391662,100
600388,龙净环保,2017-09-30,7,增持,638200,0.05969785,558200,697.75
002206,海利得,2017-09-30,7,增持,3231323,0.26420665,866823,36.6598858109537
300009,安科生物,2017-09-30,7,增持,1782800,0.25020965,1782800,100
002635,安洁科技,2017-09-30,7,增持,1947933,0.25895311,439220,29.1122300928009
002217,合力泰,2017-09-30,7,减持,35599063,1.13796444,-822587,-2.25851107788911
600491,龙元建设,2017-09-30,7,减持,64594500,4.24645433,-528027,-0.810820808596693
002341,新纶科技,2017-09-30,7,增持,13598734,2.70236254,2181709,19.1092600743188
002185,华天科技,2017-09-30,7,减持,10929102,0.51283543,-774520,-6.61778037602376
601898,中煤能源,2017-09-30,7,增持,19280556,0.14541856,19200556,24000.695
002581,未名医药,2017-09-30,7,增持,800272,0.12130193,327572,69.2980748889359
601225,陕西煤业,2017-09-30,7,减持,4493800,0.044938,-1276990,-22.1285127339584
600038,中直股份,2017-09-30,6,增持,278899,0.04731298,278899,100
601021,春秋航空,2017-09-30,6,增持,15822825,1.97642022,2625136,19.8908763496397
000060,中金岭南,2017-09-30,6,增持,5333890,0.22413278,5253890,6567.3625
300054,鼎龙股份,2017-09-30,6,增持,11098623,1.15475453,2126995,23.708015981046
601628,中国人寿,2017-09-30,6,增持,1415129,0.00500671,793600,127.685112038215
600019,宝钢股份,2017-09-30,6,增持,748800,0.00338784,314200,72.2963644730787
002094,青岛金王,2017-09-30,6,增持,3205102,0.81648583,285102,9.76376712328767
000540,中天城投,2017-09-30,6,减持,1115300,0.02372504,-30500,-2.66189561878164
002470,金正大,2017-09-30,6,增持,53225400,1.68550123,9117343,20.6704707033457
002053,云南能投,2017-09-30,6,增持,4293697,0.76902586,128600,3.08756314678866
600080,金花股份,2017-09-30,6,增持,2248227,0.73640924,276945,14.0489792936779
000662,天夏智慧,2017-09-30,6,减持,27500,0.00327052,-181700,-86.8546845124283
000729,燕京啤酒,2017-09-30,6,增持,22925727,0.81339035,1693857,7.97789831983711
600027,华电国际,2017-09-30,6,增持,205227266,2.08078426,8527266,4.33516319267921
002456,欧菲光,2017-09-30,6,减持,673600,0.02480422,-2165931,-76.2777726321706
300156,神雾环保,2017-09-30,6,增持,477688,0.04729471,31800,7.13183579733027
601377,兴业证券,2017-09-30,6,减持,704900,0.01052612,-31400,-4.2645660736113
002450,康得新,2017-09-30,6,减持,1804778,0.05102276,-2814676,-60.9309238710895
000778,新兴铸管,2017-09-30,6,增持,37341251,0.55713164,436400,1.18250037102169
600019,宝钢股份,2017-09-30,6,增持,748800,0.00338784,314200,72.2963644730787
002470,金正大,2017-09-30,6,增持,53225400,1.68550123,9117343,20.6704707033457
600027,华电国际,2017-09-30,6,增持,205227266,2.08078426,8527266,4.33516319267921
600438,通威股份,2017-09-30,6,增持,19551600,0.50359933,16999405,666.069990733467
300123,太阳鸟,2017-09-30,6,增持,758210,0.2512914,243505,47.3096239593554
002081,金螳螂,2017-09-30,6,减持,944933,0.03574811,-10474698,-91.72536310499
002094,青岛金王,2017-09-30,6,增持,3205102,0.81648583,285102,9.76376712328767
002053,云南能投,2017-09-30,6,增持,4293697,0.76902586,128600,3.08756314678866
600080,金花股份,2017-09-30,6,增持,2248227,0.73640924,276945,14.0489792936779
600872,中炬高新,2017-09-30,6,减持,943800,0.11847301,-117511,-11.0722493218293
601336,新华保险,2017-09-30,6,减持,205800,0.00659712,-641718,-75.7173298974181
002138,顺络电子,2017-09-30,6,增持,17941215,2.19702151,8883523,98.077115008989
000662,天夏智慧,2017-09-30,6,减持,27500,0.00327052,-181700,-86.8546845124283
300156,神雾环保,2017-09-30,6,增持,477688,0.04729471,31800,7.13183579733027
601766,中国中车,2017-09-30,6,增持,3123352,0.01088318,148400,4.98831577786801
300113,顺网科技,2017-09-30,6,增持,841531,0.12129231,196000,30.3626007116622
601377,兴业证券,2017-09-30,6,减持,704900,0.01052612,-31400,-4.2645660736113
600886,国投电力,2017-09-30,6,增持,52147480,0.76845417,50547009,3158.25835019816
002603,以岭药业,2017-09-30,6,增持,1242876,0.10319946,116871,10.379261193334
300092,科新机电,2017-09-30,6,增持,2542500,1.06918701,31400,1.25044801083191
000530,大冷股份,2017-09-30,6,增持,42774341,4.9941601,32238067,305.972177640786
002521,齐峰新材,2017-09-30,6,减持,7514500,1.51904496,-10850562,-59.0826320107169
002099,海翔药业,2017-09-30,6,减持,15685807,0.96729821,-8515762,-35.1868178463967
600409,三友化工,2017-09-30,6,增持,33290660,0.52162379,33011560,11827.860981727
002685,华东重机,2017-09-30,6,增持,13408297,0.72228263,1234129,10.1372759107645
603003,龙宇燃油,2017-09-30,6,持平,20497952,4.64685416,0,0
000039,中集集团,2017-09-30,5,增持,605900,0.0203227,482700,391.801948051948
000997,新大陆,2017-09-30,5,减持,8023520,0.7937714,-26255,-0.326158184545531
300088,长信科技,2017-09-30,5,减持,1016000,0.04419545,-22262306,-95.635421237267
600958,东方证券,2017-09-30,5,增持,1249500,0.02010312,1249500,100
601801,皖新传媒,2017-09-30,5,减持,66284,0.00333218,-1288441,-95.1071988780011
601899,紫金矿业,2017-09-30,5,增持,150781833,0.02643065,913700,0.609669301745422
002203,海亮股份,2017-09-30,5,增持,11795500,0.69548237,314500,2.73930842261127
000069,华侨城A,2017-09-30,5,减持,658219,0.00802151,-125165,-15.9774772014746
601186,中国铁建,2017-09-30,5,增持,800000,0.00589121,307600,62.4695369618197
600485,信威集团,2017-09-30,5,增持,12800,0.00043779,2000,18.5185185185185
600315,上海家化,2017-09-30,5,减持,1225200,0.18193795,-74600,-5.7393445145407
300166,东方国信,2017-09-30,5,减持,35382982,3.36990576,-5012484,-12.4085311950604
002074,国轩高科,2017-09-30,5,减持,134840,0.01536463,-296960,-68.772579898101
600183,生益科技,2017-09-30,5,增持,677100,0.0465193,363600,115.980861244019
002366,台海核电,2017-09-30,5,增持,8523512,0.98303901,8523512,100
601607,上海医药,2017-09-30,5,减持,170600,0.00634457,-929150,-84.4873834962492
002650,加加食品,2017-09-30,5,增持,41980850,3.64417102,25300,0.0603019147645544
600219,南山铝业,2017-09-30,5,减持,72519751,0.78390385,-12242329,-14.4431672748002
600809,山西汾酒,2017-09-30,5,减持,77014,0.00889463,-8020886,-99.0489633114758
600963,岳阳林纸,2017-09-30,5,增持,10771361,0.77063072,330371,3.16417312917645
000921,海信科龙,2017-09-30,5,增持,740000,0.05430295,740000,100
600335,国机汽车,2017-09-30,5,减持,10861337,1.05476824,-16844461,-60.79760272561
601919,中远海控,2017-09-30,5,增持,1584800,0.0155125,1584500,528166.666666667
002366,台海核电,2017-09-30,5,增持,8523512,0.98303901,8523512,100
000069,华侨城A,2017-09-30,5,减持,658219,0.00802151,-125165,-15.9774772014746
300166,东方国信,2017-09-30,5,减持,35382982,3.36990576,-5012484,-12.4085311950604
600362,江西铜业,2017-09-30,5,增持,149400,0.00431451,99400,198.8
002245,澳洋顺昌,2017-09-30,5,增持,9962939,1.00912739,9637639,2962.69259145404
002203,海亮股份,2017-09-30,5,增持,11795500,0.69548237,314500,2.73930842261127
000997,新大陆,2017-09-30,5,减持,8023520,0.7937714,-26255,-0.326158184545531
601919,中远海控,2017-09-30,5,增持,1584800,0.0155125,1584500,528166.666666667
600351,亚宝药业,2017-09-30,5,减持,23438119,2.97800309,-1637883,-6.53167518490388
300376,易事特,2017-09-30,5,增持,92737300,3.98184724,1600,0.00172533339372
300582,英飞特,2017-09-30,5,增持,182600,0.09012739,182600,100
603208,江山欧派,2017-09-30,5,增持,3436657,4.2524431,1002840,41.2044126571554
600009,上海机场,2017-09-30,4,减持,162979,0.00845784,-426400,-72.3473350764109
600580,卧龙电气,2017-09-30,4,增持,24539168,1.90388516,18340704,295.891111088166
600011,华能国际,2017-09-30,4,增持,180600,0.00118813,92173,104.236262679951
002475,立讯精密,2017-09-30,4,减持,1331309,0.04195791,-4364,-0.326726676364649
600169,太原重工,2017-09-30,4,增持,1701750,0.06637206,1401750,467.25
600050,中国联通,2017-09-30,4,减持,1407500,0.00664023,-2918160,-67.4616127943481
600893,航发动力,2017-09-30,4,增持,452200,0.02009918,310200,218.450704225352
600702,沱牌舍得,2017-09-30,4,减持,43500,0.01289654,-1444177,-97.0759781861251
002460,赣锋锂业,2017-09-30,4,减持,58900,0.00808061,-262500,-81.6739265712508
002414,高德红外,2017-09-30,4,增持,14247024,2.28224051,9514490,201.044303115413
300011,鼎汉技术,2017-09-30,4,增持,3931756,0.70379545,3931756,100
000623,吉林敖东,2017-09-30,4,减持,66126120,5.68694773,-5289076,-7.40609323539489
600348,阳泉煤业,2017-09-30,4,增持,1575067,0.06549135,1575067,100
600477,杭萧钢构,2017-09-30,4,减持,261000,0.01898982,-178640,-40.6332453825858
600153,建发股份,2017-09-30,4,减持,1714000,0.06045427,-2255437,-56.8200729725651
002123,梦网集团,2017-09-30,4,减持,""",",""",",海宁皮城,2017-09-30
券商,4,4,55875701.7,0.53186174,0.60914554,0,东阳光科,2017-09-30
券商,4,4,878100234.03,4.87885211,4.90159983,0,南京医药,2017-09-30
券商,4,4,107691837.9,1.70213977,2.20240247,39.3502133069024,中顺洁柔,2017-09-30
券商,4,4,17227286,0.16247805,0.16677743,500.390053632374,中环股份,2017-09-30
券商,4,4,621482224,2.85233946,2.85233946,0,中南传媒,2017-09-30
券商,4,4,4759659,0.01735523,0.01735523,-91.4162475535479,太钢不锈,2017-09-30
券商,4,4,110403605,0.38379826,0.38379826,100,北京城建,2017-09-30
券商,4,4,3602898,0.01476669,0.01476669,100,思创医惠,2017-09-30
券商,4,4,7351888,0.05488403,0.07088324,69.9892654500843,乐普医疗,2017-09-30
券商,4,4,379472109.4,1.07203595,1.21725096,-22.8468396282567,鹏欣资源,2017-09-30
券商,4,4,3652025,0.01747414,0.02234617,303.540903540904,片仔癀,2017-09-30
券商,4,4,8884650,0.02527692,0.02527692,-29.8499017898625,通化东宝,2017-09-30
券商,4,4,6303380,0.01908495,0.01986106,-63.524355812873,安凯客车,2017-09-30
券商,4,4,""",",""",",600875,2017-09-30,4,4
增持,33300,3476319,33300,100,300122,2017-09-30,4,4
减持,51608793,1382599564.47,-23379248,-31.1773019913935,300081,2017-09-30,4,4
减持,""",",""",",东风股份,2017-09-30,券商,4,141837,1558788.63
0.01275512,0.01275512,45639,嘉事堂,2017-09-30,券商,4,1078716,37377509.4
0.43057992,0.43057992,-189052,中信银行,2017-09-30,券商,4,1083800,6827940
0.00221478,0.00339693,859400,司尔特,2017-09-30,券商,4,2100000,18753000
0.29243012,0.29243012,0,丽珠集团,2017-09-30,券商,4,71090,3604263
600673,东阳光科,2017-09-30,4,持平,120452707,4.87885211,0,0
600713,南京医药,2017-09-30,4,增持,15275438,1.70213977,4313533,39.3502133069024
002511,中顺洁柔,2017-09-30,4,增持,1231400,0.16247805,1026300,500.390053632374
601098,中南传媒,2017-09-30,4,减持,311700,0.01735523,-3319579,-91.4162475535479
600266,北京城建,2017-09-30,4,增持,231400,0.01476669,231400,100
300244,迪安诊断,2017-09-30,4,减持,18169380,2.02337278,-7363043,-28.8380111828791
002358,森源电气,2017-09-30,4,增持,70213459,7.5518077,40497094,136.278760878055
601058,赛轮金宇,2017-09-30,4,增持,66834770,2.91353964,2593400,4.03696247449268
300202,聚龙股份,2017-09-30,4,增持,5148861,0.93700155,5148861,100
300003,乐普医疗,2017-09-30,4,减持,19099960,1.07203595,-5655941,-22.8468396282567
002273,水晶光电,2017-09-30,4,减持,316000,0.04766802,-105534,-25.0357029326223
603658,安图生物,2017-09-30,4,增持,1249335,0.29746071,1249335,100
600490,鹏欣资源,2017-09-30,4,增持,330500,0.01747414,248600,303.540903540904
600436,片仔癀,2017-09-30,4,减持,152500,0.02527692,-64891,-29.8499017898625
000868,安凯客车,2017-09-30,4,减持,""",",""",",黄河旋风,2017-09-30
券商,4,4,4190786.6,0.03468931,0.04256494,100,金禾实业,2017-09-30
券商,4,4,37234127.85,0.29792469,0.29792469,-43.1997834764997,恒信东方,2017-09-30
券商,4,4,""",",""",",002416,2017-09-30,4,4
减持,2883149,30849694.3,-5730,-0.19834683280262,000513,2017-09-30,4,4
减持,71090,3604263,-39210,-35.5485040797824,002712,2017-09-30,4,4
增持,615123,13708184.61,570123,1266.94,603517,2017-09-30,4,4
增持,651100,23875837,651000,651000,002538,2017-09-30,4,4
持平,2100000,18753000,0,0,600308,2017-09-30,4,4
增持,1036474,7825378.7,42257,4.2502793655711,603128,2017-09-30,4,4
减持,6233130,56347495.2,-595800,-8.72464646730893,000755,2017-09-30,4,4
减持,2800,18900,-4000,-58.8235294117647,002003,2017-09-30,4,4
增持,6224567,67349814.94,6224567,100,002196,2017-09-30,4,4
减持,583972,7363886.92,-918374,-61.1293270658024,000823,2017-09-30,4,4
增持,10529007,161409677.31,4898586,87.0021264839698,600285,2017-09-30,4,4
减持,316600,116396348.2,-226331,-41.6868810217136,603368,2017-09-30,4,4
减持,68141,3672799.9,-440601,-86.6059810277115,300589,2017-09-30,4,4
减持,""",",""",",603728,鸣志电器,2017-09-30,4,增持,1673392
43000403.04,0.522935,2.09174,601877,正泰电器,2017-09-30,4,减持,247385
